Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-1M3PM00000D232------------,9875,0,11 Jan 2022,10200,9825,10125,250,2089100,21000585000,2065,2022,01
ABBA,--U-2105000000E614------------,312,0,11 Jan 2022,314,302,304,-8,5672600,1741544000,831,2022,01
ABDA,--U-2105000000G412------------,7825,0,11 Jan 2022,8875,7825,7825,0,1300,10857500,9,2022,01
ABMM,--M-1105000000C311------------,1385,0,11 Jan 2022,1420,1390,1410,25,2702600,3800592000,642,2022,01
ACES,--MO1H3EMN6000E743------------,1385,1385,11 Jan 2022,1390,1315,1315,-70,11271400,15163912000,3546,2022,01
ACST,--U-1105000000J211------------,210,0,11 Jan 2022,212,202,202,-8,15314500,3153732800,946,2022,01
ADES,--U-2135000000D212------------,3620,0,11 Jan 2022,3660,3540,3610,-10,106700,384607000,205,2022,01
ADHI,--M-1835V52000J211------------,925,0,11 Jan 2022,925,885,900,-25,14200800,12777728000,2539,2022,01
ADMF,--U-1105000000G211------------,7650,0,11 Jan 2022,7700,7625,7625,-25,40500,309965000,90,2022,01
ADMG,--U-1130000000B111------------,197,0,11 Jan 2022,199,193,195,-2,936100,181669100,148,2022,01
ADMR,--U-2130000000A121------------,474,0,11 Jan 2022,590,494,590,116,685732700,403092344000,20786,2022,01
ADRO,XDMO1XD5U60000A121------------,2400,2440,11 Jan 2022,2470,2330,2340,-60,124218800,296543683000,12958,2022,01
AGAR,--U-2130000000D231------------,360,0,11 Jan 2022,380,348,362,2,74000,25914400,29,2022,01
AGII,--M-1835400000B111------------,1550,0,11 Jan 2022,1560,1445,1460,-90,10648900,15813776500,3335,2022,01
AGRO,--U-1100000000G111------------,1525,0,11 Jan 2022,1540,1490,1500,-25,76875900,115631500500,10429,2022,01
AGRS,--U-2105000000G111------------,153,0,11 Jan 2022,154,144,145,-8,37204800,5485178700,2030,2022,01
AHAP,--U-2100000000G412------------,72,0,11 Jan 2022,73,68,69,-3,5514000,385572400,380,2022,01
AIMS,--U-2130000000A121------------,406,0,11 Jan 2022,442,378,414,8,4015300,1566189800,887,2022,01
AISA,--U-1135000000D222------------,189,0,11 Jan 2022,190,181,183,-6,11779000,2180854100,962,2022,01
AKKU,--U-2130000000E512------------,50,0,11 Jan 2022,50,50,50,0,3300,165000,8,2022,01
