Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3PM10000D232------------,12150,0,18 Mar 2022,12275,11850,12000,-150,4992900,59729812500,3403
ABBA,--U-2100000000E614------------,302,0,18 Mar 2022,306,296,296,-6,18490800,5547038600,1966
ABDA,--U-2105000000G412------------,6200,0,18 Mar 2022,6750,6750,6750,550,500,3375000,1
ABMM,--M-1115000000C311------------,1615,0,18 Mar 2022,1655,1605,1620,5,1051500,1709789000,385
ACES,--M-187EMN6000E743------------,1060,0,18 Mar 2022,1070,1000,1000,-60,51321700,52288399500,9185
ACST,--U-1105000000J211------------,194,0,18 Mar 2022,196,193,194,0,2817000,548680100,273
ADCP,--U-1130000000H111------------,94,0,18 Mar 2022,96,91,94,0,46068600,4301795600,3901
ADES,--U-2135000000D212------------,3690,0,18 Mar 2022,3700,3670,3690,0,97000,356562000,69
ADHI,--M-1835K52000J211------------,790,0,18 Mar 2022,805,750,760,-30,24024500,18360926000,5306
ADMF,--U-1115200000G211------------,8175,0,18 Mar 2022,8250,8175,8200,25,165700,1359642500,161
ADMG,--U-1130000000B111------------,186,0,18 Mar 2022,189,184,185,-1,847400,158100300,237
ADMR,--U-2135000000A121------------,1700,0,18 Mar 2022,1875,1700,1830,130,245340600,445435402500,38612
ADRO,--MO1XD0Q60000A121------------,2740,2750,18 Mar 2022,2860,2720,2720,-20,368469400,1012386468000,17102
AGAR,--U-2130000000D231------------,360,0,18 Mar 2022,362,358,358,-2,6100,2186200,11
AGII,--M-1835F20000B111------------,1465,0,18 Mar 2022,1470,1425,1425,-40,1534600,2204174500,1024
AGRO,--U-1105000000G111------------,1320,0,18 Mar 2022,1345,1285,1320,0,20064200,26353328000,3920
AGRS,--U-2105000000G111------------,137,0,18 Mar 2022,144,137,138,1,16366100,2290952400,2968
AHAP,--U-2100000000G412------------,70,0,18 Mar 2022,73,70,71,1,3379400,242171800,187
AIMS,--U-2130000000A121------------,318,0,18 Mar 2022,302,298,298,-20,48500,14539600,45
AISA,--U-1135000000D222------------,182,0,18 Mar 2022,184,178,179,-3,3251300,583769200,447
AKKU,--U-2130000000E512------------,50,0,18 Mar 2022,50,50,50,0,5127700,256385000,1114
AKPI,--U-2130000000B113------------,945,0,18 Mar 2022,945,910,945,0,51800,48028500,59
AKRA,--M-18GXM86000A112------------,810,0,18 Mar 2022,840,810,835,25,59580100,49308656500,5958
AKSI,--U-2130000000K211------------,484,0,18 Mar 2022,500,484,484,0,24900,12252200,58
ALDO,--U-2135000000B131------------,1050,0,18 Mar 2022,1070,1000,1065,15,8105000,8380278500,1768
ALKA,--U-2130000000B141------------,290,0,18 Mar 2022,300,270,274,-16,46300,12930800,48
ALMI,--U-2105000000B141------------,278,0,18 Mar 2022,292,278,278,0,11900,3331200,18
ALTO,--U-1100000000D212------------,226,0,18 Mar 2022,240,212,240,14,232400,51400400,117
AMAG,--U-2105000000G412------------,362,0,18 Mar 2022,372,360,370,8,22000,8084600,60
AMAN,--M-1135000000H111------------,545,0,18 Mar 2022,560,545,555,10,900000,496992500,144
AMAR,--U-2105000000G111------------,394,0,18 Mar 2022,432,394,420,26,236282800,98888709400,18122
AMFG,--U-1105000000C121------------,4980,0,18 Mar 2022,5000,4850,4980,0,21100,103234000,25
AMIN,--U-2130000000C143------------,170,0,18 Mar 2022,193,167,168,-2,6888700,1241326600,2546
AMOR,--M-2105000000G311------------,1670,0,18 Mar 2022,1700,1670,1690,20,17000,28732000,30
AMRT,--MO1U05906000D113------------,1345,1350,18 Mar 2022,1400,1325,1360,15,44263900,60774343500,10366
ANDI,--U-2130000000D232------------,50,0,18 Mar 2022,50,50,50,0,33800,1690000,25
ANJT,--U-1135000000D232------------,1040,0,18 Mar 2022,1170,1040,1055,15,3445800,3664872500,1048
ANTM,--MO1XDPXC6000B146------------,2350,2350,18 Mar 2022,2400,2320,2390,40,173667600,410310121000,16765
APEX,--U-2135000000A131------------,860,0,18 Mar 2022,1075,1075,1075,215,386800,415810000,173
APIC,--M-2105000000G511------------,1165,0,18 Mar 2022,1165,1120,1120,-45,21882700,25085035000,1485
APII,--M-2130000000C143------------,185,0,18 Mar 2022,190,180,187,2,528600,98528800,84
APLI,--U-1130000000B113------------,191,0,18 Mar 2022,191,184,184,-7,900,170500,4
APLN,--M-1135000000H111------------,117,0,18 Mar 2022,119,115,115,-2,9520700,1102034300,690
ARCI,--M-1835000000B143------------,490,0,18 Mar 2022,520,484,498,8,49584700,24864435000,4223
ARGO,--U-2100000000E413-E----------,1585,0,18 Mar 2022,1585,1585,1585,0,2300,3645500,4
ARII,--U-2130000000A121------------,244,0,18 Mar 2022,244,240,242,-2,38800,9334800,14
ARKA,--U-2100000000C143------------,50,0,18 Mar 2022,50,50,50,0,422100,21105000,107
ARMY,--U-2130000000H111------------,50,0,18 Mar 2022,0,0,50,0,0,0,0
ARNA,--M-1135000000C121------------,870,0,18 Mar 2022,870,850,855,-15,1129200,969515000,485
ARTA,--U-2100000000E512------------,1820,0,18 Mar 2022,1900,1840,1855,35,18700,34968500,32
ARTI,--U-1100000000A132-E----------,50,0,18 Mar 2022,0,0,50,0,0,0,0
ARTO,--U-2800000000G111------------,15550,0,18 Mar 2022,15650,15125,15525,-25,20148300,309840085000,6987
ASBI,--U-2100000000G412------------,294,0,18 Mar 2022,296,282,296,2,3300,965000,16
ASDM,--U-1100000000G412------------,980,0,18 Mar 2022,1000,965,1000,20,3700,3682000,4
ASGR,--M-1135000000C224------------,815,0,18 Mar 2022,820,810,815,0,105400,85947500,40
ASII,--MO1UBAC76000C311------------,6425,6450,18 Mar 2022,6450,6325,6400,-25,69493500,444119787500,7089
ASJT,--U-2100000000G412------------,126,0,18 Mar 2022,129,126,129,3,147300,18653000,33
ASLC,--U-2130000000E745------------,260,0,18 Mar 2022,268,256,260,0,15687100,4089569400,1167
