Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-18APM16000D232------------,9375,0,13 Jul 2022,9425,9125,9125,-250,2554600,23556502500,2537,2022,07
ABBA,--U-2100000000E614------------,210,0,13 Jul 2022,224,210,216,6,56273800,12312496200,6321,2022,07
ABDA,--U-2105000000G412-----------X,6150,0,13 Jul 2022,0,0,6150,0,0,0,0,2022,07
ABMM,--M-1175000000C311------------,2350,0,13 Jul 2022,2410,2210,2240,-110,3571300,8268454000,1585,2022,07
ACES,XDM-187EMN0000E743------------,770,0,13 Jul 2022,780,750,750,-20,20800700,15779769500,3636,2022,07
ACST,--U-1135000000J211------------,159,0,13 Jul 2022,160,157,158,-1,1381800,219009100,204,2022,07
ADCP,XDU-1130000000H111------------,75,0,13 Jul 2022,77,75,76,1,9776000,742232800,809,2022,07
ADES,--U-2135000000D212------------,6325,0,13 Jul 2022,6375,6150,6250,-75,139500,875142500,213,2022,07
ADHI,--M-1835K50000J211------------,720,0,13 Jul 2022,730,715,720,0,5188900,3744250000,1062,2022,07
ADMF,--U-111F200000G211------------,7975,0,13 Jul 2022,7975,7925,7950,-25,35000,278217500,117,2022,07
ADMG,--U-1130000000B111------------,170,0,13 Jul 2022,177,167,172,2,3731600,646543800,1352,2022,07
ADMR,--U-2105000000A121------------,1665,0,13 Jul 2022,1680,1575,1600,-65,132225600,214124592500,13681,2022,07
ADRO,--MO1XDAQ60000A121------------,2920,2950,13 Jul 2022,2990,2900,2930,10,99629700,292614404000,13214,2022,07
AGAR,--U-2130000000D231------------,286,0,13 Jul 2022,302,282,296,10,6600,1914000,35,2022,07
AGII,--M-1835F20000B111------------,2180,0,13 Jul 2022,2220,2120,2190,10,3053300,6607605000,1915,2022,07
AGRO,--U-1105000000G111------------,785,0,13 Jul 2022,865,735,735,-50,74230200,55419146000,9885,2022,07
AGRS,--U-2105000000G111------------,123,0,13 Jul 2022,124,117,118,-5,6229400,742831700,583,2022,07
AHAP,--U-2100000000G412------------,61,0,13 Jul 2022,64,59,59,-2,7243000,441985100,673,2022,07
AIMS,--U-2130000000A121------------,250,0,13 Jul 2022,258,242,250,0,37300,9222000,52,2022,07
AISA,--U-1135000000D222------------,142,0,13 Jul 2022,143,138,141,-1,577300,81099400,147,2022,07
AKKU,--U-2100000000E512-----------X,50,0,13 Jul 2022,50,50,50,0,2400,120000,7,2022,07
AKPI,XDU-2130000000B113------------,1380,0,13 Jul 2022,1400,1345,1395,15,42900,58845000,54,2022,07
AKRA,--M-18GXM86000A112------------,1065,0,13 Jul 2022,1075,1040,1050,-15,33515600,35553198500,3664,2022,07
AKSI,--U-2130000000K211------------,274,0,13 Jul 2022,280,270,272,-2,27500,7570000,33,2022,07
ALDO,XDU-2135000000B131------------,845,0,13 Jul 2022,885,845,850,5,1559100,1355506000,203,2022,07
ALKA,--U-2130000000B141------------,286,0,13 Jul 2022,298,284,290,4,487000,142655600,64,2022,07
ALMI,--U-2135000000B141------------,302,0,13 Jul 2022,302,288,294,-8,6800,1975000,23,2022,07
ALTO,--U-1100000000D212------------,214,0,13 Jul 2022,210,200,200,-14,43600,8724600,37,2022,07
AMAG,XDU-2105000000G412------------,382,0,13 Jul 2022,382,360,366,-16,1534100,559914600,499,2022,07
AMAN,--M-1135000000H111------------,510,0,13 Jul 2022,510,505,510,0,124300,63389500,23,2022,07
AMAR,--U-2105000000G111------------,302,0,13 Jul 2022,304,296,302,0,8860000,2666808400,950,2022,07
AMFG,XDU-1135000000C121------------,6375,0,13 Jul 2022,6525,6200,6250,-125,153400,966112500,293,2022,07
AMIN,--U-2130000000C143------------,121,0,13 Jul 2022,126,122,125,4,41800,5170600,54,2022,07
AMOR,--U-2105000000G311------------,1360,0,13 Jul 2022,1320,1320,1320,-40,1400,1848000,3,2022,07
AMRT,--MO1U05906000D113------------,1930,1945,13 Jul 2022,1945,1900,1935,5,27967300,53718920000,5789,2022,07
ANDI,--U-2130000000D232-----------X,50,0,13 Jul 2022,50,50,50,0,28000,1400000,17,2022,07
ANJT,XDM-1135000000D232------------,820,0,13 Jul 2022,815,800,805,-15,692000,560887000,345,2022,07
ANTM,--MO1XDPXC6000B146------------,1740,1740,13 Jul 2022,1755,1715,1720,-20,50792800,87998389500,11903,2022,07
APEX,--U-2135000000A131------------,326,0,13 Jul 2022,326,310,320,-6,189200,59851400,153,2022,07
APIC,--M-2105000000G511------------,1040,0,13 Jul 2022,1040,1025,1030,-10,5170400,5357998000,352,2022,07
APII,--M-2130000000C143------------,190,0,13 Jul 2022,195,183,192,2,655900,125919900,186,2022,07
APLI,--U-1130000000B113------------,200,0,13 Jul 2022,200,195,195,-5,1900,375000,11,2022,07
APLN,--M-1135000000H111------------,109,0,13 Jul 2022,110,108,109,0,2027800,220826500,237,2022,07
ARCI,--M-1835000000B143------------,316,0,13 Jul 2022,320,308,308,-8,2100500,659768200,273,2022,07
ARGO,--U-2100000000E413-E---------X,1170,0,13 Jul 2022,1255,1090,1195,25,800,948000,7,2022,07
ARII,--U-2130000000A121------------,218,0,13 Jul 2022,218,204,212,-6,939600,196864800,84,2022,07
ARKA,--U-2100000000C143------------,50,0,13 Jul 2022,50,50,50,0,417700,20885000,18,2022,07
ARKO,--U-2100000000J411------------,298,0,13 Jul 2022,314,296,306,8,50381700,15471856200,3270,2022,07
ARMY,--U-2100000000H111---L-------X,50,0,13 Jul 2022,0,0,50,0,0,0,0,2022,07
ARNA,--M-1135000000C121------------,965,0,13 Jul 2022,985,960,960,-5,1256100,1214750000,365,2022,07
ARTA,--U-2100000000E512------------,2310,0,13 Jul 2022,2340,2310,2340,30,2100,4894000,6,2022,07
ARTI,--U-2100000000A132-E---------X,50,0,13 Jul 2022,0,0,50,0,0,0,0,2022,07
ARTO,--U-2800000000G111------------,8725,0,13 Jul 2022,9350,8700,9200,475,25105700,228243722500,9795,2022,07
ASBI,--U-2100000000G412------------,298,0,13 Jul 2022,302,288,302,4,343700,101921000,79,2022,07
ASDM,XDU-1100000000G412------------,965,0,13 Jul 2022,960,945,950,-15,900,860500,5,2022,07
ASGR,--M-1135000000C224------------,900,0,13 Jul 2022,910,885,885,-15,203400,181800000,73,2022,07
ASHA,--U-2130000000D231------------,224,0,13 Jul 2022,256,220,248,24,399303600,96970284600,26221,2022,07
ASII,--MO1UBAC76000C311------------,6100,6100,13 Jul 2022,6100,5825,5825,-275,56747900,334427745000,11166,2022,07
ASJT,--U-1100000000G412------------,131,0,13 Jul 2022,132,131,131,0,20100,2652200,10,2022,07
ASLC,--U-2130000000E745------------,138,0,13 Jul 2022,150,136,136,-2,71302100,10153492600,3001,2022,07
ASMI,--U-1105000000G412------------,127,0,13 Jul 2022,130,123,128,1,47200,5996700,55,2022,07
ASPI,--U-2130000000H111------------,89,0,13 Jul 2022,93,85,86,-3,2314800,208107200,511,2022,07
ASRI,--M-1835940000H111------------,160,0,13 Jul 2022,162,159,160,0,11263600,1803520100,966,2022,07
ASRM,XDU-2100000000G412-----------X,1585,0,13 Jul 2022,1585,1585,1585,0,100,158500,1,2022,07
ASSA,--M-280F940000K132------------,1690,0,13 Jul 2022,1695,1620,1625,-65,3323200,5449282000,1182,2022,07
ATAP,--U-2130000000H111------------,124,0,13 Jul 2022,124,117,120,-4,12504000,1501725000,1794,2022,07
ATIC,--U-1105000000I121------------,384,0,13 Jul 2022,384,364,372,-12,23700,8778800,22,2022,07
AUTO,--M-1135000000E111------------,1120,0,13 Jul 2022,1130,1115,1120,0,509800,571658000,300,2022,07
AVIA,--M-1130000000B113------------,930,0,13 Jul 2022,960,925,950,20,93015400,88254581500,3130,2022,07
AYLS,--U-2130000000B121------------,165,0,13 Jul 2022,168,164,165,0,3742000,619754700,777,2022,07
BABP,--U-2105000000G111------------,126,0,13 Jul 2022,130,123,123,-3,26825000,3403083400,2257,2022,07
BACA,--U-2105000000G111------------,162,0,13 Jul 2022,163,151,151,-11,29945900,4581525600,2392,2022,07
BAJA,--U-2100000000B144------------,168,0,13 Jul 2022,179,167,171,3,614600,106148700,250,2022,07
