Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,XDM-183PM10000D232------------,12925,0,23 May 2022,13150,12300,12325,-600,3199800,40417992500,3855,2022,05
ABBA,--U-2100000000E614---L--------,197,0,23 May 2022,202,191,196,-1,5286600,1035787800,980,2022,05
ABDA,--U-2105000000G412------------,6250,0,23 May 2022,0,0,6250,0,0,0,0,2022,05
ABMM,--M-1115000000C311------------,3280,0,23 May 2022,3220,3060,3060,-220,8759700,26932811000,3312,2022,05
ACES,--M-187EMN6000E743------------,1010,0,23 May 2022,1025,985,995,-15,65782100,65556906500,7584,2022,05
ACST,--U-1105000000J211------------,163,0,23 May 2022,164,154,161,-2,4403300,710001800,414,2022,05
ADCP,--U-1130000000H111------------,73,0,23 May 2022,78,73,75,2,30134700,2270273000,1578,2022,05
ADES,--U-2135000000D212------------,4830,0,23 May 2022,4880,4830,4830,0,85500,414769000,116,2022,05
ADHI,--M-1835K52000J211------------,670,0,23 May 2022,675,655,655,-15,7778300,5140133000,1804,2022,05
ADMF,--U-1115200000G211------------,8050,0,23 May 2022,8150,8025,8075,25,155800,1257960000,243,2022,05
ADMG,--U-1130000000B111------------,187,0,23 May 2022,189,178,180,-7,1486500,270576900,415,2022,05
ADMR,--U-2135000000A121------------,2430,0,23 May 2022,2480,2300,2320,-110,126256100,298490812000,19143,2022,05
ADRO,XDMO1XD2Q60000A121------------,3310,3350,23 May 2022,3350,3110,3150,-160,177893100,572342868000,22127,2022,05
AGAR,--U-2130000000D231------------,354,0,23 May 2022,352,330,330,-24,3300,1129200,11,2022,05
AGII,--M-1835F20000B111------------,1975,0,23 May 2022,2030,1960,2010,35,4485500,8959800000,1738,2022,05
AGRO,--U-1105000000G111------------,960,0,23 May 2022,975,930,935,-25,8736400,8259718500,2363,2022,05
AGRS,--U-2105000000G111------------,127,0,23 May 2022,130,124,126,-1,9402700,1183573800,917,2022,05
AHAP,--U-2100000000G412------------,61,0,23 May 2022,73,61,62,1,127377200,8562649300,29783,2022,05
AIMS,--U-2130000000A121------------,244,0,23 May 2022,244,230,232,-12,97000,22421400,32,2022,05
AISA,--U-1135000000D222------------,160,0,23 May 2022,163,151,157,-3,2754600,432716500,332,2022,05
AKKU,--U-2130000000E512---L--------,50,0,23 May 2022,50,50,50,0,1800,90000,7,2022,05
AKPI,--U-2130000000B113------------,930,0,23 May 2022,930,910,925,-5,28800,26503000,42,2022,05
AKRA,XDM-18GXM86000A112------------,1025,0,23 May 2022,1040,1005,1005,-20,25995800,26531265000,3240,2022,05
AKSI,--U-2130000000K211------------,232,0,23 May 2022,244,222,224,-8,247200,56765000,143,2022,05
ALDO,--U-2135000000B131------------,925,0,23 May 2022,930,900,900,-25,426400,389258000,185,2022,05
ALKA,--U-2130000000B141------------,298,0,23 May 2022,304,292,302,4,45900,13803200,35,2022,05
ALMI,--U-2105000000B141------------,280,0,23 May 2022,296,264,280,0,50800,14499600,21,2022,05
ALTO,--U-1100000000D212------------,204,0,23 May 2022,214,200,208,4,87000,17971800,41,2022,05
AMAG,--U-2105000000G412------------,380,0,23 May 2022,388,378,386,6,60100,22831000,44,2022,05
AMAN,--M-1135000000H111------------,525,0,23 May 2022,525,520,520,-5,201800,105915000,20,2022,05
AMAR,--U-2105000000G111------------,328,0,23 May 2022,334,318,324,-4,5824400,1895540000,1112,2022,05
AMFG,--U-1105000000C121------------,6825,0,23 May 2022,7000,6800,6900,75,174100,1194042500,141,2022,05
AMIN,--U-2130000000C143------------,134,0,23 May 2022,144,134,137,3,67900,9343500,54,2022,05
AMOR,--M-2105000000G311------------,1645,0,23 May 2022,1645,1645,1645,0,100,164500,1,2022,05
AMRT,--MO1U05906000D113------------,1775,1785,23 May 2022,1795,1660,1740,-35,94989400,164439200000,11564,2022,05
ANDI,--U-2130000000D232------------,50,0,23 May 2022,50,50,50,0,9200,460000,16,2022,05
ANJT,--U-1135000000D232------------,1010,0,23 May 2022,1040,985,985,-25,1113700,1121645000,379,2022,05
ANTM,--MO1XDPXC6000B146------------,2490,2560,23 May 2022,2670,2520,2530,40,244871700,630445686000,31672,2022,05
APEX,--U-2135000000A131------------,420,0,23 May 2022,420,410,420,0,109700,45187200,77,2022,05
APIC,--M-2105000000G511------------,1125,0,23 May 2022,1140,1115,1125,0,20170300,22741821500,1584,2022,05
APII,--M-2130000000C143------------,199,0,23 May 2022,206,197,199,0,987000,196707900,119,2022,05
APLI,--U-1130000000B113------------,195,0,23 May 2022,0,0,195,0,0,0,0,2022,05
APLN,--M-1135000000H111------------,110,0,23 May 2022,111,107,108,-2,8576700,929071800,459,2022,05
ARCI,--M-1835000000B143------------,396,0,23 May 2022,400,394,398,2,1499700,594764800,360,2022,05
ARGO,--U-2100000000E413-E----------,1445,0,23 May 2022,1550,1450,1540,95,400,608000,4,2022,05
ARII,--U-2130000000A121------------,234,0,23 May 2022,234,226,232,-2,73300,17026800,22,2022,05
ARKA,--U-2100000000C143M----------X,50,0,23 May 2022,50,50,50,0,106200,5310000,10,2022,05
ARMY,--U-2130000000H111---L--------,50,0,23 May 2022,0,0,50,0,0,0,0,2022,05
ARNA,--M-1135000000C121------------,1040,0,23 May 2022,1070,1040,1050,10,1088300,1144036000,495,2022,05
ARTA,--U-2100000000E512---L--------,1780,0,23 May 2022,1800,1780,1800,20,1500,2698000,3,2022,05
ARTI,--U-1100000000A132-E----------,50,0,23 May 2022,0,0,50,0,0,0,0,2022,05
ARTO,--U-2800000000G111------------,8375,0,23 May 2022,8650,7800,7800,-575,24696500,200402417500,12870,2022,05
ASBI,--U-2100000000G412------------,288,0,23 May 2022,288,280,286,-2,27100,7647400,14,2022,05
ASDM,--U-1100000000G412------------,1010,0,23 May 2022,1020,1000,1000,-10,5500,5506000,5,2022,05
ASGR,XDM-1135000000C224------------,900,0,23 May 2022,925,875,890,-10,1570100,1389662000,330,2022,05
ASII,XDMO1UBAC76000C311------------,7125,7125,23 May 2022,7175,6825,6950,-175,46368600,322020715000,9763,2022,05
ASJT,--U-2100000000G412------------,124,0,23 May 2022,128,124,127,3,17800,2254400,11,2022,05
ASLC,--U-2130000000E745------------,198,0,23 May 2022,214,197,199,1,72939600,14875824400,2183,2022,05
ASMI,--U-1105000000G412------------,142,0,23 May 2022,146,135,145,3,10700,1542900,17,2022,05
ASPI,--U-2130000000H111----S------X,71,0,23 May 2022,73,70,71,0,23000,1633500,19,2022,05
ASRI,--M-1835M40000H111------------,154,0,23 May 2022,159,153,154,0,8952600,1392812600,1078,2022,05
ASRM,--U-2100000000G412------------,1555,0,23 May 2022,1560,1550,1560,5,1100,1712000,8,2022,05
ASSA,--M-1825946000K132------------,2140,0,23 May 2022,2160,2070,2070,-70,4956600,10465202000,2070,2022,05
ATAP,--U-2130000000H111------------,102,0,23 May 2022,105,100,102,0,2378800,245519000,644,2022,05
ATIC,--U-1105000000I121---L--------,406,0,23 May 2022,406,400,404,-2,24800,9973400,35,2022,05
AUTO,--M-1135000000E111------------,1115,0,23 May 2022,1125,1100,1100,-15,2437600,2695336000,898,2022,05
AVIA,XDM-1130000000B113------------,785,0,23 May 2022,785,735,735,-50,42647500,31562922500,2058,2022,05
AYLS,--U-2130000000B121------------,272,0,23 May 2022,274,262,266,-6,3729900,997340400,871,2022,05
BABP,--U-2105000000G111------------,144,0,23 May 2022,148,136,138,-6,36106200,5059684800,2567,2022,05
BACA,--U-2105000000G111------------,159,0,23 May 2022,162,158,159,0,6098900,972310900,532,2022,05
BAJA,--U-2100000000B144------------,196,0,23 May 2022,202,196,196,0,1078300,213948500,365,2022,05
BALI,--M-1135000000J321------------,765,0,23 May 2022,770,755,765,0,46700,35626000,29,2022,05
BANK,XRU-2135400000G111------------,1960,0,23 May 2022,1995,1935,1940,-20,20040400,39299688500,1843,2022,05
BAPA,--U-1130000000H111------------,91,0,23 May 2022,93,88,89,-2,3291800,297273900,536,2022,05
BAPI,--U-2130000000H111------------,50,0,23 May 2022,50,50,50,0,600,30000,2,2022,05
BATA,--U-1130000000E412---L--------,472,0,23 May 2022,472,456,472,0,500,234400,5,2022,05
BAUT,--U-2130000000E743------------,50,0,23 May 2022,51,50,51,1,15818900,793664100,901,2022,05
BAYU,--U-2130000000E513------------,1100,0,23 May 2022,0,0,1100,0,0,0,0,2022,05
BBCA,--MO1UQNCN6000G111------------,7400,7450,23 May 2022,7475,7350,7375,-25,71603500,529789105000,19869,2022,05
BBHI,--U-2100000000G111------------,5050,0,23 May 2022,5200,4830,4830,-220,8382400,41543889500,5997,2022,05
BBKP,--U-1105000000G111------------,214,0,23 May 2022,216,210,212,-2,43928500,9288008200,1601,2022,05
BBLD,--U-2100000000G211------------,400,0,23 May 2022,400,392,400,0,200600,78656000,9,2022,05
BBMD,--U-1105000000G111------------,2020,0,23 May 2022,2070,2070,2070,50,100,207000,1,2022,05
BBNI,--MO1UQSP46000G111------------,8775,8775,23 May 2022,8975,8675,8850,75,30449100,269358822500,8168,2022,05
BBRI,--MO1UQSPB6000G111------------,4430,4410,23 May 2022,4440,4320,4330,-100,175709000,767336724000,27009,2022,05
BBRM,--U-1130000000A122------------,50,0,23 May 2022,50,50,50,0,2100,105000,4,2022,05
BBSI,--U-2105000000G111------------,5000,0,23 May 2022,5100,4800,5050,50,19000,94377000,18,2022,05
BBSS,--U-2130000000H111------------,50,0,23 May 2022,50,50,50,0,36200,1810000,16,2022,05
BBTN,--MO1HQRL16000G111------------,1660,1670,23 May 2022,1675,1650,1655,-5,18488500,30718973500,2127,2022,05
BBYB,--U-1105000000G111------------,1390,0,23 May 2022,1475,1320,1330,-60,48232900,67005446000,9112,2022,05
BCAP,--M-1105000000G511------------,208,0,23 May 2022,218,196,196,-12,91058300,18863805600,4694,2022,05
BCIC,--U-2105000000G111------------,171,0,23 May 2022,179,161,168,-3,6521200,1095164800,1200,2022,05
BCIP,--U-2130000000H111------------,56,0,23 May 2022,57,55,56,0,1147500,64280000,156,2022,05
BDMN,--M-1855100000G111------------,2350,0,23 May 2022,2380,2330,2360,10,1149700,2702093000,695,2022,05
BEBS,CDU-2135000000B121------------,4750,0,23 May 2022,4750,4420,4420,-330,62796400,280220839000,2622,2022,05
BEEF,--U-2100000000D222-E-L--------,50,0,23 May 2022,51,50,50,0,782300,39115100,73,2022,05
BEKS,--U-2105000000G111------------,50,0,23 May 2022,50,50,50,0,1964200,98210000,144,2022,05
BELL,XDU-2130000000E413------------,378,0,23 May 2022,0,0,378,0,0,0,0,2022,05
BESS,--U-2135000000A122------------,580,0,23 May 2022,590,540,560,-20,145400,82738500,84,2022,05
BEST,--M-1135000000H111------------,108,0,23 May 2022,111,107,110,2,32158500,3524459800,1021,2022,05
BFIN,--MO1U1C9B0000G211------------,1125,1125,23 May 2022,1145,1095,1145,20,16176400,17975533500,1688,2022,05
BGTG,--U-2105000000G111------------,146,0,23 May 2022,149,142,142,-4,6644400,968814000,863,2022,05
BHAT,--U-2105000000G413------------,1005,0,23 May 2022,1010,990,990,-15,1235900,1234991000,83,2022,05
BHIT,--U-1105000000C311------------,54,0,23 May 2022,54,53,53,-1,59439500,3163612600,818,2022,05
BIKA,--U-2130000000H111-E----------,208,0,23 May 2022,220,208,212,4,179200,38194200,120,2022,05
BIKE,--U-2130000000E321------------,218,0,23 May 2022,224,218,220,2,5112500,1124707200,557,2022,05
BIMA,--U-2100000000E412------------,264,0,23 May 2022,322,260,310,46,59474000,18140294600,24757,2022,05
BINA,--U-1105000000G111------------,3760,0,23 May 2022,3800,3700,3770,10,437900,1651315000,211,2022,05
BINO,--U-2130000000C223------------,130,0,23 May 2022,132,130,132,2,3617500,474436000,662,2022,05
BIPI,--U-2105000000A111------------,84,0,23 May 2022,91,84,90,6,1174188300,102881139200,15508,2022,05
BIPP,--U-2130000000H111------------,50,0,23 May 2022,51,50,51,1,141900,7095200,21,2022,05
