Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-18APM16000D232------------,9325,0,05 Agt 2022,9450,9250,9300,-25,1600500,14888860000,2051,2022,08
ABBA,--U-2105000000E614------------,258,0,05 Agt 2022,292,252,278,20,319447500,88206985600,17672,2022,08
ABDA,--U-2105000000G412-----------X,6075,0,05 Agt 2022,0,0,6075,0,0,0,0,2022,08
ABMM,--M-1175000000C311------------,2460,0,05 Agt 2022,2510,2390,2470,10,2845000,6948636000,1580,2022,08
ACES,--M-187EMD0000E743------------,650,0,05 Agt 2022,705,650,690,40,186557500,127573649000,10551,2022,08
ACST,--U-1135000000J211------------,159,0,05 Agt 2022,167,158,161,2,11199900,1806918700,1728,2022,08
ADCP,XDU-1135000000H111------------,75,0,05 Agt 2022,78,75,77,2,86611000,6648410400,8606,2022,08
ADES,--U-2135000000D212------------,6150,0,05 Agt 2022,6250,6125,6225,75,83400,515710000,119,2022,08
ADHI,--M-1835V50000J211------------,745,0,05 Agt 2022,785,740,775,30,33046300,25382794000,4283,2022,08
ADMF,--U-110F200000G211------------,8200,0,05 Agt 2022,8250,8150,8200,0,85400,698085000,122,2022,08
ADMG,--U-1130000000B111------------,174,0,05 Agt 2022,176,174,175,1,509900,89293900,74,2022,08
ADMR,--U-2100000000A121------------,1645,0,05 Agt 2022,1670,1605,1635,-10,107439800,175312947000,12996,2022,08
ADRO,--MO1XDAQG0000A121------------,3190,3140,05 Agt 2022,3170,3100,3130,-60,124725800,391061527000,17827,2022,08
AGAR,--U-2130000000D231------------,314,0,05 Agt 2022,314,312,312,-2,500,156200,5,2022,08
AGII,--M-1835F20000B111------------,2360,0,05 Agt 2022,2390,2280,2310,-50,4751400,11012109000,2248,2022,08
AGRO,--U-1805300000G111------------,850,0,05 Agt 2022,860,835,855,5,47934200,40728906500,7062,2022,08
AGRS,CRU-2105000000G111------------,121,0,05 Agt 2022,122,119,119,-2,6227600,746212300,648,2022,08
AHAP,CRU-2100000000G412------------,104,0,05 Agt 2022,113,102,107,3,19750900,2130494800,2000,2022,08
AIMS,--U-2130000000A121------------,250,0,05 Agt 2022,254,248,248,-2,13000,3230400,12,2022,08
AISA,--U-1135000000D222------------,143,0,05 Agt 2022,148,143,146,3,2028400,293036400,299,2022,08
AKKU,--U-2100000000E512-------Y---X,50,0,05 Agt 2022,50,50,50,0,1200,60000,5,2022,08
AKPI,--U-2130000000B113------------,1640,0,05 Agt 2022,1640,1605,1620,-20,30700,49986500,60,2022,08
AKRA,--M-18AXM46000A112------------,1265,0,05 Agt 2022,1285,1190,1200,-65,49862600,60554274000,7848,2022,08
AKSI,--U-2130000000K211------------,270,0,05 Agt 2022,274,270,274,4,41700,11295400,49,2022,08
ALDO,--U-2135000000B131------------,780,0,05 Agt 2022,790,770,770,-10,561500,434874000,160,2022,08
ALKA,--U-2130000000B141------------,296,0,05 Agt 2022,300,292,300,4,51100,15325600,18,2022,08
ALMI,--U-2135000000B141------------,298,0,05 Agt 2022,290,288,290,-8,1700,490200,2,2022,08
ALTO,--U-1100000000D212------------,191,0,05 Agt 2022,200,191,194,3,78700,15592300,29,2022,08
AMAG,XDU-2105000000G412------------,364,0,05 Agt 2022,378,366,370,6,112800,41818400,97,2022,08
AMAN,XDU-1135000000H111------------,510,0,05 Agt 2022,510,505,505,-5,95200,48539000,19,2022,08
AMAR,--U-2805000000G111------------,296,0,05 Agt 2022,296,290,292,-4,4327200,1264832600,673,2022,08
AMFG,--U-1135000000C121------------,6025,0,05 Agt 2022,6100,6000,6075,50,212700,1287327500,147,2022,08
AMIN,--U-2130000000C143------------,124,0,05 Agt 2022,126,124,124,0,3100,384800,11,2022,08
AMMS,--U-3000000000D231------------,105,0,05 Agt 2022,108,95,99,-6,90691100,9195978500,9732,2022,08
AMOR,--U-2105000000G311------------,1400,0,05 Agt 2022,1410,1410,1410,10,1100,1551000,8,2022,08
AMRT,--MO1U00526000D113------------,1875,1870,05 Agt 2022,1890,1810,1850,-25,55158900,101426251000,7139,2022,08
ANDI,--U-2130000000D232-----------X,50,0,05 Agt 2022,50,50,50,0,1800,90000,7,2022,08
ANJT,--M-1135000000D232------------,840,0,05 Agt 2022,855,825,845,5,1457900,1222758500,447,2022,08
ANTM,--MO1XDPX56000B146------------,1970,2000,05 Agt 2022,2030,1970,2020,50,85399300,171075771500,13489,2022,08
APEX,--U-2130000000A131------------,324,0,05 Agt 2022,326,318,324,0,211300,68063400,125,2022,08
APIC,--M-2105000000G511------------,1060,0,05 Agt 2022,1075,1060,1065,5,93553600,99758751500,1338,2022,08
APII,--M-2130000000C143------------,191,0,05 Agt 2022,193,191,192,1,318100,60915700,79,2022,08
APLI,--U-1130000000B113------------,199,0,05 Agt 2022,222,195,204,5,79200,17226100,50,2022,08
APLN,--M-1135000000H111------------,112,0,05 Agt 2022,114,112,112,0,4963200,558143100,292,2022,08
ARCI,--M-1135000000B143------------,320,0,05 Agt 2022,326,318,320,0,1609500,515853600,295,2022,08
ARGO,--U-2100000000E413-E---------X,1100,0,05 Agt 2022,0,0,1100,0,0,0,0,2022,08
ARII,--U-2130000000A121------------,220,0,05 Agt 2022,222,210,216,-4,27700,6006600,39,2022,08
ARKA,--U-2100000000C143------------,50,0,05 Agt 2022,50,50,50,0,73600,3680000,29,2022,08
ARKO,--U-2105000000J411-------Y----,595,0,05 Agt 2022,610,585,595,0,34520400,20694777500,2048,2022,08
