Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-18APM16000D232------------,9150,0,24 Agt 2022,9200,9150,9200,50,1370600,12577850000,1274
ABBA,--U-2105000000E614------------,268,0,24 Agt 2022,278,268,270,2,22523500,6141734200,2117
ABDA,--U-2105000000G412-----------X,6050,0,24 Agt 2022,0,0,6050,0,0,0,0
ABMM,--M-1175000000C311------------,2520,0,24 Agt 2022,2700,2490,2700,180,7809900,20495088000,2837
ACES,--M-187EMD0000E743------------,760,0,24 Agt 2022,780,755,765,5,47232000,36258344000,4782
ACST,--U-1135000000J211------------,186,0,24 Agt 2022,194,187,188,2,9780200,1854611500,1050
ADCP,--U-1135000000H111------------,76,0,24 Agt 2022,78,76,76,0,15035000,1153203900,673
ADES,--U-2135000000D212------------,6225,0,24 Agt 2022,6225,6175,6200,-25,64800,401707500,101
ADHI,--M-1835V50000J211------------,785,0,24 Agt 2022,820,785,795,10,17977300,14432677000,2831
ADMF,--U-110F200000G211------------,8100,0,24 Agt 2022,8175,8100,8100,0,195800,1592052500,131
ADMG,--U-1130000000B111------------,174,0,24 Agt 2022,175,173,174,0,310500,54217900,64
ADMR,--U-2100000000A121------------,1685,0,24 Agt 2022,1690,1630,1640,-45,96274400,158934735500,28614
ADRO,--MO1XDAQG0000A121------------,3350,3330,24 Agt 2022,3420,3270,3410,60,116927600,395751041000,26932
AGAR,--U-2130000000D231------------,312,0,24 Agt 2022,310,304,304,-8,9200,2802800,8
AGII,XDM-1835F20000B111------------,2240,0,24 Agt 2022,2250,2200,2210,-30,2772900,6180978000,1393
AGRO,--U-1805300000G111------------,745,0,24 Agt 2022,760,730,735,-10,14576300,10835931500,2732
AGRS,XRU-2105000000G111------------,112,0,24 Agt 2022,122,111,118,6,121061900,14083073400,4304
AHAP,--U-2100000000G412------------,126,0,24 Agt 2022,154,125,140,14,382453100,53847561300,28115
AIMS,--U-2130000000A121------------,252,0,24 Agt 2022,252,244,248,-4,32900,8104200,40
AISA,--U-1135000000D222------------,155,0,24 Agt 2022,158,152,156,1,3873600,600292000,617
AKKU,--U-2100000000E512-------Y---X,50,0,24 Agt 2022,50,50,50,0,1100,55000,1
AKPI,--U-2130000000B113------------,1535,0,24 Agt 2022,1530,1500,1520,-15,20700,31204500,29
AKRA,XDM-18AXM46000A112------------,1215,0,24 Agt 2022,1240,1195,1215,0,48516400,58833510500,7223
AKSI,--U-2130000000K211------------,268,0,24 Agt 2022,268,264,266,-2,66700,17675600,47
ALDO,--U-2135000000B131------------,720,0,24 Agt 2022,720,700,710,-10,518100,364705000,181
ALKA,--U-2130000000B141------------,294,0,24 Agt 2022,294,288,290,-4,8900,2585600,28
ALMI,--U-2135000000B141------------,294,0,24 Agt 2022,310,294,308,14,11500,3386400,6
ALTO,--U-1100000000D212------------,192,0,24 Agt 2022,192,190,191,-1,5200,997500,11
AMAG,--U-2105000000G412------------,362,0,24 Agt 2022,366,360,364,2,155900,56477200,52
AMAN,XDU-1135000000H111------------,595,0,24 Agt 2022,595,585,585,-10,1098200,646158000,225
AMAR,--U-2805000000G111------------,270,0,24 Agt 2022,276,264,274,4,18896400,5106728800,1566
AMFG,--U-1135000000C121------------,5750,0,24 Agt 2022,5975,5750,5800,50,223000,1286207500,175
AMIN,--U-2130000000C143------------,118,0,24 Agt 2022,124,116,124,6,116800,13610400,23
AMMS,--U-3000000000D231------------,106,0,24 Agt 2022,116,103,116,10,24313800,2720502500,1599
AMOR,--U-2105000000G311------------,1395,0,24 Agt 2022,1410,1335,1335,-60,6900,9328000,12
AMRT,--MO1U00526000D113------------,2100,2050,24 Agt 2022,2100,2000,2010,-90,66999900,135413170000,6876
ANDI,--U-2130000000D232-----------X,50,0,24 Agt 2022,50,50,50,0,416700,20835000,14
ANJT,--M-1135000000D232------------,795,0,24 Agt 2022,835,800,830,35,1730400,1408902000,625
ANTM,--MO1XDPX56000B146------------,2030,2020,24 Agt 2022,2040,2000,2010,-20,54617900,110071779000,9369
APEX,--U-2130000000A131------------,322,0,24 Agt 2022,346,322,330,8,147200,49369000,115
APIC,--M-2105000000G511------------,1165,0,24 Agt 2022,1165,1155,1155,-10,7063000,8215724000,353
APII,--M-2130000000C143------------,193,0,24 Agt 2022,195,191,193,0,512700,98918400,99
APLI,--U-1130000000B113------------,200,0,24 Agt 2022,200,196,196,-4,700,138400,4
APLN,--M-1135000000H111------------,117,0,24 Agt 2022,120,114,114,-3,15128800,1758021500,656
ARCI,--M-1135000000B143------------,376,0,24 Agt 2022,378,368,368,-8,2923700,1083004600,308
ARGO,--U-2100000000E413-E---------X,1125,0,24 Agt 2022,1120,1085,1120,-5,2300,2570000,11
ARII,--U-2130000000A121------------,218,0,24 Agt 2022,218,208,218,0,104100,22208200,27
ARKA,--U-2100000000C143------------,50,0,24 Agt 2022,50,50,50,0,706600,35330000,55
ARKO,--U-2105000000J411-------Y----,625,0,24 Agt 2022,615,585,605,-20,66719000,39732217000,6682
ARMY,--U-2100000000H111---L-------X,50,0,24 Agt 2022,0,0,50,0,0,0,0
ARNA,--M-1135000000C121------------,950,0,24 Agt 2022,960,945,955,5,1604600,1526892000,515
ARTA,--U-2105000000E512------------,2480,0,24 Agt 2022,2540,2490,2500,20,40000,100349000,34
ARTI,--U-2100000000A132-E---------X,50,0,24 Agt 2022,0,0,50,0,0,0,0
ARTO,--UO2HM0500000G111------------,9000,9000,24 Agt 2022,9075,8700,8800,-200,11781600,104117577500,13992
ASBI,--U-2100000000G412------------,388,0,24 Agt 2022,398,386,398,10,120300,47502400,152
ASDM,--U-1100000000G412------------,970,0,24 Agt 2022,1000,955,985,15,18100,17633500,62
ASGR,--M-1135000000C224------------,900,0,24 Agt 2022,905,890,900,0,1184400,1062986000,286
ASHA,--U-2135000000D231------------,228,0,24 Agt 2022,232,222,228,0,91724200,20747488400,13396
ASII,--MO1UBAC76000C311------------,6975,6925,24 Agt 2022,7050,6900,7050,75,30605000,214025135000,6232
ASJT,--U-1100000000G412------------,133,0,24 Agt 2022,135,132,132,-1,28600,3798100,13
ASLC,--U-2135000000E745------------,198,0,24 Agt 2022,214,197,212,14,142233100,29500088500,7028
ASMI,--U-1105000000G412------------,122,0,24 Agt 2022,124,120,121,-1,44200,5320700,23
ASPI,--U-2130000000H111------------,90,0,24 Agt 2022,92,86,89,-1,1755700,158393300,74
ASRI,--M-1135140000H111------------,174,0,24 Agt 2022,178,174,177,3,10597900,1864880000,783
ASRM,--U-2100000000G412-----------X,1660,0,24 Agt 2022,0,0,1660,0,0,0,0
ASSA,--M-280F9B0000K132------------,1530,0,24 Agt 2022,1540,1485,1510,-20,13424800,20212411500,3184
ATAP,XDU-2130000000H111------------,105,0,24 Agt 2022,107,102,106,1,2948500,308957600,569
ATIC,--U-1100000000I121------------,410,0,24 Agt 2022,430,408,412,2,45400,18893200,71
AUTO,--M-1135000000E111------------,1230,0,24 Agt 2022,1235,1230,1235,5,903300,1112303500,197
AVIA,--M-1830530000B113------------,890,0,24 Agt 2022,900,885,895,5,32184400,28813365500,1076
AXIO,--U-2135000000I221------------,286,0,24 Agt 2022,292,284,290,4,35630500,10240086200,2589
AYLS,--U-2130000000B121------------,157,0,24 Agt 2022,158,154,157,0,1582200,245982600,373
BABP,--U-2105000000G111------------,125,0,24 Agt 2022,131,125,126,1,45569400,5826438100,5920
BACA,--U-2805500000G111------------,148,0,24 Agt 2022,150,146,148,0,5682500,839831800,500
BAJA,--U-2100000000B144------------,172,0,24 Agt 2022,176,172,173,1,257000,44553400,96
BALI,--U-1105000000J321------------,1075,0,24 Agt 2022,1075,1000,1000,-75,448000,449498000,94
BANK,--U-2135400000G111------------,1730,0,24 Agt 2022,1750,1715,1740,10,16147500,27964976500,1179
BAPA,--U-1130000000H111------------,127,0,24 Agt 2022,131,122,124,-3,15344300,1921535000,1874
BAPI,--U-2130000000H111-----------X,50,0,24 Agt 2022,50,50,50,0,26200,1310000,6
BATA,--U-1130000000E412------------,555,0,24 Agt 2022,540,530,540,-15,45800,24728000,10
BAUT,--U-2130000000E743------------,50,0,24 Agt 2022,50,50,50,0,157800,7890000,61
BAYU,--U-2130000000E513------------,1050,0,24 Agt 2022,0,0,1050,0,0,0,0
BBCA,--MO1UQNCN6000G111------------,7900,7950,24 Agt 2022,8025,7900,7950,50,108892400,868042130000,12077
BBHI,--U-2850000000G111------------,3520,0,24 Agt 2022,3550,3490,3540,20,761400,2677437000,491
BBKP,--U-1105000000G111------------,185,0,24 Agt 2022,187,183,184,-1,52133400,9624482100,2053
