Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-183PM10000D232------------,10775,0,15 Jun 2022,10825,10400,10425,-350,2980000,31412410000,2548,2022,06
ABBA,--U-2100000000E614---L--------,181,0,15 Jun 2022,186,169,169,-12,15236000,2610850700,1443,2022,06
ABDA,XDU-2105000000G412-----------X,5925,0,15 Jun 2022,0,0,5925,0,0,0,0,2022,06
ABMM,XDM-1115000000C311------------,2530,0,15 Jun 2022,2550,2360,2360,-170,8225500,19712718000,2637,2022,06
ACES,--M-187EMN6000E743------------,885,0,15 Jun 2022,890,860,860,-25,29206200,25419980500,4405,2022,06
ACST,--U-1105000000J211------------,163,0,15 Jun 2022,166,160,161,-2,2060000,334026900,418,2022,06
ADCP,--U-1130000000H111------------,79,0,15 Jun 2022,80,76,78,-1,33791200,2613231600,1399,2022,06
ADES,--U-2135000000D212------------,6075,0,15 Jun 2022,6900,6100,6525,450,897700,5713607500,936,2022,06
ADHI,--M-1835K52000J211------------,710,0,15 Jun 2022,720,695,710,0,11729200,8276498000,1382,2022,06
ADMF,--U-1115200000G211------------,8100,0,15 Jun 2022,8250,8075,8075,-25,191000,1555997500,151,2022,06
ADMG,--U-1130000000B111------------,178,0,15 Jun 2022,179,172,177,-1,912100,160218200,137,2022,06
ADMR,--U-2135000000A121------------,1985,0,15 Jun 2022,1990,1850,1850,-135,261881600,492659479500,23664,2022,06
ADRO,XDMO1XD2Q60000A121------------,3260,3260,15 Jun 2022,3270,3040,3040,-220,247557600,764886591000,21372,2022,06
AGAR,--U-2130000000D231------------,340,0,15 Jun 2022,340,340,340,0,100,34000,1,2022,06
AGII,--M-1835F20000B111------------,2030,0,15 Jun 2022,2050,1920,1950,-80,5387100,10513899500,2127,2022,06
AGRO,--U-1105000000G111------------,830,0,15 Jun 2022,835,805,815,-15,12199200,9973578500,2197,2022,06
AGRS,--U-2105000000G111------------,124,0,15 Jun 2022,127,122,123,-1,5274900,653172800,594,2022,06
AHAP,--U-2100000000G412------------,60,0,15 Jun 2022,61,59,60,0,2600800,155617900,198,2022,06
AIMS,--U-2130000000A121------------,254,0,15 Jun 2022,258,246,252,-2,23200,5812000,32,2022,06
AISA,--U-1135000000D222------------,152,0,15 Jun 2022,153,146,148,-4,10130900,1506227600,712,2022,06
AKKU,--U-2130000000E512---L-------X,50,0,15 Jun 2022,50,50,50,0,1200,60000,9,2022,06
AKPI,--U-2130000000B113------------,1685,0,15 Jun 2022,1750,1620,1630,-55,40900,67269500,104,2022,06
AKRA,--M-18GXM86000A112------------,1155,0,15 Jun 2022,1195,1145,1180,25,78054200,91184542500,15273,2022,06
AKSI,--U-2130000000K211------------,304,0,15 Jun 2022,306,284,284,-20,186800,53527600,130,2022,06
ALDO,CDU-2135000000B131------------,940,0,15 Jun 2022,945,885,890,-50,2744000,2481483000,658,2022,06
ALKA,--U-2130000000B141------------,298,0,15 Jun 2022,304,292,298,0,107600,32076200,50,2022,06
