Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3PM10000D232------------,11900,0,15 Mar 2022,11950,11550,11650,-250,2028100,23678327500,2892
ABBA,--U-2100000000E614------------,312,0,15 Mar 2022,316,292,292,-20,35936300,10810398600,3434
ABDA,--U-2105000000G412------------,6200,0,15 Mar 2022,0,0,6200,0,0,0,0
ABMM,--M-1115000000C311------------,1635,0,15 Mar 2022,1660,1580,1580,-55,3301900,5306537000,1013
ACES,--M-187EMN6000E743------------,1100,0,15 Mar 2022,1125,1035,1060,-40,47157500,49980475000,5776
ACST,--U-1105000000J211------------,193,0,15 Mar 2022,196,190,192,-1,7427800,1435761000,561
ADCP,--U-1130000000H111------------,97,0,15 Mar 2022,98,94,94,-3,40315700,3850873100,4748
ADES,--U-2135000000D212------------,3680,0,15 Mar 2022,3720,3670,3710,30,70200,259995000,76
ADHI,--M-1835K52000J211------------,805,0,15 Mar 2022,815,760,770,-35,16719400,13022116500,3778
ADMF,--U-1115200000G211------------,8150,0,15 Mar 2022,8250,8075,8150,0,215100,1756500000,277
ADMG,--U-1130000000B111------------,184,0,15 Mar 2022,186,180,181,-3,539700,97796800,110
ADMR,--U-2135000000A121------------,1645,0,15 Mar 2022,1730,1600,1625,-20,187774200,313904995000,24061
ADRO,--MO1XD0Q60000A121------------,2790,2660,15 Mar 2022,2790,2650,2710,-80,223378600,605976422000,24680
AGAR,--U-2130000000D231------------,370,0,15 Mar 2022,390,360,376,6,6100,2280800,34
AGII,--M-1835F20000B111------------,1460,0,15 Mar 2022,1475,1440,1455,-5,3258200,4737095500,970
AGRO,--U-1105000000G111------------,1305,0,15 Mar 2022,1325,1270,1275,-30,24989200,32189131000,4090
AGRS,--U-2105000000G111------------,141,0,15 Mar 2022,147,135,136,-5,24312800,3418510300,2203
AHAP,--U-2100000000G412------------,73,0,15 Mar 2022,73,70,70,-3,1410200,99582500,162
AIMS,--U-2130000000A121------------,292,0,15 Mar 2022,340,280,336,44,532900,170827200,189
AISA,--U-1135000000D222------------,183,0,15 Mar 2022,185,178,178,-5,9023700,1631044100,810
AKKU,--U-2130000000E512------------,50,0,15 Mar 2022,50,50,50,0,4151900,207595000,658
AKPI,--U-2130000000B113------------,970,0,15 Mar 2022,985,905,960,-10,15100,14515500,70
AKRA,--M-18GXM86000A112------------,795,0,15 Mar 2022,805,785,800,5,45982100,36535077000,4799
AKSI,--U-2130000000K211------------,498,0,15 Mar 2022,498,472,490,-8,26100,12652200,50
ALDO,--U-2135000000B131------------,1045,0,15 Mar 2022,1060,995,1005,-40,5078700,5152624000,935
ALKA,--U-2130000000B141------------,292,0,15 Mar 2022,294,284,290,-2,5500,1591000,18
ALMI,--U-2105000000B141-E----------,298,0,15 Mar 2022,298,280,280,-18,5200,1465800,9
ALTO,--U-1100000000D212------------,236,0,15 Mar 2022,246,222,228,-8,16900,3912200,45
AMAG,--U-2105000000G412------------,366,0,15 Mar 2022,374,358,358,-8,86200,31344000,85
AMAN,--M-1135000000H111------------,520,0,15 Mar 2022,525,520,525,5,717200,372949500,32
AMAR,--U-2105000000G111------------,354,0,15 Mar 2022,380,346,380,26,134003000,49813082400,13811
AMFG,--U-1105000000C121------------,5000,0,15 Mar 2022,5075,4900,4930,-70,130000,647315000,53
AMIN,--U-2130000000C143------------,169,0,15 Mar 2022,174,168,168,-1,52200,8932300,48
AMOR,--M-2105000000G311------------,1635,0,15 Mar 2022,1635,1635,1635,0,10800,17658000,18
AMRT,--MO1U05906000D113------------,1280,1280,15 Mar 2022,1335,1265,1295,15,55413800,71982622500,9549
ANDI,--U-2130000000D232------------,50,0,15 Mar 2022,50,50,50,0,13800,690000,12
