Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-18APM16000D232------------,9500,0,21 Jul 2022,9575,9350,9375,-125,1650000,15544692500,1693
ABBA,--U-2100000000E614------------,256,0,21 Jul 2022,270,248,256,0,139450500,36162418800,12054
ABDA,--U-2105000000G412-----------X,6475,0,21 Jul 2022,0,0,6475,0,0,0,0
ABMM,--M-1175000000C311------------,2270,0,21 Jul 2022,2340,2250,2300,30,1902300,4339903000,752
ACES,--M-187EMN0000E743------------,740,0,21 Jul 2022,750,725,730,-10,57041500,41827651500,5937
ACST,--U-1135000000J211------------,159,0,21 Jul 2022,161,157,159,0,2997100,473177500,335
ADCP,XDU-1130000000H111------------,75,0,21 Jul 2022,77,74,75,0,35099900,2633476800,5618
ADES,--U-2135000000D212------------,6250,0,21 Jul 2022,6375,6225,6325,75,28400,179157500,99
ADHI,--M-1835K50000J211------------,750,0,21 Jul 2022,755,730,755,5,10321400,7673861500,1701
ADMF,--U-111F200000G211------------,7975,0,21 Jul 2022,8000,7950,7975,0,17000,135760000,52
ADMG,--U-1130000000B111------------,176,0,21 Jul 2022,179,174,175,-1,464200,81621300,92
ADMR,--U-2105000000A121------------,1760,0,21 Jul 2022,1795,1695,1710,-50,85039400,147411027000,11420
ADRO,--MO1XDAQ60000A121------------,3020,3040,21 Jul 2022,3050,2970,3020,0,73196600,220159814000,9174
AGAR,--U-2130000000D231------------,298,0,21 Jul 2022,298,280,294,-4,2800,816400,8
AGII,--M-1835F20000B111------------,2210,0,21 Jul 2022,2300,2180,2250,40,9137600,20543514000,3824
AGRO,--U-1105000000G111------------,730,0,21 Jul 2022,780,730,745,15,101289200,76623496500,9351
AGRS,--U-2105000000G111------------,118,0,21 Jul 2022,120,117,118,0,4148100,493364200,294
AHAP,--U-2100000000G412------------,85,0,21 Jul 2022,93,80,81,-4,54849300,4651835700,3474
AIMS,--U-2130000000A121------------,250,0,21 Jul 2022,254,246,248,-2,44800,11175000,49
AISA,--U-1135000000D222------------,139,0,21 Jul 2022,152,138,150,11,43415900,6413160100,2827
AKKU,--U-2100000000E512-----------X,50,0,21 Jul 2022,50,50,50,0,2154400,107720000,1894
AKPI,XDU-2130000000B113------------,1325,0,21 Jul 2022,1330,1305,1305,-20,27500,36216500,40
AKRA,--M-18GXM86000A112------------,1095,0,21 Jul 2022,1105,1080,1100,5,29637500,32579537000,2996
AKSI,--U-2130000000K211------------,290,0,21 Jul 2022,300,270,282,-8,423300,117502000,370
ALDO,--U-2135000000B131------------,810,0,21 Jul 2022,830,810,825,15,517700,424854500,209
ALKA,--U-2130000000B141------------,298,0,21 Jul 2022,298,288,296,-2,157100,46194800,15
ALMI,--U-2135000000B141------------,300,0,21 Jul 2022,292,290,290,-10,1800,522200,8
ALTO,--U-1100000000D212------------,193,0,21 Jul 2022,236,193,220,27,392400,81252000,284
AMAG,XDU-2105000000G412------------,360,0,21 Jul 2022,366,358,360,0,111400,40104600,99
AMAN,--M-1135000000H111------------,510,0,21 Jul 2022,510,505,510,0,99000,50488500,15
AMAR,--U-2105000000G111------------,314,0,21 Jul 2022,316,306,310,-4,10951300,3405874200,1515
AMFG,XDU-1135000000C121------------,6225,0,21 Jul 2022,6350,6200,6300,75,144000,904132500,165
AMIN,--U-2130000000C143------------,116,0,21 Jul 2022,119,116,117,1,10000,1176600,21
AMOR,--U-2105000000G311------------,1360,0,21 Jul 2022,0,0,1360,0,0,0,0
AMRT,--MO1U05906000D113------------,1850,1850,21 Jul 2022,1855,1800,1835,-15,89784800,164535315000,10204
ANDI,--U-2130000000D232-----------X,50,0,21 Jul 2022,50,50,50,0,26900,1345000,9
