Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3PM00000D232------------,9500,0,03 Jan 2022,9700,9500,9575,75,839600,8055040000,637
ABBA,--U-2105000000E614---L--------,354,0,03 Jan 2022,356,330,330,-24,14000300,4668460400,1342
ABDA,--U-2105000000G412------------,5850,0,03 Jan 2022,0,0,5850,0,0,0,0
ABMM,--M-1105000000C311------------,1420,0,03 Jan 2022,1405,1330,1400,-20,8463600,11670406000,1673
ACES,--MO1H3EMN6000E743------------,1280,1285,03 Jan 2022,1385,1285,1380,100,27012200,36500755500,5371
ACST,--U-1105000000J211------------,210,0,03 Jan 2022,216,208,214,4,13943000,2942087200,763
ADES,--U-2135000000D212------------,3290,0,03 Jan 2022,3370,3270,3350,60,223200,740929000,191
ADHI,--M-1835V52000J211------------,895,0,03 Jan 2022,925,890,920,25,18570500,16863877000,3398
ADMF,--U-1105000000G211------------,7700,0,03 Jan 2022,7750,7700,7725,25,70500,544930000,113
ADMG,--U-1130000000B111------------,202,0,03 Jan 2022,208,202,204,2,1302700,265117400,216
ADMR,--U-2130000000A121------------,100,0,03 Jan 2022,135,135,135,35,34289600,4629096000,2471
ADRO,--MO1XD5U60000A121------------,2250,2170,03 Jan 2022,2380,2170,2370,120,175091000,403235741000,14737
AGAR,--U-2130000000D231------------,368,0,03 Jan 2022,372,344,370,2,15300,5470200,25
AGII,--M-1835400000B111------------,1515,0,03 Jan 2022,1545,1470,1530,15,15999900,24110018000,5325
AGRO,--U-1100000000G111------------,1810,0,03 Jan 2022,1845,1705,1715,-95,63817300,112526304000,14614
AGRS,--U-2105000000G111------------,166,0,03 Jan 2022,167,162,166,0,27237900,4485373100,1395
AHAP,--U-2100000000G412------------,74,0,03 Jan 2022,75,72,74,0,3130800,230498000,340
AIMS,--U-2130000000A121------------,402,0,03 Jan 2022,404,386,386,-16,89300,34953000,58
AISA,--U-1135000000D222------------,192,0,03 Jan 2022,194,192,194,2,3497600,676433700,387
AKKU,--U-2130000000E512------------,50,0,03 Jan 2022,50,50,50,0,23100,1155000,10
AKPI,--U-2130000000B113------------,1130,0,03 Jan 2022,1180,1120,1155,25,214900,245596500,209
AKRA,--MO1HGXM86000A112------------,4110,4110,03 Jan 2022,4380,4100,4360,250,12962800,54383505000,2623
AKSI,--U-2130000000K211------------,885,0,03 Jan 2022,885,825,825,-60,106900,88395500,82
ALDO,--U-2130000000B131------------,1000,0,03 Jan 2022,1065,980,1055,55,12164300,12345124500,1875
ALKA,--U-2130000000B141------------,256,0,03 Jan 2022,290,254,278,22,821900,225497400,596
ALMI,--U-2100000000B141-E----------,300,0,03 Jan 2022,304,280,290,-10,3800,1098200,16
ALTO,--U-1100000000D212------------,280,0,03 Jan 2022,280,262,270,-10,94200,25269000,93
AMAG,--U-2105000000G412------------,336,0,03 Jan 2022,340,338,338,2,10900,3684400,24
AMAN,--M-1135000000H111------------,525,0,03 Jan 2022,525,525,525,0,732600,384615000,60
AMAR,--U-2105000000G111------------,388,0,03 Jan 2022,410,378,390,2,15604100,6177911200,2071
AMFG,--U-1105000000C121------------,4440,0,03 Jan 2022,4490,4380,4390,-50,54700,240201000,41
AMIN,--U-2130000000C143------------,190,0,03 Jan 2022,202,190,202,12,406800,80602500,171
AMOR,--M-2105000000G311------------,1870,0,03 Jan 2022,1950,1860,1940,70,1894700,3639695000,1120
AMRT,--M-1M00506000D113------------,1215,0,03 Jan 2022,1245,1200,1230,15,4133400,5047615500,1593
ANDI,--U-2130000000D232------------,50,0,03 Jan 2022,50,50,50,0,61500,3075000,21
ANJT,--U-1135000000D232------------,990,0,03 Jan 2022,1005,970,985,-5,73900,72709000,74
ANTM,--MO1XDARC6000B146------------,2250,2260,03 Jan 2022,2350,2260,2340,90,74416700,172938446000,14216
APEX,--U-2135000000A131------------,850,0,03 Jan 2022,870,795,810,-40,1038300,847997500,638
APIC,--M-2105000000G511------------,1115,0,03 Jan 2022,1140,1110,1130,15,15683500,17672593500,1114
APII,--U-2130000000C143------------,220,0,03 Jan 2022,228,206,212,-8,3094900,660951600,472
APLI,--U-1130000000B113------------,206,0,03 Jan 2022,206,198,202,-4,18800,3781600,22
APLN,--M-1835000000H111------------,122,0,03 Jan 2022,125,122,123,1,2969300,365776100,396
ARCI,--M-1135000000B143------------,565,0,03 Jan 2022,555,530,530,-35,22317900,11882165500,1641
ARGO,--U-2100000000E413-E----------,1640,0,03 Jan 2022,1640,1610,1610,-30,300,486000,3
ARII,--U-2130000000A121------------,250,0,03 Jan 2022,264,236,240,-10,430200,104230600,85
ARKA,--U-2100000000C143------------,54,0,03 Jan 2022,56,54,55,1,13199500,723441800,912
ARMY,--U-2130000000H111------------,50,0,03 Jan 2022,0,0,50,0,0,0,0
ARNA,--M-1135000000C121------------,800,0,03 Jan 2022,810,790,800,0,915500,731571500,227
ARTA,--U-2100000000E512------------,2400,0,03 Jan 2022,2400,2240,2240,-160,31300,71812000,54
ARTI,--U-1100000000A132-E-L--------,50,0,03 Jan 2022,0,0,50,0,0,0,0
ARTO,--U-2100000000G111------------,16000,0,03 Jan 2022,17550,15975,17325,1325,42672000,734129317500,18024
ASBI,--U-2100000000G412------------,294,0,03 Jan 2022,310,290,302,8,103800,31581200,86
ASDM,--U-1100000000G412------------,955,0,03 Jan 2022,975,960,960,5,900,867000,7
ASGR,--M-1130000000C224------------,825,0,03 Jan 2022,850,815,825,0,1338000,1106127500,225
ASII,--MO1UBAC76000C311------------,5700,5675,03 Jan 2022,5750,5625,5725,25,27052300,153807515000,5944
ASJT,--U-2100000000G412------------,139,0,03 Jan 2022,141,138,139,0,518000,71810600,44
ASMI,--U-1105000000G412------------,260,0,03 Jan 2022,274,254,254,-6,180600,46960000,90
ASPI,--U-2130000000H111------------,74,0,03 Jan 2022,75,70,74,0,3927400,284633800,892
ASRI,--M-1835M20000H111------------,162,0,03 Jan 2022,165,162,164,2,5491400,895161700,812
ASRM,--U-2100000000G412------------,1695,0,03 Jan 2022,1650,1595,1595,-100,5300,8466000,5
ASSA,--M-18255B6000K132------------,3320,0,03 Jan 2022,3560,3320,3530,210,11118200,38735868000,3775
ATAP,--U-2130000000H111------------,181,0,03 Jan 2022,181,169,169,-12,11169900,1909761600,1599
ATIC,--U-1105000000I121------------,800,0,03 Jan 2022,885,745,745,-55,4726500,3650693500,1915
AUTO,--M-1135000000E111------------,1155,0,03 Jan 2022,1180,1155,1175,20,1993500,2328489500,689
AVIA,--U-1130000000B113------------,925,0,03 Jan 2022,925,910,925,0,31289500,28696406500,2452
AYLS,--U-2130000000B121------------,374,0,03 Jan 2022,368,348,348,-26,64052200,22530996600,8358
BABP,--U-2105000000G111------------,186,0,03 Jan 2022,190,184,186,0,57206700,10648941700,3391
BACA,--U-2105000000G111------------,266,0,03 Jan 2022,276,266,270,4,9266700,2509418200,1088
BAJA,--U-2100000000B144------------,334,0,03 Jan 2022,346,334,346,12,435500,148720400,174
BALI,--M-1135000000J321------------,875,0,03 Jan 2022,890,845,860,-15,480200,415370500,167
BANK,--U-2135400000G111------------,2290,0,03 Jan 2022,2380,2300,2360,70,24521000,57328621000,2269
BAPA,--U-1130000000H111------------,68,0,03 Jan 2022,70,67,69,1,8600400,590525400,638
BAPI,--U-2130000000H111------------,50,0,03 Jan 2022,50,50,50,0,11200,560000,9
BATA,--U-1130000000E412------------,492,0,03 Jan 2022,565,490,496,4,10100,5121000,27
BAYU,--U-2130000000E513------------,1130,0,03 Jan 2022,1140,1125,1140,10,1300,1467000,4
BBCA,--MO1UQNCN6000G111------------,7300,7325,03 Jan 2022,7400,7300,7325,25,54287400,398463785000,10465
BBHI,--U-2105000000G111------------,7075,0,03 Jan 2022,7900,7075,7900,825,8850900,66403490000,5084
BBKP,--U-1105000000G111------------,270,0,03 Jan 2022,276,268,274,4,122348900,33324882400,3851
BBLD,--U-2100000000G211------------,370,0,03 Jan 2022,380,374,376,6,61700,23246200,25
BBMD,--U-1105000000G111------------,2000,0,03 Jan 2022,2000,1995,2000,0,1600,3198500,12
BBNI,--MO1UQSP46000G111------------,6750,6750,03 Jan 2022,6800,6700,6725,-25,11528300,77736797500,3886
BBRI,--MO1UQSPN6000G111------------,4110,4120,03 Jan 2022,4190,4090,4180,70,90842500,376298014000,17817
BBRM,--U-1130000000A122------------,50,0,03 Jan 2022,50,50,50,0,6800,340000,12
BBSI,--U-2105000000G111------------,4300,0,03 Jan 2022,4340,4250,4340,40,30900,133564000,30
BBSS,--U-2130000000H111------------,50,0,03 Jan 2022,51,50,50,0,9603200,481937500,312
BBTN,--MO1HQRL86000G111------------,1730,1730,03 Jan 2022,1815,1720,1800,70,30838200,54827635000,5460
BBYB,--U-1105000000G111------------,2630,0,03 Jan 2022,2690,2550,2570,-60,56782400,148796905000,11752
BCAP,--M-1105000000G511------------,62,0,03 Jan 2022,63,58,58,-4,64218600,3794599900,2321
BCIC,--U-2105000000G111------------,206,0,03 Jan 2022,212,202,206,0,2076800,428364200,421
BCIP,--U-2130000000H111-------Y----,92,0,03 Jan 2022,97,91,93,1,61198500,5757141300,4814
BDMN,--M-1855100000G111------------,2350,0,03 Jan 2022,2390,2350,2370,20,2093700,4948863000,731
BEBS,--U-2135000000B121------------,5875,0,03 Jan 2022,6050,5500,5500,-375,22512600,124623532500,4314
