Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3PM10000D232------------,12350,0,30 Mar 2022,12475,12150,12375,25,1773400,21847170000,2349
ABBA,--U-2100000000E614------------,294,0,30 Mar 2022,298,278,280,-14,28667200,8194716000,2444
ABDA,--U-2105000000G412------------,6400,0,30 Mar 2022,0,0,6400,0,0,0,0
ABMM,--M-1115000000C311------------,1680,0,30 Mar 2022,1780,1660,1765,85,5526500,9517406500,1327
ACES,--M-187EMN6000E743------------,1025,0,30 Mar 2022,1060,1020,1025,0,56223800,58321996000,5753
ACST,--U-1105000000J211------------,191,0,30 Mar 2022,195,191,191,0,5043200,970401200,448
ADCP,--U-1130000000H111------------,92,0,30 Mar 2022,95,91,92,0,35319400,3265555600,2318
ADES,--U-2135000000D212------------,3680,0,30 Mar 2022,3700,3680,3680,0,21900,80748000,40
ADHI,--M-1835K52000J211------------,740,0,30 Mar 2022,770,740,750,10,14372600,10876990500,2533
ADMF,--U-1115200000G211------------,8450,0,30 Mar 2022,8600,8475,8550,100,297900,2547065000,353
ADMG,--U-1130000000B111------------,183,0,30 Mar 2022,184,181,181,-2,1054700,191171400,163
ADMR,--U-2135000000A121------------,2030,0,30 Mar 2022,2150,2030,2070,40,126791200,266058242000,17497
ADRO,--MO1XD0Q60000A121------------,2770,2770,30 Mar 2022,2800,2660,2680,-90,98915700,268486065000,18647
AGAR,--U-2130000000D231------------,368,0,30 Mar 2022,368,368,368,0,500,184000,4
AGII,--M-1835F20000B111------------,1595,0,30 Mar 2022,1690,1595,1635,40,24731400,41028793500,5610
AGRO,--U-1105000000G111------------,1275,0,30 Mar 2022,1300,1265,1270,-5,20056800,25679304500,3856
AGRS,--U-2105000000G111------------,137,0,30 Mar 2022,146,138,141,4,39967100,5705443800,2599
AHAP,--U-2100000000G412------------,68,0,30 Mar 2022,70,68,69,1,235700,16261100,138
AIMS,--U-2130000000A121------------,310,0,30 Mar 2022,322,290,294,-16,419300,129629400,223
AISA,--U-1135000000D222------------,180,0,30 Mar 2022,189,179,185,5,34747900,6453792500,3746
AKKU,--U-2130000000E512------------,50,0,30 Mar 2022,50,50,50,0,6322600,316130000,1360
AKPI,--U-2130000000B113------------,965,0,30 Mar 2022,990,955,975,10,149000,146663000,67
AKRA,--M-18GXM86000A112------------,930,0,30 Mar 2022,945,895,900,-30,74360200,68289706000,6127
AKSI,--U-2130000000K211------------,476,0,30 Mar 2022,484,476,482,6,7900,3778600,19
ALDO,--U-2135000000B131------------,1070,0,30 Mar 2022,1095,1040,1045,-25,5523100,5852428500,1014
ALKA,--U-2130000000B141------------,302,0,30 Mar 2022,310,288,290,-12,36400,10957000,18
ALMI,--U-2105000000B141------------,276,0,30 Mar 2022,276,260,276,0,7700,2122000,10
ALTO,--U-1100000000D212------------,220,0,30 Mar 2022,220,210,220,0,7000,1495000,8
AMAG,--U-2105000000G412------------,382,0,30 Mar 2022,396,384,384,2,83600,32258000,24
AMAN,--M-1135000000H111------------,530,0,30 Mar 2022,530,525,530,0,628800,333163500,34
AMAR,--U-2105000000G111------------,400,0,30 Mar 2022,408,378,388,-12,59434300,23292849200,7552
AMFG,--U-1105000000C121------------,5275,0,30 Mar 2022,5500,5350,5400,125,183000,997680000,106
AMIN,--U-2130000000C143------------,164,0,30 Mar 2022,164,161,162,-2,136200,22184900,113
AMOR,--M-2105000000G311------------,1650,0,30 Mar 2022,1790,1650,1650,0,80200,137639500,167
AMRT,--MO1U05906000D113------------,1420,1420,30 Mar 2022,1480,1395,1460,40,33051900,47796902000,6004
ANDI,--U-2130000000D232------------,50,0,30 Mar 2022,50,50,50,0,6000,300000,11
ANJT,--U-1135000000D232------------,1040,0,30 Mar 2022,1045,1025,1030,-10,883100,915072000,224
