Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-18APM16000D232------------,9100,0,26 Agt 2022,9200,9075,9125,25,1460800,13342827500,967
ABBA,--U-2105000000E614------------,260,0,26 Agt 2022,266,250,260,0,43319900,11264584400,2337
ABDA,--U-2105000000G412-----------X,6050,0,26 Agt 2022,6050,5675,5675,-375,500,2925000,4
ABMM,--M-1175000000C311------------,2670,0,26 Agt 2022,2680,2590,2600,-70,4156400,10881293000,2052
ACES,--M-187EMD0000E743------------,745,0,26 Agt 2022,750,735,740,-5,31797200,23547610500,4175
ACST,--U-1135000000J211------------,186,0,26 Agt 2022,190,185,186,0,3014700,565138600,424
ADCP,--U-1135000000H111------------,75,0,26 Agt 2022,76,75,75,0,15498000,1165384800,738
ADES,--U-2135000000D212------------,6175,0,26 Agt 2022,6225,6150,6150,-25,107000,661050000,78
ADHI,--M-1835V50000J211------------,785,0,26 Agt 2022,790,770,775,-10,7312000,5694419500,1429
ADMF,--U-110F200000G211------------,8100,0,26 Agt 2022,8150,8100,8100,0,43200,350742500,85
ADMG,--U-1130000000B111------------,175,0,26 Agt 2022,177,170,175,0,629500,109104700,125
ADMR,--U-2100000000A121------------,1625,0,26 Agt 2022,1675,1630,1660,35,75731100,125179608500,8877
ADRO,--MO1XDAQG0000A121------------,3410,3430,26 Agt 2022,3450,3390,3410,0,55022600,188027988000,9979
AGAR,--U-2130000000D231------------,302,0,26 Agt 2022,302,302,302,0,3400,1026800,28
AGII,XDM-1835F20000B111------------,2210,0,26 Agt 2022,2220,2140,2160,-50,3209400,6952147000,1761
AGRO,--U-1805300000G111------------,730,0,26 Agt 2022,740,710,715,-15,24207900,17408094000,3590
AGRS,XRU-2105000000G111------------,115,0,26 Agt 2022,118,112,113,-2,167255700,19125909600,2603
AHAP,--U-2100000000G412------------,136,0,26 Agt 2022,137,127,127,-9,63940600,8248098000,3567
AIMS,--U-2130000000A121------------,250,0,26 Agt 2022,258,250,254,4,28300,7218600,51
AISA,--U-1135000000D222------------,155,0,26 Agt 2022,155,145,146,-9,33879700,4972812300,2198
AKKU,--U-2100000000E512-------Y---X,50,0,26 Agt 2022,50,50,50,0,32500,1625000,12
AKPI,--U-2130000000B113------------,1505,0,26 Agt 2022,1595,1500,1540,35,186100,287184500,202
AKRA,--M-18AXM46000A112------------,1210,0,26 Agt 2022,1240,1200,1230,20,63232900,77251210000,8719
AKSI,--U-2130000000K211------------,268,0,26 Agt 2022,270,260,262,-6,27900,7376200,27
ALDO,--U-2135000000B131------------,710,0,26 Agt 2022,715,700,705,-5,168400,119031000,134
ALKA,--U-2130000000B141------------,288,0,26 Agt 2022,290,280,288,0,9000,2569000,41
ALMI,--U-2135000000B141------------,328,0,26 Agt 2022,328,306,306,-22,92300,28805000,270
ALTO,--U-1100000000D212------------,192,0,26 Agt 2022,191,190,191,-1,6200,1184100,17
AMAG,--U-2105000000G412------------,362,0,26 Agt 2022,366,360,362,0,33400,12087000,49
AMAN,XDU-1135000000H111------------,605,0,26 Agt 2022,610,605,610,5,152800,92469000,39
AMAR,--U-2805000000G111------------,276,0,26 Agt 2022,298,278,292,16,94743300,27398643200,6290
AMFG,--U-1135000000C121------------,5700,0,26 Agt 2022,5775,5700,5725,25,163300,937190000,105
AMIN,--U-2130000000C143------------,121,0,26 Agt 2022,121,120,120,-1,32500,3901800,15
AMMS,--U-3000000000D231------------,127,0,26 Agt 2022,139,129,134,7,9231700,1251567200,1783
AMOR,--U-2105000000G311------------,1345,0,26 Agt 2022,0,0,1345,0,0,0,0
AMRT,--MO1U00526000D113------------,2000,2030,26 Agt 2022,2080,1995,2020,20,46572000,94761486000,5969
ANDI,--U-2130000000D232-----------X,50,0,26 Agt 2022,50,50,50,0,37900,1895000,11
ANJT,--M-1135000000D232------------,820,0,26 Agt 2022,830,810,810,-10,1530900,1249051500,496
ANTM,--MO1XDPX56000B146------------,1995,1995,26 Agt 2022,2000,1955,1955,-40,135647800,267615988500,30490
APEX,--U-2130000000A131------------,328,0,26 Agt 2022,368,324,334,6,956700,329641600,460
APIC,--M-2105000000G511------------,1145,0,26 Agt 2022,1155,1140,1155,10,7091400,8161815500,284
APII,--M-2130000000C143------------,195,0,26 Agt 2022,197,193,194,-1,1098700,213673800,87
APLI,--U-1130000000B113------------,196,0,26 Agt 2022,202,184,184,-12,46800,9088700,19
APLN,--M-1135000000H111------------,116,0,26 Agt 2022,119,115,118,2,7820100,921980900,414
ARCI,--M-1135000000B143------------,372,0,26 Agt 2022,374,368,370,-2,1211900,449918800,159
ARGO,--U-2100000000E413-E---------X,1115,0,26 Agt 2022,1055,1055,1055,-60,100,105500,1
ARII,--U-2130000000A121------------,228,0,26 Agt 2022,236,218,226,-2,360400,80916200,123
ARKA,--U-2100000000C143------------,50,0,26 Agt 2022,64,50,61,11,431252400,25331287100,15725
ARKO,--U-2105000000J411-------Y----,595,0,26 Agt 2022,600,555,560,-35,42334100,24264056500,2895
ARMY,--U-2100000000H111---L-------X,50,0,26 Agt 2022,0,0,50,0,0,0,0
ARNA,--M-1135000000C121------------,960,0,26 Agt 2022,960,925,940,-20,5917200,5560478000,1947
ARTA,--U-2105000000E512------------,2490,0,26 Agt 2022,2490,2480,2480,-10,18200,45163000,23
ARTI,--U-2100000000A132-E---------X,50,0,26 Agt 2022,0,0,50,0,0,0,0
ARTO,--UO2HM0500000G111------------,8700,8750,26 Agt 2022,8925,8525,8775,75,13221100,115345280000,9527
ASBI,--U-2100000000G412------------,400,0,26 Agt 2022,408,392,408,8,173900,69749200,69
ASDM,--U-1100000000G412------------,975,0,26 Agt 2022,995,955,955,-20,14500,14162000,20
ASGR,--M-1135000000C224------------,895,0,26 Agt 2022,900,880,895,0,536200,479042000,195
ASHA,--U-2135000000D231------------,222,0,26 Agt 2022,230,208,220,-2,281698800,60236389600,14716
ASII,--MO1UBAC76000C311------------,6975,6975,26 Agt 2022,7025,6850,6875,-100,31120500,215550457500,5589
ASJT,--U-1100000000G412------------,132,0,26 Agt 2022,135,129,129,-3,6900,927400,9
ASLC,--U-2135000000E745------------,204,0,26 Agt 2022,206,200,200,-4,44469100,9054202000,1907
ASMI,--U-1105000000G412------------,126,0,26 Agt 2022,128,120,125,-1,19900,2498800,29
ASPI,--U-2130000000H111------------,90,0,26 Agt 2022,91,86,90,0,1717900,153651200,74
ASRI,--M-1135140000H111------------,180,0,26 Agt 2022,190,177,182,2,36726200,6672905500,2068
ASRM,--U-2100000000G412-----------X,1660,0,26 Agt 2022,1620,1545,1545,-115,39900,62108000,63
ASSA,--M-280F9B0000K132------------,1535,0,26 Agt 2022,1540,1500,1505,-30,8317100,12569530000,2647
ATAP,XDU-2130000000H111------------,108,0,26 Agt 2022,110,102,105,-3,3900600,419632100,613
ATIC,--U-1100000000I121------------,404,0,26 Agt 2022,416,400,410,6,66000,26732600,64
AUTO,--M-1135000000E111------------,1235,0,26 Agt 2022,1245,1225,1240,5,1306100,1612563500,335
AVIA,--M-1830530000B113------------,855,0,26 Agt 2022,855,805,805,-50,47790900,39628683000,4676
AXIO,--U-2135000000I221------------,288,0,26 Agt 2022,294,286,288,0,15780700,4582506600,1119
AYLS,--U-2130000000B121------------,162,0,26 Agt 2022,166,155,157,-5,6782000,1087392800,1241
BABP,--U-2105000000G111------------,125,0,26 Agt 2022,127,123,124,-1,16114900,2009297100,1224
BACA,--U-2805500000G111------------,148,0,26 Agt 2022,149,147,148,0,3113800,461801700,326
BAJA,--U-2100000000B144------------,173,0,26 Agt 2022,177,171,172,-1,313800,54429300,100
BALI,--U-1105000000J321------------,955,0,26 Agt 2022,955,915,930,-25,59000,54491000,52
BANK,--U-2135400000G111------------,1730,0,26 Agt 2022,1750,1700,1735,5,16847400,28978214000,1294
BAPA,--U-1130000000H111------------,122,0,26 Agt 2022,124,118,120,-2,7369000,898915300,916
BAPI,--U-2130000000H111-----------X,50,0,26 Agt 2022,50,50,50,0,9300,465000,5
BATA,--U-1130000000E412------------,535,0,26 Agt 2022,550,505,550,15,2900,1576000,18
BAUT,--U-2130000000E743------------,50,0,26 Agt 2022,61,50,57,7,411307600,23061696600,18127
