Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-1M3PM10000D232------------,12000,0,10 Mar 2022,12200,11250,11675,-325,5720200,65905832500,5084,2022,03
ABBA,--U-2100000000E614------------,306,0,10 Mar 2022,312,294,304,-2,25000100,7600938600,3273,2022,03
ABDA,--U-2105000000G412------------,6600,0,10 Mar 2022,0,0,6600,0,0,0,0,2022,03
ABMM,--M-1115000000C311------------,1720,0,10 Mar 2022,1720,1600,1690,-30,5596000,9209909500,1361,2022,03
ACES,--M-187EMN6000E743------------,1045,0,10 Mar 2022,1115,1045,1110,65,79470300,85888530000,10240,2022,03
ACST,--U-1105000000J211------------,188,0,10 Mar 2022,192,188,190,2,4889000,928676200,522,2022,03
ADCP,--U-1130000000H111------------,99,0,10 Mar 2022,102,97,99,0,55126700,5452286500,4432,2022,03
ADES,--U-2135000000D212------------,3700,0,10 Mar 2022,3720,3670,3700,0,116000,429292000,74,2022,03
ADHI,--M-1835K52000J211------------,790,0,10 Mar 2022,820,775,790,0,24109500,19220824500,5229,2022,03
ADMF,--U-1115200000G211------------,7950,0,10 Mar 2022,8025,7900,8000,50,214200,1700452500,307,2022,03
ADMG,--U-1130000000B111------------,181,0,10 Mar 2022,188,180,183,2,326800,59817000,117,2022,03
ADMR,--U-2135000000A121------------,1680,0,10 Mar 2022,1700,1605,1680,0,149498100,247453384000,33503,2022,03
ADRO,--MO1XD0Q60000A121------------,3080,2980,10 Mar 2022,3070,2870,2980,-100,236733800,699202556000,32469,2022,03
AGAR,--U-2130000000D231------------,374,0,10 Mar 2022,374,372,372,-2,6300,2344000,8,2022,03
AGII,--M-1835F20000B111------------,1415,0,10 Mar 2022,1465,1395,1450,35,8564400,12296601500,2813,2022,03
AGRO,--U-1105000000G111------------,1260,0,10 Mar 2022,1295,1260,1290,30,19450200,24775557000,3899,2022,03
AGRS,--U-2105000000G111------------,137,0,10 Mar 2022,143,136,142,5,9867200,1385602300,916,2022,03
AHAP,--U-2100000000G412------------,69,0,10 Mar 2022,73,68,69,0,4582200,321644700,238,2022,03
AIMS,--U-2130000000A121------------,294,0,10 Mar 2022,300,274,274,-20,2194200,648185200,907,2022,03
AISA,--U-1135000000D222------------,180,0,10 Mar 2022,182,176,179,-1,3847000,685245200,550,2022,03
AKKU,--U-2130000000E512------------,50,0,10 Mar 2022,50,50,50,0,4911300,245565000,4207,2022,03
AKPI,--U-2130000000B113------------,940,0,10 Mar 2022,950,915,945,5,18500,17386500,31,2022,03
AKRA,--M-18GXM86000A112------------,810,0,10 Mar 2022,810,775,795,-15,61076900,48139168500,6040,2022,03
AKSI,--U-2130000000K211------------,462,0,10 Mar 2022,575,462,555,93,307000,161661500,255,2022,03
ALDO,--U-2135000000B131------------,1000,0,10 Mar 2022,1060,990,1040,40,8416100,8543279000,1329,2022,03
ALKA,--U-2130000000B141------------,294,0,10 Mar 2022,300,294,294,0,16200,4770200,20,2022,03
ALMI,--U-2105000000B141-E----------,300,0,10 Mar 2022,302,284,298,-2,4800,1385200,16,2022,03
ALTO,--U-1100000000D212------------,224,0,10 Mar 2022,224,214,222,-2,12300,2748000,10,2022,03
AMAG,--U-2105000000G412------------,376,0,10 Mar 2022,382,360,368,-8,100400,37097000,92,2022,03
AMAN,--M-1135000000H111------------,525,0,10 Mar 2022,525,525,525,0,986700,518017500,37,2022,03
