Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3PM10000D232------------,13050,0,19 Apr 2022,13200,12550,12625,-425,2504800,31945027500,3399
ABBA,--U-2100000000E614------------,240,0,19 Apr 2022,244,232,232,-8,7026700,1654620200,1028
ABDA,--U-2105000000G412------------,5975,0,19 Apr 2022,0,0,5975,0,0,0,0
ABMM,--M-1115000000C311------------,2400,0,19 Apr 2022,2450,2290,2440,40,6588500,15530122000,2324
ACES,--M-187EMN6000E743------------,1145,0,19 Apr 2022,1150,1070,1075,-70,98108800,107513569500,12560
ACST,--U-1105000000J211------------,182,0,19 Apr 2022,183,176,177,-5,12873300,2297754400,705
ADCP,--U-1130000000H111------------,80,0,19 Apr 2022,81,76,76,-4,38583200,2984658400,2838
ADES,--U-2135000000D212------------,3710,0,19 Apr 2022,3720,3690,3700,-10,42100,155680000,58
ADHI,--M-1835K52000J211------------,705,0,19 Apr 2022,710,700,705,0,4576100,3229828000,1210
ADMF,XDU-1115200000G211------------,7975,0,19 Apr 2022,8000,7925,7950,-25,167700,1333585000,296
ADMG,--U-1130000000B111------------,183,0,19 Apr 2022,184,182,182,-1,243300,44485400,73
ADMR,--U-2135000000A121------------,2960,0,19 Apr 2022,3030,2930,2990,30,117541600,350627848000,21161
ADRO,--MO1XD0Q60000A121------------,3290,3290,19 Apr 2022,3330,3250,3270,-20,95535700,313985870000,12062
AGAR,--U-2130000000D231------------,320,0,19 Apr 2022,330,318,318,-2,13200,4224400,27
AGII,--M-1835F20000B111------------,2290,0,19 Apr 2022,2370,2220,2290,0,15920700,36632628000,5515
AGRO,--U-1105000000G111------------,1025,0,19 Apr 2022,1035,1005,1010,-15,17985600,18256363000,3294
AGRS,--U-2105000000G111------------,129,0,19 Apr 2022,131,127,129,0,7993500,1026001600,615
AHAP,--U-2100000000G412------------,64,0,19 Apr 2022,66,62,64,0,9496300,608417100,529
AIMS,--U-2130000000A121------------,282,0,19 Apr 2022,282,272,276,-6,45500,12470000,31
AISA,--U-1135000000D222------------,173,0,19 Apr 2022,176,172,173,0,2250300,390876100,347
AKKU,--U-2130000000E512------------,50,0,19 Apr 2022,50,50,50,0,7474000,373700000,929
AKPI,--U-2130000000B113------------,950,0,19 Apr 2022,970,920,950,0,79600,74692000,64
AKRA,--M-18GXM86000A112------------,940,0,19 Apr 2022,955,940,950,10,40073200,37977231000,5480
AKSI,--U-2130000000K211------------,416,0,19 Apr 2022,420,388,388,-28,4562800,1798164200,504
ALDO,--U-2135000000B131------------,1065,0,19 Apr 2022,1090,1030,1030,-35,4491500,4741324500,1170
ALKA,--U-2130000000B141------------,286,0,19 Apr 2022,310,286,294,8,14400,4255000,50
ALMI,--U-2105000000B141------------,280,0,19 Apr 2022,280,264,280,0,5300,1464600,14
ALTO,--U-1100000000D212------------,210,0,19 Apr 2022,210,210,210,0,300,63000,1
AMAG,--U-2105000000G412------------,386,0,19 Apr 2022,390,384,388,2,71200,27565200,41
AMAN,--M-1135000000H111------------,525,0,19 Apr 2022,525,520,520,-5,229000,120223000,26
AMAR,--U-2105000000G111------------,394,0,19 Apr 2022,396,376,384,-10,18890300,7206001000,1767
AMFG,--U-1105000000C121------------,6100,0,19 Apr 2022,6100,6000,6000,-100,129400,782000000,53
AMIN,--U-2130000000C143------------,156,0,19 Apr 2022,159,154,155,-1,117600,18264400,41
AMOR,--M-2105000000G311------------,1530,0,19 Apr 2022,1560,1530,1560,30,14000,21722000,62
AMRT,--MO1U05906000D113------------,1705,1705,19 Apr 2022,1715,1690,1690,-15,74806000,127225915500,11289
ANDI,--U-2130000000D232------------,50,0,19 Apr 2022,50,50,50,0,115900,5795000,16
ANJT,--U-1135000000D232------------,1040,0,19 Apr 2022,1045,1030,1040,0,912000,943316500,237
ANTM,--MO1XDPXC6000B146------------,2900,2910,19 Apr 2022,2940,2830,2850,-50,190460400,546886049000,23501
APEX,--U-2135000000A131------------,498,0,19 Apr 2022,505,494,498,0,362400,180310400,242
APIC,--M-2105000000G511------------,1100,0,19 Apr 2022,1120,1100,1105,5,10414600,11589826000,760
APII,--M-2130000000C143------------,187,0,19 Apr 2022,188,183,185,-2,1216300,225818200,89
APLI,--U-1130000000B113------------,198,0,19 Apr 2022,0,0,198,0,0,0,0
APLN,--M-1135000000H111------------,114,0,19 Apr 2022,115,112,112,-2,3342100,377779300,406
ARCI,--M-1835000000B143------------,470,0,19 Apr 2022,490,472,480,10,54082200,26310583000,1988
ARGO,--U-2100000000E413-E----------,1350,0,19 Apr 2022,1350,1260,1305,-45,400,522500,4
ARII,--U-2130000000A121------------,248,0,19 Apr 2022,248,240,246,-2,121500,29444400,8
ARKA,--U-2100000000C143M----------X,50,0,19 Apr 2022,50,50,50,0,4211600,210580000,559
ARMY,--U-2130000000H111------------,50,0,19 Apr 2022,0,0,50,0,0,0,0
ARNA,--M-1135000000C121------------,955,0,19 Apr 2022,1010,955,1005,50,12399100,12189297000,1500
ARTA,--U-2100000000E512------------,1780,0,19 Apr 2022,1790,1780,1790,10,2300,4114000,5
ARTI,--U-1100000000A132-E----------,50,0,19 Apr 2022,0,0,50,0,0,0,0
ARTO,--U-2800000000G111------------,12825,0,19 Apr 2022,12950,12550,12575,-250,9511400,120695180000,5267
ASBI,--U-2100000000G412------------,292,0,19 Apr 2022,300,292,300,8,3800,1113800,10
ASDM,--U-1100000000G412------------,1000,0,19 Apr 2022,1010,990,990,-10,7700,7669500,14
ASGR,--M-1135000000C224------------,1025,0,19 Apr 2022,1050,1005,1030,5,944500,976708500,359
ASII,--MO1UBAC76000C311------------,7000,7050,19 Apr 2022,7050,6800,6900,-100,29237600,201532277500,11172
ASJT,--U-2100000000G412------------,129,0,19 Apr 2022,130,128,130,1,36500,4741500,20
ASLC,--U-2130000000E745------------,270,0,19 Apr 2022,296,262,276,6,333543600,92922368000,18111
ASMI,--U-1105000000G412------------,174,0,19 Apr 2022,174,162,162,-12,449600,73592600,135
ASPI,--U-2130000000H111------------,75,0,19 Apr 2022,82,76,79,4,6043300,476437100,554
ASRI,--M-1835M40000H111------------,167,0,19 Apr 2022,170,164,165,-2,16221400,2702755400,1407
ASRM,--U-2100000000G412------------,1620,0,19 Apr 2022,0,0,1620,0,0,0,0
ASSA,--M-1825946000K132------------,2640,0,19 Apr 2022,2670,2560,2570,-70,9753700,25329385000,4185
ATAP,--U-2130000000H111------------,123,0,19 Apr 2022,127,120,122,-1,821100,99946500,274
ATIC,--U-1105000000I121------------,480,0,19 Apr 2022,480,474,476,-4,39000,18541800,50
AUTO,--M-1135000000E111------------,1170,0,19 Apr 2022,1180,1160,1170,0,3328300,3887759500,818
AVIA,--M-1130000000B113------------,820,0,19 Apr 2022,835,810,830,10,40574400,33494827500,4954
AYLS,--U-2130000000B121------------,302,0,19 Apr 2022,308,290,294,-8,5473000,1637945000,1427
BABP,--U-2105000000G111------------,162,0,19 Apr 2022,166,160,161,-1,45928300,7464185200,3048
BACA,--U-2105000000G111------------,178,0,19 Apr 2022,183,176,178,0,10073900,1810520600,1087
BAJA,--U-2100000000B144------------,316,0,19 Apr 2022,324,314,316,0,2499000,795798200,710
BALI,--M-1135000000J321------------,775,0,19 Apr 2022,775,765,775,0,163200,125163500,72
BANK,--U-2135400000G111------------,2100,0,19 Apr 2022,2120,2100,2100,0,17379500,36769949000,2028
BAPA,--U-1130000000H111------------,107,0,19 Apr 2022,113,104,106,-1,27938300,3044647700,3375
BAPI,--U-2130000000H111------------,50,0,19 Apr 2022,50,50,50,0,18800,940000,7
BATA,--U-1130000000E412------------,468,0,19 Apr 2022,468,440,466,-2,5000,2227600,17
BAUT,--U-2130000000E743------------,57,0,19 Apr 2022,59,55,57,0,50495500,2855776900,3324
BAYU,--U-2130000000E513------------,1095,0,19 Apr 2022,1125,1125,1125,30,200,225000,1
BBCA,XDMO1UQNCN6000G111------------,7700,7700,19 Apr 2022,7700,7625,7625,-75,98632000,753891167500,24770
BBHI,--U-2100000000G111------------,5900,0,19 Apr 2022,5950,5825,5950,50,3346500,19669665000,2664
BBKP,--U-1105000000G111------------,224,0,19 Apr 2022,224,220,222,-2,80648200,17898512200,2506
BBLD,--U-2100000000G211------------,396,0,19 Apr 2022,0,0,396,0,0,0,0
BBMD,--U-1105000000G111------------,2000,0,19 Apr 2022,2100,2100,2100,100,400,840000,1
BBNI,XDMO1UQSP46000G111------------,8425,8400,19 Apr 2022,8450,8325,8400,-25,22128000,185943085000,4726
BBRI,--MO1UQSPB6000G111------------,4550,4550,19 Apr 2022,4600,4540,4570,20,148475600,678923386000,15204
BBRM,--U-1130000000A122------------,50,0,19 Apr 2022,50,50,50,0,106400,5320000,28
BBSI,--U-2105000000G111------------,5375,0,19 Apr 2022,5500,5200,5325,-50,17500,95600000,15
BBSS,--U-2130000000H111------------,51,0,19 Apr 2022,51,50,51,0,1929000,97214500,68
BBTN,--MO1HQRL16000G111------------,1610,1620,19 Apr 2022,1640,1615,1630,20,13575200,22098112500,2467
BBYB,--U-1105000000G111------------,1940,0,19 Apr 2022,1960,1880,1895,-45,26983300,51588953500,5287
BCAP,--M-1105000000G511------------,256,0,19 Apr 2022,276,244,244,-12,302095800,78198074600,17713
BCIC,--U-2105000000G111------------,150,0,19 Apr 2022,151,147,147,-3,709200,104721400,150
BCIP,--U-2130000000H111------------,66,0,19 Apr 2022,69,65,66,0,10543400,698375200,2372
BDMN,XDM-1855100000G111------------,2320,0,19 Apr 2022,2350,2320,2320,0,1130900,2637399000,564
BEBS,--U-2135000000B121------------,4700,0,19 Apr 2022,5175,4440,4450,-250,77202400,367205623500,6990
BEEF,--U-2100000000D222-E----------,56,0,19 Apr 2022,60,54,56,0,2301400,127381200,118
BEKS,--U-2105000000G111------------,50,0,19 Apr 2022,50,50,50,0,11301000,565050000,307
BELL,--U-2130000000E413------------,75,0,19 Apr 2022,91,74,84,9,212408400,17943157200,12968
BESS,--U-2135000000A122------------,494,0,19 Apr 2022,505,492,500,6,79500,39714000,63
BEST,--M-1135000000H111------------,106,0,19 Apr 2022,108,106,106,0,15114900,1611775000,441
BFIN,--MO1H159B0000G211------------,1300,1300,19 Apr 2022,1315,1270,1270,-30,30039800,38659227000,3339
BGTG,--U-2105000000G111------------,177,0,19 Apr 2022,180,172,174,-3,29904400,5249340100,8078
BHAT,--U-2105000000G413------------,1005,0,19 Apr 2022,1005,995,1000,-5,1238200,1241413000,72
BHIT,--U-1105000000C311------------,58,0,19 Apr 2022,59,57,58,0,171397400,9976733200,2141
BIKA,--U-2130000000H111-E----------,206,0,19 Apr 2022,256,200,256,50,8964000,2171145600,4885
BIKE,--U-2130000000E321------------,178,0,19 Apr 2022,178,166,166,-12,12347600,2060931600,703
BIMA,--U-2100000000E412------------,230,0,19 Apr 2022,260,214,222,-8,32617400,7897015200,6619
BINA,--U-1105000000G111------------,3360,0,19 Apr 2022,3400,3230,3230,-130,1060100,3477546000,435
BINO,--U-2130000000C223------------,134,0,19 Apr 2022,135,132,133,-1,3515200,468582900,644
BIPI,--U-2105000000A111------------,105,0,19 Apr 2022,113,99,101,-4,906240400,95562151200,10655
BIPP,--U-2130000000H111------------,52,0,19 Apr 2022,52,50,52,0,539300,27417900,45
BIRD,--M-1135000000K132------------,1255,0,19 Apr 2022,1295,1245,1265,10,4944600,6270407000,1988
BISI,--M-1135000000D232------------,1420,0,19 Apr 2022,1460,1400,1420,0,1876100,2678270500,586
BJBR,XDM-185FL76000G111------------,1450,0,19 Apr 2022,1460,1425,1430,-20,6705100,9629298000,1477
BJTM,XDM-180CE76000G111------------,765,0,19 Apr 2022,785,760,780,15,26689600,20705814500,1838
BKDP,--U-2130000000H111------------,91,0,19 Apr 2022,92,90,91,0,1661200,151403300,165
BKSL,--U-1135000000H111------------,53,0,19 Apr 2022,53,52,52,-1,18115700,943389500,393
BKSW,--U-2105000000G111------------,143,0,19 Apr 2022,147,141,143,0,1429400,203316100,228
BLTA,--U-1135000000K211------------,50,0,19 Apr 2022,50,50,50,0,13400,670000,7
BLTZ,--U-2135000000E514------------,2900,0,19 Apr 2022,2820,2800,2800,-100,400,1124000,4
BLUE,--U-2130000000C223------------,278,0,19 Apr 2022,282,274,282,4,239600,67246000,55
BMAS,--U-2105000000G111------------,1325,0,19 Apr 2022,1470,1280,1395,70,29400,39730000,75
BMHS,--M-1135000000F121------------,770,0,19 Apr 2022,775,750,755,-15,14791800,11167610500,1165
BMRI,--MO1UQSPK6000G111------------,7625,7625,19 Apr 2022,7675,7575,7575,-50,52254200,397617337500,5488
BMSR,--U-1130000000B111------------,232,0,19 Apr 2022,236,218,222,-10,369500,83427600,139
BMTR,--M-1835F80000C311------------,268,0,19 Apr 2022,270,264,266,-2,26023600,6931530800,1203
BNBA,--U-1105000000G111------------,2590,0,19 Apr 2022,2640,2410,2410,-180,5997300,14660941000,2068
BNBR,--U-2105000000C311------------,56,0,19 Apr 2022,58,53,54,-2,350519500,19008935800,5094
BNGA,CDM-115F100000G111------------,1175,0,19 Apr 2022,1180,1165,1170,-5,39544900,46278725500,4329
BNII,XDM-1105006000G111------------,288,0,19 Apr 2022,290,284,288,0,805100,231175600,320
BNLI,--U-1000000000G111------------,1240,0,19 Apr 2022,1240,1235,1235,-5,44600,55211000,166
BOBA,--M-2130000000D222------------,204,0,19 Apr 2022,204,200,200,-4,331500,66599800,117
BOGA,--U-2135000000E745------------,1390,0,19 Apr 2022,1390,1375,1380,-10,85979100,118734079500,1517
BOLA,--U-2105000000E514------------,408,0,19 Apr 2022,410,380,392,-16,15708500,6070032800,1333
BOLT,--U-2135000000E111------------,985,0,19 Apr 2022,1095,975,975,-10,7500,7517000,43
BOSS,--U-2130000000A121-E----------,82,0,19 Apr 2022,82,77,81,-1,67746000,5405321100,3978
BPFI,--U-2105000000G211------------,680,0,19 Apr 2022,685,660,660,-20,484200,320570500,68
BPII,--U-2105000000G511------------,7200,0,19 Apr 2022,7300,7200,7200,0,82000,591100000,2
BPTR,--U-1100000000K132------------,246,0,19 Apr 2022,290,242,254,8,2941000,779635400,865
BRAM,--U-1135000000E112------------,11975,0,19 Apr 2022,0,0,11975,0,0,0,0
BRIS,--U-17E4450000G111------------,1615,0,19 Apr 2022,1675,1575,1575,-40,14888200,23708919500,6581
BRMS,--U-2135000000B146------------,234,0,19 Apr 2022,238,222,228,-6,393899800,90110088600,9144
BRNA,--U-2130000000B131------------,1010,0,19 Apr 2022,960,955,955,-55,12700,12129000,4
BRPT,--MO1XDBFB1000B111------------,860,860,19 Apr 2022,885,860,885,25,29948500,26175579000,2626
BSDE,--M-18AWMH6000H111------------,975,0,19 Apr 2022,990,965,970,-5,13091300,12750637500,2278
BSIM,--U-1105000000G111------------,615,0,19 Apr 2022,630,605,610,-5,146400,89531000,59
BSML,--U-2100000000A122------------,1345,0,19 Apr 2022,1375,1320,1340,-5,7344600,9858085500,3038
BSSR,--M-2135000000A121------------,4330,0,19 Apr 2022,4430,4220,4430,100,2797900,12132249000,1984
BSWD,--U-2105000000G111------------,1750,0,19 Apr 2022,0,0,1750,0,0,0,0
BTEK,--U-2105000000D232------------,50,0,19 Apr 2022,50,50,50,0,1251100,62555000,1071
BTEL,--U-1105000000J321-E----------,50,0,19 Apr 2022,0,0,50,0,0,0,0
BTON,--U-2130000000B144------------,356,0,19 Apr 2022,356,356,356,0,200,71200,2
BTPN,--U-1105000000G111------------,2570,0,19 Apr 2022,2600,2560,2580,10,75400,195098000,51
BTPS,--M-18L5MA6000G111------------,3250,0,19 Apr 2022,3350,3160,3160,-90,4014000,12964650000,1737
BUDI,--M-1130000000D222------------,230,0,19 Apr 2022,232,222,222,-8,6485800,1455995200,1111
BUKA,--UO2SD5M00000I111------------,326,326,19 Apr 2022,334,322,330,4,202360000,66221656600,7065
BUKK,--U-2135000000J211------------,1125,0,19 Apr 2022,1125,1100,1100,-25,2600,2912500,5
BULL,--U-1105000000A112------------,156,0,19 Apr 2022,159,154,157,1,175922900,27510757200,2666
BUMI,--U-2105000000A121------------,64,0,19 Apr 2022,63,60,60,-4,1998599400,120854768000,11913
BUVA,--U-2100000000E512---L---Y----,60,0,19 Apr 2022,0,0,60,0,0,0,0
BVIC,--U-1105000000G111------------,172,0,19 Apr 2022,178,167,167,-5,35121900,6065303200,2819
BWPT,--U-1105000000D232------------,89,0,19 Apr 2022,91,84,85,-4,115807100,10042954000,3175
