Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,XDM-183PM10000D232------------,11950,0,19 May 2022,12300,11750,12200,250,2233000,27120090000,2670
ABBA,--U-2100000000E614---L--------,189,0,19 May 2022,202,179,190,1,14695900,2786109600,1451
ABDA,--U-2105000000G412------------,6250,0,19 May 2022,0,0,6250,0,0,0,0
ABMM,--M-1115000000C311------------,3230,0,19 May 2022,3230,3120,3210,-20,5490700,17464810000,2045
ACES,--M-187EMN6000E743------------,1015,0,19 May 2022,1020,980,1020,5,57325100,57594927500,3676
ACST,--U-1105000000J211------------,165,0,19 May 2022,166,162,163,-2,3972700,648628100,269
ADCP,--U-1130000000H111------------,74,0,19 May 2022,74,72,73,-1,14609100,1068156900,828
ADES,--U-2135000000D212------------,4800,0,19 May 2022,4850,4700,4820,20,602100,2886163000,161
ADHI,--M-1835K52000J211------------,680,0,19 May 2022,680,670,675,-5,3468200,2341640000,1022
ADMF,--U-1115200000G211------------,8075,0,19 May 2022,8150,7950,8025,-50,165900,1332870000,161
ADMG,--U-1130000000B111------------,167,0,19 May 2022,168,165,167,0,157600,26193000,53
ADMR,--U-2135000000A121------------,2430,0,19 May 2022,2400,2260,2300,-130,180523800,413884106000,22885
ADRO,XDMO1XD2Q60000A121------------,3190,3140,19 May 2022,3180,3050,3110,-80,166293000,518466916000,17367
AGAR,--U-2130000000D231------------,332,0,19 May 2022,358,328,334,2,4600,1618200,20
AGII,--M-1835F20000B111------------,1925,0,19 May 2022,1955,1795,1935,10,8352400,15915785500,2662
AGRO,--U-1105000000G111------------,935,0,19 May 2022,970,895,940,5,11487600,10785576000,3183
AGRS,--U-2105000000G111------------,116,0,19 May 2022,123,114,119,3,24388200,2887860800,1278
AHAP,--U-2100000000G412------------,61,0,19 May 2022,62,61,62,1,909100,56062600,313
AIMS,--U-2130000000A121------------,250,0,19 May 2022,250,242,242,-8,13300,3254600,32
AISA,--U-1135000000D222------------,159,0,19 May 2022,168,156,156,-3,16098800,2594017000,1164
AKKU,--U-2130000000E512---L--------,50,0,19 May 2022,50,50,50,0,20300,1015000,4
AKPI,--U-2130000000B113------------,930,0,19 May 2022,930,915,930,0,18900,17373500,31
AKRA,--M-18GXM86000A112------------,1020,0,19 May 2022,1055,1000,1050,30,56516600,58546080000,5135
AKSI,--U-2130000000K211------------,234,0,19 May 2022,236,222,226,-8,210900,48159600,171
ALDO,--U-2135000000B131------------,920,0,19 May 2022,935,910,925,5,2079800,1924424500,333
ALKA,--U-2130000000B141------------,298,0,19 May 2022,302,288,302,4,45200,13419400,35
ALMI,--U-2105000000B141------------,272,0,19 May 2022,300,266,266,-6,7200,1987600,20
ALTO,--U-1100000000D212------------,199,0,19 May 2022,210,186,208,9,160200,31094400,78
AMAG,--U-2105000000G412------------,378,0,19 May 2022,388,378,382,4,54300,20700000,39
AMAN,--M-1135000000H111------------,520,0,19 May 2022,525,520,525,5,218000,113454000,22
AMAR,--U-2105000000G111------------,328,0,19 May 2022,340,316,324,-4,34460300,11358121800,3646
AMFG,--U-1105000000C121------------,7000,0,19 May 2022,7125,6800,6900,-100,214400,1487275000,130
AMIN,--U-2130000000C143------------,140,0,19 May 2022,143,135,135,-5,34800,4788500,38
AMOR,--M-2105000000G311------------,1540,0,19 May 2022,1600,1540,1595,55,600,947000,5
AMRT,--MO1U05906000D113------------,1705,1675,19 May 2022,1745,1610,1700,-5,91809200,155823200500,10183
ANDI,--U-2130000000D232------------,50,0,19 May 2022,50,50,50,0,3800,190000,11
ANJT,--U-1135000000D232------------,980,0,19 May 2022,1005,980,990,10,1259300,1248083500,403
ANTM,--MO1XDPXC6000B146------------,2400,2380,19 May 2022,2490,2340,2460,60,122968600,299865270000,18305
