Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--M-1M3PM10000D232------------,12675,0,12 Apr 2022,13000,12600,13000,325,3471700,44729290000,2526,2022,04
ABBA,--U-2100000000E614------------,256,0,12 Apr 2022,252,240,240,-16,34445700,8375055200,2683,2022,04
ABDA,--U-2105000000G412------------,5975,0,12 Apr 2022,5975,5975,5975,0,100,597500,1,2022,04
ABMM,--M-1115000000C311------------,2240,0,12 Apr 2022,2360,2210,2300,60,6513200,14887250000,2060,2022,04
ACES,--M-187EMN6000E743------------,1065,0,12 Apr 2022,1175,1060,1160,95,102481400,116602667000,14095,2022,04
ACST,--U-1105000000J211------------,185,0,12 Apr 2022,186,180,182,-3,10375000,1896333100,557,2022,04
ADCP,--U-1130000000H111------------,83,0,12 Apr 2022,88,81,83,0,47645800,4004074800,8889,2022,04
ADES,--U-2135000000D212------------,3710,0,12 Apr 2022,3720,3660,3700,-10,67500,248710000,76,2022,04
ADHI,--M-1835K52000J211------------,700,0,12 Apr 2022,720,695,695,-5,7741900,5438246500,1821,2022,04
ADMF,XDU-1115200000G211------------,7975,0,12 Apr 2022,8150,7975,8050,75,350100,2823892500,498,2022,04
ADMG,--U-1130000000B111------------,182,0,12 Apr 2022,186,180,185,3,426000,78194500,120,2022,04
ADMR,--U-2135000000A121------------,2600,0,12 Apr 2022,2680,2440,2510,-90,182395300,471164401000,34087,2022,04
ADRO,--MO1XD0Q60000A121------------,3140,3140,12 Apr 2022,3150,3060,3140,0,132026200,411811988000,12673,2022,04
AGAR,--U-2130000000D231------------,352,0,12 Apr 2022,352,350,350,-2,1300,456200,5,2022,04
AGII,--M-1835F20000B111------------,1970,0,12 Apr 2022,2070,1965,1965,-5,13404300,26819147500,3793,2022,04
AGRO,--U-1105000000G111------------,1060,0,12 Apr 2022,1075,1035,1040,-20,15943900,16677284500,3833,2022,04
AGRS,--U-2105000000G111------------,133,0,12 Apr 2022,135,130,132,-1,8180200,1078683500,717,2022,04
AHAP,--U-2100000000G412------------,65,0,12 Apr 2022,67,65,65,0,2925900,192112900,366,2022,04
AIMS,--U-2130000000A121------------,280,0,12 Apr 2022,286,280,280,0,48700,13727600,52,2022,04
AISA,--U-1135000000D222------------,177,0,12 Apr 2022,177,174,174,-3,5490100,958066800,496,2022,04
AKKU,--U-2130000000E512------------,50,0,12 Apr 2022,50,50,50,0,15987500,799375000,3054,2022,04
AKPI,--U-2130000000B113------------,965,0,12 Apr 2022,950,935,945,-20,30200,28343000,32,2022,04
AKRA,--M-18GXM86000A112------------,920,0,12 Apr 2022,930,865,910,-10,73935000,66435202500,6981,2022,04
AKSI,--U-2130000000K211------------,456,0,12 Apr 2022,466,440,444,-12,23100,10389400,47,2022,04
ALDO,--U-2135000000B131------------,1000,0,12 Apr 2022,1015,990,995,-5,2742800,2753578000,403,2022,04
ALKA,--U-2130000000B141------------,282,0,12 Apr 2022,288,280,282,0,36500,10254600,26,2022,04
ALMI,--U-2105000000B141------------,300,0,12 Apr 2022,292,286,292,-8,900,262200,6,2022,04
ALTO,--U-1100000000D212------------,210,0,12 Apr 2022,212,204,212,2,41600,8617200,49,2022,04
AMAG,--U-2105000000G412------------,386,0,12 Apr 2022,390,380,390,4,28700,11155800,21,2022,04
AMAN,--M-1135000000H111------------,520,0,12 Apr 2022,520,520,520,0,319600,166192000,27,2022,04
AMAR,--U-2105000000G111------------,386,0,12 Apr 2022,388,374,378,-8,8579400,3260702000,1422,2022,04
AMFG,--U-1105000000C121------------,6000,0,12 Apr 2022,6475,5925,6075,75,111900,681805000,100,2022,04
AMIN,--U-2130000000C143------------,155,0,12 Apr 2022,162,155,156,1,67800,10686700,46,2022,04
AMOR,--M-2105000000G311------------,1515,0,12 Apr 2022,1545,1510,1545,30,5200,7943500,19,2022,04
