Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3PM00000D232------------,9850,0,03 Feb 2022,9875,9650,9775,-75,1269600,12374382500,1456
ABBA,--U-2105000000E614------------,318,0,03 Feb 2022,354,318,348,30,34695600,11821720400,3729
ABDA,--U-2105000000G412------------,7125,0,03 Feb 2022,7000,6650,7000,-125,600,4057500,5
ABMM,--M-1115000000C311------------,1405,0,03 Feb 2022,1420,1385,1415,10,1710000,2387717000,514
ACES,--M-187EMN6000E743------------,1270,0,03 Feb 2022,1275,1255,1255,-15,5468100,6897244000,1849
ACST,--U-1105000000J211------------,194,0,03 Feb 2022,197,190,195,1,7842100,1515322300,968
ADES,--U-2135000000D212------------,3500,0,03 Feb 2022,3600,3450,3480,-20,44000,153816000,41
ADHI,--M-1835K52000J211------------,855,0,03 Feb 2022,890,840,875,20,20950600,18255321000,2806
ADMF,--U-1115000000G211------------,7675,0,03 Feb 2022,7800,7600,7725,50,145900,1129850000,118
ADMG,--U-1130000000B111------------,171,0,03 Feb 2022,174,170,174,3,366000,62902300,194
ADMR,--U-2130000000A121-----------X,1185,0,03 Feb 2022,1275,1110,1225,40,164421400,194585264500,27625
ADRO,--MO1XD5U60000A121------------,2210,2210,03 Feb 2022,2240,2170,2220,10,111391600,244657441000,13345
AGAR,--U-2130000000D231------------,362,0,03 Feb 2022,362,356,362,0,1400,505800,14
AGII,--M-1835F00000B111------------,1415,0,03 Feb 2022,1445,1415,1445,30,4785500,6856415000,1437
AGRO,--U-1100000000G111------------,1340,0,03 Feb 2022,1370,1285,1290,-50,38107400,49800193500,6446
AGRS,--U-2105000000G111------------,157,0,03 Feb 2022,168,155,159,2,60508600,9820004400,3576
AHAP,--U-2100000000G412------------,68,0,03 Feb 2022,70,67,69,1,3351400,231548900,221
AIMS,--U-2130000000A121------------,372,0,03 Feb 2022,386,372,372,0,13500,5173200,20
AISA,--U-1135000000D222------------,175,0,03 Feb 2022,178,174,177,2,4201300,737730200,362
AKKU,--U-2130000000E512------------,50,0,03 Feb 2022,50,50,50,0,7000,350000,14
AKPI,--U-2130000000B113------------,1085,0,03 Feb 2022,1120,1085,1115,30,10900,11990500,28
AKRA,--M-18GXM86000A112------------,725,0,03 Feb 2022,740,715,725,0,32630600,23734575000,3325
AKSI,--U-2130000000K211------------,605,0,03 Feb 2022,630,585,610,5,59800,36300000,125
ALDO,--U-2130000000B131------------,1325,0,03 Feb 2022,1325,1235,1235,-90,11235400,14040028500,2697
ALKA,--U-2130000000B141------------,298,0,03 Feb 2022,304,290,294,-4,23600,7110000,41
ALMI,--U-2100000000B141-E----------,296,0,03 Feb 2022,298,282,294,-2,3700,1098000,11
ALTO,--U-1100000000D212------------,260,0,03 Feb 2022,264,250,264,4,26200,6706200,17
AMAG,--U-2105000000G412------------,368,0,03 Feb 2022,368,356,358,-10,36600,13136200,48
AMAN,--M-1135000000H111------------,525,0,03 Feb 2022,525,525,525,0,740200,388605000,62
AMAR,--U-2105000000G111------------,525,0,03 Feb 2022,575,505,535,10,69935000,37771095000,8166
AMFG,--U-1105000000C121------------,4290,0,03 Feb 2022,4400,4200,4360,70,139100,589174000,41
AMIN,--U-2130000000C143------------,183,0,03 Feb 2022,184,180,182,-1,78100,14207100,82
AMOR,CDM-2105000000G311------------,1760,0,03 Feb 2022,1780,1720,1755,-5,1406200,2473703000,1777
AMRT,--MO1U00506000D113------------,1265,1265,03 Feb 2022,1270,1215,1250,-15,31726800,39562999000,8712
ANDI,--U-2130000000D232------------,50,0,03 Feb 2022,50,50,50,0,169800,8490000,20
ANJT,--U-1135000000D232------------,1080,0,03 Feb 2022,1100,1050,1085,5,236500,255615000,161
ANTM,--MO1XDARC6000B146------------,1780,1785,03 Feb 2022,1860,1765,1840,60,125115700,227572369000,17060
APEX,--U-2135000000A131------------,630,0,03 Feb 2022,685,640,655,25,132500,87550000,156
APIC,--M-2105000000G511------------,1070,0,03 Feb 2022,1080,1060,1065,-5,10184900,10869537000,700
APII,--M-2130000000C143------------,196,0,03 Feb 2022,199,193,196,0,479000,93540800,149
APLI,--U-1130000000B113------------,197,0,03 Feb 2022,197,196,197,0,200,39300,2
APLN,--M-1135000000H111------------,117,0,03 Feb 2022,120,116,118,1,8248200,971637000,750
ARCI,--M-1835000000B143------------,470,0,03 Feb 2022,474,464,470,0,3070800,1438119800,425
ARGO,--U-2100000000E413-E----------,1660,0,03 Feb 2022,1550,1550,1550,-110,400,620000,3
ARII,--U-2130000000A121------------,246,0,03 Feb 2022,250,236,238,-8,816000,200302600,74
ARKA,--U-2100000000C143------------,50,0,03 Feb 2022,50,50,50,0,290500,14525000,70
ARMY,--U-2130000000H111------------,50,0,03 Feb 2022,0,0,50,0,0,0,0
ARNA,--M-1135000000C121------------,845,0,03 Feb 2022,850,830,845,0,578300,488698500,367
ARTA,--U-2100000000E512------------,1920,0,03 Feb 2022,1940,1900,1940,20,13900,26660000,11
ARTI,--U-1100000000A132-E-L--------,50,0,03 Feb 2022,0,0,50,0,0,0,0
ARTO,--U-2800000000G111------------,17300,0,03 Feb 2022,17350,16425,16600,-700,28600000,474202382500,15805
ASBI,--U-2100000000G412------------,298,0,03 Feb 2022,298,284,290,-8,6400,1826600,15
ASDM,--U-1100000000G412------------,970,0,03 Feb 2022,980,955,970,0,6600,6314000,10
ASGR,--M-1130000000C224------------,790,0,03 Feb 2022,800,775,795,5,170900,133928500,77
ASII,--MO1UBAC76000C311------------,5500,5500,03 Feb 2022,5550,5450,5500,0,38565600,212356802500,7392
ASJT,--U-2100000000G412------------,135,0,03 Feb 2022,136,134,136,1,92500,12534600,34
ASLC,--U-2130000000E745------------,304,0,03 Feb 2022,308,296,298,-6,28448000,8516953800,2518
ASMI,--U-1105000000G412------------,240,0,03 Feb 2022,240,232,234,-6,116000,26959200,48
ASPI,--U-2130000000H111------------,73,0,03 Feb 2022,74,71,72,-1,1146400,83061500,491
ASRI,--M-1835M20000H111------------,153,0,03 Feb 2022,155,150,152,-1,26232500,3995728700,1216
