Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-18AEM16000D232------------,8275,0,06 Dec 2022,8275,8000,8025,-250,2280100,18371900000,2599
ABBA,--U-2105000000E614------------,175,0,06 Dec 2022,175,163,163,-12,18106800,2992608800,6479
ABDA,--U-2105000000G412------------,6700,0,06 Dec 2022,0,0,6700,0,0,0,0
ABMM,--M-1175000000C311------------,3580,0,06 Dec 2022,3650,3440,3520,-60,2167500,7650109000,1396
ACES,--M-1K75MD0000E743------------,478,0,06 Dec 2022,478,460,460,-18,84105500,39213084000,7576
ACST,--U-1135000000J211------------,177,0,06 Dec 2022,179,174,174,-3,4513400,793067700,324
ADCP,--U-1135000000H111------------,72,0,06 Dec 2022,73,68,70,-2,20086600,1423674500,1323
ADES,--U-2135000000D212------------,7525,0,06 Dec 2022,7525,7350,7400,-125,56900,422300000,124
ADHI,--M-1805L00000J211------------,515,0,06 Dec 2022,515,480,482,-33,62352800,30688141300,5199
ADMF,--U-110F200000G211------------,8950,0,06 Dec 2022,8950,8850,8900,-50,86700,770687500,180
ADMG,--U-1130000000B111------------,150,0,06 Dec 2022,155,148,149,-1,484700,73188400,116
ADMR,--U-2100000000A121------------,1685,0,06 Dec 2022,1690,1645,1645,-40,67240600,111886184500,9111
ADRO,--MO1XDAQG0000A121------------,3780,3800,06 Dec 2022,3830,3750,3810,30,56962400,216443810000,8267
AGAR,--U-2130000000D231-----------X,294,0,06 Dec 2022,294,276,292,-2,3200,907800,11
AGII,--M-1835FB3000B111------------,2300,0,06 Dec 2022,2340,2270,2320,20,6536200,15100465000,1889
AGRO,CRU-1805300000G111------------,482,0,06 Dec 2022,488,470,474,-8,19770400,9432315000,2729
AGRS,--U-2105000000G111------------,96,0,06 Dec 2022,96,93,95,-1,4428200,417867700,371
AHAP,--U-2100000000G412------------,78,0,06 Dec 2022,80,73,77,-1,24059700,1818314400,3042
AIMS,--U-2130000000A121------------,226,0,06 Dec 2022,226,212,214,-12,5200,1120000,12
AISA,--U-1135000000D222------------,159,0,06 Dec 2022,160,150,154,-5,13749900,2124936200,1063
AKKU,--U-2100000000E512-----------X,50,0,06 Dec 2022,50,50,50,0,300,15000,2
AKPI,--U-2130000000B113------------,1290,0,06 Dec 2022,1355,1290,1305,15,15000,19700500,36
AKRA,--M-1V3XM4G000A112------------,1400,0,06 Dec 2022,1395,1325,1360,-40,63193500,85326045500,6374
AKSI,--U-2130000000K211------------,306,0,06 Dec 2022,310,300,310,4,4750900,1444179200,112
ALDO,--U-2135000000B131------------,810,0,06 Dec 2022,815,800,805,-5,585700,472320000,75
ALKA,--U-2130000000B141------------,266,0,06 Dec 2022,270,262,268,2,2300,612800,11
ALMI,--U-2135000000B141------------,274,0,06 Dec 2022,268,266,268,-6,7300,1946600,25
ALTO,--U-1100000000D212------------,92,0,06 Dec 2022,90,86,86,-6,5122200,440540900,256
AMAG,--U-2105000000G412------------,360,0,06 Dec 2022,372,348,360,0,31900,11355800,49
AMAN,--U-2135000000H111------------,705,0,06 Dec 2022,705,705,705,0,100000,70500000,7
AMAR,--U-2805000000G111------------,314,0,06 Dec 2022,306,294,294,-20,29635800,8853033400,8390
AMFG,--U-1135000000C121------------,5825,0,06 Dec 2022,5875,5750,5775,-50,102500,593082500,134
