Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S-183E806000D232------------,7025,0,27 Nov 2023,7150,7000,7125,100,750000,5322060000,683,2023,11
ABBA,--U-4100000000E614-E---------X,68,0,27 Nov 2023,71,67,70,2,11155100,768787700,1771,2023,11
ABDA,--U-4105000000G412-----------X,5900,0,27 Nov 2023,0,0,5900,0,0,0,0,2023,11
ABMM,--S-1835403000A121------------,3390,0,27 Nov 2023,3410,3360,3370,-20,1612400,5445826000,1582,2023,11
ACES,--SO1S75MD0000E743------------,815,815,27 Nov 2023,815,795,800,-15,23316200,18705993000,4408,2023,11
ACST,--U-1135000000J211------------,161,0,27 Nov 2023,165,158,159,-2,8988200,1449976200,6097,2023,11
ADCP,--U-1135000000H111------------,54,0,27 Nov 2023,54,53,54,0,5888900,314392000,286,2023,11
ADES,--U-2135000000D212------------,8900,0,27 Nov 2023,9175,8775,8975,75,367300,3279162500,460,2023,11
ADHI,--S-1809700000J211------------,394,0,27 Nov 2023,402,392,394,0,13731800,5444445800,1495,2023,11
ADMF,--U-110F000000G211------------,10600,0,27 Nov 2023,10725,10575,10650,50,109100,1160060000,121,2023,11
ADMG,--U-1130000000B111------------,145,0,27 Nov 2023,152,144,147,2,682800,101915400,247,2023,11
ADMR,--U-2835930000A121------------,1180,0,27 Nov 2023,1340,1180,1255,75,107033800,136151420000,15381,2023,11
ADRO,--SO1XDAQ70000A121------------,2540,2540,27 Nov 2023,2600,2540,2550,10,19835100,50978996000,6132,2023,11
AEGS,--U-3000000000E111------------,57,0,27 Nov 2023,58,56,58,1,578600,33256000,98,2023,11
AGAR,--U-4130000000D231-----------X,117,0,27 Nov 2023,117,117,117,0,200,23400,2,2023,11
AGII,--U-1835403000B111------------,1470,0,27 Nov 2023,1530,1455,1520,50,232300,343375500,185,2023,11
AGRO,--U-1855300000G111------------,310,0,27 Nov 2023,370,302,306,-4,280170800,89917460000,17478,2023,11
AGRS,--U-2105000000G111------------,85,0,27 Nov 2023,87,82,84,-1,5879600,493839200,486,2023,11
AHAP,--U-2100000000G412------------,99,0,27 Nov 2023,111,92,93,-6,82970800,8117381600,3856,2023,11
AIMS,--U-4130000000A121----S------X,314,0,27 Nov 2023,320,310,320,6,72000,22653200,26,2023,11
AISA,--U-1135000000D222------------,158,0,27 Nov 2023,163,149,157,-1,13204700,2103647400,3776,2023,11
AKKU,--U-4100000000E512-----------X,50,0,27 Nov 2023,50,50,50,0,500,25000,3,2023,11
AKPI,--U-2130000000B113------------,705,0,27 Nov 2023,705,705,705,0,400,282000,2,2023,11
AKRA,--SO1XKXMBS000A112------------,1450,1450,27 Nov 2023,1460,1440,1440,-10,2957100,4272253000,1760,2023,11
AKSI,--U-2130000000K211------------,161,0,27 Nov 2023,161,158,159,-2,218600,34852500,40,2023,11
ALDO,--U-2130000000B131------------,775,0,27 Nov 2023,810,780,800,25,152100,121646500,70,2023,11
ALKA,--U-2130000000B141------------,510,0,27 Nov 2023,575,515,520,10,278900,150371000,349,2023,11
ALMI,--U-2130000000B141------------,183,0,27 Nov 2023,246,192,246,63,4758300,1149993000,1365,2023,11
ALTO,--U-1100000000D212------------,50,0,27 Nov 2023,50,50,50,0,2400,120000,9,2023,11
AMAG,--U-2105000000G412------------,314,0,27 Nov 2023,320,306,308,-6,23300,7192600,37,2023,11
AMAN,--U-2130000000H111------------,126,0,27 Nov 2023,128,125,125,-1,2930500,369099000,429,2023,11
AMAR,--U-2105000000G111------------,322,0,27 Nov 2023,328,312,320,-2,1321500,420000000,249,2023,11
