Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S-183EM16000D232------------,7825,0,21 Jul 2023,8075,7850,8000,175,3653400,29152935000,1761
ABBA,--U-4100000000E614-E---------X,91,0,21 Jul 2023,92,90,90,-1,1608500,146604000,202
ABDA,--U-4105000000G412-----------X,6300,0,21 Jul 2023,6100,6100,6100,-200,700,4270000,4
ABMM,--S-1835403000A121------------,3440,0,21 Jul 2023,3540,3440,3530,90,1943100,6790810000,909
ACES,XDSO1S35MD0000E743------------,695,695,21 Jul 2023,715,690,705,10,113786000,80232666000,8320
ACST,--U-1135000000J211------------,143,0,21 Jul 2023,144,140,142,-1,6229700,882277900,428
ADCP,--U-1135000000H111------------,61,0,21 Jul 2023,61,60,61,0,3211100,194784900,210
ADES,--U-2135000000D212------------,9900,0,21 Jul 2023,10000,9850,9900,0,28000,277692500,88
ADHI,--S-1805700000J211------------,505,0,21 Jul 2023,515,492,496,-9,16936500,8442542800,2462
ADMF,--U-110F000000G211------------,12525,0,21 Jul 2023,13250,12200,12900,375,527100,6737760000,788
ADMG,--U-1130000000B111------------,156,0,21 Jul 2023,156,152,153,-3,1185200,182019100,236
ADMR,--U-2870530000A121------------,990,0,21 Jul 2023,1010,985,985,-5,19080500,18925562500,3520
ADRO,--SO1XDAQ70000A121------------,2370,2380,21 Jul 2023,2430,2380,2420,50,70949300,170894054000,8628
AGAR,--U-4130000000D231-----------X,179,0,21 Jul 2023,179,179,179,0,200,35800,1
AGII,--M-1835403000B111------------,1930,0,21 Jul 2023,1950,1930,1940,10,415400,805609500,117
AGRO,--U-1805300000G111------------,392,0,21 Jul 2023,394,382,386,-6,24568800,9494227600,2384
AGRS,XRU-2105000000G111------------,96,0,21 Jul 2023,97,94,95,-1,5689400,539277400,253
AHAP,--U-2100000000G412------------,59,0,21 Jul 2023,59,55,57,-2,5941100,336010300,208
AIMS,--U-2130000000A121------------,362,0,21 Jul 2023,396,358,378,16,1176200,442879200,769
AISA,--U-1135000000D222------------,143,0,21 Jul 2023,143,141,143,0,2625100,373214700,260
AKKU,--U-4100000000E512-------Y---X,50,0,21 Jul 2023,50,50,50,0,1300,65000,3
AKPI,--U-2130000000B113------------,990,0,21 Jul 2023,990,980,985,-5,3900,3830500,15
AKRA,--SO1X3XM4S000A112------------,1390,1395,21 Jul 2023,1400,1365,1375,-15,22961200,31663318000,5405
AKSI,--U-2130000000K211------------,204,0,21 Jul 2023,206,202,204,0,17700,3626800,29
ALDO,XDU-2135000000B131------------,740,0,21 Jul 2023,750,735,745,5,76100,56658000,66
ALKA,--U-2130000000B141------------,830,0,21 Jul 2023,965,820,925,95,3465600,3187095500,2047
ALMI,--U-2135000000B141------------,220,0,21 Jul 2023,232,220,232,12,2900,657000,13
ALTO,--U-1100000000D212------------,50,0,21 Jul 2023,50,50,50,0,5100,255000,10
AMAG,XDU-2105000000G412------------,348,0,21 Jul 2023,350,348,348,0,53100,18546200,49
AMAN,--U-2135000000H111------------,140,0,21 Jul 2023,148,139,143,3,7671500,1096078100,1186
AMAR,--U-2105000000G111------------,294,0,21 Jul 2023,298,290,296,2,3586900,1056885000,246
AMFG,XDU-1135000000C121------------,6025,0,21 Jul 2023,6100,5975,6000,-25,183900,1109580000,102
AMIN,--U-2130000000C143------------,139,0,21 Jul 2023,144,126,128,-11,17765400,2457409500,4402
AMMN,--U-1130000000B142------------,1845,0,21 Jul 2023,1885,1840,1875,30,33106100,61821806500,2406
AMMS,--U-3000000000D231------------,41,0,21 Jul 2023,41,40,40,-1,672600,26920500,81
AMOR,--U-2105000000G311------------,1100,0,21 Jul 2023,1100,1100,1100,0,6100,6710000,3
AMRT,--UO1U4AC20000D113------------,2800,2810,21 Jul 2023,2880,2800,2870,70,16457400,46796963000,3871
ANDI,--U-4130000000D232-----------X,50,0,21 Jul 2023,0,0,50,0,0,0,0
ANJT,--M-1135000000D232------------,870,0,21 Jul 2023,895,870,875,5,3483400,3064750500,839
ANTM,XDSO1XNAW5H000B146------------,1990,2000,21 Jul 2023,2000,1975,1975,-15,30200700,59877327500,6542
APEX,--U-1100000000A131------------,172,0,21 Jul 2023,178,170,170,-2,533800,91689300,133
APIC,--U-2805000000G511------------,1090,0,21 Jul 2023,1090,1065,1080,-10,1991300,2142579000,242
APII,--U-2130000000C143------------,190,0,21 Jul 2023,195,189,190,0,340200,65284800,35
APLI,--U-1130000000B113------------,460,0,21 Jul 2023,510,450,486,26,84400,39499500,94
APLN,--M-1135000000H111------------,168,0,21 Jul 2023,175,168,168,0,81315000,13893222800,4238
ARCI,--M-1135000000B143------------,370,0,21 Jul 2023,382,364,370,0,8852400,3313615200,665
ARGO,--U-4100000000E413-E---------X,494,0,21 Jul 2023,0,0,494,0,0,0,0
ARII,--U-2130000000A121------------,198,0,21 Jul 2023,204,195,199,1,330100,65766400,435
ARKA,--U-4100000000C143-----------X,50,0,21 Jul 2023,50,50,50,0,4017400,200870000,3521
ARKO,--M-2105000000J411------------,675,0,21 Jul 2023,685,660,680,5,11045700,7446386500,642
ARMY,--U-4100000000H111---L---Y---X,50,0,21 Jul 2023,0,0,50,0,0,0,0
ARNA,--S-1135000000C121------------,920,0,21 Jul 2023,945,920,925,5,8764500,8140043000,942
ARTA,--U-2100000000E512------------,1600,0,21 Jul 2023,1600,1585,1600,0,1200,1909500,4
ARTI,--U-4100000000A132-E-L---Y---X,50,0,21 Jul 2023,0,0,50,0,0,0,0
ARTO,--UO2HF5900000G111------------,3020,3020,21 Jul 2023,3050,3000,3040,20,12906900,39020502000,3717
ASBI,XDU-2100000000G412------------,525,0,21 Jul 2023,555,510,525,0,39600,21370500,22
ASDM,XDU-1100000000G412------------,935,0,21 Jul 2023,985,930,960,25,116800,111895500,121
ASGR,--U-1135000000C224------------,985,0,21 Jul 2023,990,980,985,0,1025900,1009067500,212
ASHA,--U-2130000000D231------------,112,0,21 Jul 2023,115,111,112,0,26428800,2941142500,2560
ASII,--SO1XNAQ7H000C311------------,6525,6500,21 Jul 2023,6525,6375,6450,-75,64037700,411444382500,13515
ASJT,--U-1100000000G412------------,117,0,21 Jul 2023,118,116,116,-1,22000,2573300,7
ASLC,--U-2135000000E745------------,112,0,21 Jul 2023,118,112,116,4,71027400,8167939300,3017
ASMI,--U-1105000000G412------------,50,0,21 Jul 2023,50,50,50,0,800,40000,3
ASPI,--U-2130000000H111------------,306,0,21 Jul 2023,308,300,300,-6,3600300,1095771800,397
ASRI,--S-1135001000H111------------,194,0,21 Jul 2023,202,193,200,6,72138600,14299426300,2717
ASRM,XDU-4100000000G412-----------X,1670,0,21 Jul 2023,0,0,1670,0,0,0,0
ASSA,--S-18059B1000K132------------,1190,0,21 Jul 2023,1225,1190,1225,35,8045900,9739747500,1187
ATAP,XDU-2130000000H111------------,64,0,21 Jul 2023,65,60,65,1,448700,28480300,88
ATIC,--U-1130000000I121------------,360,0,21 Jul 2023,366,360,360,0,4100,1484400,10
AUTO,--M-11A5006000E111------------,2790,0,21 Jul 2023,2810,2730,2780,-10,6673000,18414755000,3714
