Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S-183E806000D232------------,7025,0,20 Nov 2023,7075,7000,7025,0,278200,1954550000,276
ABBA,--U-4100000000E614-E---------X,71,0,20 Nov 2023,72,70,70,-1,2611500,185866600,146
ABDA,--U-4105000000G412-----------X,6000,0,20 Nov 2023,0,0,6000,0,0,0,0
ABMM,--S-1835403000A121------------,3430,0,20 Nov 2023,3450,3390,3400,-30,1211300,4136175000,1149
ACES,--SO1S75MD0000E743------------,815,820,20 Nov 2023,835,815,830,15,15352100,12667846000,2702
ACST,--U-1135000000J211------------,172,0,20 Nov 2023,175,171,171,-1,3431500,588643900,383
ADCP,--U-1135000000H111------------,54,0,20 Nov 2023,55,53,54,0,1936900,104426300,259
ADES,--U-2135000000D212------------,9175,0,20 Nov 2023,9200,9100,9100,-75,224400,2049602500,324
ADHI,--S-1809700000J211------------,412,0,20 Nov 2023,420,406,410,-2,15455700,6380685200,1936
ADMF,--U-110F000000G211------------,10700,0,20 Nov 2023,10750,10625,10650,-50,60500,646762500,50
ADMG,--U-1130000000B111------------,149,0,20 Nov 2023,149,142,144,-5,615600,89124000,123
ADMR,--U-2835930000A121------------,1185,0,20 Nov 2023,1210,1165,1165,-20,13474800,15902483000,3320
ADRO,--SO1XDAQ70000A121------------,2540,2550,20 Nov 2023,2560,2530,2550,10,17973600,45762450000,4665
AEGS,--U-3000000000E111------------,63,0,20 Nov 2023,68,58,58,-5,2472500,153034700,372
AGAR,--U-4130000000D231-----------X,119,0,20 Nov 2023,119,119,119,0,600,71400,3
AGII,--U-1835403000B111------------,1490,0,20 Nov 2023,1485,1470,1485,-5,45100,66443500,79
AGRO,--U-1855300000G111------------,262,0,20 Nov 2023,268,260,260,-2,6872200,1808797600,1075
AGRS,--U-2105000000G111------------,83,0,20 Nov 2023,83,81,83,0,2620300,215891100,202
AHAP,--U-2100000000G412------------,100,0,20 Nov 2023,104,100,102,2,3879500,395956000,292
AIMS,--U-4130000000A121----S------X,322,0,20 Nov 2023,338,316,318,-4,11100,3569800,30
AISA,--U-1135000000D222------------,158,0,20 Nov 2023,160,152,152,-6,10082300,1560923900,1360
AKKU,--U-4100000000E512-----------X,50,0,20 Nov 2023,50,50,50,0,7699300,384965000,2108
AKPI,--U-2130000000B113------------,705,0,20 Nov 2023,710,690,710,5,22500,15663000,18
AKRA,XDSO1XKXMBS000A112------------,1430,1435,20 Nov 2023,1460,1435,1460,30,8876000,12897712000,1442
AKSI,--U-2130000000K211------------,163,0,20 Nov 2023,166,158,163,0,134900,21940700,46
ALDO,--U-2130000000B131------------,735,0,20 Nov 2023,750,715,730,-5,274500,203360500,51
ALKA,--U-2130000000B141------------,515,0,20 Nov 2023,535,505,525,10,49600,25764500,57
ALMI,--U-2130000000B141------------,194,0,20 Nov 2023,195,194,194,0,1000,194400,5
ALTO,--U-1100000000D212------------,50,0,20 Nov 2023,50,50,50,0,7800,390000,16
AMAG,--U-2105000000G412------------,310,0,20 Nov 2023,314,306,314,4,41200,12684600,29
AMAN,--U-2130000000H111------------,126,0,20 Nov 2023,129,126,126,0,2608300,332746900,428
AMAR,--U-2105000000G111------------,320,0,20 Nov 2023,320,312,316,-4,298900,94078200,95
AMFG,--U-1135000000C121------------,5900,0,20 Nov 2023,5900,5750,5775,-125,75900,440275000,55
AMIN,--U-2130000000C143------------,158,0,20 Nov 2023,157,151,157,-1,136600,21166200,46
AMMN,--U-1130000000B142------------,7575,0,20 Nov 2023,7725,7050,7300,-275,137361800,1019956380000,23074
AMMS,--U-3000000000D231------------,49,0,20 Nov 2023,48,45,47,-2,2680100,124587600,186
AMOR,--U-2105000000G311------------,970,0,20 Nov 2023,970,950,950,-20,7000,6752000,6
AMRT,--SO1U4AC24000D113------------,2890,2910,20 Nov 2023,2940,2890,2900,10,35219900,102387690000,3164
