Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,XDS-183E806000D232------------,7075,0,23 Oct 2023,7125,7000,7050,-25,1001300,7038800000,747,2023,10
ABBA,--U-4100000000E614-E---------X,90,0,23 Oct 2023,83,81,81,-9,81876300,6636519100,1137,2023,10
ABDA,--U-4105000000G412-----------X,6000,0,23 Oct 2023,0,0,6000,0,0,0,0,2023,10
ABMM,--S-1835403000A121------------,3930,0,23 Oct 2023,3940,3820,3930,0,1974300,7641084000,1304,2023,10
ACES,--SO1S75MD0000E743------------,795,810,23 Oct 2023,845,805,825,30,135707400,111696944000,8757,2023,10
ACST,--U-1135000000J211------------,180,0,23 Oct 2023,182,170,172,-8,22265800,3893305500,2282,2023,10
ADCP,--U-1135000000H111------------,57,0,23 Oct 2023,58,57,57,0,7810500,445457800,218,2023,10
ADES,--U-2135000000D212------------,10300,0,23 Oct 2023,10425,10050,10375,75,153600,1578745000,144,2023,10
ADHI,--S-1805700000J211------------,454,0,23 Oct 2023,458,440,446,-8,11775300,5247450400,1667,2023,10
ADMF,--U-110F000000G211------------,10450,0,23 Oct 2023,10575,10400,10475,25,75700,790472500,178,2023,10
ADMG,--U-1130000000B111------------,148,0,23 Oct 2023,150,145,146,-2,568900,84077900,156,2023,10
ADMR,--U-2835930000A121------------,1220,0,23 Oct 2023,1220,1165,1165,-55,40280300,47642760000,5631,2023,10
ADRO,--SO1XDAQ70000A121------------,2800,2780,23 Oct 2023,2790,2650,2660,-140,69223700,186363176000,17365,2023,10
AEGS,--U-3000000000E111------------,60,0,23 Oct 2023,60,58,58,-2,1631200,95867400,301,2023,10
AGAR,--U-4130000000D231-----------X,135,0,23 Oct 2023,0,0,135,0,0,0,0,2023,10
AGII,--U-1835403000B111------------,1655,0,23 Oct 2023,1700,1650,1680,25,207400,348326000,177,2023,10
AGRO,--U-1855300000G111------------,256,0,23 Oct 2023,260,246,246,-10,7539600,1885179200,1400,2023,10
AGRS,--U-2105000000G111------------,82,0,23 Oct 2023,83,80,82,0,5375100,437451500,171,2023,10
AHAP,--U-2100000000G412------------,104,0,23 Oct 2023,114,101,111,7,14907800,1629137800,1040,2023,10
AIMS,--U-4130000000A121----S------X,292,0,23 Oct 2023,320,292,300,8,1232600,390842600,206,2023,10
AISA,--U-1135000000D222------------,110,0,23 Oct 2023,112,105,108,-2,4862100,528180500,569,2023,10
AKKU,--U-4100000000E512-----------X,50,0,23 Oct 2023,50,50,50,0,1900,95000,2,2023,10
AKPI,--U-2130000000B113------------,710,0,23 Oct 2023,745,710,710,0,12600,8973500,12,2023,10
AKRA,--SO1XKXMBS000A112------------,1455,1455,23 Oct 2023,1460,1430,1450,-5,17338100,25053558000,4771,2023,10
AKSI,--U-2130000000K211------------,169,0,23 Oct 2023,169,166,166,-3,180500,30126100,74,2023,10
ALDO,--U-2130000000B131------------,755,0,23 Oct 2023,770,720,745,-10,199000,150347500,60,2023,10
ALKA,--U-2130000000B141------------,585,0,23 Oct 2023,590,560,560,-25,6200,3498000,27,2023,10
ALMI,--U-2130000000B141------------,226,0,23 Oct 2023,224,204,212,-14,54100,11388400,54,2023,10
ALTO,--U-1100000000D212------------,50,0,23 Oct 2023,50,50,50,0,18100,905000,4,2023,10
AMAG,--U-2105000000G412------------,334,0,23 Oct 2023,334,326,330,-4,2149700,707333600,54,2023,10
AMAN,--U-2130000000H111------------,123,0,23 Oct 2023,126,122,122,-1,3832900,476259900,582,2023,10
AMAR,--U-2105000000G111------------,320,0,23 Oct 2023,326,320,322,2,1079700,347397800,119,2023,10
AMFG,--U-1135000000C121------------,5525,0,23 Oct 2023,5525,5425,5525,0,87700,479505000,42,2023,10
AMIN,--U-2130000000C143------------,133,0,23 Oct 2023,140,130,134,1,1926200,256878700,144,2023,10
AMMN,--U-1130000000B142------------,6575,0,23 Oct 2023,6625,6450,6575,0,44638600,293051662500,7116,2023,10
AMMS,--U-3000000000D231------------,37,0,23 Oct 2023,40,34,40,3,4057100,145713400,235,2023,10
