Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,XDS-183E806000D232------------,7000,0,19 Oct 2023,7175,7025,7100,100,1188600,8415017500,1123
ABBA,--U-4100000000E614-E---------X,80,0,19 Oct 2023,88,76,85,5,344060000,29357171400,21354
ABDA,--U-4105000000G412-----------X,6000,0,19 Oct 2023,0,0,6000,0,0,0,0
ABMM,--S-1835403000A121------------,4300,0,19 Oct 2023,4340,3880,4030,-270,6930200,28621096000,3156
ACES,--SO1S75MD0000E743------------,800,800,19 Oct 2023,810,765,790,-10,90301200,71021371000,5805
ACST,--U-1135000000J211------------,175,0,19 Oct 2023,178,161,169,-6,17361700,3007037100,1486
ADCP,--U-1135000000H111------------,58,0,19 Oct 2023,59,57,57,-1,5097200,291880000,237
ADES,--U-2135000000D212------------,10725,0,19 Oct 2023,10725,10425,10425,-300,50800,534920000,107
ADHI,--S-1805700000J211------------,466,0,19 Oct 2023,470,450,452,-14,17798000,8121930000,2261
ADMF,--U-110F000000G211------------,10750,0,19 Oct 2023,10775,10500,10525,-225,79500,840427500,176
ADMG,--U-1130000000B111------------,147,0,19 Oct 2023,151,147,148,1,193800,28826400,165
ADMR,--U-2835930000A121------------,1300,0,19 Oct 2023,1350,1220,1245,-55,79929500,99976732000,10743
ADRO,--SO1XDAQ70000A121------------,2840,2840,19 Oct 2023,2860,2800,2820,-20,57235900,162427067000,8139
AEGS,--U-3000000000E111------------,59,0,19 Oct 2023,64,58,62,3,14049500,879447900,825
AGAR,--U-4130000000D231-----------X,135,0,19 Oct 2023,135,135,135,0,200,27000,2
AGII,--U-1835403000B111------------,1650,0,19 Oct 2023,1655,1635,1640,-10,154200,253182000,104
AGRO,--U-1855300000G111------------,272,0,19 Oct 2023,272,262,262,-10,8618100,2277499000,1348
AGRS,--U-2105000000G111------------,85,0,19 Oct 2023,86,83,83,-2,1810200,151210700,162
AHAP,--U-2100000000G412------------,112,0,19 Oct 2023,115,106,107,-5,16032500,1742919900,962
AIMS,--U-4130000000A121----S------X,242,0,19 Oct 2023,266,218,266,24,5034500,1297856000,173
AISA,--U-1135000000D222------------,115,0,19 Oct 2023,118,112,112,-3,7960900,906329800,584
AKKU,--U-4100000000E512-----------X,50,0,19 Oct 2023,50,50,50,0,1500,75000,2
AKPI,--U-2130000000B113------------,730,0,19 Oct 2023,770,720,720,-10,74000,55538500,36
AKRA,--SO1XKXMBS000A112------------,1440,1440,19 Oct 2023,1480,1430,1440,0,44708700,64601803000,5629
AKSI,--U-2130000000K211------------,175,0,19 Oct 2023,175,165,166,-9,601600,100676500,300
ALDO,--U-2130000000B131------------,725,0,19 Oct 2023,755,725,750,25,206800,154792500,45
ALKA,--U-2130000000B141------------,585,0,19 Oct 2023,595,560,565,-20,21500,12155000,39
ALMI,--U-2130000000B141------------,210,0,19 Oct 2023,220,210,220,10,5800,1244400,14
ALTO,--U-1100000000D212------------,50,0,19 Oct 2023,50,50,50,0,9500,475000,3
AMAG,--U-2105000000G412------------,336,0,19 Oct 2023,336,332,336,0,20700,6887600,15
AMAN,--U-2130000000H111------------,120,0,19 Oct 2023,121,119,121,1,968400,116284800,89
AMAR,--U-2105000000G111------------,320,0,19 Oct 2023,322,312,320,0,1818300,580086000,150
AMFG,--U-1135000000C121------------,5600,0,19 Oct 2023,5625,5525,5575,-25,22600,125262500,18
AMIN,--U-2130000000C143------------,134,0,19 Oct 2023,134,130,132,-2,222200,28968000,45
AMMN,--U-1130000000B142------------,6375,0,19 Oct 2023,6475,6325,6450,75,52067200,334387237500,8577
AMMS,--U-3000000000D231------------,40,0,19 Oct 2023,40,37,39,-1,727800,27888300,89
AMOR,--U-2105000000G311------------,965,0,19 Oct 2023,965,900,960,-5,51800,47828500,21
AMRT,--SO1U4AC24000D113------------,2810,2820,19 Oct 2023,2840,2800,2810,0,16930300,47655316000,5427
ANDI,--U-4130000000D232-----------X,50,0,19 Oct 2023,50,50,50,0,500,25000,1
ANJT,--M-1135000000D232------------,735,0,19 Oct 2023,740,725,735,0,1986800,1451169000,255
ANTM,--SO1XNPX5H000B146------------,1850,1850,19 Oct 2023,1850,1795,1815,-35,32542000,59051718000,7945
APEX,--U-1100000000A131------------,240,0,19 Oct 2023,240,224,230,-10,9414900,2201747400,1104
APIC,--S-2105000000G511------------,1070,0,19 Oct 2023,1080,1060,1080,10,2046400,2184424000,188
APII,--U-2130000000C143------------,193,0,19 Oct 2023,200,192,193,0,112400,21948000,24
APLI,--U-1130000000B113------------,412,0,19 Oct 2023,430,410,430,18,600,256000,2
APLN,--M-1135000000H111------------,151,0,19 Oct 2023,159,148,153,2,47872700,7340525800,1822
ARCI,--M-1135000000B143------------,384,0,19 Oct 2023,426,376,404,20,51462900,20869234000,6354
ARGO,--U-4105000000E413-E---------X,710,0,19 Oct 2023,715,700,715,5,14400,10266000,19
ARII,--U-2130000000A121------------,318,0,19 Oct 2023,320,306,310,-8,321100,99662400,141
ARKA,--U-4100000000C143-----------X,50,0,19 Oct 2023,50,50,50,0,9600,480000,6
ARKO,--M-2105000000J411------------,710,0,19 Oct 2023,710,700,700,-10,2802800,1971515500,463
ARMY,--U-4100000000H111---L---Y---X,50,0,19 Oct 2023,0,0,50,0,0,0,0
ARNA,--S-1135000000C121------------,700,0,19 Oct 2023,700,690,700,0,2805600,1957855000,489
ARTA,--U-2100000000E512------------,1805,0,19 Oct 2023,2000,1780,1850,45,12700,24410000,31
ARTI,--U-4100000000A132-ED----Y---X,50,0,19 Oct 2023,0,0,50,0,0,0,0
ARTO,--UO2HF5900000G111------------,1720,1720,19 Oct 2023,1820,1665,1700,-20,15977600,27822496500,5407
ASBI,--U-2100000000G412------------,630,0,19 Oct 2023,645,600,600,-30,209900,130229000,29
ASDM,--U-1100000000G412------------,1030,0,19 Oct 2023,1040,1000,1000,-30,3600,3670500,19
ASGR,XDU-1135000000C224------------,890,0,19 Oct 2023,905,875,885,-5,2191700,1939286500,616
ASHA,--U-2130000000D231------------,50,0,19 Oct 2023,50,50,50,0,22500,1125000,23
ASII,XDSO1XNAQ7H000C311------------,5825,5825,19 Oct 2023,5850,5700,5725,-100,60258300,347153625000,12246
ASJT,--U-1100000000G412------------,127,0,19 Oct 2023,128,124,124,-3,186900,23640900,42
ASLC,--U-2135000000E745------------,93,0,19 Oct 2023,94,90,91,-2,9463800,862498000,578
ASMI,--U-1100000000G412------------,50,0,19 Oct 2023,67,50,67,17,11572800,708401900,984
ASPI,--U-2130000000H111------------,488,0,19 Oct 2023,488,366,366,-122,2388600,913255800,257
ASRI,--S-1175001000H111------------,172,0,19 Oct 2023,173,168,170,-2,14804000,2520858200,839
ASRM,--U-4100000000G412-----------X,1650,0,19 Oct 2023,1650,1560,1650,0,1200,1971000,4
ASSA,--S-18059B1000K132------------,865,0,19 Oct 2023,875,775,780,-85,16333900,13217661000,3562
ATAP,--U-2130000000H111------------,58,0,19 Oct 2023,68,58,61,3,13189800,837902800,1190
ATIC,--U-1130000000I121------------,352,0,19 Oct 2023,356,338,338,-14,184600,63344800,79
AUTO,XDM-11A5006000E111------------,2880,0,19 Oct 2023,2880,2780,2790,-90,2362800,6613554000,1545
AVIA,CDM-1835M30000B113------------,520,0,19 Oct 2023,525,510,515,-5,22208900,11428263500,2388
AWAN,--U-2130000000I111------------,232,0,19 Oct 2023,242,230,236,4,13081300,3087132600,1234
AXIO,--S-2130000000I221------------,171,0,19 Oct 2023,198,167,185,14,8189700,1474306900,794
AYLS,--U-2130000000B121------------,63,0,19 Oct 2023,63,62,62,-1,525200,32621600,110
BABP,--U-2105000000G111------------,72,0,19 Oct 2023,72,63,65,-7,81426200,5457870800,2053
BABY,--U-1130000000E741------------,270,0,19 Oct 2023,272,264,268,-2,4032700,1077403400,546
BACA,--S-2105000000G111------------,130,0,19 Oct 2023,131,130,130,0,3992000,519566800,90
BAJA,--U-2100000000B144------------,170,0,19 Oct 2023,186,139,143,-27,93208900,15517749400,21359
BALI,--U-1135000000J321------------,830,0,19 Oct 2023,830,805,805,-25,15800,12736000,21
BANK,--U-2135000000G111------------,1005,0,19 Oct 2023,1020,995,1010,5,16910600,17125975500,698
BAPA,--U-1130000000H111------------,68,0,19 Oct 2023,69,66,67,-1,255500,17191400,98
BAPI,--U-4100000000H111---L-------X,50,0,19 Oct 2023,0,0,50,0,0,0,0
BATA,--U-4130000000E412-----------X,191,0,19 Oct 2023,190,190,190,-1,10200,1938000,2
BAUT,--U-4130000000E743-----------X,50,0,19 Oct 2023,50,50,50,0,4200,210000,5
BAYU,--U-2130000000E513------------,1520,0,19 Oct 2023,1520,1480,1515,-5,906900,1358190500,159
BBCA,--SO1UQNCNU000G111------------,8850,8825,19 Oct 2023,8850,8750,8750,-100,89509700,787210360000,39231
BBHI,--U-2155000000G111------------,1255,0,19 Oct 2023,1260,1230,1230,-25,316800,390853000,190
BBKP,--U-1805000000G111------------,81,0,19 Oct 2023,81,79,80,-1,28729100,2300266600,1147
BBLD,--U-2105000000G211------------,710,0,19 Oct 2023,750,720,735,25,18500,13620000,44
BBMD,--U-1105000000G111------------,1915,0,19 Oct 2023,1965,1965,1965,50,100,196500,1
BBNI,--SO1UQSPBU000G111------------,5125,5100,19 Oct 2023,5100,4900,4940,-185,96750500,479749558000,21682
BBRI,--SO1UQSPNU000G111------------,5150,5100,19 Oct 2023,5150,5000,5000,-150,195831400,990949922500,33462
BBRM,--U-1130000000A122------------,69,0,19 Oct 2023,70,65,69,0,1364900,92470400,195
BBSI,--U-2105000000G111------------,3690,0,19 Oct 2023,3690,3650,3650,-40,12300,45339000,14
BBSS,--U-2100000000H111------------,107,0,19 Oct 2023,116,108,116,9,1174900,132341800,165
BBTN,--SO1HCEL1H000G111------------,1225,1225,19 Oct 2023,1230,1205,1210,-15,17673100,21460192000,2940
BBYB,--U-1105000000G111------------,270,0,19 Oct 2023,272,254,254,-16,22516900,5839192000,1989
BCAP,--U-1105000000G511------------,51,0,19 Oct 2023,51,50,51,0,16183700,822878500,236
BCIC,--U-2105000000G111------------,122,0,19 Oct 2023,130,119,121,-1,1221700,147791300,205
BCIP,--U-2130000000H111------------,64,0,19 Oct 2023,63,62,63,-1,1058000,65863000,91
BDKR,--M-2135000000J211------------,565,0,19 Oct 2023,570,550,565,0,3911100,2194309500,3819
BDMN,--M-1855105000G111------------,2690,0,19 Oct 2023,2700,2680,2690,0,547900,1472666000,377
BEBS,--U-2135000000B121------------,50,0,19 Oct 2023,50,50,50,0,69800,3490000,20
BEEF,--U-2100000000D222------------,129,0,19 Oct 2023,146,123,131,2,5195400,707217400,726
BEER,--U-2105000000D211------------,334,0,19 Oct 2023,336,328,330,-4,2619500,867168600,334
BEKS,--U-4105000000G111-----------X,50,0,19 Oct 2023,50,50,50,0,11800,590000,11
BELI,--U-5830000000I111----------I-,452,0,19 Oct 2023,454,452,452,0,1406500,635857400,43
BELL,--U-2130000000E413------------,83,0,19 Oct 2023,98,81,92,9,21664300,1894559600,2149
BESS,--U-2130000000A122------------,141,0,19 Oct 2023,155,135,153,12,15175200,2123381200,1197
BEST,--S-1135100000H111------------,149,0,19 Oct 2023,149,146,146,-3,26326100,3872158300,1498
BFIN,--S-1M1C9N0000G211------------,1145,0,19 Oct 2023,1150,1090,1105,-40,15339800,17096402000,1735
BGTG,--U-2105000000G111------------,75,0,19 Oct 2023,75,73,73,-2,3370900,248029400,414
BHAT,--U-2105000000G413------------,640,0,19 Oct 2023,640,620,620,-20,189835800,118648831000,2276
BHIT,--U-1105000000C311------------,50,0,19 Oct 2023,50,50,50,0,1765100,88255000,116
BIKA,--U-4130000000H111-E---------X,72,0,19 Oct 2023,72,71,71,-1,3500,249500,4
BIKE,--S-2130000000E321------------,388,0,19 Oct 2023,394,386,388,0,3205100,1247303800,622
BIMA,--U-2100000000E412------------,145,0,19 Oct 2023,162,137,149,4,8026300,1237129400,1912
BINA,--U-1105000000G111------------,3900,0,19 Oct 2023,3950,3890,3950,50,135900,534599000,39
BINO,--U-2130000000C223------------,126,0,19 Oct 2023,127,121,123,-3,1558400,190921800,234
BIPI,--U-2105000000A122------------,111,0,19 Oct 2023,113,109,112,1,308708100,34348921500,2299
BIPP,--U-4130000000H111-----------X,50,0,19 Oct 2023,50,50,50,0,200,10000,1
BIRD,--S-1135100000K132------------,2260,0,19 Oct 2023,2260,2150,2160,-100,3249900,7070354000,1531
BISI,--U-1135000000D232------------,1585,0,19 Oct 2023,1600,1570,1590,5,113400,179407500,46
BJBR,--S-115FG06000G111------------,1160,0,19 Oct 2023,1160,1140,1150,-10,2320500,2661273000,1052
BJTM,--S-1105200000G111------------,625,0,19 Oct 2023,625,615,615,-10,4992900,3087731500,1571
BKDP,--U-2130000000H111------------,50,0,19 Oct 2023,50,50,50,0,2558200,127910000,37
BKSL,--U-4135000000H111-----------X,50,0,19 Oct 2023,50,50,50,0,345900,17295000,26
BKSW,--U-2105000000G111------------,82,0,19 Oct 2023,83,80,82,0,3130500,254216000,133
BLTA,--U-4135000000K211-----------X,50,0,19 Oct 2023,50,50,50,0,50400,2520000,2
BLTZ,--U-2135000000E514------------,2030,0,19 Oct 2023,2030,2030,2030,0,200,406000,1
BLUE,--U-2130000000C223------------,382,0,19 Oct 2023,384,378,378,-4,120600,45787000,60
BMAS,--U-2105000000G111------------,1260,0,19 Oct 2023,1240,1200,1210,-50,2200,2670500,7
BMBL,--U-3000000000E521------------,28,0,19 Oct 2023,28,26,27,-1,235500,6316100,81
BMHS,--U-1135000000F121------------,394,0,19 Oct 2023,400,386,386,-8,218500,84644600,69
BMRI,--SO1UQSPNU000G111------------,5850,5775,19 Oct 2023,5800,5700,5725,-125,160277800,919918345000,20760
BMSR,--U-1130000000B111------------,338,0,19 Oct 2023,344,332,336,-2,71800,24045200,72
BMTR,--S-183FFH3000E611------------,278,0,19 Oct 2023,278,270,274,-4,37454800,10266866600,3613
BNBA,--U-1105000000G111------------,745,0,19 Oct 2023,790,735,745,0,1527500,1164784000,236
BNBR,--U-2105000000C311------------,50,0,19 Oct 2023,50,50,50,0,37100,1855000,19
BNGA,--M-115W605000G111------------,1685,0,19 Oct 2023,1695,1655,1655,-30,12325100,20573657500,3470
BNII,--U-110F000000G111------------,254,0,19 Oct 2023,256,250,252,-2,1695400,428683400,242
BNLI,--U-1105000000G111------------,915,0,19 Oct 2023,925,900,900,-15,258100,233363000,170
BOBA,--U-2130000000D222------------,143,0,19 Oct 2023,147,143,143,0,208000,30083800,72
BOGA,--U-2135000000E745------------,1240,0,19 Oct 2023,1235,1210,1230,-10,143535800,175017576000,2290
BOLA,--U-2105000000E514------------,179,0,19 Oct 2023,180,176,176,-3,963400,170744800,79
BOLT,--U-4135000000E111-----------X,870,0,19 Oct 2023,870,870,870,0,12000,10440000,2
BOSS,--U-4100000000A121BE---------X,50,0,19 Oct 2023,50,50,50,0,200,10000,2
BPFI,--U-2105000000G211------------,430,0,19 Oct 2023,436,436,436,6,2000,872000,3
BPII,XDU-2105000000G511------------,10200,0,19 Oct 2023,10200,10200,10200,0,200,2040000,1
BPTR,--S-1100000000K132------------,100,0,19 Oct 2023,102,99,100,0,1175200,117322100,175
BRAM,--U-1135000000E112------------,6350,0,19 Oct 2023,6600,6300,6500,150,12200,79002500,20
BREN,--U-1100000000J411------------,3790,0,19 Oct 2023,4160,3800,4050,260,150507700,602679189000,46517
BRIS,--UO1SEBR5F000G111------------,1535,1535,19 Oct 2023,1540,1510,1510,-25,7995700,12138999500,2798
BRMS,--S-1K35F23000B146------------,199,0,19 Oct 2023,200,191,191,-8,144684500,28106813200,3773
BRNA,--U-2130000000B131------------,920,0,19 Oct 2023,900,800,900,-20,500,428000,5
BRPT,--SO1SD4F48000B111------------,1165,1165,19 Oct 2023,1170,1015,1035,-130,204775300,219426840000,23721
BSBK,--U-1135000000H111------------,50,0,19 Oct 2023,50,50,50,0,31100,1555000,45
BSDE,--S-183QM86000H111------------,1060,0,19 Oct 2023,1060,1020,1020,-40,28114800,29042687000,2123
BSIM,--U-1105000000G111------------,890,0,19 Oct 2023,890,865,890,0,591000,520428000,57
BSML,--S-2130000000A122------------,168,0,19 Oct 2023,169,164,164,-4,32490800,5402346000,548
BSSR,--M-2875200000A121------------,4120,0,19 Oct 2023,4120,4080,4080,-40,397600,1627111000,657
BSWD,--U-4105000000G111-----------X,1185,0,19 Oct 2023,0,0,1185,0,0,0,0
BTEK,--U-4105000000D232-----------X,50,0,19 Oct 2023,0,0,50,0,0,0,0
BTEL,--U-4105000000J321-E---------X,50,0,19 Oct 2023,0,0,50,0,0,0,0
BTON,--U-2130000000B144------------,408,0,19 Oct 2023,438,402,418,10,7000,2867000,15
BTPN,--U-1105005000G111------------,2620,0,19 Oct 2023,2630,2600,2620,0,193000,505072000,26
BTPS,--S-18LCM36000G111------------,1870,0,19 Oct 2023,1870,1700,1700,-170,63128000,111710328500,14395
BUAH,--U-2135000000D112------------,1625,0,19 Oct 2023,1625,1605,1605,-20,409100,660718500,241
BUDI,--U-1135000000D222------------,250,0,19 Oct 2023,248,236,238,-12,2247500,539522800,259
BUKA,--UO5H45940000I111----------I-,210,210,19 Oct 2023,214,208,208,-2,28886600,6071768400,1516
BUKK,--U-2135000000J211------------,980,0,19 Oct 2023,1010,985,1005,25,29100,29189000,33
BULL,--U-2105000000A112------------,89,0,19 Oct 2023,90,84,85,-4,17182800,1478640600,1324
BUMI,--U-1135000000A121------------,125,0,19 Oct 2023,126,122,122,-3,140421200,17257314700,2520
BUVA,--U-4105000000E512-E---------X,47,0,19 Oct 2023,47,46,46,-1,85600,3962900,15
BVIC,--U-1105000000G111------------,96,0,19 Oct 2023,97,94,95,-1,2134200,203031200,158
BWPT,--U-1105000000D232------------,57,0,19 Oct 2023,62,57,59,2,44148900,2634953400,1337
BYAN,--U-1130000000A121------------,20000,0,19 Oct 2023,20000,19250,19925,-75,332500,6547497500,596
CAKK,--M-2130000000C121------------,181,0,19 Oct 2023,184,179,180,-1,414400,74740800,83
CAMP,--U-1135000000D221------------,338,0,19 Oct 2023,338,332,336,-2,181400,60830200,104
CANI,--U-4130000000A122-E---------X,80,0,19 Oct 2023,87,79,83,3,8600,714100,38
CARE,--D-2105000000F121------------,480,0,19 Oct 2023,0,0,480,0,0,0,0
CARS,--U-1105000000E745------------,112,0,19 Oct 2023,113,107,108,-4,32386200,3540325400,928
CASA,--U-2105000000G511------------,600,0,19 Oct 2023,600,570,575,-25,262079600,153226161500,2945
CASH,--U-3000000000I111------------,79,0,19 Oct 2023,86,76,86,7,3320400,279942800,189
CASS,--U-2135000000J111------------,660,0,19 Oct 2023,665,650,655,-5,150900,98937500,34
CBMF,--U-4130000000E211---L-------X,50,0,19 Oct 2023,0,0,50,0,0,0,0
CBPE,--U-2130000000H111------------,129,0,19 Oct 2023,129,127,129,0,35600,4560800,15
CBRE,--U-2130000000A122------------,50,0,19 Oct 2023,50,50,50,0,14000,700000,12
CBUT,--U-1135000000D232------------,2280,0,19 Oct 2023,2300,2130,2240,-40,11900,26232000,40
CCSI,--U-2130000000C131------------,505,0,19 Oct 2023,555,500,505,0,38200,19860000,74
CEKA,--U-1135000000D222------------,1845,0,19 Oct 2023,1855,1835,1840,-5,13700,25175000,21
CENT,--U-4105000000J321-E---------X,76,0,19 Oct 2023,76,73,74,-2,616000,45807600,85
