Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S-18AEM16000D232------------,7625,0,12 May 2023,7650,7575,7600,-25,543200,4129630000,636
ABBA,--U-2100000000E614-E----------,103,0,12 May 2023,104,101,101,-2,5008800,512974600,256
ABDA,--U-2105000000G412------------,6450,0,12 May 2023,0,0,6450,0,0,0,0
ABMM,--S-1835000000C311------------,3580,0,12 May 2023,3610,3500,3530,-50,2331700,8310272000,1174
ACES,--SO1S35MD0000E743------------,540,540,12 May 2023,550,530,535,-5,83803000,45055199000,5106
ACST,--U-1135000000J211------------,131,0,12 May 2023,132,130,130,-1,858300,112026700,105
ADCP,--U-1135000000H111------------,60,0,12 May 2023,60,59,59,-1,2925700,173026000,318
ADES,--U-2135000000D212------------,8150,0,12 May 2023,8300,8150,8200,50,88700,729395000,88
ADHI,--S-1805700000J211------------,384,0,12 May 2023,388,380,384,0,9618400,3684650400,1389
ADMF,--U-110F000000G211------------,10125,0,12 May 2023,10250,10125,10150,25,59800,609315000,95
ADMG,--U-1130000000B111------------,144,0,12 May 2023,150,142,144,0,115000,16569900,155
ADMR,--U-2810530000A121------------,930,0,12 May 2023,930,870,905,-25,72423800,64662669500,10121
ADRO,--SO1XDAQ70000A121------------,2800,2800,12 May 2023,2800,2750,2760,-40,56037500,155100386000,14341
AGAR,--U-2130000000D231-----------X,228,0,12 May 2023,0,0,228,0,0,0,0
AGII,--M-1835403000B111------------,1870,0,12 May 2023,1885,1860,1880,10,277400,521126000,239
AGRO,--U-1805300000G111------------,408,0,12 May 2023,412,404,408,0,11519100,4699447200,1604
AGRS,--U-2105000000G111------------,83,0,12 May 2023,85,82,85,2,4134700,344148300,183
AHAP,--U-2100000000G412------------,52,0,12 May 2023,53,52,53,1,1266900,66348000,81
AIMS,--U-2130000000A121------------,242,0,12 May 2023,246,242,244,2,17900,4335600,13
AISA,--U-1135000000D222------------,142,0,12 May 2023,144,141,142,0,1390700,197741100,235
AKKU,--U-2100000000E512---L-------X,50,0,12 May 2023,50,50,50,0,467400,23370000,94
AKPI,--U-2130000000B113------------,1025,0,12 May 2023,1035,1030,1035,10,15500,16041000,22
AKRA,XDSO1X3XM4S000A112------------,1385,1395,12 May 2023,1400,1340,1370,-15,43636100,59514902000,7207
AKSI,--U-2130000000K211------------,226,0,12 May 2023,228,218,224,-2,63300,13923600,43
ALDO,--U-2135000000B131------------,605,0,12 May 2023,625,600,610,5,101900,61422000,40
ALKA,--U-2130000000B141------------,366,0,12 May 2023,366,358,360,-6,27400,9867000,35
ALMI,--U-2135000000B141------------,224,0,12 May 2023,230,224,226,2,27900,6305200,16
ALTO,--U-1100000000D212---L--------,50,0,12 May 2023,50,50,50,0,2300,115000,4
AMAG,--U-2105000000G412------------,376,0,12 May 2023,378,372,378,2,127600,47924000,48
AMAN,--U-2135000000H111------------,350,0,12 May 2023,414,326,326,-24,35974900,13496791600,8599
AMAR,--U-2105000000G111------------,286,0,12 May 2023,328,284,324,38,99861700,31078480000,5934
AMFG,--U-1135000000C121------------,5150,0,12 May 2023,5250,5150,5150,0,87100,452667500,77
AMIN,--U-2130000000C143------------,112,0,12 May 2023,115,108,111,-1,763200,84441900,191
AMMS,--U-3000000000D231------------,50,0,12 May 2023,51,49,51,1,1523700,76149000,129
AMOR,--U-2105000000G311------------,1225,0,12 May 2023,0,0,1225,0,0,0,0
AMRT,--UO1U4AC20000D113------------,2880,2890,12 May 2023,3000,2890,2940,60,28665400,84671721000,7133
ANDI,--U-2130000000D232-----------X,50,0,12 May 2023,50,50,50,0,20100,1005000,2
ANJT,--M-1135000000D232------------,680,0,12 May 2023,695,680,695,15,2965100,2042065000,464
