Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-18AEM16000D232------------,8025,0,09 Mar 2023,8150,8000,8050,25,428500,3461555000,669
ABBA,--U-2100000000E614------------,120,0,09 Mar 2023,124,119,123,3,3553600,434481300,393
ABDA,--U-2105000000G412------------,6500,0,09 Mar 2023,6550,6550,6550,50,100,655000,1
ABMM,--M-1835000000C311------------,2700,0,09 Mar 2023,2820,2700,2790,90,1575200,4366073000,605
ACES,--MO1S35MD0000E743------------,486,488,09 Mar 2023,505,486,500,14,56735500,28226622400,4631
ACST,--U-1135000000J211------------,144,0,09 Mar 2023,146,144,146,2,907100,131448100,125
ADCP,--U-1135000000H111------------,65,0,09 Mar 2023,66,64,65,0,1308300,85140700,169
ADES,--U-2135000000D212------------,6925,0,09 Mar 2023,7050,6925,6975,50,26300,183867500,67
ADHI,--M-1805700000J211------------,424,0,09 Mar 2023,434,424,432,8,6614200,2851033200,872
ADMF,--U-110F000000G211------------,9925,0,09 Mar 2023,10000,9875,9900,-25,66500,659760000,131
ADMG,--U-1130000000B111------------,137,0,09 Mar 2023,137,135,136,-1,128700,17477700,56
ADMR,--U-2810530000A121------------,1190,0,09 Mar 2023,1235,1170,1170,-20,48299500,57840320500,6489
ADRO,--MO1XDAQ70000A121------------,2920,2950,09 Mar 2023,2950,2900,2900,-20,42649600,124051724000,7084
AGAR,--U-2130000000D231-----------X,266,0,09 Mar 2023,280,266,266,0,2200,602200,7
AGII,--M-1835443000B111------------,2040,0,09 Mar 2023,2070,2030,2070,30,550900,1129826000,378
AGRO,--U-1805300000G111------------,404,0,09 Mar 2023,410,402,404,0,9332900,3783092200,1165
AGRS,--U-2105000000G111------------,88,0,09 Mar 2023,88,87,88,0,1524600,133219200,125
AHAP,--U-2100000000G412------------,67,0,09 Mar 2023,69,66,66,-1,2194100,146512100,201
AIMS,--U-2130000000A121------------,300,0,09 Mar 2023,306,296,304,4,116400,34707600,34
AISA,--U-1135000000D222------------,151,0,09 Mar 2023,160,151,158,7,27006700,4260569500,23069
AKKU,--U-2100000000E512-----------X,50,0,09 Mar 2023,50,50,50,0,400,20000,4
AKPI,--U-2130000000B113------------,1225,0,09 Mar 2023,1240,1225,1225,0,9400,11548000,13
AKRA,--MO1X3XM4S000A112------------,1390,1390,09 Mar 2023,1415,1375,1405,15,30346000,42175999000,3044
AKSI,--U-2130000000K211------------,268,0,09 Mar 2023,272,258,270,2,374300,98999600,166
ALDO,--U-2135000000B131------------,780,0,09 Mar 2023,780,760,770,-10,79400,61321000,47
ALKA,--U-2130000000B141------------,354,0,09 Mar 2023,352,330,352,-2,19300,6525800,63
ALMI,--U-2135000000B141------------,250,0,09 Mar 2023,250,244,244,-6,6400,1573000,14
ALTO,--U-1100000000D212------------,50,0,09 Mar 2023,50,50,50,0,113600,5680000,18
AMAG,--U-2105000000G412------------,390,0,09 Mar 2023,396,384,384,-6,12000,4644400,31
AMAN,--U-2135000000H111------------,650,0,09 Mar 2023,650,605,605,-45,3145000,1946196000,427
AMAR,--U-2105000000G111------------,316,0,09 Mar 2023,318,308,308,-8,6672100,2079391800,697
AMFG,--U-1135000000C121------------,5400,0,09 Mar 2023,5550,5425,5500,100,17500,96407500,38
AMIN,--U-2130000000C143------------,113,0,09 Mar 2023,118,109,113,0,1565400,179220900,351
AMMS,--U-3000000000D231------------,34,0,09 Mar 2023,36,31,33,-1,1534800,50765000,219
AMOR,--U-2105000000G311------------,1075,0,09 Mar 2023,1100,1075,1100,25,700,765000,4
AMRT,--UO1U43C20000D113------------,2870,2880,09 Mar 2023,2890,2830,2830,-40,6378700,18161923000,3629
ANDI,--U-2130000000D232-----------X,50,0,09 Mar 2023,50,50,50,0,3400,170000,3
ANJT,--M-1135000000D232------------,725,0,09 Mar 2023,725,710,720,-5,1882900,1350070500,543
ANTM,--MO1XNAW5H000B146------------,1885,1885,09 Mar 2023,1910,1870,1875,-10,75450900,142419801000,17642
APEX,--U-1130000000A131------------,170,0,09 Mar 2023,174,168,168,-2,729600,123904500,272
APIC,--M-2805000000G511------------,1125,0,09 Mar 2023,1135,1120,1135,10,4325700,4870712000,526
APII,--U-2130000000C143------------,196,0,09 Mar 2023,197,191,195,-1,507500,98704500,26
APLI,--U-1130000000B113------------,286,0,09 Mar 2023,288,280,286,0,43500,12239800,23
APLN,--M-1135000000H111------------,144,0,09 Mar 2023,146,143,143,-1,4200300,606290300,420
ARCI,--M-1135000000B143------------,324,0,09 Mar 2023,328,320,324,0,1411000,457664600,186
ARGO,--U-2100000000E413-E---------X,755,0,09 Mar 2023,825,720,825,70,3200,2397000,15
ARII,--U-2130000000A121------------,242,0,09 Mar 2023,246,238,242,0,114100,27515400,57
ARKA,--U-2100000000C143-----------X,50,0,09 Mar 2023,50,50,50,0,7796500,389825000,14043
ARKO,--M-2105000000J411------------,510,0,09 Mar 2023,565,510,545,35,8296200,4509968500,660
ARMY,--U-2100000000H111---L-------X,50,0,09 Mar 2023,0,0,50,0,0,0,0
ARNA,--M-1135000000C121------------,1015,0,09 Mar 2023,1045,1010,1015,0,4209600,4277910500,768
ARTA,--U-2130000000E512------------,1925,0,09 Mar 2023,2090,1925,2050,125,1200,2399500,8
ARTI,--U-2100000000A132-E---------X,50,0,09 Mar 2023,0,0,50,0,0,0,0
ARTO,--UO2HF5900000G111------------,2560,2570,09 Mar 2023,2760,2570,2710,150,34167100,91946553000,6619
ASBI,--U-2100000000G412------------,510,0,09 Mar 2023,510,488,500,-10,2700,1339200,15
ASDM,--U-1100000000G412------------,950,0,09 Mar 2023,950,945,950,0,3300,3134500,7
ASGR,--U-1135000000C224------------,950,0,09 Mar 2023,960,945,955,5,740700,708065000,116
ASHA,--U-2130000000D231------------,96,0,09 Mar 2023,101,92,96,0,56449000,5465369900,4159
ASII,--MO1UBAC7H000C311------------,5925,5975,09 Mar 2023,6050,5950,6025,100,23104400,139066242500,5485
ASJT,--U-1100000000G412------------,133,0,09 Mar 2023,132,130,132,-1,6000,790700,9
ASLC,--U-2135000000E745------------,89,0,09 Mar 2023,94,86,90,1,29979300,2734943800,1880
ASMI,--U-1105000000G412------------,73,0,09 Mar 2023,74,68,68,-5,930300,64597800,193
ASPI,--U-2130000000H111------------,115,0,09 Mar 2023,118,107,111,-4,1144200,129048300,195
ASRI,--M-11A5006000H111------------,156,0,09 Mar 2023,157,155,155,-1,1761900,274812900,371
ASRM,--U-2100000000G412-----------X,1635,0,09 Mar 2023,1635,1635,1635,0,100,163500,1
ASSA,--M-18059B1000K132------------,795,0,09 Mar 2023,835,790,820,25,22534600,18293104000,2246
ATAP,--U-2130000000H111------------,62,0,09 Mar 2023,63,58,60,-2,910700,55027800,124
ATIC,--U-1100000000I121------------,370,0,09 Mar 2023,374,366,374,4,800,295400,7
AUTO,--M-1135001000E111------------,1780,0,09 Mar 2023,1815,1775,1780,0,4448100,7975399500,1097
AVIA,--M-1835M30000B113------------,610,0,09 Mar 2023,620,605,620,10,4351800,2658044000,1003
AXIO,--M-2135000000I221------------,181,0,09 Mar 2023,186,177,183,2,1840000,332167000,123
AYLS,--U-2130000000B121------------,66,0,09 Mar 2023,67,62,62,-4,3588200,228901100,385
BABP,--U-2805000000G111------------,100,0,09 Mar 2023,101,99,99,-1,33688700,3353936000,2723
BACA,--M-2105000000G111------------,130,0,09 Mar 2023,131,129,130,0,6343800,825867300,206
BAJA,--U-2100000000B144------------,148,0,09 Mar 2023,151,146,147,-1,715700,106020800,252
BALI,--U-1105000000J321------------,780,0,09 Mar 2023,780,775,780,0,20700,16128000,11
BANK,--U-2135000000G111------------,1255,0,09 Mar 2023,1275,1240,1240,-15,16140900,20415074500,1115
BAPA,--U-1130000000H111------------,79,0,09 Mar 2023,86,77,86,7,10993300,918501500,3934
BAPI,--U-2130000000H111-----------X,50,0,09 Mar 2023,0,0,50,0,0,0,0
BATA,--U-1130000000E412------------,580,0,09 Mar 2023,580,555,575,-5,3100,1759500,5
BAUT,--U-2130000000E743-----------X,50,0,09 Mar 2023,50,50,50,0,1900,95000,9
BAYU,--U-2130000000E513-----------X,975,0,09 Mar 2023,975,970,970,-5,800,776500,4
BBCA,--MO1UQNCNH000G111------------,8575,8650,09 Mar 2023,8650,8550,8575,0,54201400,466526005000,9025
BBHI,--U-2855000000G111------------,1600,0,09 Mar 2023,1615,1600,1605,5,330600,530661000,193
BBKP,--U-1805000000G111------------,111,0,09 Mar 2023,114,111,114,3,37014000,4194434800,1323
BBLD,--U-2100000000G211------------,515,0,09 Mar 2023,550,520,545,30,27100,14675000,43
BBMD,--U-1105000000G111------------,1960,0,09 Mar 2023,1960,1950,1950,-10,2100,4096000,4
