Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S-183E806000D232------------,7425,0,13 Sep 2023,7500,7425,7450,25,330400,2462717500,591
ABBA,--U-4100000000E614-E---------X,80,0,13 Sep 2023,83,76,78,-2,30336400,2409362500,1090
ABDA,--U-4105000000G412-----------X,6100,0,13 Sep 2023,0,0,6100,0,0,0,0
ABMM,--S-1835403000A121------------,3990,0,13 Sep 2023,4020,3940,3960,-30,2142700,8507199000,1202
ACES,--SO1S75MD0000E743------------,750,750,13 Sep 2023,760,745,745,-5,27425000,20593792500,4295
ACST,--U-1135000000J211------------,154,0,13 Sep 2023,154,151,153,-1,1464000,223044000,190
ADCP,--U-1135000000H111------------,58,0,13 Sep 2023,59,58,59,1,9042200,526780200,347
ADES,--U-2135000000D212------------,11075,0,13 Sep 2023,11150,10875,10875,-200,31400,343277500,93
ADHI,--S-1805700000J211------------,454,0,13 Sep 2023,488,458,486,32,69206400,32964663800,5994
ADMF,--U-110F000000G211------------,10900,0,13 Sep 2023,10900,10750,10750,-150,96300,1039347500,264
ADMG,--U-1130000000B111------------,153,0,13 Sep 2023,155,150,153,0,240600,36675400,116
ADMR,--U-2835930000A121------------,1440,0,13 Sep 2023,1460,1385,1395,-45,40787800,57780866000,6749
ADRO,--SO1XDAQ70000A121------------,2810,2830,13 Sep 2023,2870,2820,2860,50,38990000,110994510000,6717
AEGS,--U-3000000000E111------------,86,0,13 Sep 2023,94,78,78,-8,53215200,4264726300,5536
AGAR,--U-4130000000D231-----------X,170,0,13 Sep 2023,170,170,170,0,400,68000,2
AGII,--M-1835403000B111------------,1875,0,13 Sep 2023,1900,1860,1900,25,157500,297584500,165
AGRO,--U-1855300000G111------------,322,0,13 Sep 2023,328,322,322,0,5820800,1883845400,745
AGRS,--U-2105000000G111------------,88,0,13 Sep 2023,88,86,87,-1,1942400,169121600,153
AHAP,--U-2100000000G412------------,85,0,13 Sep 2023,90,83,83,-2,30421200,2625345600,1798
AIMS,--U-2130000000A121---L--------,290,0,13 Sep 2023,302,284,300,10,65400,19262200,78
