Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S-18AE106000D232------------,7025,0,22 Dec 2023,7075,7000,7025,0,492200,3456572500,472
ABBA,--U-4100000000E614-E---------X,52,0,22 Dec 2023,52,50,51,-1,6711300,346215600,135
ABDA,--U-4105000000G412-----------X,5800,0,22 Dec 2023,0,0,5800,0,0,0,0
ABMM,--S-1805000000A121------------,3310,0,22 Dec 2023,3330,3290,3320,10,356300,1180357000,389
ACES,--SO1S75MD0000E743------------,725,730,22 Dec 2023,735,715,720,-5,32986600,23882684000,3835
ACST,--U-1135000000J211------------,134,0,22 Dec 2023,137,132,136,2,1304300,174920800,267
ADCP,--U-1135000000H111------------,50,0,22 Dec 2023,51,50,50,0,7014800,351009100,158
ADES,--U-2135000000D212------------,9275,0,22 Dec 2023,9375,9100,9375,100,66900,622237500,95
ADHI,--S-1809700000J211------------,316,0,22 Dec 2023,318,306,310,-6,25740800,8012166000,2355
ADMF,--U-110F000000G211------------,10700,0,22 Dec 2023,10725,10650,10650,-50,39300,419725000,58
ADMG,--U-1130000000B111------------,139,0,22 Dec 2023,139,134,136,-3,170700,23236000,50
ADMR,--U-1K35M30000A121------------,1370,0,22 Dec 2023,1395,1325,1345,-25,14740000,19969844500,3438
ADRO,CDSO1XDAQ70000A121------------,2600,2600,22 Dec 2023,2610,2580,2590,-10,29264900,75873186000,6159
AEGS,--U-3000000000E111------------,88,0,22 Dec 2023,92,88,90,2,3817300,342512600,253
AGAR,--U-4130000000D231-----------X,117,0,22 Dec 2023,117,117,117,0,100,11700,1
AGII,--U-1835000000B111------------,1590,0,22 Dec 2023,1590,1570,1575,-15,54800,86631000,65
AGRO,--U-1855300000G111------------,320,0,22 Dec 2023,334,318,320,0,51419800,16751314200,4257
AGRS,--U-2105000000G111------------,83,0,22 Dec 2023,83,81,81,-2,918000,74863800,140
AHAP,--U-2100000000G412------------,95,0,22 Dec 2023,96,92,92,-3,2585200,241829700,255
AIMS,--U-4130000000A121----S------X,705,0,22 Dec 2023,745,635,700,-5,2942900,2036613000,695
AISA,--U-1135000000D222------------,129,0,22 Dec 2023,131,126,127,-2,3002000,384791100,465
