Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S-183E806000D232------------,7025,0,08 Nov 2023,7075,6975,7000,-25,370300,2592230000,575,2023,11
ABBA,--U-4100000000E614-E---------X,75,0,08 Nov 2023,75,68,73,-2,5356900,386468000,287,2023,11
ABDA,--U-4105000000G412-----------X,6000,0,08 Nov 2023,0,0,6000,0,0,0,0,2023,11
ABMM,--S-1835403000A121------------,3520,0,08 Nov 2023,3530,3410,3440,-80,1780000,6136060000,1398,2023,11
ACES,--SO1S75MD0000E743------------,830,840,08 Nov 2023,845,820,830,0,17945500,14845338500,2684,2023,11
ACST,--U-1135000000J211------------,175,0,08 Nov 2023,190,175,177,2,45193800,8158553200,5741,2023,11
ADCP,--U-1135000000H111------------,55,0,08 Nov 2023,56,54,55,0,4175600,225931500,271,2023,11
ADES,--U-2135000000D212------------,10300,0,08 Nov 2023,10300,10200,10225,-75,38100,389455000,99,2023,11
ADHI,--S-1809700000J211------------,406,0,08 Nov 2023,418,398,406,0,12571400,5118157800,1711,2023,11
ADMF,--U-110F000000G211------------,10625,0,08 Nov 2023,10700,10575,10600,-25,144900,1536245000,70,2023,11
ADMG,--U-1130000000B111------------,143,0,08 Nov 2023,150,140,141,-2,321100,45677500,204,2023,11
ADMR,--U-2835930000A121------------,1240,0,08 Nov 2023,1245,1160,1175,-65,46733500,55302560500,6079,2023,11
ADRO,--SO1XDAQ70000A121------------,2470,2460,08 Nov 2023,2470,2410,2440,-30,32012800,77822785000,8386,2023,11
AEGS,--U-3000000000E111------------,52,0,08 Nov 2023,57,52,57,5,2571900,146116900,186,2023,11
AGAR,--U-4130000000D231-----------X,134,0,08 Nov 2023,0,0,134,0,0,0,0,2023,11
AGII,--U-1835403000B111------------,1570,0,08 Nov 2023,1595,1450,1460,-110,1539800,2297882500,420,2023,11
AGRO,--U-1855300000G111------------,238,0,08 Nov 2023,240,232,234,-4,2830800,662276600,824,2023,11
AGRS,--U-2105000000G111------------,81,0,08 Nov 2023,84,79,81,0,8256100,676819800,282,2023,11
AHAP,--U-2100000000G412------------,102,0,08 Nov 2023,113,100,113,11,25346100,2753688700,1739,2023,11
AIMS,--U-4130000000A121----S------X,334,0,08 Nov 2023,346,302,312,-22,1843800,597158800,542,2023,11
AISA,--U-1135000000D222------------,153,0,08 Nov 2023,163,144,155,2,44961500,7071017400,4502,2023,11
AKKU,--U-4100000000E512-----------X,50,0,08 Nov 2023,55,50,50,0,93104700,4698358700,2320,2023,11
AKPI,--U-2130000000B113------------,700,0,08 Nov 2023,720,700,700,0,2600,1864000,10,2023,11
AKRA,XDSO1XKXMBS000A112------------,1490,1490,08 Nov 2023,1500,1460,1475,-15,13831300,20400430000,4544,2023,11
AKSI,--U-2130000000K211------------,166,0,08 Nov 2023,169,163,168,2,100400,16721000,58,2023,11
ALDO,--U-2130000000B131------------,745,0,08 Nov 2023,750,700,710,-35,611900,447555000,131,2023,11
ALKA,--U-2130000000B141------------,710,0,08 Nov 2023,715,575,575,-135,715000,462025000,1066,2023,11
ALMI,--U-2130000000B141------------,204,0,08 Nov 2023,204,196,202,-2,5800,1154800,20,2023,11
ALTO,--U-1100000000D212------------,50,0,08 Nov 2023,50,50,50,0,2100,105000,2,2023,11
AMAG,--U-2105000000G412------------,316,0,08 Nov 2023,318,302,316,0,76200,23894000,67,2023,11
AMAN,--U-2130000000H111------------,139,0,08 Nov 2023,141,132,133,-6,10621700,1430988000,1427,2023,11
AMAR,--U-2105000000G111------------,324,0,08 Nov 2023,350,324,326,2,13093900,4446344600,1872,2023,11
AMFG,--U-1135000000C121------------,5750,0,08 Nov 2023,5800,5725,5800,50,183900,1062405000,86,2023,11
AMIN,--U-2130000000C143------------,157,0,08 Nov 2023,160,146,158,1,943900,144762700,160,2023,11
AMMN,--U-1130000000B142------------,6850,0,08 Nov 2023,6900,6725,6775,-75,45121600,307152830000,5964,2023,11
AMMS,--U-3000000000D231------------,51,0,08 Nov 2023,56,49,56,5,14020000,761770600,827,2023,11
AMOR,--U-2105000000G311------------,900,0,08 Nov 2023,910,850,870,-30,48300,42818500,16,2023,11
AMRT,--SO1U4AC24000D113------------,2890,2890,08 Nov 2023,2900,2850,2900,10,27254000,78896408000,5774,2023,11
ANDI,--U-4130000000D232-----------X,50,0,08 Nov 2023,0,0,50,0,0,0,0,2023,11
ANJT,--M-1135000000D232------------,740,0,08 Nov 2023,740,720,720,-20,803100,583402000,316,2023,11
ANTM,--SO1SNPX5H000B146------------,1690,1680,08 Nov 2023,1685,1650,1660,-30,29130300,48302612500,7648,2023,11
APEX,--U-1100000000A131------------,218,0,08 Nov 2023,220,208,214,-4,6969200,1481338000,1055,2023,11
APIC,--S-2105000000G511------------,1090,0,08 Nov 2023,1095,1085,1095,5,2539000,2762396000,351,2023,11
APII,--U-2130000000C143------------,196,0,08 Nov 2023,197,195,195,-1,38000,7457100,19,2023,11
APLI,--U-1130000000B113------------,550,0,08 Nov 2023,0,0,550,0,0,0,0,2023,11
APLN,--M-1135000000H111------------,127,0,08 Nov 2023,129,125,126,-1,15142700,1916366500,870,2023,11
ARCI,--M-1135000000B143------------,370,0,08 Nov 2023,370,356,356,-14,7084900,2552310200,602,2023,11
ARGO,--U-4105000000E413-----------X,755,0,08 Nov 2023,760,760,760,5,15100,11476000,16,2023,11
