Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S-18AE106000D232------------,7075,0,20 Dec 2023,7125,7050,7075,0,333200,2365007500,301,2023,12
ABBA,--U-4100000000E614-E---------X,51,0,20 Dec 2023,54,50,51,0,27468100,1437048800,301,2023,12
ABDA,--U-4105000000G412-----------X,5800,0,20 Dec 2023,0,0,5800,0,0,0,0,2023,12
ABMM,--S-1805000000A121------------,3300,0,20 Dec 2023,3370,3300,3330,30,1175500,3918830000,512,2023,12
ACES,--SO1S75MD0000E743------------,740,740,20 Dec 2023,750,720,720,-20,46934400,34225111500,5617,2023,12
ACST,--U-1135000000J211------------,136,0,20 Dec 2023,138,136,136,0,1222200,167140300,268,2023,12
ADCP,--U-1135000000H111------------,51,0,20 Dec 2023,51,50,51,0,11523200,577061700,407,2023,12
ADES,--U-2135000000D212------------,9475,0,20 Dec 2023,9500,9325,9450,-25,42800,403312500,72,2023,12
ADHI,--S-1809700000J211------------,318,0,20 Dec 2023,326,318,322,4,11040900,3557210600,1381,2023,12
ADMF,--U-110F000000G211------------,10625,0,20 Dec 2023,10725,10625,10700,75,23900,255497500,68,2023,12
ADMG,--U-1130000000B111------------,137,0,20 Dec 2023,141,136,139,2,252300,35022800,127,2023,12
ADMR,--U-1K35M30000A121------------,1440,0,20 Dec 2023,1470,1405,1410,-30,19455700,27853059500,3644,2023,12
ADRO,--SO1XDAQ70000A121------------,2600,2600,20 Dec 2023,2640,2580,2580,-20,51466300,133961930000,10688,2023,12
AEGS,--U-3000000000E111------------,82,0,20 Dec 2023,87,80,86,4,2417100,203249800,292,2023,12
AGAR,--U-4130000000D231-----------X,117,0,20 Dec 2023,0,0,117,0,0,0,0,2023,12
AGII,--U-1835000000B111------------,1570,0,20 Dec 2023,1650,1580,1600,30,485400,783522000,447,2023,12
AGRO,--U-1855300000G111------------,328,0,20 Dec 2023,340,320,322,-6,67909800,22436641600,5643,2023,12
AGRS,--U-2105000000G111------------,81,0,20 Dec 2023,82,80,81,0,3627400,294591000,148,2023,12
AHAP,--U-2100000000G412------------,96,0,20 Dec 2023,99,96,98,2,7932800,770609600,511,2023,12
AIMS,--U-4130000000A121----S------X,705,0,20 Dec 2023,0,0,705,0,0,0,0,2023,12
AISA,--U-1135000000D222------------,134,0,20 Dec 2023,139,130,134,0,3211800,437384200,519,2023,12
AKKU,--U-4130000000E512-----------X,50,0,20 Dec 2023,50,50,50,0,2485900,124295000,696,2023,12
AKPI,--U-2130000000B113------------,730,0,20 Dec 2023,745,730,745,15,1000,742000,3,2023,12
AKRA,--SO1XKXMBS000A112------------,1450,1455,20 Dec 2023,1470,1435,1450,0,4958300,7191104500,1590,2023,12
AKSI,--U-2130000000K211------------,153,0,20 Dec 2023,153,149,150,-3,246500,36981000,24,2023,12
ALDO,--U-2130000000B131------------,900,0,20 Dec 2023,900,850,850,-50,259500,225138500,109,2023,12
ALKA,--U-2130000000B141------------,490,0,20 Dec 2023,500,484,496,6,71100,34996400,108,2023,12
ALMI,--U-2130000000B141------------,190,0,20 Dec 2023,196,190,192,2,50600,9731000,27,2023,12
ALTO,--U-4100000000D212-----------X,50,0,20 Dec 2023,50,50,50,0,1900,95000,7,2023,12
AMAG,--U-2105000000G412------------,298,0,20 Dec 2023,298,290,290,-8,1529500,448630400,98,2023,12
AMAN,--M-2130000000H111------------,119,0,20 Dec 2023,121,118,118,-1,1035400,123120400,223,2023,12
AMAR,--U-2105000000G111------------,322,0,20 Dec 2023,322,316,320,-2,1510000,482629400,104,2023,12
AMFG,--U-1135000000C121------------,5900,0,20 Dec 2023,5900,5825,5825,-75,111300,650875000,56,2023,12
AMIN,--U-2130000000C143------------,169,0,20 Dec 2023,185,166,174,5,242800,41948500,152,2023,12
AMMN,--U-1130000000B142------------,6475,0,20 Dec 2023,6550,6325,6500,25,30420800,196322042500,5246,2023,12
AMMS,--U-3000000000D231------------,40,0,20 Dec 2023,44,36,40,0,18369700,738107300,381,2023,12
AMOR,--U-2105000000G311------------,990,0,20 Dec 2023,1110,980,1000,10,20400,21039000,55,2023,12
AMRT,--SO1U4AC24000D113------------,2820,2820,20 Dec 2023,2830,2800,2820,0,15726000,44374680000,3923,2023,12
ANDI,--U-4130000000D232-----------X,50,0,20 Dec 2023,50,50,50,0,800,40000,4,2023,12
ANJT,--M-1135000000D232------------,705,0,20 Dec 2023,715,700,710,5,474700,337055500,123,2023,12
ANTM,--SO1SNPX5H000B146------------,1640,1640,20 Dec 2023,1665,1635,1635,-5,33524500,55284257500,6832,2023,12
APEX,--U-1100000000A131------------,167,0,20 Dec 2023,175,168,172,5,6026600,1035292600,911,2023,12
APIC,--S-2105000000G511------------,1140,0,20 Dec 2023,1150,1130,1145,5,270378000,307354495000,3708,2023,12
APII,--U-2130000000C143------------,177,0,20 Dec 2023,189,174,177,0,1335700,238817800,192,2023,12
APLI,--U-1130000000B113------------,565,0,20 Dec 2023,570,510,530,-35,102600,57124500,19,2023,12
APLN,--M-1135000000H111------------,128,0,20 Dec 2023,129,127,128,0,8260100,1058512900,361,2023,12
