Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S-183EM16000D232------------,7550,0,21 Jun 2023,7600,7500,7600,50,717400,5426580000,546
ABBA,--U-4100000000E614-E---------X,89,0,21 Jun 2023,93,90,90,1,4450800,403320200,305
ABDA,--U-4105000000G412-----------X,6450,0,21 Jun 2023,0,0,6450,0,0,0,0
ABMM,--S-1835403000C311------------,3000,0,21 Jun 2023,3030,2960,3000,0,1210900,3619730000,862
ACES,--SO1S35MD0000E743------------,605,610,21 Jun 2023,700,610,690,85,264133400,174609103500,19300
ACST,--U-1135000000J211------------,129,0,21 Jun 2023,131,129,130,1,2372800,307918900,184
ADCP,--U-1135000000H111------------,60,0,21 Jun 2023,62,60,60,0,2454700,149474300,219
ADES,--U-2135000000D212------------,8625,0,21 Jun 2023,8650,8350,8500,-125,73800,628957500,211
ADHI,--S-1805700000J211------------,476,0,21 Jun 2023,496,474,482,6,33014000,15972156400,3896
ADMF,--U-110F000000G211------------,10250,0,21 Jun 2023,10250,10175,10200,-50,80300,821677500,70
ADMG,--U-1130000000B111------------,141,0,21 Jun 2023,142,140,142,1,63300,8937900,83
ADMR,--U-2870530000A121------------,805,0,21 Jun 2023,845,795,840,35,22689500,18687744000,4256
ADRO,--SO1XDAQ70000A121------------,2270,2270,21 Jun 2023,2290,2250,2260,-10,29839600,67485243000,8025
AGAR,--U-4130000000D231-----------X,240,0,21 Jun 2023,0,0,240,0,0,0,0
AGII,XDM-1835403000B111------------,1900,0,21 Jun 2023,1900,1875,1890,-10,229700,432307500,263
AGRO,--U-1805300000G111------------,376,0,21 Jun 2023,386,374,384,8,18770100,7159873000,1794
AGRS,--U-2105000000G111------------,90,0,21 Jun 2023,90,88,90,0,3503500,311901300,354
AHAP,--U-2100000000G412------------,64,0,21 Jun 2023,64,62,64,0,2069800,131053200,144
AIMS,--U-2130000000A121------------,212,0,21 Jun 2023,222,208,210,-2,30800,6441800,22
AISA,--U-1135000000D222------------,141,0,21 Jun 2023,143,141,143,2,2104800,299962200,244
AKKU,--U-4100000000E512-----------X,50,0,21 Jun 2023,50,50,50,0,2150800,107540000,2954
AKPI,XDU-2130000000B113------------,980,0,21 Jun 2023,1000,975,975,-5,19200,18905000,17
AKRA,--SO1X3XM4S000A112------------,1505,1505,21 Jun 2023,1515,1480,1500,-5,37513800,56456137500,5462
AKSI,--U-2130000000K211------------,210,0,21 Jun 2023,210,204,210,0,30600,6341800,35
ALDO,--U-2135000000B131------------,605,0,21 Jun 2023,630,600,625,20,362600,222079000,151
ALKA,--U-2130000000B141------------,358,0,21 Jun 2023,376,356,356,-2,11400,4136200,31
ALMI,--U-2135000000B141------------,226,0,21 Jun 2023,230,208,210,-16,128500,28809000,35
ALTO,--U-1100000000D212------------,50,0,21 Jun 2023,50,50,50,0,11500,575000,8
AMAG,--U-2105000000G412------------,374,0,21 Jun 2023,374,370,372,-2,448800,166702000,107
AMAN,--U-2135000000H111------------,131,0,21 Jun 2023,140,127,129,-2,30190700,4061246800,2692
AMAR,--U-2105000000G111------------,300,0,21 Jun 2023,304,292,292,-8,7007500,2079160600,788
AMFG,--U-1135000000C121------------,5500,0,21 Jun 2023,5600,5425,5475,-25,20100,109755000,39
AMIN,--U-2130000000C143------------,116,0,21 Jun 2023,116,109,115,-1,120500,13797800,76
AMMS,--U-3000000000D231------------,45,0,21 Jun 2023,46,44,45,0,630200,28605800,91
AMOR,--U-2105000000G311------------,1100,0,21 Jun 2023,1100,1100,1100,0,200,220000,2
AMRT,XDUO1U4AC20000D113------------,2580,2560,21 Jun 2023,2610,2550,2590,10,41661800,107369971000,7265
ANDI,--U-4130000000D232-----------X,50,0,21 Jun 2023,50,50,50,0,1000,50000,1
ANJT,XDM-1135000000D232------------,705,0,21 Jun 2023,715,700,705,0,809700,573408000,227
ANTM,--SO1XNAW5H000B146------------,2020,2010,21 Jun 2023,2030,2000,2010,-10,19182300,38625193000,5264
APEX,--U-1100000000A131------------,155,0,21 Jun 2023,158,154,155,0,188000,29193000,77
APIC,--U-2805000000G511------------,1080,0,21 Jun 2023,1080,1065,1080,0,3710200,3984563500,282
APII,--U-2130000000C143------------,190,0,21 Jun 2023,190,188,190,0,2200,414800,8
APLI,--U-1130000000B113------------,392,0,21 Jun 2023,400,362,396,4,173200,66719000,63
APLN,--M-1135000000H111------------,140,0,21 Jun 2023,142,139,142,2,14074800,1981683700,957
ARCI,--M-1135000000B143------------,336,0,21 Jun 2023,350,334,346,10,7048500,2406120600,898
ARGO,--U-4100000000E413-E---------X,450,0,21 Jun 2023,450,450,450,0,300,135000,3
ARII,--U-2130000000A121------------,154,0,21 Jun 2023,154,150,153,-1,132900,20113600,59
ARKA,--U-4100000000C143-----------X,50,0,21 Jun 2023,50,50,50,0,375000,18750000,14
ARKO,--M-2105000000J411------------,635,0,21 Jun 2023,680,635,655,20,10623200,6987665000,1654
ARMY,--U-4100000000H111---L-------X,50,0,21 Jun 2023,0,0,50,0,0,0,0
ARNA,--S-1135000000C121------------,890,0,21 Jun 2023,900,875,890,0,9248500,8213823000,715
ARTA,XDU-2100000000E512------------,1760,0,21 Jun 2023,1740,1675,1675,-85,300,511500,3
ARTI,--U-4100000000A132-E-L-------X,50,0,21 Jun 2023,0,0,50,0,0,0,0
ARTO,--UO2HF5900000G111------------,2910,2910,21 Jun 2023,3230,2900,3220,310,40265400,125072084000,13515
ASBI,--U-2100000000G412------------,525,0,21 Jun 2023,550,525,550,25,75600,40843000,14
ASDM,--U-1100000000G412------------,940,0,21 Jun 2023,955,940,945,5,8400,7978000,16
ASGR,--U-1135000000C224------------,935,0,21 Jun 2023,935,925,930,-5,164500,152968000,100
ASHA,--U-2130000000D231------------,101,0,21 Jun 2023,107,100,105,4,67142800,6958536200,3588
ASII,--SO1XNAQ7H000C311------------,6800,6775,21 Jun 2023,6975,6750,6925,125,37659000,260092737500,10755
ASJT,--U-1100000000G412------------,116,0,21 Jun 2023,117,116,117,1,158200,18352300,14
ASLC,--U-2135000000E745------------,93,0,21 Jun 2023,96,91,94,1,19201600,1801466400,1037
ASMI,--U-1105000000G412------------,50,0,21 Jun 2023,50,50,50,0,20700,1035000,4
ASPI,--U-2130000000H111------------,161,0,21 Jun 2023,174,161,168,7,2700800,457311800,323
ASRI,--S-1135001000H111------------,185,0,21 Jun 2023,188,183,186,1,9960500,1838297600,873
ASRM,--U-4100000000G412-----------X,1690,0,21 Jun 2023,1560,1560,1560,-130,1200,1872000,9
ASSA,--S-18059B1000K132------------,1295,0,21 Jun 2023,1320,1280,1295,0,4954600,6450033500,1453
ATAP,--U-2130000000H111------------,63,0,21 Jun 2023,82,60,67,4,64228700,4756546700,7805
ATIC,--U-1130000000I121------------,338,0,21 Jun 2023,336,334,334,-4,2500,839800,10
AUTO,--M-11A5006000E111------------,2380,0,21 Jun 2023,2540,2360,2520,140,10770800,26618440000,6650
AVIA,--M-1835M30000B113------------,680,0,21 Jun 2023,685,655,665,-15,6846700,4543560000,1588
AWAN,--U-2130000000I111------------,364,0,21 Jun 2023,370,344,364,0,17220300,6179197800,3549
AXIO,--M-2135000000I221------------,138,0,21 Jun 2023,143,135,143,5,800800,112391600,140
AYLS,--U-2130000000B121------------,63,0,21 Jun 2023,77,60,73,10,50638700,3572599500,4239
BABP,--U-2805000000G111------------,80,0,21 Jun 2023,82,80,81,1,17597900,1423101700,509
BACA,--S-2105000000G111------------,133,0,21 Jun 2023,135,131,134,1,19577100,2602453300,308
BAJA,--U-2100000000B144------------,144,0,21 Jun 2023,146,143,145,1,684500,99067700,148
BALI,XDU-1135000000J321------------,750,0,21 Jun 2023,760,745,760,10,3700,2779500,11
BANK,--U-2135000000G111------------,1165,0,21 Jun 2023,1200,1135,1195,30,14209000,16751275500,1274
BAPA,--U-1130000000H111------------,71,0,21 Jun 2023,73,71,71,0,1354400,97455600,262
BAPI,--U-4100000000H111---L-------X,50,0,21 Jun 2023,50,50,50,0,3900,195000,12
BATA,--U-4130000000E412-----------X,565,0,21 Jun 2023,565,550,565,0,1100,620000,6
BAUT,XDU-4130000000E743-----------X,50,0,21 Jun 2023,50,50,50,0,21800,1090000,14
BAYU,--U-2130000000E513------------,1020,0,21 Jun 2023,1065,1010,1050,30,288400,303279000,141
BBCA,--SO1UQNCNH000G111------------,9050,9050,21 Jun 2023,9125,9000,9125,75,43383600,393591015000,10297
BBHI,--U-2855000000G111------------,1730,0,21 Jun 2023,1845,1695,1805,75,7321200,13246399500,3553
BBKP,--U-1805000000G111------------,95,0,21 Jun 2023,97,95,97,2,32553800,3129236000,1196
BBLD,--U-2100000000G211------------,595,0,21 Jun 2023,590,550,590,-5,55000,32161000,6
BBMD,XDU-1105000000G111------------,1950,0,21 Jun 2023,0,0,1950,0,0,0,0
BBNI,--SO1UQSPBH000G111------------,9075,9075,21 Jun 2023,9100,9000,9100,25,10819600,97965245000,6087
BBRI,XDSO1UQSPNH000G111------------,5550,5500,21 Jun 2023,5575,5500,5575,25,84658500,469335662500,13401
BBRM,--U-1130000000A122------------,57,0,21 Jun 2023,58,55,57,0,501300,27962500,39
BBSI,--U-2105000000G111------------,3580,0,21 Jun 2023,3670,3510,3600,20,35800,130301000,15
BBSS,--U-2100000000H111------------,59,0,21 Jun 2023,59,57,58,-1,223500,12898600,45
BBTN,--SO1HCEL1H000G111------------,1300,1310,21 Jun 2023,1340,1305,1340,40,65693700,87115797000,6508
BBYB,--U-1105000000G111------------,490,0,21 Jun 2023,505,466,500,10,38985000,19186996400,4095
BCAP,--S-1105000000G511------------,56,0,21 Jun 2023,57,55,56,0,57890100,3237709100,7531
BCIC,--U-2105000000G111------------,102,0,21 Jun 2023,112,102,106,4,12510100,1342589300,1392
BCIP,--U-2130000000H111------------,63,0,21 Jun 2023,64,63,64,1,634300,40395600,54
BDKR,--U-2130000000J211------------,298,0,21 Jun 2023,302,288,296,-2,12180000,3609105200,4184
BDMN,--M-1155100000G111------------,2870,0,21 Jun 2023,2900,2860,2870,0,1282500,3693408000,632
BEBS,--U-2135000000B121------------,61,0,21 Jun 2023,52,52,52,-9,2904200,151018400,399
BEEF,--U-4100000000D222-E---------X,75,0,21 Jun 2023,79,75,79,4,8598000,666721400,441
BEER,--U-2105000000D211------------,328,0,21 Jun 2023,338,328,334,6,938900,311580600,108
BEKS,--U-4105000000G111-----------X,50,0,21 Jun 2023,50,50,50,0,68300,3415000,26
BELI,--U-5130000000I111----------I-,456,0,21 Jun 2023,458,456,456,0,1057500,482225200,85
BELL,--U-2135000000E413------------,116,0,21 Jun 2023,121,115,116,0,22834000,2676745000,1690
BESS,--U-2130000000A122------------,149,0,21 Jun 2023,150,147,150,1,19900,2957100,19
BEST,--S-1135000000H111------------,173,0,21 Jun 2023,177,171,176,3,39109700,6810165800,21708
BFIN,XDS-1M1C9N0000G211------------,1380,0,21 Jun 2023,1425,1380,1410,30,8851300,12441694500,1456
BGTG,--U-2105000000G111------------,65,0,21 Jun 2023,66,64,65,0,6710000,436909400,213
BHAT,--U-2105000000G413------------,605,0,21 Jun 2023,600,580,585,-20,4351500,2565814000,97
BHIT,--U-1105000000C311------------,54,0,21 Jun 2023,55,53,54,0,78934400,4255605600,661
BIKA,--U-4130000000H111-E---------X,78,0,21 Jun 2023,0,0,78,0,0,0,0
BIKE,--S-2130000000E321------------,198,0,21 Jun 2023,206,192,196,-2,750800,147461900,338
BIMA,--U-4100000000E412-----------X,84,0,21 Jun 2023,91,83,86,2,11700,992800,29
BINA,--U-1105000000G111------------,3970,0,21 Jun 2023,3980,3950,3980,10,108200,429066000,17
BINO,--U-2130000000C223------------,108,0,21 Jun 2023,110,106,110,2,1318500,143277000,371
BIPI,--U-2105000000A122------------,134,0,21 Jun 2023,136,132,133,-1,271818800,36416129300,2169
BIPP,--U-4130000000H111-----------X,50,0,21 Jun 2023,50,50,50,0,200,10000,2
BIRD,--S-1135000000K132------------,2060,0,21 Jun 2023,2170,2060,2140,80,7748100,16545188000,2141
BISI,--U-1135000000D232------------,1645,0,21 Jun 2023,1640,1560,1580,-65,2780800,4401285000,581
BJBR,--S-115FA06000G111------------,1180,0,21 Jun 2023,1180,1175,1180,0,1331600,1569168000,847
BJTM,--S-1155200000G111------------,645,0,21 Jun 2023,650,645,645,0,2609600,1687539000,950
BKDP,--U-2130000000H111------------,51,0,21 Jun 2023,53,51,52,1,466600,24260900,82
BKSL,--U-4135000000H111-----------X,50,0,21 Jun 2023,50,50,50,0,200100,10005000,33
BKSW,--U-2105000000G111------------,86,0,21 Jun 2023,90,86,89,3,736800,64594800,98
BLTA,--U-4135000000K211-----------X,50,0,21 Jun 2023,50,50,50,0,2100,105000,4
BLTZ,--U-2135000000E514------------,2080,0,21 Jun 2023,2080,2030,2080,0,700,1445000,7
BLUE,--U-2130000000C223------------,324,0,21 Jun 2023,332,318,326,2,145000,46660400,60
BMAS,--U-2105000000G111------------,1265,0,21 Jun 2023,1265,1150,1155,-110,166100,193130000,162
BMBL,--U-3000000000E521------------,45,0,21 Jun 2023,45,43,45,0,1391200,61398700,149
BMHS,--U-1135000000F121------------,354,0,21 Jun 2023,354,342,350,-4,698100,244358000,230
BMRI,XDSO1UQSPNH000G111------------,5100,5050,21 Jun 2023,5100,5050,5100,0,58523900,297407537500,7394
BMSR,--U-1130000000B111------------,302,0,21 Jun 2023,348,286,314,12,702600,215890800,149
BMTR,--S-183FF83000C311------------,308,0,21 Jun 2023,312,306,312,4,49292000,15242676400,3384
BNBA,--U-1155000000G111------------,770,0,21 Jun 2023,815,760,780,10,1145900,891944000,542
BNBR,--U-2105000000C311------------,53,0,21 Jun 2023,55,53,54,1,49033800,2646376200,874
BNGA,--M-110W600000G111------------,1540,0,21 Jun 2023,1550,1500,1550,10,3649700,5608629000,1429
BNII,--U-110F000000G111------------,234,0,21 Jun 2023,262,232,248,14,17715100,4429208200,2484
BNLI,--U-1105000000G111------------,955,0,21 Jun 2023,955,945,955,0,21900,20825000,33
BOBA,XDU-2130000000D222------------,143,0,21 Jun 2023,144,141,143,0,14500,2070000,25
BOGA,--U-2135000000E745------------,1135,0,21 Jun 2023,1135,1120,1135,0,154051400,173606616500,2733
BOLA,--U-2105000000E514------------,208,0,21 Jun 2023,222,208,212,4,1576400,341933200,245
BOLT,CDU-4135000000E111-----------X,785,0,21 Jun 2023,800,775,775,-10,106800,82940000,12
BOSS,--U-4100000000A121B--L-------X,54,0,21 Jun 2023,59,53,55,1,2457400,133810100,281
BPFI,--U-2105000000G211------------,332,0,21 Jun 2023,332,312,330,-2,9000,2911000,26
BPII,--U-2105000000G511------------,10600,0,21 Jun 2023,0,0,10600,0,0,0,0
BPTR,--U-1100000000K132------------,113,0,21 Jun 2023,114,107,112,-1,1064300,119187600,294
BRAM,XDU-1135000000E112------------,7125,0,21 Jun 2023,7100,7000,7025,-100,1000,7042500,10
BRIS,XDUO1SEBR50000G111------------,1645,1645,21 Jun 2023,1660,1640,1640,-5,8216500,13516395500,3167
BRMS,--S-1K75F03000B146------------,128,0,21 Jun 2023,140,128,139,11,350447900,47826238800,6539
BRNA,--U-2130000000B131------------,885,0,21 Jun 2023,0,0,885,0,0,0,0
BRPT,--SO1SD4F48000B111------------,760,760,21 Jun 2023,760,740,740,-20,33702800,25212094000,2993
BSBK,--U-1135000000H111------------,50,0,21 Jun 2023,50,50,50,0,362600,18130000,44
BSDE,--S-183QM86000H111------------,1145,0,21 Jun 2023,1150,1130,1135,-10,7572000,8611079000,1551
BSIM,--U-1105000000G111------------,890,0,21 Jun 2023,890,875,890,0,24000,21135000,28
BSML,XDU-2130000000A122------------,188,0,21 Jun 2023,196,174,175,-13,87740200,16168379100,6962
BSSR,XDM-2835200000A121------------,3340,0,21 Jun 2023,3360,3330,3340,0,363800,1216510000,597
BSWD,--U-4105000000G111-----------X,1185,0,21 Jun 2023,0,0,1185,0,0,0,0
BTEK,--U-4105000000D232-----------X,50,0,21 Jun 2023,0,0,50,0,0,0,0
BTEL,--U-4105000000J321-E-L-------X,50,0,21 Jun 2023,0,0,50,0,0,0,0
BTON,--U-2130000000B144------------,444,0,21 Jun 2023,450,450,450,6,400,180000,2
BTPN,--U-1105000000G111------------,2630,0,21 Jun 2023,2660,2600,2660,30,38800,102112000,29
BTPS,--S-18LC806000G111------------,1970,0,21 Jun 2023,2040,1930,2020,50,50149100,100627350000,7642
BUAH,XDU-2135000000D112------------,1475,0,21 Jun 2023,1485,1480,1485,10,200800,298096000,106
BUDI,XDU-1130000000D222------------,230,0,21 Jun 2023,242,228,236,6,3704300,880589600,440
BUKA,--UO5H459K0000I111----------I-,212,212,21 Jun 2023,222,212,218,6,176085700,38246525400,3953
BUKK,--U-2135000000J211------------,1000,0,21 Jun 2023,1010,995,995,-5,23500,23394500,14
BULL,--U-2105000000A112---L--------,100,0,21 Jun 2023,103,85,100,0,140151500,13998486600,2228
BUMI,--U-1130000000A121------------,113,0,21 Jun 2023,118,113,117,4,646252400,74764159100,7890
BUVA,--U-4100000000E512-E-----Y---X,60,0,21 Jun 2023,0,0,60,0,0,0,0
