Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S-183E806000D232------------,7600,0,10 Agt 2023,7775,7600,7775,175,536500,4134610000,501,2023,08
ABBA,--U-4100000000E614-E---------X,81,0,10 Agt 2023,82,78,79,-2,11314100,897887900,529,2023,08
ABDA,--U-4105000000G412-----------X,6100,0,10 Agt 2023,0,0,6100,0,0,0,0,2023,08
ABMM,--S-1835403000A121------------,3800,0,10 Agt 2023,4030,3810,3980,180,7056200,27974834000,2997,2023,08
ACES,--SO1S75MD0000E743------------,715,715,10 Agt 2023,720,690,700,-15,43747700,30706028000,4712,2023,08
ACST,--U-1135000000J211------------,142,0,10 Agt 2023,146,141,144,2,3737500,539324600,370,2023,08
ADCP,--U-1135000000H111------------,57,0,10 Agt 2023,58,56,57,0,6567800,373926900,360,2023,08
ADES,--U-2135000000D212------------,11750,0,10 Agt 2023,12000,11525,11725,-25,95900,1121720000,306,2023,08
ADHI,--S-1805700000J211------------,430,0,10 Agt 2023,440,428,434,4,9202600,4011211600,1317,2023,08
ADMF,--U-110F000000G211------------,11750,0,10 Agt 2023,11850,11725,11750,0,64100,754067500,106,2023,08
ADMG,--U-1130000000B111------------,157,0,10 Agt 2023,164,153,160,3,1230800,195855000,282,2023,08
ADMR,--U-2835930000A121------------,980,0,10 Agt 2023,1010,975,1010,30,23252700,23243643500,3795,2023,08
ADRO,--SO1XDAQ70000A121------------,2400,2430,10 Agt 2023,2440,2400,2410,10,43308700,104805949000,6731,2023,08
AGAR,--U-4130000000D231-----------X,179,0,10 Agt 2023,180,180,180,1,100,18000,1,2023,08
AGII,--M-1835403000B111------------,1895,0,10 Agt 2023,1915,1900,1905,10,279000,531354000,95,2023,08
AGRO,--U-1855300000G111------------,362,0,10 Agt 2023,370,362,364,2,6990200,2552750600,872,2023,08
AGRS,--U-2105000000G111------------,94,0,10 Agt 2023,94,92,93,-1,2072100,192583600,112,2023,08
AHAP,--U-2100000000G412------------,63,0,10 Agt 2023,63,60,60,-3,2120800,129111100,197,2023,08
AIMS,--U-2130000000A121---L--------,354,0,10 Agt 2023,360,330,344,-10,30600,10462600,104,2023,08
AISA,--U-1135000000D222------------,140,0,10 Agt 2023,142,139,140,0,2641700,370026100,346,2023,08
AKKU,--U-4100000000E512-----------X,50,0,10 Agt 2023,50,50,50,0,2300,115000,3,2023,08
AKPI,--U-2130000000B113------------,960,0,10 Agt 2023,965,925,950,-10,16600,15660500,35,2023,08
AKRA,XDSO1XKXMBS000A112------------,1275,1275,10 Agt 2023,1300,1275,1285,10,37789400,48567849500,15166,2023,08
AKSI,--U-2130000000K211------------,176,0,10 Agt 2023,181,177,178,2,29600,5280100,35,2023,08
ALDO,--U-2130000000B131------------,695,0,10 Agt 2023,695,675,695,0,149600,101851000,48,2023,08
ALKA,--U-2130000000B141------------,830,0,10 Agt 2023,910,825,825,-5,56600,47423000,109,2023,08
ALMI,--U-2130000000B141------------,220,0,10 Agt 2023,244,218,226,6,278900,65612200,149,2023,08
ALTO,--U-1100000000D212------------,50,0,10 Agt 2023,50,50,50,0,2000,100000,6,2023,08
AMAG,--U-2105000000G412------------,340,0,10 Agt 2023,344,338,342,2,22400,7622800,38,2023,08
AMAN,--U-2130000000H111------------,128,0,10 Agt 2023,136,127,129,1,15536200,2046689800,1572,2023,08
AMAR,--U-2105000000G111------------,286,0,10 Agt 2023,292,280,286,0,7646100,2187472000,531,2023,08
AMFG,--U-1135000000C121------------,5625,0,10 Agt 2023,5675,5550,5625,0,390400,2190280000,149,2023,08
AMIN,--U-2130000000C143------------,120,0,10 Agt 2023,122,119,120,0,158600,18943500,68,2023,08
AMMN,--U-1130000000B142------------,3000,0,10 Agt 2023,3040,2800,3000,0,54338800,162421732000,5424,2023,08
AMMS,--U-3000000000D231---L--------,31,0,10 Agt 2023,34,31,34,3,2141800,70746300,156,2023,08
AMOR,--U-2105000000G311------------,1030,0,10 Agt 2023,1030,1030,1030,0,400,412000,3,2023,08
AMRT,--UO1U4AC24000D113------------,2850,2850,10 Agt 2023,2860,2780,2780,-70,14515300,40535406000,3604,2023,08
ANDI,--U-4130000000D232-----------X,50,0,10 Agt 2023,50,50,50,0,221600,11080000,3,2023,08
ANJT,--M-1135000000D232------------,805,0,10 Agt 2023,810,790,805,0,1618700,1295291000,382,2023,08
ANTM,--SO1XNPX5H000B146------------,2010,2000,10 Agt 2023,2020,1990,1990,-20,25999200,51936469500,5773,2023,08
APEX,--U-1100000000A131------------,175,0,10 Agt 2023,190,173,177,2,1246300,220124000,270,2023,08
APIC,--U-2105000000G511------------,1080,0,10 Agt 2023,1085,1065,1080,0,3140500,3377971500,203,2023,08
APII,--U-2130000000C143------------,193,0,10 Agt 2023,195,191,191,-2,108900,21077300,23,2023,08
APLI,--U-1130000000B113------------,540,0,10 Agt 2023,540,490,540,0,175800,89844200,159,2023,08
APLN,--M-1135000000H111------------,163,0,10 Agt 2023,170,162,163,0,46491300,7717288500,2453,2023,08
ARCI,--M-1135000000B143------------,400,0,10 Agt 2023,436,400,426,26,40888000,17155638600,2855,2023,08
ARGO,--U-4105000000E413-E---------X,498,0,10 Agt 2023,498,498,498,0,500,249000,2,2023,08
ARII,--U-2130000000A121------------,195,0,10 Agt 2023,199,194,196,1,846900,166172900,77,2023,08
ARKA,--U-4100000000C143-----------X,50,0,10 Agt 2023,50,50,50,0,4100,205000,11,2023,08
ARKO,--M-2105000000J411------------,655,0,10 Agt 2023,665,650,655,0,1669800,1094083000,318,2023,08
ARMY,--U-4100000000H111---L---Y---X,50,0,10 Agt 2023,0,0,50,0,0,0,0,2023,08
ARNA,--S-1135000000C121------------,800,0,10 Agt 2023,800,750,770,-30,15711200,12041141000,2507,2023,08
ARTA,--U-2100000000E512------------,1600,0,10 Agt 2023,0,0,1600,0,0,0,0,2023,08
ARTI,--U-4100000000A132-E-L---Y---X,50,0,10 Agt 2023,0,0,50,0,0,0,0,2023,08
ARTO,--UO2HF5900000G111------------,2600,2590,10 Agt 2023,2630,2560,2560,-40,11405700,29459525000,4850,2023,08
ASBI,--U-2100000000G412------------,525,0,10 Agt 2023,530,525,530,5,12100,6363000,4,2023,08
ASDM,--U-1100000000G412------------,950,0,10 Agt 2023,955,945,945,-5,700,665000,5,2023,08
ASGR,--U-1135000000C224------------,1080,0,10 Agt 2023,1085,1070,1070,-10,671000,720932500,284,2023,08
ASHA,--U-2130000000D231------------,138,0,10 Agt 2023,140,136,139,1,45893100,6303724200,6955,2023,08
ASII,--SO1XNAQ7H000C311------------,6875,6850,10 Agt 2023,6875,6750,6750,-125,32078100,217331567500,6675,2023,08
ASJT,--U-1100000000G412------------,112,0,10 Agt 2023,113,110,110,-2,30100,3395000,12,2023,08
ASLC,--U-2135000000E745------------,117,0,10 Agt 2023,121,115,116,-1,36039200,4271130200,4100,2023,08
ASMI,--U-1100000000G412------------,50,0,10 Agt 2023,50,50,50,0,27700,1385000,6,2023,08
ASPI,--U-2130000000H111------------,370,0,10 Agt 2023,382,368,382,12,8298800,3126085800,966,2023,08
ASRI,--S-1175001000H111------------,184,0,10 Agt 2023,186,183,185,1,11746200,2164272200,692,2023,08
ASRM,--U-4100000000G412-----------X,1650,0,10 Agt 2023,1650,1650,1650,0,800,1320000,3,2023,08
ASSA,--S-18059B1000K132------------,1120,0,10 Agt 2023,1150,1115,1125,5,5383000,6047349500,1011,2023,08
ATAP,XDU-2130000000H111------------,59,0,10 Agt 2023,60,55,60,1,53100,3142300,41,2023,08
ATIC,--U-1130000000I121------------,352,0,10 Agt 2023,356,352,352,0,2300,810400,4,2023,08
AUTO,--M-11A5006000E111------------,3450,0,10 Agt 2023,3620,3410,3450,0,15447300,54360071000,7647,2023,08
AVIA,--M-1835M30000B113------------,645,0,10 Agt 2023,650,635,640,-5,5065400,3251443500,1068,2023,08
AWAN,--U-2130000000I111------------,260,0,10 Agt 2023,270,258,260,0,10609100,2785077600,1505,2023,08
AXIO,--M-2130000000I221------------,147,0,10 Agt 2023,158,146,151,4,9642100,1467691900,1347,2023,08
AYLS,--U-2130000000B121------------,70,0,10 Agt 2023,71,68,70,0,3420200,237472200,247,2023,08
BABP,--U-2105000000G111------------,80,0,10 Agt 2023,80,79,80,0,9045100,718288200,379,2023,08
BACA,--S-2105000000G111------------,131,0,10 Agt 2023,132,130,131,0,3258300,424692100,95,2023,08
BAJA,--U-2100000000B144------------,198,0,10 Agt 2023,198,169,169,-29,52028300,9611920800,19938,2023,08
BALI,--U-1135000000J321------------,800,0,10 Agt 2023,820,785,815,15,19300,15384500,18,2023,08
BANK,--U-2135000000G111------------,1205,0,10 Agt 2023,1240,1200,1215,10,12055200,14609946500,757,2023,08
BAPA,--U-1130000000H111------------,77,0,10 Agt 2023,80,77,78,1,1846100,144210800,295,2023,08
BAPI,--U-4100000000H111---L---Y---X,50,0,10 Agt 2023,0,0,50,0,0,0,0,2023,08
BATA,--U-4130000000E412-----------X,398,0,10 Agt 2023,390,390,390,-8,1200,468000,2,2023,08
BAUT,--U-4130000000E743-----------X,50,0,10 Agt 2023,50,50,50,0,5300,265000,2,2023,08
BAYU,--U-2130000000E513------------,1455,0,10 Agt 2023,1455,1420,1455,0,228400,329698000,107,2023,08
BBCA,--SO1UQNCNH000G111------------,9400,9400,10 Agt 2023,9425,9350,9400,0,78071100,733786190000,11539,2023,08
BBHI,--U-2155000000G111------------,1550,0,10 Agt 2023,1565,1515,1555,5,1629100,2504417500,665,2023,08
BBKP,--U-1805000000G111------------,99,0,10 Agt 2023,100,97,98,-1,72851300,7180471100,1922,2023,08
BBLD,--U-2105000000G211------------,810,0,10 Agt 2023,805,760,785,-25,132900,102421000,82,2023,08
BBMD,--U-1105000000G111------------,1900,0,10 Agt 2023,0,0,1900,0,0,0,0,2023,08
BBNI,--SO1UQSPBH000G111------------,9075,9100,10 Agt 2023,9125,9050,9100,25,24470100,222500295000,5757,2023,08
BBRI,XDSO1UQSPNH000G111------------,5700,5675,10 Agt 2023,5725,5675,5700,0,85574500,487738707500,8611,2023,08
BBRM,--U-1130000000A122------------,62,0,10 Agt 2023,63,61,62,0,311300,19140500,46,2023,08
BBSI,--U-2105000000G111------------,3500,0,10 Agt 2023,3660,3480,3650,150,19500,70947000,14,2023,08
BBSS,--U-2100000000H111------------,67,0,10 Agt 2023,90,57,88,21,148324000,11305303500,9370,2023,08
BBTN,--SO1HCEL1H000G111------------,1305,1305,10 Agt 2023,1310,1290,1295,-10,13584300,17619110500,3685,2023,08
BBYB,--U-1105000000G111------------,392,0,10 Agt 2023,398,390,392,0,28139500,11046360600,1000,2023,08
BCAP,--S-1105000000G511------------,56,0,10 Agt 2023,56,55,55,-1,7660900,421992200,266,2023,08
BCIC,--U-2105000000G111------------,162,0,10 Agt 2023,164,142,142,-20,17097800,2566710900,2298,2023,08
BCIP,--U-2130000000H111------------,62,0,10 Agt 2023,63,61,62,0,298800,18415300,33,2023,08
BDKR,--M-2135000000J211------------,418,0,10 Agt 2023,420,414,416,-2,5546600,2309629200,1706,2023,08
BDMN,--M-1855100000G111------------,3040,0,10 Agt 2023,3050,3000,3010,-30,1364800,4117105000,595,2023,08
BEBS,--U-2135000000B121------------,50,0,10 Agt 2023,50,50,50,0,11900,595000,14,2023,08
BEEF,--U-2100000000D222------------,115,0,10 Agt 2023,122,115,119,4,11531000,1374625400,823,2023,08
BEER,XDU-2105000000D211------------,320,0,10 Agt 2023,322,318,322,2,333800,106636400,59,2023,08
BEKS,--U-4105000000G111-----------X,50,0,10 Agt 2023,50,50,50,0,290500,14525000,27,2023,08
BELI,--U-5830000000I111----------I-,456,0,10 Agt 2023,458,452,456,0,332000,150856400,77,2023,08
BELL,--U-2130000000E413------------,115,0,10 Agt 2023,118,116,116,1,11155600,1302741700,1424,2023,08
BESS,--U-2130000000A122------------,177,0,10 Agt 2023,196,171,175,-2,3450200,626077000,890,2023,08
BEST,--S-1135100000H111------------,160,0,10 Agt 2023,163,159,161,1,33690400,5419977500,1602,2023,08
BFIN,--S-1M1C9N0000G211------------,1240,0,10 Agt 2023,1255,1220,1230,-10,14942700,18363473500,2466,2023,08
BGTG,--U-2105000000G111------------,92,0,10 Agt 2023,94,90,91,-1,36126200,3320243700,4080,2023,08
BHAT,--U-2105000000G413------------,492,0,10 Agt 2023,492,488,492,0,6256600,3077443200,60,2023,08
BHIT,--U-1105000000C311------------,52,0,10 Agt 2023,53,51,53,1,90185100,4675669500,565,2023,08
BIKA,--U-4130000000H111-E---------X,76,0,10 Agt 2023,75,75,75,-1,100,7500,1,2023,08
BIKE,XDS-2130000000E321------------,406,0,10 Agt 2023,412,404,410,4,4456100,1818983200,557,2023,08
BIMA,--U-4100000000E412-----------X,74,0,10 Agt 2023,80,74,76,2,113300,8712600,87,2023,08
BINA,--U-1105000000G111------------,3960,0,10 Agt 2023,3970,3940,3970,10,241700,959246000,40,2023,08
BINO,--U-2130000000C223------------,125,0,10 Agt 2023,126,124,126,1,1406000,175879600,313,2023,08
BIPI,--U-2105000000A122------------,115,0,10 Agt 2023,120,113,117,2,47962200,5643079000,1326,2023,08
BIPP,--U-4130000000H111-----------X,50,0,10 Agt 2023,50,50,50,0,1000,50000,1,2023,08
BIRD,--S-1135100000K132------------,2320,0,10 Agt 2023,2350,2240,2330,10,7252500,16613923000,2230,2023,08
BISI,--U-1135000000D232------------,1400,0,10 Agt 2023,1420,1400,1415,15,460300,649628500,81,2023,08
BJBR,--S-115FG06000G111------------,1190,0,10 Agt 2023,1195,1185,1185,-5,1825400,2167471500,923,2023,08
BJTM,--S-1105200000G111------------,660,0,10 Agt 2023,665,655,655,-5,3652800,2404325500,809,2023,08
BKDP,--U-2130000000H111---L--------,50,0,10 Agt 2023,50,50,50,0,300,15000,2,2023,08
BKSL,--U-4135000000H111-----------X,50,0,10 Agt 2023,50,50,50,0,10900,545000,7,2023,08
BKSW,--U-2105000000G111------------,87,0,10 Agt 2023,89,86,87,0,1348900,117769100,118,2023,08
BLTA,--U-4135000000K211-----------X,50,0,10 Agt 2023,50,50,50,0,5400,270000,3,2023,08
BLTZ,--U-2135000000E514------------,1990,0,10 Agt 2023,2480,2050,2480,490,19200,47018000,83,2023,08
BLUE,--U-2130000000C223------------,426,0,10 Agt 2023,450,424,440,14,505700,220710800,247,2023,08
BMAS,--U-2105000000G111------------,1185,0,10 Agt 2023,0,0,1185,0,0,0,0,2023,08
BMBL,--U-3000000000E521------------,33,0,10 Agt 2023,34,31,32,-1,1305500,41224800,211,2023,08
BMHS,--U-1135000000F121------------,378,0,10 Agt 2023,388,368,378,0,539300,201831800,130,2023,08
BMRI,XDSO1UQSPNH000G111------------,5900,5925,10 Agt 2023,6000,5900,5975,75,78942500,469967490000,8002,2023,08
BMSR,--U-1130000000B111------------,272,0,10 Agt 2023,282,258,274,2,106800,29349400,66,2023,08
BMTR,--S-183FFH3000E611------------,310,0,10 Agt 2023,318,308,314,4,30829500,9685978000,1891,2023,08
BNBA,--U-1105000000G111------------,985,0,10 Agt 2023,995,945,960,-25,519400,499113000,238,2023,08
BNBR,--U-2105000000C311------------,52,0,10 Agt 2023,53,51,52,0,30363000,1577208100,354,2023,08
BNGA,--M-115W600000G111------------,1775,0,10 Agt 2023,1785,1755,1785,10,5086500,9007517000,1505,2023,08
BNII,--U-110F000000G111------------,280,0,10 Agt 2023,288,278,284,4,3247700,916583400,540,2023,08
BNLI,--U-1105000000G111------------,965,0,10 Agt 2023,970,965,970,5,36700,35449000,36,2023,08
BOBA,--U-2130000000D222------------,145,0,10 Agt 2023,149,142,146,1,67700,9800200,71,2023,08
BOGA,--U-2135000000E745------------,1225,0,10 Agt 2023,1225,1210,1225,0,112170800,136285631000,1718,2023,08
BOLA,--U-2105000000E514------------,186,0,10 Agt 2023,192,184,188,2,798700,149574900,168,2023,08
BOLT,--U-4135000000E111-----------X,890,0,10 Agt 2023,890,890,890,0,14600,12994000,7,2023,08
BOSS,--U-4100000000A121BE---------X,50,0,10 Agt 2023,50,50,50,0,32600,1630000,7,2023,08
BPFI,--U-2105000000G211------------,490,0,10 Agt 2023,490,480,482,-8,3000,1443800,7,2023,08
BPII,--U-2105000000G511------------,10600,0,10 Agt 2023,0,0,10600,0,0,0,0,2023,08
BPTR,--S-1100000000K132------------,110,0,10 Agt 2023,115,109,115,5,5070300,573219600,382,2023,08
BRAM,--U-1135000000E112------------,6975,0,10 Agt 2023,6975,6925,6950,-25,2700,18782500,20,2023,08
BRIS,--UO1SEBR54000G111------------,1675,1675,10 Agt 2023,1675,1650,1660,-15,10138600,16815455500,3666,2023,08
BRMS,--S-1K35F23000B146------------,169,0,10 Agt 2023,175,168,174,5,188929400,32632361200,4419,2023,08
BRNA,--U-2130000000B131------------,1045,0,10 Agt 2023,0,0,1045,0,0,0,0,2023,08
BRPT,--SO1SD4F48000B111------------,785,785,10 Agt 2023,790,770,780,-5,17036000,13281566000,1777,2023,08
BSBK,--U-1135000000H111------------,50,0,10 Agt 2023,50,50,50,0,561000,28050000,40,2023,08
BSDE,--S-183QM86000H111------------,1180,0,10 Agt 2023,1190,1150,1150,-30,15937700,18497855500,3701,2023,08
BSIM,--U-1105000000G111------------,875,0,10 Agt 2023,875,855,865,-10,4400,3783000,11,2023,08
BSML,--S-2130000000A122------------,181,0,10 Agt 2023,196,171,188,7,54200900,9760938500,2924,2023,08
BSSR,--M-2875200000A121------------,3810,0,10 Agt 2023,3860,3820,3840,30,655000,2510070000,638,2023,08
BSWD,--U-4105000000G111-----------X,1185,0,10 Agt 2023,0,0,1185,0,0,0,0,2023,08
BTEK,--U-4105000000D232-----------X,50,0,10 Agt 2023,0,0,50,0,0,0,0,2023,08
BTEL,--U-4105000000J321-E-----Y---X,50,0,10 Agt 2023,0,0,50,0,0,0,0,2023,08
BTON,--U-2130000000B144------------,418,0,10 Agt 2023,424,414,422,4,4700,1959000,5,2023,08
BTPN,--U-1105000000G111------------,2770,0,10 Agt 2023,2770,2760,2760,-10,77200,213274000,27,2023,08
BTPS,--S-18LCM36000G111------------,2150,0,10 Agt 2023,2160,2130,2130,-20,4921600,10527716000,1479,2023,08
BUAH,--U-2135000000D112------------,1485,0,10 Agt 2023,1495,1460,1465,-20,378200,557914000,357,2023,08
BUDI,--U-1135000000D222------------,246,0,10 Agt 2023,254,238,246,0,5049200,1252831600,244,2023,08
BUKA,--UO5H45940000I111----------I-,224,224,10 Agt 2023,228,220,228,4,134498600,30237516200,3091,2023,08
BUKK,--U-2135000000J211------------,1110,0,10 Agt 2023,1125,1110,1125,15,1800,2016000,10,2023,08
BULL,--D-2105000000A112-------Y----,98,0,10 Agt 2023,0,0,98,0,0,0,0,2023,08
BUMI,--U-1135000000A121------------,129,0,10 Agt 2023,133,129,131,2,328913500,43174827200,6772,2023,08
BUVA,--U-4105000000E512-E---------X,50,0,10 Agt 2023,50,50,50,0,572000,28600000,65,2023,08
BVIC,--U-1105000000G111------------,106,0,10 Agt 2023,109,105,107,1,6035800,640091000,304,2023,08
BWPT,--U-1105000000D232------------,57,0,10 Agt 2023,58,56,57,0,17470600,985164700,149,2023,08
BYAN,--U-1130000000A121-----C------,17450,0,10 Agt 2023,18075,17475,18075,625,343100,6094315000,718,2023,08
CAKK,--M-2130000000C121------------,170,0,10 Agt 2023,173,162,172,2,156300,26678800,57,2023,08
CAMP,--U-1135000000D221------------,354,0,10 Agt 2023,358,350,352,-2,632000,224405800,135,2023,08
CANI,--U-4130000000A122-E---------X,98,0,10 Agt 2023,101,96,100,2,800,79900,4,2023,08
CARE,--U-2105000000F121------------,505,0,10 Agt 2023,515,500,505,0,306153200,155466209000,3671,2023,08
CARS,--U-1105000000E745------------,90,0,10 Agt 2023,94,90,92,2,22808000,2109828200,432,2023,08
CASA,--U-2105000000G511------------,670,0,10 Agt 2023,675,665,670,0,3960400,2655852000,343,2023,08
CASH,--U-3000000000I111------------,69,0,10 Agt 2023,70,66,68,-1,445000,29696500,60,2023,08
CASS,--U-2135000000J111------------,590,0,10 Agt 2023,610,585,600,10,892300,532913500,140,2023,08
CBMF,--U-4130000000E211---L-------X,50,0,10 Agt 2023,0,0,50,0,0,0,0,2023,08
CBPE,--U-2130000000H111------------,132,0,10 Agt 2023,131,129,131,-1,60400,7844800,28,2023,08
CBRE,--U-2130000000A122------------,50,0,10 Agt 2023,50,50,50,0,540300,27015000,77,2023,08
CBUT,--U-1135000000D232------------,2950,0,10 Agt 2023,3450,2950,3350,400,167900,536745000,242,2023,08
CCSI,--U-2130000000C131---L--------,610,0,10 Agt 2023,640,560,610,0,49700,29784000,54,2023,08
CEKA,--U-1135000000D222------------,1945,0,10 Agt 2023,1960,1950,1950,5,35800,69934500,37,2023,08
CENT,--U-4105000000J321-E---------X,72,0,10 Agt 2023,73,68,72,0,565500,40544600,90,2023,08
CFIN,--S-1105000000G211------------,705,0,10 Agt 2023,715,695,695,-10,17661200,12377216000,2001,2023,08
CHEM,--U-2130000000B111------------,115,0,10 Agt 2023,122,115,120,5,5675600,677756600,536,2023,08
