Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S-183E806000D232------------,7675,0,29 Agt 2023,7750,7600,7675,0,868000,6624012500,534,2023,08
ABBA,--U-4100000000E614-E---------X,73,0,29 Agt 2023,74,72,73,0,4229700,307960500,258,2023,08
ABDA,--U-4105000000G412-----------X,6100,0,29 Agt 2023,0,0,6100,0,0,0,0,2023,08
ABMM,--S-1835403000A121------------,4050,0,29 Agt 2023,4080,4020,4020,-30,1255800,5066954000,834,2023,08
ACES,--SO1S75MD0000E743------------,760,765,29 Agt 2023,770,750,755,-5,30717000,23276532500,7021,2023,08
ACST,--U-1135000000J211------------,152,0,29 Agt 2023,157,153,155,3,4532100,702235400,563,2023,08
ADCP,--U-1135000000H111------------,60,0,29 Agt 2023,61,59,60,0,28407800,1713088700,861,2023,08
ADES,--U-2135000000D212------------,11650,0,29 Agt 2023,11700,11275,11300,-350,118100,1343402500,317,2023,08
ADHI,--S-1805700000J211------------,420,0,29 Agt 2023,452,422,446,26,37311400,16469886200,4172,2023,08
ADMF,--U-110F000000G211------------,11375,0,29 Agt 2023,11375,11275,11300,-75,23000,260165000,74,2023,08
ADMG,--U-1130000000B111------------,153,0,29 Agt 2023,157,145,156,3,236800,36835600,151,2023,08
ADMR,--U-2835930000A121------------,1240,0,29 Agt 2023,1270,1210,1215,-25,51373600,63714616000,7018,2023,08
ADRO,--SO1XDAQ70000A121------------,2680,2710,29 Agt 2023,2730,2670,2680,0,35735000,96303891000,8370,2023,08
AGAR,--U-4130000000D231-----------X,174,0,29 Agt 2023,0,0,174,0,0,0,0,2023,08
AGII,--M-1835403000B111------------,1885,0,29 Agt 2023,1890,1875,1880,-5,122000,229292000,93,2023,08
AGRO,--U-1855300000G111------------,356,0,29 Agt 2023,360,352,352,-4,40153400,14163803800,1128,2023,08
AGRS,--U-2105000000G111------------,90,0,29 Agt 2023,92,89,91,1,4061300,369249000,245,2023,08
AHAP,--U-2100000000G412------------,86,0,29 Agt 2023,103,86,90,4,107838100,10395232900,7067,2023,08
AIMS,--U-2130000000A121---L--------,328,0,29 Agt 2023,328,316,324,-4,7100,2293200,14,2023,08
AISA,--U-1135000000D222------------,133,0,29 Agt 2023,139,132,133,0,13762400,1860837900,1059,2023,08
