Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S-18AEM16000D232------------,7500,0,24 May 2023,7525,7450,7500,0,660800,4951770000,599,2023,05
ABBA,--U-2100000000E614-E----------,97,0,24 May 2023,103,95,98,1,26032600,2596797300,20224,2023,05
ABDA,--U-2105000000G412------------,6450,0,24 May 2023,0,0,6450,0,0,0,0,2023,05
ABMM,XDS-1835000000C311------------,3090,0,24 May 2023,3110,3030,3050,-40,4873400,14907989000,1866,2023,05
ACES,--SO1S35MD0000E743------------,605,605,24 May 2023,625,600,615,10,107481400,65784670500,10324,2023,05
ACST,--U-1135000000J211------------,128,0,24 May 2023,130,128,128,0,1722200,221924900,163,2023,05
ADCP,--U-1135000000H111------------,58,0,24 May 2023,59,58,59,1,3316200,192697200,231,2023,05
ADES,--U-2135000000D212------------,8250,0,24 May 2023,8300,8200,8200,-50,40400,332717500,84,2023,05
ADHI,--S-1805700000J211------------,348,0,24 May 2023,352,344,344,-4,5867000,2033070200,1015,2023,05
ADMF,--U-110F000000G211------------,10150,0,24 May 2023,10250,10100,10200,50,21800,221407500,68,2023,05
ADMG,--U-1130000000B111------------,145,0,24 May 2023,147,144,145,0,107700,15668200,105,2023,05
ADMR,--U-2810530000A121------------,805,0,24 May 2023,820,780,805,0,43143500,34628668500,4973,2023,05
ADRO,--SO1XDAQ70000A121------------,2290,2220,24 May 2023,2310,2220,2250,-40,102340400,231056347000,18726,2023,05
AGAR,--U-2130000000D231-----------X,206,0,24 May 2023,210,210,210,4,1200,252000,3,2023,05
AGII,--M-1835403000B111------------,1910,0,24 May 2023,1930,1905,1920,10,332600,638671000,336,2023,05
AGRO,--U-1805300000G111------------,368,0,24 May 2023,372,362,364,-4,8634500,3165068400,1824,2023,05
AGRS,--U-2105000000G111------------,84,0,24 May 2023,84,82,83,-1,1552200,128421400,138,2023,05
AHAP,--U-2100000000G412------------,52,0,24 May 2023,55,52,53,1,2587200,138051700,134,2023,05
AIMS,--U-2130000000A121------------,246,0,24 May 2023,254,230,252,6,138900,33268000,58,2023,05
