Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,XDS-18AEM16000D232------------,7675,0,27 Apr 2023,7775,7600,7650,-25,2393800,18340647500,1697
ABBA,--U-2100000000E614------------,113,0,27 Apr 2023,114,110,111,-2,7587900,842973200,869
ABDA,--U-2105000000G412------------,6475,0,27 Apr 2023,6450,6450,6450,-25,100,645000,1
ABMM,--S-1835000000C311------------,3390,0,27 Apr 2023,3400,3360,3390,0,1387700,4698439000,849
ACES,--SO1S35MD0000E743------------,442,444,27 Apr 2023,448,440,446,4,40233400,17881853800,3894
ACST,--U-1135000000J211------------,136,0,27 Apr 2023,139,134,137,1,9045600,1245517400,478
ADCP,--U-1135000000H111------------,60,0,27 Apr 2023,67,60,63,3,41817400,2673541400,3792
ADES,--U-2135000000D212------------,7675,0,27 Apr 2023,9175,7650,8875,1200,731400,6166227500,813
ADHI,--S-1805700000J211------------,420,0,27 Apr 2023,444,420,434,14,30417700,13224410600,3295
ADMF,XDU-110F000000G211------------,10000,0,27 Apr 2023,10150,10000,10100,100,190700,1922940000,158
ADMG,--U-1130000000B111------------,127,0,27 Apr 2023,132,125,130,3,526900,66982800,188
ADMR,--U-2810530000A121------------,1100,0,27 Apr 2023,1110,1085,1090,-10,30048300,32892438000,5966
ADRO,--SO1XDAQ70000A121------------,3100,3100,27 Apr 2023,3110,3050,3080,-20,43138000,133067085000,7276
AGAR,--U-2130000000D231-----------X,248,0,27 Apr 2023,0,0,248,0,0,0,0
AGII,--M-1835403000B111------------,1920,0,27 Apr 2023,1940,1905,1910,-10,651400,1247531500,535
AGRO,--U-1805300000G111------------,394,0,27 Apr 2023,408,394,404,10,16562200,6658326000,1987
AGRS,--U-2105000000G111------------,83,0,27 Apr 2023,84,81,84,1,2440700,202417200,204
AHAP,--U-2100000000G412------------,54,0,27 Apr 2023,54,53,54,0,832500,44487600,79
AIMS,--U-2130000000A121------------,276,0,27 Apr 2023,284,266,274,-2,12200,3344800,21
AISA,--U-1135000000D222------------,145,0,27 Apr 2023,150,144,149,4,4671700,685997600,511
AKKU,--U-2100000000E512---L-------X,50,0,27 Apr 2023,50,50,50,0,2400,120000,2
AKPI,--U-2130000000B113------------,1190,0,27 Apr 2023,1195,1180,1195,5,20200,23887500,15
AKRA,--SO1X3XM4S000A112------------,1625,1625,27 Apr 2023,1670,1610,1615,-10,60224300,98491511000,6791
AKSI,--U-2130000000K211------------,232,0,27 Apr 2023,242,230,236,4,61200,14311200,62
ALDO,--U-2135000000B131------------,695,0,27 Apr 2023,695,675,695,0,28300,19259500,32
ALKA,--U-2130000000B141------------,380,0,27 Apr 2023,414,362,406,26,119900,47378600,174
ALMI,--U-2135000000B141------------,244,0,27 Apr 2023,244,244,244,0,6100,1488400,4
ALTO,--U-1100000000D212------------,50,0,27 Apr 2023,50,50,50,0,6100,305000,8
AMAG,--U-2105000000G412------------,376,0,27 Apr 2023,382,378,380,4,92000,34814000,30
AMAN,--U-2135000000H111------------,252,0,27 Apr 2023,254,236,236,-16,52408800,12557827600,2045
AMAR,--U-2105000000G111------------,316,0,27 Apr 2023,316,310,312,-4,2838500,890594400,299
AMFG,--U-1135000000C121------------,4740,0,27 Apr 2023,4770,4720,4750,10,36700,173598000,43
AMIN,--U-2130000000C143------------,115,0,27 Apr 2023,117,113,116,1,750300,86484400,129
AMMS,--U-3000000000D231------------,55,0,27 Apr 2023,55,52,54,-1,4159700,222026300,370
AMOR,--U-2105000000G311------------,1275,0,27 Apr 2023,1250,1240,1240,-35,3600,4495000,8
AMRT,--UO1U43C20000D113------------,2910,2900,27 Apr 2023,2900,2810,2840,-70,10865800,30794633000,4110
ANDI,--U-2130000000D232-----------X,50,0,27 Apr 2023,50,50,50,0,100800,5040000,2
ANJT,--M-1135000000D232------------,700,0,27 Apr 2023,715,690,700,0,2307600,1622034500,396
ANTM,--SO1XNAW5H000B146------------,2110,2120,27 Apr 2023,2120,2080,2080,-30,26490000,55586790000,7652
APEX,--U-1130000000A131------------,142,0,27 Apr 2023,144,138,140,-2,277300,38900500,81
APIC,--S-2805000000G511------------,1280,0,27 Apr 2023,1280,1265,1265,-15,7429700,9438135000,337
APII,--U-2130000000C143------------,194,0,27 Apr 2023,192,190,192,-2,66400,12738800,27
APLI,--U-1130000000B113------------,310,0,27 Apr 2023,312,302,308,-2,11100,3408600,11
APLN,--M-1135000000H111------------,129,0,27 Apr 2023,136,129,134,5,56378000,7483189000,13098
ARCI,--M-1135000000B143------------,350,0,27 Apr 2023,352,346,350,0,2139200,746823400,248
ARGO,--U-2100000000E413-E---------X,498,0,27 Apr 2023,500,498,498,0,1200,597800,8
ARII,--U-2130000000A121------------,199,0,27 Apr 2023,216,195,204,5,242600,48080700,117
ARKA,--U-2100000000C143-----------X,50,0,27 Apr 2023,50,50,50,0,7500,375000,19
ARKO,--M-2105000000J411------------,550,0,27 Apr 2023,620,545,610,60,8757600,5084528000,779
ARMY,--U-2100000000H111---L-------X,50,0,27 Apr 2023,0,0,50,0,0,0,0
ARNA,--S-1135000000C121------------,930,0,27 Apr 2023,945,910,920,-10,4364600,4030451500,1303
ARTA,--U-2130000000E512------------,2050,0,27 Apr 2023,2190,2000,2000,-50,200,419000,2
ARTI,--U-2100000000A132-E-L-------X,50,0,27 Apr 2023,0,0,50,0,0,0,0
ARTO,--UO2HF5900000G111------------,2000,2000,27 Apr 2023,2070,1965,1995,-5,28770800,57665405000,6356
ASBI,--U-2100000000G412------------,470,0,27 Apr 2023,530,470,530,60,19900,10073000,41
ASDM,--U-1100000000G412------------,955,0,27 Apr 2023,950,950,950,-5,300,285000,2
ASGR,XDU-1135000000C224------------,935,0,27 Apr 2023,940,925,935,0,393200,367554000,102
ASHA,--U-2130000000D231------------,102,0,27 Apr 2023,103,100,102,0,16765000,1701609600,1730
ASII,CDSO1UBAC7H000C311------------,6700,6675,27 Apr 2023,6725,6625,6700,0,60240600,402887222500,9446
ASJT,--U-1100000000G412------------,121,0,27 Apr 2023,125,119,121,0,5294800,635633700,137
ASLC,--U-2135000000E745------------,92,0,27 Apr 2023,96,92,95,3,62848400,5938138500,10180
ASMI,--U-1105000000G412------------,50,0,27 Apr 2023,50,50,50,0,47400,2370000,19
ASPI,--U-2130000000H111------------,114,0,27 Apr 2023,114,112,114,0,112700,12774100,51
ASRI,--S-11A5006000H111------------,176,0,27 Apr 2023,188,175,181,5,85375000,15619297100,5305
ASRM,--U-2100000000G412-----------X,1640,0,27 Apr 2023,0,0,1640,0,0,0,0
ASSA,--S-18059B1000K132------------,875,0,27 Apr 2023,895,860,870,-5,9678200,8477625500,1802
ATAP,--U-2130000000H111------------,56,0,27 Apr 2023,58,56,58,2,331300,18886900,54
ATIC,--U-1100000000I121------------,358,0,27 Apr 2023,366,356,360,2,35000,12532600,15
AUTO,--M-1135001000E111------------,1875,0,27 Apr 2023,1885,1810,1820,-55,5963500,10941576000,2569
AVIA,CDM-1835M30000B113------------,610,0,27 Apr 2023,635,590,615,5,15277500,9337808000,1456
AWAN,--U-2130000000I111------------,182,0,27 Apr 2023,244,192,244,62,611033200,135843994600,53704
AXIO,--M-2135000000I221------------,144,0,27 Apr 2023,149,143,146,2,695000,101205600,174
AYLS,--U-2130000000B121------------,68,0,27 Apr 2023,73,67,69,1,5565100,394149800,455
BABP,--U-2805000000G111------------,80,0,27 Apr 2023,80,78,79,-1,34699000,2740959900,1023
BACA,--S-2105000000G111------------,130,0,27 Apr 2023,131,130,130,0,10413400,1354309000,191
BAJA,--U-2100000000B144------------,140,0,27 Apr 2023,143,139,140,0,3584500,505044700,504
BALI,--U-1105000000J321------------,755,0,27 Apr 2023,775,745,770,15,118600,89812000,73
BANK,--U-2135000000G111------------,1435,0,27 Apr 2023,1425,1355,1380,-55,16024300,22129375500,1134
BAPA,--U-1130000000H111------------,73,0,27 Apr 2023,74,72,73,0,870000,63499600,204
BAPI,--U-2130000000H111---L-------X,50,0,27 Apr 2023,50,50,50,0,100,5000,1
BATA,--U-1130000000E412------------,605,0,27 Apr 2023,605,565,600,-5,3200,1868500,21
BAUT,--U-2130000000E743-----------X,50,0,27 Apr 2023,50,50,50,0,20900,1045000,21
BAYU,--U-2130000000E513-----------X,950,0,27 Apr 2023,950,915,915,-35,17000,16123000,9
BBCA,XDSO1UQNCNH000G111------------,9200,9100,27 Apr 2023,9175,9075,9150,-50,66134800,603867142500,11594
BBHI,--U-2855000000G111------------,1260,0,27 Apr 2023,1300,1260,1280,20,383300,491402000,369
BBKP,--U-1805000000G111------------,104,0,27 Apr 2023,105,103,104,0,26616700,2760774900,1020
BBLD,--U-2100000000G211------------,520,0,27 Apr 2023,520,498,515,-5,3200,1627100,12
