Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S-18AEM16000D232------------,8200,0,06 Apr 2023,8275,8200,8225,25,631100,5197295000,833,2023,04
ABBA,--U-2100000000E614------------,111,0,06 Apr 2023,120,110,111,0,23452700,2688230300,4396,2023,04
ABDA,--U-2105000000G412------------,6475,0,06 Apr 2023,0,0,6475,0,0,0,0,2023,04
ABMM,--S-1835000000C311------------,3290,0,06 Apr 2023,3340,3280,3290,0,2185800,7226412000,905,2023,04
ACES,--SO1S35MD0000E743------------,464,468,06 Apr 2023,470,450,452,-12,91690300,41959094400,20590,2023,04
ACST,--U-1135000000J211------------,130,0,06 Apr 2023,131,129,130,0,788300,102192600,100,2023,04
ADCP,--U-1135000000H111------------,60,0,06 Apr 2023,60,59,59,-1,3140400,185587100,373,2023,04
ADES,--U-2135000000D212------------,7400,0,06 Apr 2023,7525,7400,7450,50,138800,1037812500,88,2023,04
ADHI,--S-1805700000J211------------,408,0,06 Apr 2023,410,404,408,0,4682900,1905146400,891,2023,04
ADMF,--U-110F000000G211------------,10475,0,06 Apr 2023,10525,10450,10500,25,110100,1155437500,201,2023,04
ADMG,--U-1130000000B111------------,128,0,06 Apr 2023,131,125,127,-1,280500,35727300,141,2023,04
ADMR,--U-2810530000A121------------,1180,0,06 Apr 2023,1220,1165,1175,-5,46003300,54940827500,6986,2023,04
ADRO,--SO1XDAQ70000A121------------,3060,3060,06 Apr 2023,3120,3020,3020,-40,71787000,220333794000,10605,2023,04
AGAR,--U-2130000000D231-----------X,262,0,06 Apr 2023,288,252,252,-10,1400,380000,12,2023,04
AGII,--M-1835403000B111------------,1995,0,06 Apr 2023,2000,1940,1960,-35,838400,1652888500,778,2023,04
AGRO,--U-1805300000G111------------,386,0,06 Apr 2023,398,380,386,0,19632000,7605515000,1855,2023,04
AGRS,--U-2105000000G111------------,84,0,06 Apr 2023,84,82,83,-1,1150100,94763700,92,2023,04
AHAP,--U-2100000000G412------------,53,0,06 Apr 2023,55,53,54,1,1244500,67168400,181,2023,04
AIMS,--U-2130000000A121------------,276,0,06 Apr 2023,280,266,276,0,43300,11811600,32,2023,04
AISA,--U-1135000000D222------------,145,0,06 Apr 2023,150,143,146,1,8678300,1277718900,1445,2023,04
AKKU,--U-2100000000E512---L-------X,50,0,06 Apr 2023,50,50,50,0,2000,100000,1,2023,04
AKPI,--U-2130000000B113------------,1240,0,06 Apr 2023,1230,1155,1180,-60,124000,145147000,122,2023,04
AKRA,--SO1X3XM4S000A112------------,1550,1550,06 Apr 2023,1595,1550,1575,25,31005000,48860197000,4208,2023,04
AKSI,--U-2130000000K211------------,254,0,06 Apr 2023,260,248,248,-6,267200,67309000,72,2023,04
ALDO,--U-2135000000B131------------,720,0,06 Apr 2023,720,700,715,-5,148400,104083000,52,2023,04
ALKA,--U-2130000000B141------------,448,0,06 Apr 2023,452,418,442,-6,60300,25965200,104,2023,04
ALMI,--U-2135000000B141------------,242,0,06 Apr 2023,252,238,244,2,157900,38805600,31,2023,04
ALTO,--U-1100000000D212---L--------,50,0,06 Apr 2023,50,50,50,0,21100,1055000,6,2023,04
AMAG,--U-2105000000G412------------,380,0,06 Apr 2023,382,378,380,0,11600,4408800,22,2023,04
AMAN,--U-2135000000H111------------,286,0,06 Apr 2023,314,270,280,-6,39899400,11519285600,2388,2023,04
AMAR,--U-2105000000G111---L--------,284,0,06 Apr 2023,284,278,282,-2,1379400,389841200,230,2023,04
AMFG,--U-1135000000C121------------,4820,0,06 Apr 2023,4850,4780,4820,0,27900,133903000,69,2023,04
AMIN,--U-2130000000C143------------,104,0,06 Apr 2023,122,102,107,3,9276100,1060436200,1363,2023,04
AMMS,--U-3000000000D231------------,52,0,06 Apr 2023,53,50,50,-2,1423400,72477500,158,2023,04
AMOR,--U-2105000000G311------------,1195,0,06 Apr 2023,1205,1190,1190,-5,143900,171873000,39,2023,04
AMRT,--UO1U43C20000D113------------,2800,2800,06 Apr 2023,2820,2650,2700,-100,53098200,143259356000,10462,2023,04
ANDI,--U-2130000000D232-----------X,50,0,06 Apr 2023,50,50,50,0,25900,1295000,1,2023,04
ANJT,--M-1135000000D232------------,670,0,06 Apr 2023,675,665,670,0,6960900,4663862000,405,2023,04
ANTM,--SO1XNAW5H000B146------------,2100,2100,06 Apr 2023,2120,2080,2100,0,73525300,154492802000,7956,2023,04
APEX,--U-1130000000A131------------,150,0,06 Apr 2023,150,147,148,-2,191700,28485500,84,2023,04
APIC,--S-2805000000G511------------,1230,0,06 Apr 2023,1245,1215,1230,0,18709700,23083241500,961,2023,04
APII,--U-2130000000C143------------,189,0,06 Apr 2023,191,187,189,0,20700,3889800,22,2023,04
APLI,--U-1130000000B113------------,300,0,06 Apr 2023,300,292,296,-4,15300,4484200,17,2023,04
APLN,--M-1135000000H111------------,134,0,06 Apr 2023,136,132,134,0,3683300,492803300,905,2023,04
ARCI,--M-1135000000B143------------,364,0,06 Apr 2023,366,350,352,-12,4521000,1608439200,808,2023,04
ARGO,--U-2100000000E413-E---------X,494,0,06 Apr 2023,486,470,486,-8,1700,813400,13,2023,04
ARII,--U-2130000000A121------------,218,0,06 Apr 2023,220,214,220,2,417100,89987800,82,2023,04
ARKA,--U-2100000000C143-----------X,50,0,06 Apr 2023,50,50,50,0,37600,1880000,12,2023,04
ARKO,--M-2105000000J411------------,580,0,06 Apr 2023,580,550,560,-20,6281000,3544194500,977,2023,04
ARMY,--U-2100000000H111---L-------X,50,0,06 Apr 2023,0,0,50,0,0,0,0,2023,04
ARNA,--S-1135000000C121------------,990,0,06 Apr 2023,980,960,970,-20,2956400,2876697500,1173,2023,04
ARTA,--U-2130000000E512------------,2000,0,06 Apr 2023,0,0,2000,0,0,0,0,2023,04
ARTI,--U-2100000000A132-E-L-------X,50,0,06 Apr 2023,0,0,50,0,0,0,0,2023,04
ARTO,--UO2HF5900000G111------------,2390,2400,06 Apr 2023,2400,2320,2330,-60,14627300,34226144000,2593,2023,04
ASBI,--U-2100000000G412------------,500,0,06 Apr 2023,525,500,500,0,300,152500,3,2023,04
ASDM,--U-1100000000G412------------,915,0,06 Apr 2023,935,915,925,10,700,648000,6,2023,04
ASGR,--U-1135000000C224------------,930,0,06 Apr 2023,935,905,915,-15,1868000,1705123000,307,2023,04
ASHA,--U-2130000000D231------------,100,0,06 Apr 2023,100,97,98,-2,23480600,2321029300,4220,2023,04
ASII,--SO1UBAC7H000C311------------,6000,6000,06 Apr 2023,6000,5925,5925,-75,33368000,198667945000,5514,2023,04
ASJT,--U-1100000000G412------------,129,0,06 Apr 2023,129,129,129,0,4600,593400,4,2023,04
ASLC,--U-2135000000E745------------,90,0,06 Apr 2023,91,88,88,-2,12064400,1075465500,839,2023,04
ASMI,--U-1105000000G412------------,50,0,06 Apr 2023,51,50,51,1,321900,16158700,28,2023,04
ASPI,--U-2130000000H111------------,115,0,06 Apr 2023,118,112,114,-1,1235400,143912100,134,2023,04
ASRI,--S-11A5006000H111---L--------,155,0,06 Apr 2023,155,151,152,-3,3747800,570921700,449,2023,04
ASRM,--U-2100000000G412---L-------X,1620,0,06 Apr 2023,1620,1570,1620,0,1000,1575000,3,2023,04
ASSA,--S-18059B1000K132------------,785,0,06 Apr 2023,810,770,775,-10,17035200,13353190000,1748,2023,04
ATAP,--U-2130000000H111------------,60,0,06 Apr 2023,67,59,60,0,7181400,456139300,828,2023,04
ATIC,--U-1100000000I121------------,372,0,06 Apr 2023,376,372,374,2,48400,18117200,18,2023,04
AUTO,--M-1135001000E111------------,1580,0,06 Apr 2023,1640,1585,1590,10,9638700,15487163500,2062,2023,04
AVIA,--M-1835M30000B113------------,605,0,06 Apr 2023,625,595,620,15,4224900,2591962000,857,2023,04
AXIO,--M-2135000000I221------------,125,0,06 Apr 2023,161,120,138,13,35082600,5238342900,6842,2023,04
AYLS,--U-2130000000B121------------,70,0,06 Apr 2023,73,67,70,0,6618000,466567500,849,2023,04
BABP,--U-2805000000G111------------,84,0,06 Apr 2023,84,80,81,-3,61479800,4996774800,2070,2023,04
BACA,--S-2105000000G111------------,130,0,06 Apr 2023,132,130,130,0,2053000,267599800,139,2023,04
BAJA,--U-2100000000B144------------,149,0,06 Apr 2023,163,146,146,-3,24162100,3763683300,4045,2023,04
BALI,--U-1105000000J321------------,790,0,06 Apr 2023,790,770,785,-5,22800,17812500,40,2023,04
BANK,--U-2135000000G111------------,1285,0,06 Apr 2023,1370,1280,1355,70,36078700,48239456000,2498,2023,04
BAPA,--U-1130000000H111------------,77,0,06 Apr 2023,84,77,79,2,12502800,1011198100,1602,2023,04
BAPI,--U-2130000000H111---L-------X,50,0,06 Apr 2023,50,50,50,0,100,5000,1,2023,04
BATA,--U-1130000000E412---L--------,605,0,06 Apr 2023,610,605,605,0,500,304000,5,2023,04
BAUT,--U-2130000000E743-----------X,50,0,06 Apr 2023,50,50,50,0,15700,785000,12,2023,04
BAYU,--U-2130000000E513-----------X,945,0,06 Apr 2023,970,950,950,5,26500,25177000,3,2023,04
BBCA,XDSO1UQNCNH000G111------------,8725,8700,06 Apr 2023,8775,8700,8750,25,45496400,397934232500,8351,2023,04
BBHI,--U-2855000000G111------------,1505,0,06 Apr 2023,1505,1500,1500,-5,762400,1144065000,218,2023,04
BBKP,--U-1805000000G111------------,106,0,06 Apr 2023,107,104,105,-1,31653100,3334731900,1391,2023,04
BBLD,--U-2100000000G211------------,498,0,06 Apr 2023,500,496,500,2,1300,648200,8,2023,04
BBMD,--U-1105000000G111------------,1935,0,06 Apr 2023,1945,1945,1945,10,1200,2334000,3,2023,04
BBNI,XDSO1UQSPBH000G111------------,9325,9325,06 Apr 2023,9375,9325,9375,50,23229500,217316505000,5129,2023,04
BBRI,XDSO1UQSPNH000G111------------,4830,4860,06 Apr 2023,4860,4820,4840,10,88035900,426269213000,9088,2023,04
BBRM,--U-1130000000A122------------,57,0,06 Apr 2023,57,55,57,0,170100,9480400,72,2023,04
BBSI,--U-2105000000G111------------,3350,0,06 Apr 2023,3430,3120,3400,50,33400,111651000,30,2023,04
BBSS,--U-2130000000H111------------,70,0,06 Apr 2023,71,69,70,0,652300,45521900,45,2023,04
BBTN,XDSO1H5EL1H000G111------------,1230,1240,06 Apr 2023,1255,1230,1235,5,19282700,23955050500,2925,2023,04
BBYB,--U-1105000000G111------------,595,0,06 Apr 2023,600,555,575,-20,18099200,10487095000,2416,2023,04
BCAP,--S-1105000000G511------------,61,0,06 Apr 2023,63,60,61,0,31518800,1943931600,3499,2023,04
BCIC,--U-2105000000G111------------,106,0,06 Apr 2023,108,105,107,1,186800,19773300,95,2023,04
BCIP,--U-2130000000H111------------,54,0,06 Apr 2023,65,54,58,4,22755300,1374513800,2048,2023,04
BDKR,--U-2130000000J211------------,256,0,06 Apr 2023,262,254,256,0,4759000,1222923400,522,2023,04
BDMN,CDM-115C100000G111------------,2940,0,06 Apr 2023,2950,2910,2920,-20,1204200,3515135000,974,2023,04
BEBS,--U-2135000000B121------------,595,0,06 Apr 2023,0,0,595,0,0,0,0,2023,04
BEEF,--U-2100000000D222-ED--------X,90,0,06 Apr 2023,96,86,90,0,9196900,844756100,473,2023,04
BEER,--U-2105000000D211------------,356,0,06 Apr 2023,360,342,342,-14,5024800,1760365800,1003,2023,04
BEKS,--U-2105000000G111-----------X,50,0,06 Apr 2023,50,50,50,0,38200,1910000,15,2023,04
BELI,--U-5130000000I111----------I-,460,0,06 Apr 2023,458,456,456,-4,7087000,3233377000,169,2023,04
BELL,--U-2135000000E413------------,128,0,06 Apr 2023,134,123,123,-5,19440100,2502406000,1742,2023,04
BESS,--U-2130000000A122------------,160,0,06 Apr 2023,163,155,161,1,101500,16283100,57,2023,04
BEST,--S-1135000000H111------------,129,0,06 Apr 2023,130,128,128,-1,9973300,1287836100,428,2023,04
BFIN,--S-181P9N0000G211------------,1330,0,06 Apr 2023,1360,1315,1355,25,7899400,10536705000,1051,2023,04
BGTG,--U-2105000000G111------------,68,0,06 Apr 2023,73,68,70,2,25577200,1803260300,1547,2023,04
BHAT,--U-2105000000G413------------,745,0,06 Apr 2023,765,740,750,5,173831700,130684589500,2280,2023,04
BHIT,--U-1105000000C311------------,53,0,06 Apr 2023,54,53,53,0,37718400,2000960000,461,2023,04
BIKA,--U-2130000000H111-E-L-------X,84,0,06 Apr 2023,89,83,84,0,25700,2186900,14,2023,04
BIKE,--S-2130000000E321------------,212,0,06 Apr 2023,214,206,206,-6,773600,163156400,379,2023,04
BIMA,--U-2100000000E412-----------X,68,0,06 Apr 2023,74,67,69,1,257600,17528900,76,2023,04
BINA,--U-1105000000G111------------,4000,0,06 Apr 2023,4000,3950,4000,0,842600,3359230000,81,2023,04
BINO,--U-2130000000C223------------,131,0,06 Apr 2023,132,129,131,0,6831400,889949700,732,2023,04
BIPI,--U-2105000000A122---L--------,157,0,06 Apr 2023,160,150,151,-6,54477400,8328717500,1782,2023,04
BIPP,--U-2130000000H111------------,50,0,06 Apr 2023,50,50,50,0,500,25000,1,2023,04
BIRD,--S-1135001000K132------------,1695,0,06 Apr 2023,1695,1645,1650,-45,5080200,8473347000,1452,2023,04
