Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq,year,month
AALI,--S-183EM16000D232------------,7925,0,12 Jul 2023,8000,7925,7950,25,860700,6848240000,922,2023,07
ABBA,--U-4100000000E614-E---------X,90,0,12 Jul 2023,92,90,90,0,4600200,417721300,242,2023,07
ABDA,--U-4105000000G412-----------X,6300,0,12 Jul 2023,0,0,6300,0,0,0,0,2023,07
ABMM,--S-1835403000A121------------,3410,0,12 Jul 2023,3440,3370,3420,10,2003100,6830816000,870,2023,07
ACES,XDSO1S35MD0000E743------------,710,715,12 Jul 2023,735,715,725,15,81531800,59074790000,8565,2023,07
ACST,--U-1135000000J211------------,135,0,12 Jul 2023,137,134,136,1,4067000,550310500,201,2023,07
ADCP,--U-1135000000H111------------,60,0,12 Jul 2023,60,59,59,-1,8298300,490217100,504,2023,07
ADES,--U-2135000000D212------------,8675,0,12 Jul 2023,10400,8675,9700,1025,200500,1842230000,315,2023,07
ADHI,--S-1805700000J211------------,448,0,12 Jul 2023,460,446,452,4,10877700,4930918400,1844,2023,07
ADMF,--U-110F000000G211------------,12150,0,12 Jul 2023,12525,11900,12400,250,385500,4746540000,540,2023,07
ADMG,--U-1130000000B111------------,167,0,12 Jul 2023,175,158,160,-7,8600400,1432796500,1223,2023,07
ADMR,--U-2870530000A121------------,1055,0,12 Jul 2023,1070,1045,1050,-5,12946400,13638689000,2464,2023,07
ADRO,--SO1XDAQ70000A121------------,2430,2430,12 Jul 2023,2430,2370,2370,-60,28404900,67726857000,10276,2023,07
AGAR,--U-4130000000D231-----------X,185,0,12 Jul 2023,185,185,185,0,300,55500,2,2023,07
AGII,XDM-1835403000B111------------,1925,0,12 Jul 2023,1935,1920,1925,0,163300,314923000,103,2023,07
AGRO,--U-1805300000G111------------,406,0,12 Jul 2023,412,406,406,0,44163600,17988618800,3308,2023,07
AGRS,--U-2105000000G111------------,93,0,12 Jul 2023,98,93,97,4,16150500,1546848300,843,2023,07
AHAP,--U-2100000000G412------------,59,0,12 Jul 2023,63,58,59,0,4526800,267878200,175,2023,07
AIMS,--U-2130000000A121------------,290,0,12 Jul 2023,330,250,252,-38,3427700,1022355000,1514,2023,07
AISA,--U-1135000000D222------------,143,0,12 Jul 2023,144,142,142,-1,2510100,358411000,212,2023,07
AKKU,--U-4100000000E512-------Y---X,50,0,12 Jul 2023,50,50,50,0,10400,520000,28,2023,07
AKPI,XDU-2130000000B113------------,1005,0,12 Jul 2023,1035,945,990,-15,133100,129395500,86,2023,07
AKRA,--SO1X3XM4S000A112------------,1470,1475,12 Jul 2023,1485,1445,1450,-20,24522800,35855222000,4399,2023,07
AKSI,--U-2130000000K211------------,208,0,12 Jul 2023,210,204,204,-4,22800,4715000,28,2023,07
ALDO,XDU-2135000000B131------------,650,0,12 Jul 2023,660,650,650,0,59600,38881000,60,2023,07
ALKA,--U-2130000000B141------------,630,0,12 Jul 2023,680,550,650,20,1293600,834725000,628,2023,07
ALMI,--U-2135000000B141------------,234,0,12 Jul 2023,238,220,236,2,31600,7196800,25,2023,07
ALTO,--U-1100000000D212------------,50,0,12 Jul 2023,50,50,50,0,16600,830000,16,2023,07
AMAG,XDU-2105000000G412------------,352,0,12 Jul 2023,356,350,350,-2,51700,18124000,52,2023,07
AMAN,--U-2135000000H111------------,136,0,12 Jul 2023,157,136,145,9,51617700,7631389300,4750,2023,07
AMAR,--U-2105000000G111------------,294,0,12 Jul 2023,296,292,296,2,3819900,1124299600,375,2023,07
AMFG,XDU-1135000000C121------------,6175,0,12 Jul 2023,6200,5950,5950,-225,324700,1951482500,283,2023,07
AMIN,--U-2130000000C143------------,118,0,12 Jul 2023,119,117,118,0,127400,15019500,58,2023,07
AMMN,--U-1130000000B142------------,1750,0,12 Jul 2023,1765,1750,1765,15,27860100,48979834000,2536,2023,07
AMMS,--U-3000000000D231------------,42,0,12 Jul 2023,44,41,42,0,1597400,67677600,146,2023,07
AMOR,--U-2105000000G311------------,1105,0,12 Jul 2023,1115,1105,1115,10,200,222000,2,2023,07
AMRT,--UO1U4AC20000D113------------,2770,2770,12 Jul 2023,2800,2720,2780,10,22588400,62544294000,6214,2023,07
ANDI,--U-4130000000D232-----------X,50,0,12 Jul 2023,50,50,50,0,1800,90000,8,2023,07
ANJT,XDM-1135000000D232------------,935,0,12 Jul 2023,1025,920,965,30,15958500,15565441500,3822,2023,07
ANTM,XDSO1XNAW5H000B146------------,2000,2010,12 Jul 2023,2010,1990,1990,-10,21168800,42290193500,5406,2023,07
APEX,--U-1100000000A131------------,173,0,12 Jul 2023,177,168,176,3,2573200,443570600,276,2023,07
APIC,--U-2805000000G511------------,1100,0,12 Jul 2023,1125,1100,1120,20,5513100,6138624500,415,2023,07
APII,--U-2130000000C143------------,189,0,12 Jul 2023,190,189,189,0,66300,12565700,22,2023,07
APLI,--U-1130000000B113------------,422,0,12 Jul 2023,490,408,452,30,207700,89231600,173,2023,07
APLN,--M-1135000000H111------------,146,0,12 Jul 2023,159,146,158,12,129918400,20020214300,5260,2023,07
ARCI,--M-1135000000B143------------,348,0,12 Jul 2023,360,348,352,4,4936800,1745681000,572,2023,07
ARGO,--U-4100000000E413-E---------X,486,0,12 Jul 2023,490,486,490,4,300,146600,2,2023,07
ARII,--U-2130000000A121------------,173,0,12 Jul 2023,175,170,173,0,172100,29761900,70,2023,07
ARKA,--U-4100000000C143-----------X,50,0,12 Jul 2023,50,50,50,0,3150600,157530000,1432,2023,07
ARKO,--M-2105000000J411------------,620,0,12 Jul 2023,630,615,615,-5,2741800,1705679500,355,2023,07
ARMY,--U-4100000000H111---L---Y---X,50,0,12 Jul 2023,0,0,50,0,0,0,0,2023,07
