Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S-183E816000D232------------,7575,0,01 Agt 2023,7650,7550,7550,-25,858600,6518670000,836
ABBA,--U-4100000000E614-E---------X,84,0,01 Agt 2023,87,82,82,-2,7751700,650305300,2211
ABDA,--U-4105000000G412-----------X,6100,0,01 Agt 2023,0,0,6100,0,0,0,0
ABMM,--S-1835403000A121------------,3660,0,01 Agt 2023,3920,3730,3730,70,5066200,19324624000,2117
ACES,--SO1S75MD0000E743------------,720,715,01 Agt 2023,730,675,675,-45,141287700,98250030000,13228
ACST,--U-1135000000J211------------,140,0,01 Agt 2023,142,136,137,-3,2383900,329209300,329
ADCP,--U-1135000000H111------------,58,0,01 Agt 2023,59,57,58,0,5958200,345726700,357
ADES,--U-2135000000D212------------,12900,0,01 Agt 2023,12900,11800,11800,-1100,296300,3601227500,606
ADHI,--S-1805700000J211------------,476,0,01 Agt 2023,482,454,470,-6,32916600,15251878800,3219
ADMF,--U-110F000000G211------------,12100,0,01 Agt 2023,12325,12075,12150,50,93700,1139865000,157
ADMG,--U-1130000000B111------------,155,0,01 Agt 2023,156,141,145,-10,2015100,297048500,390
ADMR,--U-2830530000A121------------,925,0,01 Agt 2023,945,925,940,15,8759300,8177567000,2203
ADRO,--SO1XDAQ70000A121------------,2410,2410,01 Agt 2023,2410,2370,2390,-20,23569300,56361557000,8092
AGAR,--U-4130000000D231-----------X,179,0,01 Agt 2023,0,0,179,0,0,0,0
AGII,--M-1835403000B111------------,1975,0,01 Agt 2023,1985,1925,1935,-40,411100,801647500,252
AGRO,--U-1855300000G111------------,386,0,01 Agt 2023,386,378,380,-6,11272800,4286172200,1490
AGRS,--U-2105000000G111------------,94,0,01 Agt 2023,96,93,94,0,3746900,352947600,214
AHAP,--U-2100000000G412------------,57,0,01 Agt 2023,61,56,58,1,2654900,156519100,219
AIMS,--U-2130000000A121------------,370,0,01 Agt 2023,372,320,366,-4,428300,150381200,256
AISA,--U-1135000000D222------------,145,0,01 Agt 2023,146,142,142,-3,10368900,1479731300,650
AKKU,--U-4100000000E512-----------X,50,0,01 Agt 2023,50,50,50,0,1100,55000,2
AKPI,--U-2130000000B113------------,985,0,01 Agt 2023,1050,940,970,-15,36500,35377000,58
AKRA,CDSO1XKXM4S000A112------------,1385,1380,01 Agt 2023,1380,1295,1295,-90,108698000,143894568500,16800
AKSI,--U-2130000000K211------------,202,0,01 Agt 2023,204,200,204,2,64300,12986400,20
ALDO,--U-2135000000B131------------,680,0,01 Agt 2023,700,660,690,10,267000,177188000,67
ALKA,--U-2130000000B141------------,870,0,01 Agt 2023,900,830,835,-35,103700,90113500,187
ALMI,--U-2135000000B141------------,222,0,01 Agt 2023,224,204,224,2,14000,3126200,21
ALTO,--U-1100000000D212------------,50,0,01 Agt 2023,50,50,50,0,7400,370000,12
AMAG,--U-2105000000G412------------,344,0,01 Agt 2023,346,338,340,-4,66100,22538200,82
AMAN,--U-2135000000H111------------,122,0,01 Agt 2023,126,117,120,-2,20679200,2507365700,2143
AMAR,--U-2105000000G111------------,300,0,01 Agt 2023,302,288,288,-12,5842800,1725381200,482
AMFG,XDU-1135000000C121------------,6150,0,01 Agt 2023,6150,5350,5575,-575,1112700,6234737500,767
AMIN,--U-2130000000C143------------,125,0,01 Agt 2023,125,118,122,-3,386700,47749400,99
AMMN,--U-1130000000B142------------,2810,0,01 Agt 2023,3230,2390,2800,-10,179828300,519959555000,40865
AMMS,--U-3000000000D231------------,38,0,01 Agt 2023,39,37,38,0,4046800,152845600,167
AMOR,--U-2105000000G311------------,1095,0,01 Agt 2023,1115,1100,1105,10,2600,2864500,5
AMRT,--UO1U4AC20000D113------------,2700,2750,01 Agt 2023,2860,2730,2860,160,18511700,52047588000,5035
ANDI,--U-4130000000D232-----------X,50,0,01 Agt 2023,50,50,50,0,400,20000,1
ANJT,--M-1135000000D232------------,810,0,01 Agt 2023,805,725,775,-35,7987700,6117338500,1256
ANTM,--SO1XNAW5H000B146------------,1985,2000,01 Agt 2023,2060,1990,2040,55,136288500,276323014500,19820
APEX,--U-1100000000A131------------,186,0,01 Agt 2023,186,184,184,-2,1926300,355215100,186
APIC,--U-2105000000G511------------,1085,0,01 Agt 2023,1085,1070,1085,0,3984700,4306156500,397
APII,--U-2130000000C143------------,191,0,01 Agt 2023,193,190,193,2,115400,22083800,32
APLI,--U-1130000000B113------------,520,0,01 Agt 2023,540,500,530,10,89400,46780500,41
APLN,--M-1135000000H111------------,159,0,01 Agt 2023,161,151,153,-6,50596200,7932083000,2078
ARCI,--M-1135000000B143------------,348,0,01 Agt 2023,352,328,342,-6,11984100,4092566600,806
ARGO,--U-4100000000E413-E---------X,494,0,01 Agt 2023,494,494,494,0,400,197600,1
ARII,--U-2130000000A121------------,200,0,01 Agt 2023,220,192,193,-7,301300,61106300,211
ARKA,--U-4100000000C143-----------X,50,0,01 Agt 2023,50,50,50,0,2900,145000,6
ARKO,--M-2105000000J411------------,630,0,01 Agt 2023,645,620,635,5,6724800,4248274500,717
ARMY,--U-4100000000H111---L---Y---X,50,0,01 Agt 2023,0,0,50,0,0,0,0
ARNA,--S-1135000000C121------------,845,0,01 Agt 2023,855,805,810,-35,7843300,6426181000,1422
ARTA,--U-2100000000E512------------,1600,0,01 Agt 2023,1630,1550,1590,-10,900,1418500,8
ARTI,--U-4100000000A132-E-L---Y---X,50,0,01 Agt 2023,0,0,50,0,0,0,0
ARTO,--UO2HF5900000G111------------,2910,2970,01 Agt 2023,3010,2870,2940,30,29842500,87831995000,6236
ASBI,XDU-2100000000G412------------,585,0,01 Agt 2023,590,530,535,-50,2400,1372000,15
ASDM,XDU-1100000000G412------------,960,0,01 Agt 2023,960,945,950,-10,13500,12796500,26
ASGR,--U-1135000000C224------------,1085,0,01 Agt 2023,1085,1055,1055,-30,1820000,1936651500,515
ASHA,--U-2130000000D231------------,124,0,01 Agt 2023,125,122,124,0,28254400,3481807900,2275
ASII,--SO1XNAQ7H000C311------------,6850,6875,01 Agt 2023,6900,6800,6875,25,29425300,202007187500,11376
ASJT,--U-1100000000G412------------,113,0,01 Agt 2023,115,113,113,0,29900,3379000,8
ASLC,--U-2135000000E745------------,125,0,01 Agt 2023,127,116,116,-9,34833500,4184811800,2112
ASMI,--U-1105000000G412------------,50,0,01 Agt 2023,50,50,50,0,500,25000,1
ASPI,--U-2130000000H111------------,308,0,01 Agt 2023,324,308,324,16,19236200,6109739000,1652
ASRI,--S-1175001000H111------------,183,0,01 Agt 2023,185,177,179,-4,49872000,8963730700,1853
ASRM,XDU-4100000000G412-----------X,1660,0,01 Agt 2023,0,0,1660,0,0,0,0
ASSA,--S-18059B1000K132------------,1285,0,01 Agt 2023,1295,1140,1165,-120,61408500,72829394500,8249
ATAP,XDU-2130000000H111------------,62,0,01 Agt 2023,63,58,60,-2,530100,32445100,87
ATIC,--U-1130000000I121------------,350,0,01 Agt 2023,360,344,344,-6,13000,4491600,21
AUTO,--M-11A5006000E111------------,2930,0,01 Agt 2023,3020,2910,2960,30,8701300,25686372000,6267
AVIA,--M-1835M30000B113------------,620,0,01 Agt 2023,625,610,615,-5,1758700,1080409500,660
AWAN,--U-2130000000I111------------,264,0,01 Agt 2023,266,250,250,-14,5570900,1422937600,1209
AXIO,--M-2135000000I221------------,172,0,01 Agt 2023,175,147,151,-21,24689300,3838251000,3687
AYLS,--U-2130000000B121------------,69,0,01 Agt 2023,75,68,75,6,17401600,1265493300,1816
BABP,--U-2105000000G111------------,82,0,01 Agt 2023,83,81,81,-1,20291400,1650634400,550
BACA,--S-2105000000G111------------,131,0,01 Agt 2023,132,130,130,-1,7579800,986508200,157
