No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S-11AE106000D232------------,6925,0,22 Feb 2024,0,6950,6850,6950,25,530800,3651885000,434,564.6,6950,103400,6875,1800,1924688333,1924688333,390711732,4800,105700,88,605000,1
2,ABBA,Mahaka Media Tbk.,--U-4100000000E614-E---------X,51,0,22 Feb 2024,0,52,50,51,0,7438200,380528300,105,112.7,52,2632900,51,1158600,3935892857,3935892857,1342139464,2000,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-4105000000G412-----------X,5500,0,22 Feb 2024,0,5000,5000,5000,-500,200,1000000,2,1141.5,5500,75000,5000,1000,620806680,620806680,31474899,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--S-1805000000A121------------,3500,0,22 Feb 2024,0,3550,3460,3530,30,1914300,6704217000,742,94.1,3540,93000,3530,3500,2753165000,2753165000,568803889,649300,823400,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--SO1SK5MD0000E743------------,795,800,22 Feb 2024,805,850,800,835,40,93105700,77463350000,6600,1018.3,835,80100,830,1230800,17150000000,17150000000,6832560000,7782600,58139500,9784500,7719970500,15
6,ACRO,Samcro Hyosung Adilestari Tbk.,--U-2130000000E413------------,82,0,22 Feb 2024,0,86,79,84,2,18067600,1500074000,1365,77.8,85,60500,84,4910200,3469138591,731863096,746208953,404700,8578900,0,0,0
7,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,138,0,22 Feb 2024,0,144,137,144,6,6287800,884815400,524,10.6,145,200000,144,201700,12675160000,12675160000,1560312196,200600,73600,0,0,0
8,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,50,0,22 Feb 2024,0,51,50,50,0,2854800,142740400,253,38.5,50,5695200,0,0,22222222200,22222222200,2222222220,0,0,0,0,0
9,ADES,Akasha Wira International Tbk.,--U-4135000000D212-----------X,10600,0,22 Feb 2024,0,10675,10600,10600,0,9700,102977500,36,550.6,10650,1500,10600,2400,589896800,589896800,48961434,1000,0,0,0,0
10,ADHI,Adhi Karya (Persero) Tbk.,--S-180M700000J211------------,296,0,22 Feb 2024,0,304,296,298,2,21912400,6570169800,2028,256.4,300,1612600,298,800700,8407608979,8407608979,2998994123,3056400,4404800,20500,6068000,1
11,ADMF,Adira Dinamika Multi Finance Tbk.,--U-1105000000G211------------,12900,0,22 Feb 2024,0,13900,12800,13625,725,945800,12672707500,982,586.0,13625,500,13550,2900,1000000000,1000000000,79200000,9000,17600,0,0,0
12,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,140,0,22 Feb 2024,0,141,138,140,0,152300,21241500,79,12.5,140,512100,139,800,3889179559,3889179559,520372225,3500,0,0,0,0
13,ADMR,Adaro Minerals Indonesia Tbk.,--U-1K70F30000A121------------,1455,0,22 Feb 2024,0,1475,1440,1455,0,14721700,21419245000,2574,1455.0,1460,145100,1455,349100,40882331500,40882331500,6606584770,3571100,2247700,273700,396865000,2
14,ADRO,Adaro Energy Indonesia Tbk.,--SO1XDAQ70000A121------------,2420,2420,22 Feb 2024,2420,2440,2390,2440,20,28109200,68170329000,6254,221.8,2440,196800,2430,15600,31985962000,31985962000,12877548301,5042800,17795400,560533,1367304190,5
15,AEGS,Anugerah Spareparts Sejahtera Tbk.,--U-3000000000E111------------,84,0,22 Feb 2024,0,87,84,86,2,50586200,4328380200,312,86.0,87,593600,86,8200,1006000000,400000000,0,0,0,0,0,0
