No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3PM10000D232------------,12250,0,26 Apr 2022,0,12700,12025,12625,375,4777600,58983185000,4915,1025.6,12625,116200,12600,3100,1924688333,1924688333,390711732,1453700,1833900,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614------------,196,0,26 Apr 2022,0,208,188,202,6,36592200,7203795500,2583,446.3,204,1113300,202,15400,3935892857,3935892857,1342926643,2320400,4884500,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,6275,0,26 Apr 2022,0,0,0,6275,0,0,0,0,1432.6,6425,10100,0,0,620806680,620806680,78594126,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1115000000C311------------,2360,0,26 Apr 2022,0,2380,2290,2360,0,4012300,9382166000,1234,62.9,2360,33500,2350,500,2753165000,2753165000,568803889,359700,1087000,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M-187EMN6000E743------------,1050,0,26 Apr 2022,0,1055,1020,1040,-10,19890700,20512921500,4557,1268.3,1040,240900,1035,147900,17150000000,17150000000,6835990000,5944000,5395200,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,174,0,26 Apr 2022,0,179,171,172,-2,7857000,1358555200,569,12.7,173,972800,172,579200,12675160000,12675160000,2259981028,349900,0,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1130000000H111------------,76,0,26 Apr 2022,0,80,75,78,2,31914300,2466925700,2122,60.0,78,1380900,77,1073800,22222222200,22222222200,2222222220,797300,5000,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,3690,0,26 Apr 2022,0,4230,3670,4150,460,1317700,5331941000,799,215.6,4150,400,4140,100,589896800,589896800,48961434,0,3600,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--M-1835K52000J211------------,705,0,26 Apr 2022,0,720,700,715,10,7743700,5498932500,1430,561.5,720,744500,715,411500,3560849376,3560849376,1744816194,29500,9300,544200,387561000,2
10,ADMF,Adira Dinamika Multi Finance Tbk.,XDU-1115200000G211------------,8200,0,26 Apr 2022,0,8300,8200,8300,100,203200,1678955000,324,357.0,8300,38100,8225,77900,1000000000,1000000000,79100000,5300,28800,0,0,0
11,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,179,0,26 Apr 2022,0,182,167,177,-2,1595900,276777500,222,15.8,178,400,177,28800,3889179559,3889179559,520372225,0,0,0,0,0
12,ADMR,Adaro Minerals Indonesia Tbk.,--U-2135000000A121------------,2340,0,26 Apr 2022,0,2530,2210,2480,140,267288300,636544640000,43032,2480.0,2480,2058700,2470,165800,40882331500,40882331500,6606584770,60644500,34139300,47574000,112274640000,18
13,ADRO,Adaro Energy Indonesia Tbk.,--MO1XD0Q60000A121------------,3210,3220,26 Apr 2022,3230,3250,3080,3160,-50,152153700,478436711000,15436,287.3,3160,1879300,3150,160100,31985962000,31985962000,13981063990,73860300,45062100,2199573,6805206800,25
14,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,354,0,26 Apr 2022,0,356,330,332,-22,16000,5346400,34,301.8,342,100,332,1700,1000000000,1000000000,250200000,0,0,0,0,0
15,AGII,Aneka Gas Industri Tbk.,--M-1835F20000B111------------,2240,0,26 Apr 2022,0,2370,2210,2300,60,12825700,29462520000,4637,209.1,2300,1125200,2290,74100,3066660000,3066660000,597385368,2465300,893900,4500000,10125000000,1
16,AGRO,Bank Raya Indonesia Tbk.,--U-1105000000G111------------,990,0,26 Apr 2022,0,1005,960,985,-5,19144300,18782504000,5044,1641.1,985,835000,980,330600,22520054593,22520054593,3182083714,1571100,4317300,0,0,0
17,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,123,0,26 Apr 2022,0,124,121,122,-1,4634900,566773000,495,151.5,123,551600,122,21800,17481603282,17481603282,1363565056,401700,30000,0,0,0
18,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,63,0,26 Apr 2022,0,67,62,63,0,7968700,510175100,1920,237.5,64,606900,63,500,2940000000,2940000000,523026000,0,0,0,0,0
19,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,264,0,26 Apr 2022,0,264,258,258,-6,53300,13830800,43,206.4,258,27000,256,4300,220000000,220000000,38786000,0,0,0,0,0
20,AISA,FKS Food Sejahtera Tbk.,--U-1135000000D222------------,171,0,26 Apr 2022,0,179,170,171,0,20400200,3549122000,2837,20.8,172,51500,171,19300,9311800000,9311800000,3387632840,0,0,0,0,0
21,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2130000000E512------------,50,0,26 Apr 2022,0,50,50,50,0,3163200,158160000,237,75.9,50,16993000,0,0,6449463636,6449463636,1663316672,0,0,0,0,0
22,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,955,0,26 Apr 2022,0,955,900,945,-10,50600,46251000,66,124.7,940,100,905,8200,612248000,612248000,26816462,0,0,0,0,0
23,AKRA,AKR Corporindo Tbk.,--M-18GXM86000A112------------,980,0,26 Apr 2022,0,1020,960,1020,40,68812900,68186627500,6553,4064.7,1025,1225900,1020,1554000,20073474600,20073474600,7503464805,24443400,30465900,581095,511374525,2
24,AKSI,Mineral Sumberdaya Mandiri Tbk.,--U-2130000000K211------------,330,0,26 Apr 2022,0,340,308,308,-22,9861900,3114046200,1242,154.0,308,158800,0,0,720000000,720000000,57528000,0,0,3500000,1155000000,1
25,ALDO,Alkindo Naratama Tbk.,--U-2135000000B131------------,1010,0,26 Apr 2022,0,1015,940,940,-70,7414500,7189645500,1607,718.9,940,952200,0,0,1316856020,1316856020,288654840,1083700,93700,0,0,0
26,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,288,0,26 Apr 2022,0,314,280,296,8,92700,27593600,80,49.8,296,1100,294,1100,507665055,507665055,38074879,0,20000,0,0,0
27,ALMI,Alumindo Light Metal Industry Tbk.,--U-2105000000B141------------,280,0,26 Apr 2022,0,290,264,288,8,52000,14424800,25,44.3,290,1200,280,100,3816000000,3816000000,169048800,0,0,0,0,0
28,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,214,0,26 Apr 2022,0,214,200,212,-2,48000,9772000,45,105.9,212,47100,200,177200,2191870558,2191870558,590270741,0,0,0,0,0
29,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,380,0,26 Apr 2022,0,384,380,380,0,86500,32974600,35,361.9,380,77400,378,28000,5001552516,5001552516,424131653,0,0,0,0,0
30,AMAN,Makmur Berkah Amanda Tbk.,--M-1135000000H111------------,525,0,26 Apr 2022,0,525,525,525,0,254300,133507500,31,477.3,530,259200,525,194100,3873500000,3873500000,455136250,0,0,0,0,0
31,AMAR,Bank Amar Indonesia Tbk.,--U-2105000000G111------------,374,0,26 Apr 2022,0,392,368,382,8,24655800,9339859400,2225,314.0,382,639300,380,1375000,13681871000,13681871000,990567460,1958300,2459300,0,0,0
32,AMFG,Asahimas Flat Glass Tbk.,--U-1105000000C121------------,6025,0,26 Apr 2022,0,6025,5950,5950,-75,93200,557100000,59,242.9,5950,4600,5925,1000,434000000,434000000,84760200,0,0,0,0,0
33,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-2130000000C143------------,146,0,26 Apr 2022,0,151,144,147,1,211700,31099600,96,114.8,147,45900,146,100,1080000000,1080000000,197964000,0,0,0,0,0
34,AMOR,Ashmore Asset Management Indonesia Tbk.,--M-2105000000G311------------,1525,0,26 Apr 2022,0,1545,1520,1545,20,161800,249094000,29,162.6,1600,500,1545,9600,2222222400,2218538400,208666683,0,40400,0,0,0
35,AMRT,Sumber Alfaria Trijaya Tbk.,--MO1U05906000D113------------,1695,1695,26 Apr 2022,1700,1745,1675,1685,-10,52801000,90120276500,7047,4299.7,1685,1786200,1680,225800,41524501700,41524501700,18972544827,39739800,46133400,0,0,0
36,ANDI,Andira Agro Tbk.,--U-2130000000D232------------,50,0,26 Apr 2022,0,50,50,50,0,13000,650000,19,125.0,50,23556100,0,0,9350000000,9350000000,3787685000,0,0,551400,14152000,3
37,ANJT,Austindo Nusantara Jaya Tbk.,--U-1135000000D232------------,965,0,26 Apr 2022,0,1000,955,975,10,684100,670772500,345,81.3,1000,13000,975,33200,3354175000,3354175000,315627868,0,3600,0,0,0
38,ANTM,Aneka Tambang Tbk.,--MO1XDPXC6000B146------------,2620,2630,26 Apr 2022,2630,2640,2450,2500,-120,229686600,577291633000,38193,1648.3,2500,57300,2490,1577200,24030764725,24030764725,8369915354,40120300,41144100,279066,725826680,18
39,APEX,Apexindo Pratama Duta Tbk.,--U-2135000000A131------------,478,0,26 Apr 2022,0,488,466,476,-2,184500,88091000,171,30.5,476,35700,474,200,2796804997,2796804997,240184455,33100,0,0,0,0
40,APIC,Pacific Strategic Financial Tbk.,--M-2105000000G511------------,1090,0,26 Apr 2022,0,1090,1075,1090,0,13074700,14126806000,741,1159.4,1090,391200,1085,334900,11766313488,11766313488,7385714976,3306200,30700,14500000,14790000000,1
41,APII,Arita Prima Indonesia Tbk.,--M-2130000000C143------------,191,0,26 Apr 2022,0,242,183,242,51,20207600,4514734000,28415,110.0,244,2000,242,8620200,1075760000,1075760000,274533952,800000,0,0,0,0
42,APLI,Asiaplast Industries Tbk.,--U-1130000000B113------------,195,0,26 Apr 2022,0,195,195,195,0,500,97500,1,162.5,200,50100,195,79500,1362671400,1362671400,174285672,0,0,0,0,0
43,APLN,Agung Podomoro Land Tbk.,--M-1135000000H111------------,112,0,26 Apr 2022,0,114,112,113,1,3560200,400496500,295,31.0,114,847400,113,641300,22699326779,22699326779,3915633869,78500,0,0,0,0
44,ARCI,Archi Indonesia Tbk.,--M-1835000000B143------------,434,0,26 Apr 2022,0,442,408,410,-24,10630900,4440567400,1602,54.7,412,16800,410,79200,24835000000,24834762500,1768252000,1514100,744500,0,0,0
45,ARGO,Argo Pantes Tbk,--U-2100000000E413-E----------,1435,0,26 Apr 2022,0,1435,1340,1395,-40,1600,2241500,11,35.1,1420,100,1390,100,335557450,335557450,17583210,0,0,0,0,0
46,ARII,Atlas Resources Tbk.,--U-2130000000A121------------,242,0,26 Apr 2022,0,242,236,240,-2,53400,12807600,10,16.0,240,19700,238,200,3131000000,3131000000,1044814700,0,0,0,0,0
47,ARKA,Arkha Jayanti Persada Tbk.,--U-2100000000C143M----------X,50,0,26 Apr 2022,0,50,50,50,0,423300,21165000,102,21.2,50,32214600,0,0,2000000000,2000000000,661600000,0,0,0,0,0
48,ARMY,Armidian Karyatama Tbk.,--U-2130000000H111------------,50,0,26 Apr 2022,0,0,0,50,0,0,0,0,16.7,0,0,0,0,9006250000,9006250000,4967847500,0,0,0,0,0
49,ARNA,Arwana Citramulia Tbk.,--M-1135000000C121------------,980,0,26 Apr 2022,0,985,950,960,-20,5014400,4823432000,522,6524.8,960,2111700,955,53500,7341430976,7341430976,2946850394,3896800,3929600,400000,386800000,1
50,ARTA,Arthavest Tbk,--U-2100000000E512------------,1790,0,26 Apr 2022,0,1800,1790,1800,10,3000,5378000,4,1044.1,1800,1600,1770,1000,446674175,446674175,50518849,0,0,0,0,0
51,ARTI,Ratu Prabu Energi Tbk,--U-1100000000A132-E----------,50,0,26 Apr 2022,0,0,0,50,0,0,0,0,12.3,0,0,0,0,7840000000,7840000000,4486832000,0,0,0,0,0
52,ARTO,Bank Jago Tbk.,--U-2800000000G111------------,12275,0,26 Apr 2022,0,12500,12000,12400,125,12514900,153189282500,6854,75398.3,12400,65500,12375,6100,13717687500,13717687500,3823119506,3295600,1887200,929222,11400764250,25
53,ASBI,Asuransi Bintang Tbk.,--U-2100000000G412------------,298,0,26 Apr 2022,0,296,296,296,-2,1200,355200,3,224.7,294,100000,292,3900,348386472,348386472,47276044,0,0,0,0,0
54,ASDM,Asuransi Dayin Mitra Tbk.,--U-1100000000G412------------,1005,0,26 Apr 2022,0,1015,990,990,-15,35600,35269500,32,292.4,1010,9400,990,3200,192000000,192000000,41702400,0,0,0,0,0
55,ASGR,Astra Graphia Tbk.,--M-1135000000C224------------,980,0,26 Apr 2022,0,1030,975,990,10,2997500,2953207000,328,205.3,990,26100,985,161600,1348780500,1348780500,297271222,0,162900,0,0,0
56,ASII,Astra International Tbk.,CDMO1UBAC76000C311------------,7075,7100,26 Apr 2022,7100,7200,7000,7200,125,39223700,280043507500,9474,5148.9,7200,1592600,7175,900,40483553140,40483553140,18249985756,23352500,25438700,2074299,14727167421,23
57,ASJT,Asuransi Jasa Tania Tbk.,--U-2100000000G412------------,127,0,26 Apr 2022,0,127,124,127,0,378400,47537200,46,110.8,127,91200,125,34900,1288890696,1288890696,291289297,0,0,0,0,0
58,ASLC,Autopedia Sukses Lestari Tbk.,--U-2130000000E745------------,248,0,26 Apr 2022,0,258,232,232,-16,123434500,29668225600,2561,90.6,232,801500,0,0,12746354780,2549271000,2651241794,16462700,2204000,0,0,0
59,ASMI,Asuransi Maximus Graha Persada Tbk.,--U-1105000000G412------------,150,0,26 Apr 2022,0,159,141,143,-7,100100,15239200,48,264.8,143,2300,142,1500,8958380460,8958380460,6274449674,0,71700,9500,7704500,1
