No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3PM00000D232------------,9875,0,13 Jan 2022,0,9975,9850,9925,50,1382900,13699760000,1263,806.3,9925,30500,9900,12900,1924688333,1924688333,1004302372,294200,543200,20,200240,1
2,ABBA,Mahaka Media Tbk.,--U-2105000000E614------------,284,0,13 Jan 2022,0,298,278,284,0,4353300,1234712200,658,498.2,284,127600,282,10700,2755125000,2755125000,1524410663,349200,1421300,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,7525,0,13 Jan 2022,0,7550,7000,7050,-475,900,6437500,7,1609.5,7100,100,7050,1300,620806680,620806680,388004175,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1105000000C311------------,1395,0,13 Jan 2022,0,1420,1385,1410,15,4186500,5834942000,535,37.6,1410,37400,1400,16200,2753165000,2753165000,1442383144,547600,339500,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1H3EMN6000E743------------,1325,1325,13 Jan 2022,1330,1370,1325,1355,30,12094400,16401732500,2169,1652.4,1360,210800,1355,400,17150000000,17150000000,10962280000,6756400,1954100,1500000,2034000000,2
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,200,0,13 Jan 2022,0,202,193,202,2,17529400,3460665400,1128,14.9,202,14300,200,121100,12675160000,12675160000,6426306120,1800,577700,0,0,0
7,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,3660,0,13 Jan 2022,0,3720,3630,3690,30,212500,780148000,169,191.7,3690,94600,3680,400,589896800,589896800,265335581,1200,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1835V52000J211------------,890,0,13 Jan 2022,0,915,880,900,10,11461600,10315244000,1743,706.8,900,203300,895,139800,3560849376,3560849376,2471229467,8100,75100,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-1105000000G211------------,7600,0,13 Jan 2022,0,7675,7600,7625,25,90500,689182500,134,328.0,7625,1500,7600,54000,1000000000,1000000000,447500000,40000,300,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,195,0,13 Jan 2022,0,198,195,197,2,745700,146968600,147,17.6,198,511400,197,2700,3889179559,3889179559,1867972942,0,0,0,0,0
11,ADMR,Adaro Minerals Indonesia Tbk.,--U-2130000000A121------------,735,0,13 Jan 2022,0,0,0,735,0,0,0,0,735.0,0,0,0,0,40882331500,40882331500,20317181500,0,0,0,0,0
12,ADRO,Adaro Energy Tbk.,XDMO1XD5U60000A121------------,2310,2330,13 Jan 2022,2330,2380,2280,2280,-30,137848400,320034004000,33938,207.3,2290,2100,2280,15400,31985962000,31985962000,21184302633,15340200,53947500,4636300,10729442700,60
13,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,362,0,13 Jan 2022,0,362,358,358,-4,3000,1084000,3,325.5,362,20200,358,500,1000000000,1000000000,550100000,0,0,0,0,0
14,AGII,Aneka Gas Industri Tbk.,--M-1835400000B111------------,1455,0,13 Jan 2022,0,1475,1440,1445,-10,4640100,6733453000,1601,131.4,1445,42800,1440,409600,3066660000,3066660000,1565836596,574000,253100,0,0,0
15,AGRO,Bank Raya Indonesia Tbk.,--U-1100000000G111------------,1575,0,13 Jan 2022,0,1600,1530,1560,-15,28760900,44716483000,6135,2599.2,1560,773900,1555,528900,22520054593,22520054593,10917722467,3772100,1342300,0,0,0
16,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,137,0,13 Jan 2022,0,179,132,167,30,376721600,62366470700,24036,207.4,168,576000,167,217700,17481603282,17481603282,7810780346,14110500,10386500,0,0,0
17,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,69,0,13 Jan 2022,0,71,67,69,0,8814300,607486100,459,260.2,69,47700,68,565500,2940000000,2940000000,1495578000,0,0,0,0,0
18,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,386,0,13 Jan 2022,0,400,386,400,14,977400,387627600,247,320.0,400,25800,398,103100,220000000,220000000,111276000,0,0,0,0,0
19,AISA,FKS Food Sejahtera Tbk.,--U-1135000000D222------------,176,0,13 Jan 2022,0,179,173,178,2,5161000,906660400,526,21.7,179,338900,178,142400,9311800000,9311800000,5757485940,0,50000,0,0,0
20,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2130000000E512------------,50,0,13 Jan 2022,0,50,50,50,0,54400,2720000,11,75.9,50,9360900,0,0,6449463636,6449463636,3577517479,0,0,0,0,0
21,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,1165,0,13 Jan 2022,0,1165,1085,1115,-50,28200,31140000,42,147.1,1115,1300,1090,400,612248000,612248000,261001322,0,0,0,0,0
