No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-183PM10000D232------------,12050,0,08 Jun 2022,0,12150,11950,12050,0,2027700,24466060000,2002,978.9,12050,256100,12025,200,1924688333,1924688333,390711732,1176800,1136600,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614---L--------,210,0,08 Jun 2022,0,224,198,202,-8,61701300,12825349700,4748,446.3,202,34500,200,474000,3935892857,3935892857,1342926643,5363900,2325600,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412-----------X,5950,0,08 Jun 2022,0,0,0,5950,0,0,0,0,1358.4,5950,1100,5550,100,620806680,620806680,78594126,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,XDM-1115000000C311------------,2810,0,08 Jun 2022,0,2860,2680,2730,-80,4646800,12715938000,2420,72.8,2730,700,2720,9000,2753165000,2753165000,568803889,1225400,1100900,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M-187EMN6000E743------------,990,0,08 Jun 2022,0,990,975,985,-5,19075500,18763126500,2431,1201.2,990,624600,985,167200,17150000000,17150000000,6835990000,6880300,7504700,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,164,0,08 Jun 2022,0,172,164,171,7,10670000,1804742900,1139,12.6,172,120900,171,225900,12675160000,12675160000,2259981028,400,264200,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1130000000H111------------,77,0,08 Jun 2022,0,83,77,82,5,95489000,7712059400,8632,63.1,82,4439900,81,1715600,22222222200,22222222200,2222222220,100000,391100,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,6100,0,08 Jun 2022,0,6300,6100,6125,25,165900,1022565000,256,318.2,6150,100,6125,100,589896800,589896800,48961434,15000,40000,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--M-1835K52000J211------------,720,0,08 Jun 2022,0,775,720,775,55,44960700,34175584000,6294,608.6,775,445400,770,160300,3560849376,3560849376,1744816194,1798800,2052300,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-1115200000G211------------,8225,0,08 Jun 2022,0,8250,8150,8225,0,121900,1000397500,151,353.8,8225,24500,8200,4400,1000000000,1000000000,79100000,20500,16400,0,0,0
11,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,181,0,08 Jun 2022,0,183,181,182,1,633800,115214700,162,16.2,183,103400,182,2200,3889179559,3889179559,520372225,0,0,0,0,0
12,ADMR,Adaro Minerals Indonesia Tbk.,--U-2135000000A121------------,2280,0,08 Jun 2022,0,2320,2210,2240,-40,120363900,271511894000,14658,2240.0,2250,50000,2240,386900,40882331500,40882331500,6606584770,32915400,4636500,422131,931645380,4
13,ADRO,Adaro Energy Indonesia Tbk.,XDMO1XD2Q60000A121------------,3650,3650,08 Jun 2022,3650,3680,3590,3630,-20,118444400,430457642000,14060,330.0,3640,24000,3630,1347200,31985962000,31985962000,13981063990,25823800,7371000,4636663,16613911525,12
14,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,332,0,08 Jun 2022,0,332,314,314,-18,5300,1689400,24,285.5,318,300,314,7700,1000000000,1000000000,250200000,0,0,0,0,0
15,AGII,Aneka Gas Industri Tbk.,--M-1835F20000B111------------,2280,0,08 Jun 2022,0,2360,2270,2330,50,4581000,10614635000,2207,211.8,2330,787800,2320,52000,3066660000,3066660000,597385368,162300,1015200,0,0,0
16,AGRO,Bank Raya Indonesia Tbk.,--U-1105000000G111------------,900,0,08 Jun 2022,0,935,895,910,10,13493200,12397669000,2142,1516.2,915,217600,910,716000,22520272963,22520272963,3182083714,795900,2657000,252600,228097800,2
17,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,127,0,08 Jun 2022,0,130,125,125,-2,7095800,904310100,762,155.2,126,117400,125,658100,17481603282,17481603282,1363565056,30000,59400,0,0,0
18,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,61,0,08 Jun 2022,0,62,60,61,0,3011800,183423400,216,230.0,61,99500,60,1412100,2940000000,2940000000,523026000,0,0,0,0,0
19,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,256,0,08 Jun 2022,0,258,252,254,-2,62600,15886600,28,203.2,256,4400,254,37300,220000000,220000000,38786000,0,0,0,0,0
20,AISA,FKS Food Sejahtera Tbk.,--U-1135000000D222------------,156,0,08 Jun 2022,0,159,152,155,-1,5257500,811408600,1568,18.9,156,51000,155,353100,9311800000,9311800000,3387632840,0,9000,0,0,0
21,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2130000000E512---L-------X,50,0,08 Jun 2022,0,50,50,50,0,500,25000,5,75.9,50,30320800,0,0,6449463636,6449463636,1663316672,0,0,139800,2796000,1
22,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,1695,0,08 Jun 2022,0,1695,1605,1650,-45,177300,289572500,220,217.7,1650,10000,1645,20300,612248000,612248000,26816462,0,0,0,0,0
23,AKRA,AKR Corporindo Tbk.,--M-18GXM86000A112------------,1105,0,08 Jun 2022,0,1120,1080,1105,0,30524400,33532643000,3177,4403.4,1105,884200,1100,130000,20073474600,20073474600,7503464805,12864300,6560000,300,331500,1
24,AKSI,Mineral Sumberdaya Mandiri Tbk.,--U-2130000000K211------------,338,0,08 Jun 2022,0,346,330,340,2,400800,135632800,210,170.0,340,2400,338,2000,720000000,720000000,57528000,0,0,0,0,0
25,ALDO,Alkindo Naratama Tbk.,--U-2135000000B131------------,950,0,08 Jun 2022,0,1075,945,1020,70,11911800,12335254000,2281,780.1,1035,1000,1020,19200,1316856020,1316856020,288654840,1104600,573100,20000000,18000000000,1
26,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,346,0,08 Jun 2022,0,340,322,322,-24,229700,74083800,351,54.2,322,101900,0,0,507665055,507665055,38074879,0,0,0,0,0
27,ALMI,Alumindo Light Metal Industry Tbk.,--U-2105000000B141------------,298,0,08 Jun 2022,0,298,284,288,-10,12500,3662200,32,44.3,294,5100,288,44000,3816000000,3816000000,169048800,0,0,0,0,0
28,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,236,0,08 Jun 2022,0,220,220,220,-16,36700,8074000,20,109.9,220,581500,0,0,2191870558,2191870558,590270741,0,0,0,0,0
29,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,404,0,08 Jun 2022,0,456,406,420,16,590200,248925400,372,400.0,428,1600,420,11400,5001552516,5001552516,424131653,0,0,0,0,0
30,AMAN,Makmur Berkah Amanda Tbk.,--M-1135000000H111------------,515,0,08 Jun 2022,0,515,510,515,0,170600,87858500,21,468.2,515,186100,510,110500,3873500000,3873500000,455136250,0,0,0,0,0
31,AMAR,Bank Amar Indonesia Tbk.,--U-2105000000G111------------,332,0,08 Jun 2022,0,348,316,340,8,24027500,8138048200,2419,279.5,340,1294000,338,738400,13681871000,13681871000,990567460,853600,2656900,0,0,0
32,AMFG,Asahimas Flat Glass Tbk.,--U-1105000000C121------------,8300,0,08 Jun 2022,0,8300,7975,8000,-300,257500,2073982500,318,326.5,8000,2600,7975,7300,434000000,434000000,84760200,1700,1000,0,0,0
33,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-2130000000C143------------,137,0,08 Jun 2022,0,138,133,137,0,93800,12660600,42,107.0,137,38200,136,10200,1080000000,1080000000,197964000,0,0,0,0,0
34,AMOR,Ashmore Asset Management Indonesia Tbk.,--M-2105000000G311------------,1525,0,08 Jun 2022,0,1555,1520,1555,30,21500,32763500,13,163.7,1565,100,1520,13700,2222222400,2218538400,208666683,0,0,0,0,0
35,AMRT,Sumber Alfaria Trijaya Tbk.,--MO1U05906000D113------------,1810,1815,08 Jun 2022,1820,1850,1815,1850,40,22949200,42018979000,7564,4720.7,1850,326600,1840,443600,41524501700,41524501700,18972544827,15037500,20944800,3135822,5741413914,6
36,ANDI,Andira Agro Tbk.,--U-2130000000D232-----------X,50,0,08 Jun 2022,0,50,50,50,0,8200,410000,30,125.0,50,29727500,0,0,9350000000,9350000000,3787685000,0,0,814000,16280000,2
37,ANJT,Austindo Nusantara Jaya Tbk.,--M-1135000000D232------------,1030,0,08 Jun 2022,0,1050,1025,1040,10,5876200,6089668000,1129,86.7,1040,250100,1035,1400,3354175000,3354175000,315627868,28500,552600,0,0,0
38,ANTM,Aneka Tambang Tbk.,XDMO1XDPXC6000B146------------,2420,2430,08 Jun 2022,2430,2440,2400,2420,0,57669200,139354243000,14355,1595.6,2420,2168500,2410,1151100,24030764725,24030764725,8369915354,7062400,22282900,393,950253,6
39,APEX,Apexindo Pratama Duta Tbk.,--U-2135000000A131------------,408,0,08 Jun 2022,0,418,408,414,6,466000,191473000,173,26.5,414,13100,412,9700,2796804997,2796804997,240184455,0,0,0,0,0
40,APIC,Pacific Strategic Financial Tbk.,--M-2105000000G511------------,1125,0,08 Jun 2022,0,1125,1100,1110,-15,20116500,22400766500,1127,1180.7,1115,391600,1110,40500,11766313488,11766313488,7385714976,1208700,0,0,0,0
41,APII,Arita Prima Indonesia Tbk.,--M-2130000000C143------------,222,0,08 Jun 2022,0,252,208,224,2,32561700,7698140800,14210,101.8,226,18600,224,56900,1075760000,1075760000,274533952,500000,0,0,0,0
42,APLI,Asiaplast Industries Tbk.,--U-1130000000B113------------,200,0,08 Jun 2022,0,195,195,195,-5,300,58500,2,162.5,202,29500,195,1100,1362671400,1362671400,174285672,0,0,0,0,0
43,APLN,Agung Podomoro Land Tbk.,--M-1135000000H111------------,118,0,08 Jun 2022,0,122,117,117,-1,18672900,2231464000,1261,32.1,118,122500,117,1947800,22699326779,22699326779,3915633869,0,1570000,0,0,0
44,ARCI,Archi Indonesia Tbk.,--M-1835000000B143------------,378,0,08 Jun 2022,0,384,376,378,0,2114700,801597600,411,50.4,380,444900,378,1500,24835000000,24834762500,1768252000,476800,0,0,0,0
45,ARGO,Argo Pantes Tbk,--U-2100000000E413-E---------X,1400,0,08 Jun 2022,0,1500,1310,1355,-45,1000,1406500,10,34.0,1455,900,1355,2500,335557450,335557450,17583210,0,0,0,0,0
