No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3PM10000D232------------,12375,0,31 Mar 2022,0,12550,12300,12550,175,1505900,18733442500,2203,1019.5,12550,65200,12450,2600,1924688333,1924688333,1004302372,800300,1109800,95,1179650,2
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614------------,280,0,31 Mar 2022,0,288,280,286,6,12961100,3682228800,1351,631.8,288,827400,286,95000,3935892857,3935892857,2177729519,435400,896000,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,6400,0,31 Mar 2022,0,0,0,6400,0,0,0,0,1461.1,6750,500000,6050,100,620806680,620806680,388004175,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1115000000C311------------,1765,0,31 Mar 2022,0,1815,1755,1765,0,3408900,6065377500,1081,47.1,1775,600,1765,12500,2753165000,2753165000,1442383144,526200,493800,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M-187EMN6000E743------------,1025,0,31 Mar 2022,0,1035,1005,1025,0,22636900,23152454000,3050,1250.0,1030,268200,1025,72800,17150000000,17150000000,10962280000,7630500,10678600,5000000,5110000000,1
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,191,0,31 Mar 2022,0,193,190,193,2,1896200,363875000,251,14.3,193,545300,192,9600,12675160000,12675160000,6426306120,323700,152800,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1130000000H111------------,92,0,31 Mar 2022,0,93,90,90,-2,18008400,1638812100,1771,69.2,91,598700,90,13390900,22222222200,22222222200,10222222200,0,0,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,3680,0,31 Mar 2022,0,3720,3670,3680,0,47000,173176000,60,191.2,3680,2400,3670,15700,589896800,589896800,265335581,0,5000,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--M-1835K52000J211------------,750,0,31 Mar 2022,0,760,740,740,-10,4046500,3015664000,1146,581.2,745,228300,740,1448000,3560849376,3560849376,2471229467,368200,0,30000,22050000,1
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-1115200000G211------------,8550,0,31 Mar 2022,0,8650,8525,8575,25,300700,2578915000,385,368.8,8600,5900,8575,700,1000000000,1000000000,447500000,10000,14200,0,0,0
