No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3PM10000D232------------,12625,0,07 Mar 2022,0,12925,12350,12350,-275,3945600,49740380000,3717,1003.3,12375,25000,12350,43500,1924688333,1924688333,1004302372,1623300,951300,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614------------,308,0,07 Mar 2022,0,312,288,288,-20,50036100,14587184600,3241,636.3,288,12379400,0,0,3679553136,3679553136,2177729519,1667300,4401800,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,6600,0,07 Mar 2022,0,0,0,6600,0,0,0,0,1506.8,6600,300,6175,100,620806680,620806680,388004175,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1115000000C311------------,1900,0,07 Mar 2022,0,1965,1860,1860,-40,4271700,8136804000,1559,49.6,1870,10100,1860,70300,2753165000,2753165000,1442383144,799100,287200,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M-187EMN6000E743------------,1025,0,07 Mar 2022,0,1035,955,960,-65,64200600,62890539500,9285,1170.7,960,1502700,955,3028800,17150000000,17150000000,10962280000,26818000,15882800,220000,211860000,2
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,184,0,07 Mar 2022,0,185,175,177,-7,12373100,2190415600,869,13.1,177,45700,176,1562100,12675160000,12675160000,6426306120,1506700,331300,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1130000000H111------------,106,0,07 Mar 2022,0,107,99,99,-7,165574400,16642272100,13852,76.2,100,3672600,99,690800,22222222200,22222222200,10222222200,19400,4000,200000,20000000,1
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,3690,0,07 Mar 2022,0,3740,3570,3690,0,328100,1197709000,206,191.7,3690,500,3680,258300,589896800,589896800,265335581,0,0,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--M-1835K52000J211------------,720,0,07 Mar 2022,0,720,685,695,-25,16415200,11478548500,3265,545.8,700,351500,695,6800,3560849376,3560849376,2471229467,1098200,815900,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-1115200000G211------------,7900,0,07 Mar 2022,0,8000,7825,7925,25,293500,2311877500,265,340.9,7925,3200,7900,6500,1000000000,1000000000,447500000,5000,0,0,0,0
