No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3PM00000D232------------,10125,0,12 Jan 2022,0,10200,9825,9875,-250,2187600,21895685000,2279,802.2,9900,14100,9875,50600,1924688333,1924688333,1004302372,301000,685900,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2105000000E614------------,304,0,12 Jan 2022,0,314,284,284,-20,27321500,8086888400,1746,498.2,284,1640600,0,0,2755125000,2755125000,1524410663,938900,4708400,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,7825,0,12 Jan 2022,0,9000,7325,7525,-300,2900,24177500,17,1718.0,7800,100,7525,2600,620806680,620806680,388004175,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1105000000C311------------,1410,0,12 Jan 2022,0,1425,1395,1395,-15,1638200,2294654000,405,37.2,1395,94500,1390,157200,2753165000,2753165000,1442383144,310700,189800,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1H3EMN6000E743------------,1315,1330,12 Jan 2022,1335,1360,1300,1325,10,17672800,23431026500,3480,1615.9,1330,30000,1325,241200,17150000000,17150000000,10962280000,7219800,6544500,2020030,2669981550,5
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,202,0,12 Jan 2022,0,208,200,200,-2,14704400,2970409200,949,14.8,200,248400,199,1178000,12675160000,12675160000,6426306120,300100,300000,3700000,740000000,1
7,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,3610,0,12 Jan 2022,0,3700,3520,3660,50,143100,518636000,213,190.1,3660,190400,3640,100,589896800,589896800,265335581,400,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--M-1835V52000J211------------,900,0,12 Jan 2022,0,910,850,890,-10,16172700,14310429500,2746,699.0,895,315700,890,10700,3560849376,3560849376,2471229467,141000,161400,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U-1105000000G211------------,7625,0,12 Jan 2022,0,7675,7600,7600,-25,66500,506850000,130,326.9,7650,2200,7600,63800,1000000000,1000000000,447500000,23000,0,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,195,0,12 Jan 2022,0,197,194,195,0,920200,179001500,113,17.4,196,55100,195,189000,3889179559,3889179559,1867972942,0,0,0,0,0
11,ADMR,Adaro Minerals Indonesia Tbk.,--U-2130000000A121------------,590,0,12 Jan 2022,0,735,620,735,145,457330400,328380944000,36342,735.0,0,0,735,41204500,40882331500,40882331500,20317181500,375500,23559400,815149180,481179516200,174
12,ADRO,Adaro Energy Tbk.,XDMO1XD5U60000A121------------,2340,2340,12 Jan 2022,2350,2370,2300,2310,-30,122477500,286649326000,10316,210.0,2320,1046200,2310,65300,31985962000,31985962000,21184302633,18146700,43062500,1090026,2550660840,3
13,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,362,0,12 Jan 2022,0,0,0,362,0,0,0,0,329.1,360,100,346,1000,1000000000,1000000000,550100000,0,0,0,0,0
14,AGII,Aneka Gas Industri Tbk.,--M-1835400000B111------------,1460,0,12 Jan 2022,0,1475,1425,1455,-5,6061000,8821129000,1803,132.3,1460,14700,1455,1002000,3066660000,3066660000,1565836596,595900,701600,0,0,0
15,AGRO,Bank Raya Indonesia Tbk.,--U-1100000000G111------------,1500,0,12 Jan 2022,0,1595,1500,1575,75,82639200,129527751000,15057,2624.2,1580,339000,1575,1486600,22520054593,22520054593,10917722467,8296200,13152200,160,238990,5
16,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,145,0,12 Jan 2022,0,146,136,137,-8,28512300,3965484200,1908,170.1,138,71800,137,482800,17481603282,17481603282,7810780346,48300,5352500,0,0,0
17,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,69,0,12 Jan 2022,0,70,67,69,0,2946700,201531200,296,260.2,69,132300,68,398100,2940000000,2940000000,1495578000,0,0,0,0,0
18,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,414,0,12 Jan 2022,0,420,386,386,-28,1021400,396021800,222,308.8,414,3400,0,0,220000000,220000000,111276000,0,0,0,0,0
19,AISA,FKS Food Sejahtera Tbk.,--U-1135000000D222------------,183,0,12 Jan 2022,0,185,173,176,-7,13552500,2403840200,1060,21.4,176,202200,175,1041200,9311800000,9311800000,5757485940,0,112500,0,0,0
20,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2130000000E512------------,50,0,12 Jan 2022,0,50,50,50,0,7400,370000,8,75.9,50,8723000,0,0,6449463636,6449463636,3577517479,0,0,0,0,0
21,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,1145,0,12 Jan 2022,0,1250,1110,1165,20,73100,85089000,98,153.7,1155,10000,1120,100,612248000,612248000,261001322,0,0,0,0,0
22,AKRA,AKR Corporindo Tbk.,SSMO1HGXM86000A112------------,840,840,12 Jan 2022,840,845,795,820,-20,45678700,37152061000,6045,3267.7,820,359500,815,369400,20073474600,20073474600,12533877540,6143200,4570400,0,0,0
23,AKSI,Maming Enam Sembilan Mineral Tbk.,--U-2130000000K211------------,730,0,12 Jan 2022,0,910,800,910,180,254400,228795000,231,455.0,0,0,910,886800,720000000,720000000,322488000,0,0,0,0,0
24,ALDO,Alkindo Naratama Tbk.,--U-2130000000B131------------,1150,0,12 Jan 2022,0,1185,1075,1090,-60,4571700,5184372000,947,833.6,1090,1500,1085,71700,1316856020,1316856020,684798535,483200,507200,0,0,0
25,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,400,0,12 Jan 2022,0,378,372,372,-28,51100,19012200,46,62.6,372,292800,0,0,507665055,507665055,225910949,0,0,0,0,0
26,ALMI,Alumindo Light Metal Industry Tbk.,--U-2100000000B141-E----------,280,0,12 Jan 2022,0,296,274,276,-4,22300,6210200,54,42.5,292,400,276,31300,3816000000,3816000000,1587236160,300,0,0,0,0
27,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,228,0,12 Jan 2022,0,240,214,218,-10,152200,33269200,89,108.9,218,39000,0,0,2191870558,2191870558,1170458878,0,0,0,0,0
28,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,340,0,12 Jan 2022,0,344,336,344,4,1402000,476804200,65,327.6,344,600,340,10200,5001552516,5001552516,2255200029,1371000,0,0,0,0
29,AMAN,Makmur Berkah Amanda Tbk.,--M-1135000000H111------------,525,0,12 Jan 2022,0,525,525,525,0,715900,375847500,46,477.3,530,228000,525,188400,3873500000,3873500000,1822481750,0,0,0,0,0
30,AMAR,Bank Amar Indonesia Tbk.,--U-2105000000G111------------,505,0,12 Jan 2022,0,515,474,480,-25,13691200,6704586900,1948,275.9,480,125800,478,111200,7954749000,7954749000,3607478672,514100,1217200,0,0,0
31,AMFG,Asahimas Flat Glass Tbk.,--U-1105000000C121------------,4470,0,12 Jan 2022,0,4500,4370,4410,-60,320000,1411590000,38,180.0,4410,58200,4400,103800,434000000,434000000,224464800,80000,1200,0,0,0
32,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-2130000000C143------------,186,0,12 Jan 2022,0,184,179,179,-7,152900,27794100,87,139.8,182,1000,179,200,1080000000,1080000000,550800000,0,0,0,0,0
