No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,XDM-18APM16000D232------------,8400,0,25 Oct 2022,0,8600,8375,8400,0,2646400,22422282500,1760,682.4,8450,100,8400,115200,1924688333,1924688333,390711732,881200,96900,17200,137600000,1
2,ABBA,Mahaka Media Tbk.,--U-2105000000E614------------,186,0,25 Oct 2022,0,193,183,188,2,15333000,2888253700,1845,415.3,189,294700,188,88000,3935892857,3935892857,1342139464,435800,368400,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412-----------X,6700,0,25 Oct 2022,0,0,0,6700,0,0,0,0,1529.6,6750,8000,6700,400000,620806680,620806680,78594126,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1175000000C311------------,4040,0,25 Oct 2022,0,4320,4000,4320,280,7804600,32746599000,2873,115.2,4320,142900,4310,600,2753165000,2753165000,568803889,1791000,2095700,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M-187EMD0000E743------------,540,0,25 Oct 2022,0,550,510,520,-20,107157600,56336963500,7746,634.1,520,3817700,515,2266900,17150000000,17150000000,6832560000,38821400,15687200,99,51975,1
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,175,0,25 Oct 2022,0,176,173,174,-1,2020400,353598200,281,12.9,174,14200,173,199200,12675160000,12675160000,2259981028,21700,34800,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,74,0,25 Oct 2022,0,76,73,75,1,17281700,1282304300,951,57.7,75,1510000,74,370700,22222222200,22222222200,2222222220,800000,36500,100,7300,1
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,7100,0,25 Oct 2022,0,7250,7100,7250,150,87200,628147500,143,376.6,7250,2100,7225,300,589896800,589896800,48961434,700,1400,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--M-1835V50000J211------------,575,0,25 Oct 2022,0,620,575,605,30,28248700,16872916500,3703,520.6,610,664300,605,29300,3560849376,3560849376,5196626550,1292000,1712700,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F200000G211------------,8275,0,25 Oct 2022,0,8350,8275,8300,25,46600,386517500,72,357.0,8325,28200,8300,4700,1000000000,1000000000,79200000,0,200,0,0,0
11,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,160,0,25 Oct 2022,0,166,159,161,1,555100,90202400,158,14.4,161,500,160,2900,3889179559,3889179559,520372225,0,0,0,0,0
12,ADMR,Adaro Minerals Indonesia Tbk.,--U-2100000000A121------------,1750,0,25 Oct 2022,0,1755,1705,1755,5,36891600,63879508500,7286,1755.0,1755,1137900,1750,600,40882331500,40882331500,6606584770,4724200,3957300,5993534,10314874575,6
13,ADRO,Adaro Energy Indonesia Tbk.,--MO1XDAQG0000A121------------,3920,3890,25 Oct 2022,3890,3920,3840,3880,-40,76199600,294236915000,17433,352.7,3890,287700,3880,970500,31985962000,31985962000,12979903380,22264900,16872100,1650493,6359873430,13
14,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,286,0,25 Oct 2022,0,300,280,296,10,2200,632800,13,269.1,300,600,286,300,1000000000,1000000000,250100000,0,0,0,0,0
15,AGII,Aneka Gas Industri Tbk.,--M-1835FB0000B111------------,1985,0,25 Oct 2022,0,2080,1990,2010,25,5219700,10621416000,1968,182.7,2010,82900,2000,129500,3066660000,3066660000,597385368,1198800,881400,6,12180,1
16,AGRO,Bank Raya Indonesia Tbk.,--U-1805300000G111------------,635,0,25 Oct 2022,0,685,630,655,20,116955600,77118933000,11921,1091.3,660,1589600,655,876600,22520433863,22520433863,3193397522,20632700,8204300,0,0,0
17,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,94,0,25 Oct 2022,0,98,94,97,3,20114800,1936214700,1348,125.5,97,157000,96,719700,27357208711,27357208711,2015905086,221700,0,0,0,0
18,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,90,0,25 Oct 2022,0,96,90,95,5,37178200,3469179300,2212,456.2,96,1754000,95,148700,4900000000,4900000000,1249990000,4050500,395800,0,0,0
19,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,220,0,25 Oct 2022,0,226,220,226,6,6500,1445200,18,180.8,226,8600,214,4700,220000000,220000000,38786000,0,0,0,0,0
20,AISA,FKS Food Sejahtera Tbk.,--U-1135000000D222------------,194,0,25 Oct 2022,0,197,188,190,-4,30913800,5908509200,2325,23.1,191,831300,190,416100,9311800000,9311800000,2554226740,1129500,581400,100000,18600000,1
21,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2100000000E512-----------X,50,0,25 Oct 2022,0,50,50,50,0,700,35000,2,75.9,50,21891500,0,0,6449463636,6449463636,1663316672,0,0,0,0,0
22,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,1495,0,25 Oct 2022,0,1520,1460,1485,-10,47500,70064500,59,195.9,1485,2800,1465,4000,612248000,612248000,26816462,0,0,0,0,0
23,AKRA,AKR Corporindo Tbk.,--M-18AXM46000A112------------,1450,0,25 Oct 2022,0,1485,1350,1360,-90,112451600,158397879000,10498,5419.6,1370,100,1360,899000,20073474600,20073474600,7453281119,22105900,21462600,974281,1348159500,5
24,AKSI,Mineral Sumberdaya Mandiri Tbk.,--U-2130000000K211------------,294,0,25 Oct 2022,0,300,290,294,0,62400,18458600,64,147.0,294,1100,290,31400,720000000,720000000,57528000,0,0,0,0,0
25,ALDO,Alkindo Naratama Tbk.,--U-2135000000B131------------,850,0,25 Oct 2022,0,875,805,815,-35,1890400,1573872000,718,623.3,815,40700,810,50200,1316856070,1316856070,292868790,0,0,0,0,0
26,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,290,0,25 Oct 2022,0,290,288,288,-2,900,260200,4,48.5,288,30600,286,1400,507665055,507665055,38074879,0,0,0,0,0
27,ALMI,Alumindo Light Metal Industry Tbk.,--U-2135000000B141------------,372,0,25 Oct 2022,0,386,350,370,-2,452200,166742800,362,56.9,368,100,362,1300,3816000000,3816000000,169048800,0,0,0,0,0
28,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,165,0,25 Oct 2022,0,169,158,163,-2,204300,32798600,69,81.4,163,217400,158,100,2191870558,2191870558,590489928,0,0,0,0,0
29,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,358,0,25 Oct 2022,0,360,352,356,-2,29600,10547200,44,339.0,356,10700,354,1200,5001552516,5001552516,424131653,0,0,0,0,0
30,AMAN,Makmur Berkah Amanda Tbk.,--U-1135000000H111------------,725,0,25 Oct 2022,0,730,725,730,5,165000,119804500,32,663.6,730,162600,725,126100,3873500000,3873500000,455136250,0,0,0,0,0
31,AMAR,Bank Amar Indonesia Tbk.,--U-2805000000G111------------,302,0,25 Oct 2022,0,316,300,308,6,60622500,18761787200,12291,253.2,308,1266900,306,1541400,13646222000,13646222000,933401585,1109800,3640500,10100,3030000,1
32,AMFG,Asahimas Flat Glass Tbk.,--U-1135000000C121------------,4740,0,25 Oct 2022,0,4770,4720,4750,10,66000,312914000,64,193.9,4760,5400,4750,4800,434000000,434000000,84760200,2300,0,0,0,0
33,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U-2130000000C143------------,128,0,25 Oct 2022,0,128,125,127,-1,191700,23989100,36,99.2,128,79700,127,12100,1080000000,1080000000,187920000,0,0,0,0,0
34,AMMS,Agung Menjangan Mas Tbk.,--U-3000000000D231------------,59,0,25 Oct 2022,0,60,54,55,-4,30190900,1688440200,2622,55.0,56,1431600,55,2200,1200000000,240000000,0,334000,510400,0,0,0
35,AMOR,Ashmore Asset Management Indonesia Tbk.,CDU-2105000000G311------------,1090,0,25 Oct 2022,0,1150,1090,1120,30,96700,108843500,105,117.9,1125,1900,1120,6500,2222222400,2218538400,208444461,0,2900,0,0,0
36,AMRT,Sumber Alfaria Trijaya Tbk.,--MO1U00526000D113------------,2630,2650,25 Oct 2022,2640,2730,2600,2700,70,27582300,73655131000,5629,6889.7,2700,14316300,2660,26000,41524501700,41524501700,19030679129,18939000,16883700,23283618,61116088217,10
37,ANDI,Andira Agro Tbk.,--U-2130000000D232-----------X,50,0,25 Oct 2022,0,50,50,50,0,5200,260000,6,125.0,50,26594400,0,0,9350000000,9350000000,3999930000,0,0,0,0,0
38,ANJT,Austindo Nusantara Jaya Tbk.,--M-1135000000D232------------,720,0,25 Oct 2022,0,735,715,735,15,1845300,1337039500,444,61.3,735,3300,730,68100,3354175000,3354175000,670835,22600,90400,0,0,0
39,ANTM,Aneka Tambang Tbk.,--MO1XDPX56000B146------------,1795,1800,25 Oct 2022,1800,1810,1760,1770,-25,64122700,113901637000,15579,1167.0,1775,217500,1770,37400,24030764725,24030764725,8369915354,6098100,9271100,199219,354010710,7
40,APEX,Apexindo Pratama Duta Tbk.,--U-2130000000A131------------,340,0,25 Oct 2022,0,340,334,340,0,151600,51090400,113,21.8,340,8300,336,3000,2796804997,2796804997,663681826,4500,0,0,0,0
41,APIC,Pacific Strategic Financial Tbk.,--M-2105000000G511------------,1145,0,25 Oct 2022,0,1150,1140,1150,5,2929800,3362361500,561,1223.2,1150,34200,1145,205600,11766313488,11766313488,7385714976,594600,420600,0,0,0
42,APII,Arita Prima Indonesia Tbk.,--M-2130000000C143------------,190,0,25 Oct 2022,0,191,189,190,0,296700,56427400,54,86.4,192,1300,190,88200,1075760000,1075760000,274641528,0,272500,0,0,0
