No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-18AEM16000D232------------,8050,0,28 Dec 2022,0,8075,7950,8000,-50,551700,4419950000,579,649.9,8000,14500,7975,8700,1924688333,1924688333,390711732,132700,36100,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-2105000000E614------------,151,0,28 Dec 2022,0,153,150,151,0,2025100,305106900,288,333.6,151,200300,150,672300,3935892857,3935892857,1342139464,36500,10400,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,6700,0,28 Dec 2022,0,0,0,6700,0,0,0,0,1529.6,6425,300,0,0,620806680,620806680,78594126,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1175000000C311------------,3400,0,28 Dec 2022,0,3410,3240,3250,-150,2367400,7750405000,1381,86.7,3260,400,3250,240600,2753165000,2753165000,568803889,886900,133500,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M-1K75MD0000E743------------,492,0,28 Dec 2022,0,520,492,494,2,167950100,84414346500,16644,602.4,494,2179000,492,2946200,17150000000,17150000000,6832560000,39114200,55214700,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,160,0,28 Dec 2022,0,162,156,156,-4,3517200,553694700,400,11.5,157,205500,156,239400,12675160000,12675160000,2259981028,0,0,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,66,0,28 Dec 2022,0,67,66,66,0,6195800,411009600,398,50.8,66,599900,65,3804400,22222222200,22222222200,2222222220,0,0,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,7125,0,28 Dec 2022,0,7125,7075,7125,0,52200,370120000,78,370.1,7175,500,7125,1100,589896800,589896800,48961434,6200,0,5000,33500000,1
9,ADHI,Adhi Karya (Persero) Tbk.,--M-1805L00000J211------------,494,0,28 Dec 2022,0,498,480,484,-10,26174500,12717931400,3252,416.5,486,26400,484,2792400,8407608979,8407608979,5196626550,4714700,4264400,930000,475700000,2
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F200000G211------------,9025,0,28 Dec 2022,0,9025,8975,9000,-25,43100,387575000,66,387.1,9000,4700,8975,38700,1000000000,1000000000,79200000,5700,0,0,0,0
11,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,157,0,28 Dec 2022,0,160,150,150,-7,586900,88396700,110,13.4,151,73800,150,313800,3889179559,3889179559,520372225,0,0,0,0,0
12,ADMR,Adaro Minerals Indonesia Tbk.,--U-2100000000A121------------,1660,0,28 Dec 2022,0,1690,1645,1685,25,46450800,77512307000,3594,1685.0,1685,694400,1680,397500,40882331500,40882331500,6606584770,4609000,2380200,0,0,0
13,ADRO,Adaro Energy Indonesia Tbk.,CDMO1XDAQG0000A121------------,3750,3760,28 Dec 2022,3760,3770,3700,3750,0,59540200,221780708000,9649,340.9,3750,2547800,3740,5000000,31985962000,31985962000,12979903380,31179200,18361200,528277,1978516720,8
