No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-1M3PM10000D232------------,12650,0,06 Apr 2022,0,12650,12300,12425,-225,1587000,19675180000,2015,1009.4,12425,66000,12400,100,1924688333,1924688333,390711732,413000,491200,70,885500,1
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614------------,284,0,06 Apr 2022,0,284,274,274,-10,15256500,4241161200,1581,605.3,276,113300,274,903300,3935892857,3935892857,1342926643,2258500,431200,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,6400,0,06 Apr 2022,0,0,0,6400,0,0,0,0,1461.1,6725,100,6400,100,620806680,620806680,78594126,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1115000000C311------------,1975,0,06 Apr 2022,0,2100,1980,2000,25,3979100,8032086000,1621,53.3,2010,5300,2000,11200,2753165000,2753165000,568803889,317500,217600,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M-187EMN6000E743------------,1075,0,06 Apr 2022,0,1090,1065,1075,0,24478900,26364032500,3822,1311.0,1080,163100,1075,661000,17150000000,17150000000,6835990000,8607500,11053700,1617700,1742297500,3
6,ACST,Acset Indonusa Tbk.,--U-1105000000J211------------,191,0,06 Apr 2022,0,194,188,193,2,6612400,1263057800,533,14.3,193,582400,192,253500,12675160000,12675160000,2259981028,104000,10000,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1130000000H111------------,90,0,06 Apr 2022,0,91,88,89,-1,30883100,2751839500,2627,68.5,90,2129000,89,24700,22222222200,22222222200,2222222220,0,0,20700,1863000,1
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,3690,0,06 Apr 2022,0,3720,3690,3690,0,29700,109849000,59,191.7,3700,7500,3690,100,589896800,589896800,48961434,0,0,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--M-1835K52000J211------------,730,0,06 Apr 2022,0,740,720,730,0,4173100,3036045500,1221,573.3,730,488700,725,83900,3560849376,3560849376,1744816194,1115300,224900,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,CDU-1115200000G211------------,8700,0,06 Apr 2022,0,8775,8700,8725,25,770000,6729762500,814,375.3,8750,50500,8725,19000,1000000000,1000000000,79100000,1500,19900,0,0,0
