No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-18APM16000D232------------,8950,0,23 Sep 2022,0,9000,8900,8900,-50,800600,7149237500,983,723.0,8925,9600,8900,285800,1924688333,1924688333,390711732,452400,17700,270999,2465611050,3
2,ABBA,Mahaka Media Tbk.,--U-2105000000E614------------,212,0,23 Sep 2022,0,234,212,232,20,68315100,15496907600,4585,512.5,234,856300,232,225000,3935892857,3935892857,1342926643,3246100,3384200,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412-----------X,5975,0,23 Sep 2022,0,6025,5650,6025,50,600,3577500,3,1375.5,6050,10000,5725,200,620806680,620806680,78594126,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1175000000C311------------,4790,0,23 Sep 2022,0,4800,4630,4650,-140,3039100,14245394000,1801,124.0,4650,55400,4640,31800,2753165000,2753165000,568803889,488000,459900,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--M-187EMD0000E743------------,630,0,23 Sep 2022,0,640,620,625,-5,35018600,22032313000,3418,762.2,625,27100,620,6178900,17150000000,17150000000,6835990000,14135400,10872100,218300,137529000,1
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,208,0,23 Sep 2022,0,216,208,210,2,6545700,1385884200,879,15.5,212,329400,210,1170200,12675160000,12675160000,2259981028,82700,504100,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,78,0,23 Sep 2022,0,79,77,78,0,12329500,962196100,879,60.0,79,1566500,78,643600,22222222200,22222222200,2222222220,18900,658600,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,7300,0,23 Sep 2022,0,7400,7175,7200,-100,59900,433597500,121,374.0,7200,200,7175,900,589896800,589896800,48961434,6000,0,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--M-1835V50000J211------------,800,0,23 Sep 2022,0,820,800,800,0,7521400,6078275000,1460,628.3,805,99200,800,704900,3560849376,3560849376,1744816194,80900,79600,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F200000G211------------,8450,0,23 Sep 2022,0,8525,8300,8525,75,175700,1478497500,145,366.7,8575,1100,8525,1900,1000000000,1000000000,79100000,25000,52000,0,0,0
11,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,168,0,23 Sep 2022,0,170,167,168,0,139700,23392800,65,15.0,169,97600,168,27700,3889179559,3889179559,520372225,0,0,0,0,0
12,ADMR,Adaro Minerals Indonesia Tbk.,--U-2100000000A121------------,1895,0,23 Sep 2022,0,1980,1840,1855,-40,224865400,435005349000,25426,1855.0,1855,3120400,1850,881700,40882331500,40882331500,6606584770,12345500,45887300,208500,399088100,8
13,ADRO,Adaro Energy Indonesia Tbk.,--MO1XDAQG0000A121------------,4100,4050,23 Sep 2022,4050,4080,4010,4050,-50,77100300,312360112000,11284,368.2,4050,1820100,4040,554600,31985962000,31985962000,13981063990,27263100,13236300,1955096,7971255133,14
14,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231------------,300,0,23 Sep 2022,0,302,284,302,2,3200,960200,18,274.5,302,1000,290,1000,1000000000,1000000000,250200000,0,0,0,0,0
15,AGII,Aneka Gas Industri Tbk.,--M-1835FB0000B111------------,2470,0,23 Sep 2022,0,2590,2470,2520,50,5830000,14758968000,2033,229.1,2520,16800,2510,104000,3066660000,3066660000,597385368,1190200,2326400,0,0,0
16,AGRO,Bank Raya Indonesia Tbk.,--U-1805300000G111------------,630,0,23 Sep 2022,0,665,630,640,10,47986800,31173886000,10583,1066.3,645,109600,640,219300,22520433863,22520433863,3193374706,8736700,4554700,102700,69216500,5
17,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,100,0,23 Sep 2022,0,104,94,102,2,15032100,1529532700,644,132.0,102,369000,101,1797300,27464646945,27464646945,2207937005,2463600,202900,0,0,0
18,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,106,0,23 Sep 2022,0,116,104,109,3,63382500,6933021000,6505,523.5,110,422200,109,167700,4900000000,4900000000,909930000,3169000,6273200,0,0,0
19,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,246,0,23 Sep 2022,0,252,246,250,4,10100,2506800,18,200.0,250,1400,248,16100,220000000,220000000,38786000,0,0,0,0,0
20,AISA,FKS Food Sejahtera Tbk.,--U-1135000000D222------------,144,0,23 Sep 2022,0,152,144,146,2,15170000,2251469400,3130,17.8,147,95200,146,135800,9311800000,9311800000,2576575060,335300,0,0,0,0
21,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2100000000E512-------Y---X,50,0,23 Sep 2022,0,50,50,50,0,2100,105000,8,75.9,50,19674100,0,0,6449463636,6449463636,1663316672,0,0,0,0,0
22,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,1600,0,23 Sep 2022,0,1620,1605,1605,5,32300,52012000,21,211.7,1605,500,1585,400,612248000,612248000,26816462,10000,0,0,0,0
23,AKRA,AKR Corporindo Tbk.,--M-18AXM46000A112------------,1455,0,23 Sep 2022,0,1450,1375,1400,-55,69496400,97089069500,5834,5579.0,1400,1873800,1395,47100,20073474600,20073474600,7491420721,43796900,10377200,18868000,26577713400,9
24,AKSI,Mineral Sumberdaya Mandiri Tbk.,--U-2130000000K211------------,324,0,23 Sep 2022,0,330,318,324,0,255500,82407800,123,162.0,324,5400,320,15600,720000000,720000000,57528000,0,0,0,0,0
25,ALDO,Alkindo Naratama Tbk.,--U-2135000000B131------------,710,0,23 Sep 2022,0,720,705,705,-5,372800,266144500,107,539.2,710,100,705,29700,1316856070,1316856070,288654840,0,8000,0,0,0
26,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,288,0,23 Sep 2022,0,310,282,294,6,516000,152296400,48,49.5,294,119500,286,1000,507665055,507665055,38074879,0,0,0,0,0
27,ALMI,Alumindo Light Metal Industry Tbk.,--U-2135000000B141------------,372,0,23 Sep 2022,0,400,350,380,8,367600,136223400,281,58.5,380,70100,372,300,3816000000,3816000000,169048800,0,3100,0,0,0
28,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212------------,178,0,23 Sep 2022,0,178,171,177,-1,71500,12582800,30,88.4,177,52600,171,9700,2191870558,2191870558,590270741,0,2500,0,0,0
