No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S-183E806000D232------------,7000,0,13 Nov 2023,0,7075,6975,7000,0,156200,1094262500,272,568.7,7000,11700,6975,251500,1924688333,1924688333,390711732,24800,14700,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-4100000000E614-E---------X,71,0,13 Nov 2023,0,74,71,71,0,13204200,959447400,384,156.9,72,146200,71,860800,3935892857,3935892857,1342139464,0,952200,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-4105000000G412-----------X,6000,0,13 Nov 2023,0,0,0,6000,0,0,0,0,1369.8,5900,7500,0,0,620806680,620806680,31474899,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--S-1835403000A121------------,3460,0,13 Nov 2023,0,3530,3460,3470,10,1784800,6228825000,1315,92.5,3470,34300,3460,7400,2753165000,2753165000,568803889,369200,59600,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--SO1S75MD0000E743------------,805,815,13 Nov 2023,815,830,810,825,20,24182300,19776731000,4700,1006.1,825,76000,820,215800,17150000000,17150000000,6832560000,6915900,2534400,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,170,0,13 Nov 2023,0,173,170,170,0,4359400,744825200,495,12.6,171,100,170,1403600,12675160000,12675160000,1560312196,63300,256100,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,54,0,13 Nov 2023,0,54,53,53,-1,3466300,184910700,265,40.8,54,3463600,53,2981000,22222222200,22222222200,2222222220,0,0,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,10075,0,13 Nov 2023,0,10075,9625,9675,-400,245200,2418542500,535,502.6,9675,16500,9650,1700,589896800,589896800,48961434,26800,0,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--S-1809700000J211------------,400,0,13 Nov 2023,0,406,394,394,-6,6098000,2427800600,1255,339.0,394,333900,392,413000,8407608979,8407608979,2998994123,475900,569600,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,10625,0,13 Nov 2023,0,10700,10575,10650,25,35400,375317500,59,458.1,10650,5100,10600,1700,1000000000,1000000000,79200000,6600,0,0,0,0
