No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S-18AE106000D232------------,7050,0,13 Dec 2023,0,7150,7025,7075,25,577400,4079072500,682,574.8,7075,34600,7050,400,1924688333,1924688333,390711732,256900,184500,0,0,0
2,ABBA,Mahaka Media Tbk.,--U-4100000000E614-E---------X,57,0,13 Dec 2023,0,58,55,56,-1,8703900,490301300,281,123.7,56,186400,55,1189300,3935892857,3935892857,1342139464,0,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-4105000000G412-----------X,5800,0,13 Dec 2023,0,0,0,5800,0,0,0,0,1324.1,5900,7400,0,0,620806680,620806680,31474899,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--S-1805000000A121------------,3310,0,13 Dec 2023,0,3310,3220,3220,-90,1218200,3952232000,592,85.9,3230,21100,3220,174500,2753165000,2753165000,568803889,273000,83800,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--SO1S75MD0000E743------------,685,690,13 Dec 2023,690,690,665,680,-5,84414000,57266701500,5249,829.3,680,6000,675,386700,17150000000,17150000000,6832560000,51918100,46290800,1400012,947608160,5
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,132,0,13 Dec 2023,0,133,123,132,0,2831900,370438800,291,9.7,133,221800,132,9300,12675160000,12675160000,1560312196,380000,491300,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,51,0,13 Dec 2023,0,51,50,50,-1,6176000,309195500,152,38.5,51,6298300,50,16680100,22222222200,22222222200,2222222220,0,0,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,9400,0,13 Dec 2023,0,9400,9150,9325,-75,71700,661865000,147,484.4,9350,700,9325,600,589896800,589896800,48961434,2900,19500,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--S-1809700000J211------------,330,0,13 Dec 2023,0,340,326,330,0,23432300,7789679000,2284,284.0,330,60300,328,1574200,8407608979,8407608979,2998994123,1396200,6867700,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,10550,0,13 Dec 2023,0,10575,10425,10425,-125,96400,1008475000,136,448.4,10500,100,10425,3700,1000000000,1000000000,79200000,20900,2100,0,0,0
11,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,134,0,13 Dec 2023,0,139,133,133,-1,303000,40950800,145,11.9,134,50000,133,78700,3889179559,3889179559,520372225,14600,33800,0,0,0
12,ADMR,Adaro Minerals Indonesia Tbk.,--U-1K35M30000A121------------,1395,0,13 Dec 2023,0,1420,1300,1305,-90,33125800,44507975500,7028,1305.0,1305,1090100,1300,258400,40882331500,40882331500,6606584770,4091400,12109900,151,210175,3
13,ADRO,Adaro Energy Indonesia Tbk.,--SO1XDAQ70000A121------------,2550,2510,13 Dec 2023,2510,2510,2430,2450,-100,51005200,125353386000,12504,222.7,2450,1459600,2440,336600,31985962000,31985962000,14860677945,18170200,2835800,283850,707498500,10
14,AEGS,Anugerah Spareparts Sejahtera Tbk.,--U-3000000000E111------------,80,0,13 Dec 2023,0,85,77,79,-1,1249700,100852200,260,79.0,80,35000,79,21900,1006000000,400000000,0,0,0,0,0,0
15,AGAR,Asia Sejahtera Mina Tbk.,--U-4130000000D231-----------X,117,0,13 Dec 2023,0,0,0,117,0,0,0,0,106.4,117,600,110,1000,1000000000,1000000000,250100000,0,0,0,0,0
16,AGII,Samator Indo Gas Tbk.,--U-1835000000B111------------,1485,0,13 Dec 2023,0,1545,1480,1500,15,145100,218721000,125,136.4,1505,13000,1495,15100,3066660000,3066660000,229999500,15000,3800,0,0,0
17,AGRO,Bank Raya Indonesia Tbk.,--U-1855300000G111------------,342,0,13 Dec 2023,0,360,320,322,-20,193606600,66257886000,17723,536.5,324,758900,322,1882400,24493093216,24493093216,3206145902,26100900,10996100,63,18270,1
18,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,82,0,13 Dec 2023,0,83,81,81,-1,3951700,321114300,183,104.8,82,214000,81,1197700,37365877065,37365877065,2096225703,88200,136800,0,0,0
19,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,99,0,13 Dec 2023,0,115,100,107,8,55666700,6016524600,4117,513.9,108,1418000,107,141900,4900000000,4900000000,1201970000,3029500,2779200,0,0,0
20,AIMS,Akbar Indo Makmur Stimec Tbk,--U-4130000000A121----S------X,705,0,13 Dec 2023,0,0,0,705,0,0,0,0,564.0,0,0,0,0,220000000,220000000,38786000,0,0,0,0,0
21,AISA,FKS Food Sejahtera Tbk.,--U-1135000000D222------------,137,0,13 Dec 2023,0,146,134,135,-2,20867200,2919572800,1999,16.4,136,100900,135,127000,9311800000,9311800000,2471351720,2406000,1852400,0,0,0
22,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-4130000000E512-----------X,50,0,13 Dec 2023,0,0,0,50,0,0,0,0,75.9,50,24439800,0,0,6449463636,6449463636,1663316672,0,0,0,0,0
23,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,715,0,13 Dec 2023,0,710,700,710,-5,900,632000,3,93.7,720,100,710,2500,612248000,612248000,26816462,0,0,0,0,0
24,AKRA,AKR Corporindo Tbk.,--SO1XKXMBS000A112------------,1400,1415,13 Dec 2023,1415,1415,1385,1400,0,7185000,10084165500,3201,5579.0,1405,8900,1400,2355000,20073474600,20073474600,7395068043,4907000,2458100,0,0,0
25,AKSI,Mineral Sumberdaya Mandiri Tbk.,--U-2130000000K211------------,150,0,13 Dec 2023,0,156,150,151,1,11500,1741300,27,75.5,153,1100,151,400,720000000,720000000,57528000,0,0,0,0,0
26,ALDO,Alkindo Naratama Tbk.,--U-2130000000B131------------,860,0,13 Dec 2023,0,865,820,865,5,315100,268235500,108,661.5,865,27600,860,11000,1350356572,1350356572,308539471,0,4800,0,0,0
27,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,422,0,13 Dec 2023,0,525,420,525,103,955600,483605500,984,88.4,0,0,525,271400,507665055,507665055,38074879,40200,77200,0,0,0
28,ALMI,Alumindo Light Metal Industry Tbk.,--U-2130000000B141------------,212,0,13 Dec 2023,0,212,204,204,-8,73600,15036000,33,31.4,208,150000,204,3200,3816000000,3816000000,169048800,0,0,0,0,0
29,ALTO,Tri Banyan Tirta Tbk.,--U-4100000000D212-----------X,50,0,13 Dec 2023,0,0,0,50,0,0,0,0,25.0,50,18601900,0,0,2191870558,2191870558,676630441,0,0,0,0,0
