No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S-183E806000D232------------,7425,0,13 Sep 2023,0,7500,7425,7450,25,330400,2462717500,591,605.2,7450,52800,7425,353500,1924688333,1924688333,390711732,194200,94500,88,655600,1
2,ABBA,Mahaka Media Tbk.,--U-4100000000E614-E---------X,80,0,13 Sep 2023,0,83,76,78,-2,30336400,2409362500,1090,172.3,79,243800,78,2500,3935892857,3935892857,1342926643,3580400,10000,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-4105000000G412-----------X,6100,0,13 Sep 2023,0,0,0,6100,0,0,0,0,1392.6,6000,57000,0,0,620806680,620806680,31474899,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--S-1835403000A121------------,3990,0,13 Sep 2023,0,4020,3940,3960,-30,2142700,8507199000,1202,105.6,3970,2700,3960,16400,2753165000,2753165000,568803889,397700,80900,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--SO1S75MD0000E743------------,750,750,13 Sep 2023,750,760,745,745,-5,27425000,20593792500,4295,908.5,745,1603000,740,1840900,17150000000,17150000000,6832560000,2805900,9648100,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,154,0,13 Sep 2023,0,154,151,153,-1,1464000,223044000,190,11.3,153,379800,152,225500,12675160000,12675160000,2259981028,0,23200,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,58,0,13 Sep 2023,0,59,58,59,1,9042200,526780200,347,45.4,59,2839200,58,385700,22222222200,22222222200,2222222220,0,445300,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,11075,0,13 Sep 2023,0,11150,10875,10875,-200,31400,343277500,93,564.9,10875,4400,10850,300,589896800,589896800,48961434,3200,200,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--S-1805700000J211------------,454,0,13 Sep 2023,0,488,458,486,32,69206400,32964663800,5994,418.2,486,282300,484,523200,8407608979,8407608979,2998994123,1331200,10543000,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,10900,0,13 Sep 2023,0,10900,10750,10750,-150,96300,1039347500,264,462.4,10775,5000,10750,12400,1000000000,1000000000,79200000,23400,0,0,0,0
