No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S-183EM16000D232------------,7250,0,09 Jun 2023,0,7350,7250,7325,75,604000,4413282500,825,595.1,7325,7000,7300,107100,1924688333,1924688333,390711732,305300,37100,77,560175,1
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614-E---------X,98,0,09 Jun 2023,0,101,97,97,-1,3715700,366952900,379,214.3,98,688500,97,284300,3935892857,3935892857,1342139464,809700,20000,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412-----------X,6450,0,09 Jun 2023,0,0,0,6450,0,0,0,0,1472.5,6450,50300,0,0,620806680,620806680,31474899,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,XDS-1835403000C311------------,2990,0,09 Jun 2023,0,3160,2990,3150,160,2759800,8540283000,1670,84.0,3150,4400,3140,2600,2753165000,2753165000,568803889,520700,903300,90,280800,1
5,ACES,Ace Hardware Indonesia Tbk.,--SO1S35MD0000E743------------,680,680,09 Jun 2023,680,695,670,685,5,75120600,51195248000,7389,835.4,690,8061900,685,2388300,17150000000,17150000000,6832560000,14957900,21173100,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,129,0,09 Jun 2023,0,131,129,130,1,1864100,242592300,198,9.6,131,229800,130,223400,12675160000,12675160000,2259981028,0,94900,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,61,0,09 Jun 2023,0,63,60,60,-1,9221500,562964400,520,46.2,61,685400,60,94600,22222222200,22222222200,2222222220,0,1000,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,8650,0,09 Jun 2023,0,8825,8400,8625,-25,73000,631890000,127,448.1,8650,100,8625,5100,589896800,589896800,48961434,1900,2100,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--S-1805700000J211------------,408,0,09 Jun 2023,0,428,408,422,14,52176600,21917655000,4919,363.1,422,633800,420,289500,8407608979,8407608979,2998994123,2980800,7309900,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,10175,0,09 Jun 2023,0,10200,10125,10150,-25,73300,743100000,116,436.6,10175,2000,10150,6700,1000000000,1000000000,79200000,20000,0,0,0,0
11,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,139,0,09 Jun 2023,0,142,138,141,2,136400,19065200,172,12.6,141,18700,139,8600,3889179559,3889179559,520372225,0,0,0,0,0
