No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,XDS-18AEM16000D232------------,7850,0,18 Apr 2023,0,7925,7850,7875,25,934500,7355692500,933,639.7,7900,16200,7875,11400,1924688333,1924688333,390711732,244100,28000,84,661500,1
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614------------,103,0,18 Apr 2023,0,108,103,104,1,7539900,795809600,685,229.8,106,832600,104,171000,3935892857,3935892857,1342139464,0,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,6475,0,18 Apr 2023,0,0,0,6475,0,0,0,0,1478.2,6475,50000,6450,100,620806680,620806680,31474899,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--S-1835000000C311------------,3210,0,18 Apr 2023,0,3310,3160,3290,80,1851100,6036686000,951,87.7,3290,8300,3260,39400,2753165000,2753165000,568803889,116900,475200,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--SO1S35MD0000E743------------,440,442,18 Apr 2023,442,444,438,440,0,28694700,12619457800,5106,536.6,440,364100,438,3635200,17150000000,17150000000,6832560000,7349100,3431000,0,0,0
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,132,0,18 Apr 2023,0,133,130,132,0,5189800,684320000,288,9.7,132,403200,130,483000,12675160000,12675160000,2259981028,0,50000,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,60,0,18 Apr 2023,0,61,59,59,-1,4155700,246723300,371,45.4,60,1981000,59,370600,22222222200,22222222200,2222222220,109400,0,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,7350,0,18 Apr 2023,0,7450,7325,7400,50,96100,710127500,73,384.4,7425,1000,7400,15400,589896800,589896800,48961434,700,0,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--S-1805700000J211------------,404,0,18 Apr 2023,0,408,400,404,0,6115600,2465353200,940,347.6,404,18400,402,131900,8407608979,8407608979,2998994123,375900,815100,12500,4725000,1
10,ADMF,Adira Dinamika Multi Finance Tbk.,XDU-110F000000G211------------,9925,0,18 Apr 2023,0,10125,9850,10125,200,216700,2164735000,276,435.5,10125,10300,10075,12500,1000000000,1000000000,79200000,400,5400,0,0,0
11,ADMG,Polychem Indonesia Tbk,--U-1130000000B111------------,125,0,18 Apr 2023,0,128,123,126,1,186400,23372900,66,11.2,126,253900,125,64900,3889179559,3889179559,520372225,0,0,0,0,0
12,ADMR,Adaro Minerals Indonesia Tbk.,--U-2810530000A121------------,1070,0,18 Apr 2023,0,1115,1060,1100,30,36438600,39918700000,4740,1100.0,1105,110900,1100,35100,40882331500,40882331500,6606584770,5084100,6497700,200,204000,1
13,ADRO,Adaro Energy Indonesia Tbk.,--SO1XDAQ70000A121------------,2860,2870,18 Apr 2023,2870,3020,2870,3000,140,86635800,258230312000,12248,272.7,3000,13600,2990,1062600,31985962000,31985962000,12979903380,8175100,56715500,4958641,14774369752,11
14,AGAR,Asia Sejahtera Mina Tbk.,--U-2130000000D231-----------X,258,0,18 Apr 2023,0,250,248,250,-8,1300,324200,6,227.3,274,600,246,200,1000000000,1000000000,250100000,0,0,0,0,0
15,AGII,Samator Indo Gas Tbk.,--M-1835403000B111------------,1975,0,18 Apr 2023,0,1990,1945,1945,-30,473200,924955500,376,176.8,1945,10400,1940,158200,3066660000,3066660000,100279782,4800,22300,0,0,0
16,AGRO,Bank Raya Indonesia Tbk.,--U-1805300000G111------------,410,0,18 Apr 2023,0,416,402,404,-6,24730600,10060204400,5919,673.1,406,59400,404,554900,24492706736,24492706736,3201196770,4704100,479800,43,17372,2
17,AGRS,Bank IBK Indonesia Tbk.,--U-2105000000G111------------,83,0,18 Apr 2023,0,83,79,83,0,7932600,643022600,387,107.4,83,1037400,81,510700,27357208711,27357208711,2084619304,210100,0,0,0,0
18,AHAP,Asuransi Harta Aman Pratama Tbk.,--U-2100000000G412------------,53,0,18 Apr 2023,0,53,51,53,0,1120100,58425000,103,254.5,53,457700,52,430900,4900000000,4900000000,1201970000,0,0,0,0,0
19,AIMS,Akbar Indo Makmur Stimec Tbk,--U-2130000000A121------------,286,0,18 Apr 2023,0,286,266,276,-10,90200,24325400,379,220.8,276,2300,268,3700,220000000,220000000,38786000,0,0,0,0,0
20,AISA,FKS Food Sejahtera Tbk.,--U-1135000000D222------------,145,0,18 Apr 2023,0,146,143,144,-1,1450300,208687100,246,17.5,145,84000,144,596200,9311800000,9311800000,2497424760,8000,25100,0,0,0
21,AKKU,Anugerah Kagum Karya Utama Tbk.,--U-2100000000E512---L-------X,50,0,18 Apr 2023,0,50,50,50,0,1000,50000,1,75.9,50,22759800,0,0,6449463636,6449463636,1663316672,0,0,0,0,0
22,AKPI,Argha Karya Prima Industry Tbk.,--U-2130000000B113------------,1195,0,18 Apr 2023,0,1200,1180,1185,-10,12800,15182000,13,156.3,1195,4300,1190,500,612248000,612248000,26816462,100,0,0,0,0
23,AKRA,AKR Corporindo Tbk.,--SO1X3XM4S000A112------------,1585,1585,18 Apr 2023,1585,1630,1585,1615,30,49452400,79679741500,7528,6435.8,1615,30400,1610,16100,20073474600,20073474600,7443244382,23115100,27774300,285134,460776162,3
24,AKSI,Mineral Sumberdaya Mandiri Tbk.,--U-2130000000K211------------,216,0,18 Apr 2023,0,242,216,230,14,253300,57034200,179,115.0,234,5100,230,1400,720000000,720000000,57528000,19600,0,0,0,0
25,ALDO,Alkindo Naratama Tbk.,--U-2135000000B131------------,705,0,18 Apr 2023,0,705,675,695,-10,264900,182244000,90,531.5,695,7200,675,31200,1316856312,1316856312,289708389,2600,0,0,0,0
26,ALKA,Alakasa Industrindo Tbk,--U-2130000000B141------------,428,0,18 Apr 2023,0,430,400,406,-22,185900,77394200,107,68.4,406,205800,404,700,507665055,507665055,38074879,7100,0,0,0,0
27,ALMI,Alumindo Light Metal Industry Tbk.,--U-2135000000B141------------,236,0,18 Apr 2023,0,244,240,240,4,4000,974800,9,36.9,240,11200,230,1600,3816000000,3816000000,169048800,0,0,0,0,0
28,ALTO,Tri Banyan Tirta Tbk.,--U-1100000000D212---L--------,50,0,18 Apr 2023,0,50,50,50,0,1200,60000,5,25.0,50,11354500,0,0,2191870558,2191870558,674219384,0,0,0,0,0
29,AMAG,Asuransi Multi Artha Guna Tbk.,--U-2105000000G412------------,384,0,18 Apr 2023,0,386,380,384,0,24800,9489400,27,365.7,384,10600,382,3600,5001552516,5001552516,408626841,800,7700,0,0,0
30,AMAN,Makmur Berkah Amanda Tbk.,--U-2135000000H111------------,256,0,18 Apr 2023,0,276,244,270,14,16890900,4479780200,1337,245.5,270,100000,268,1998300,3873500000,3873500000,455136250,763200,27300,0,0,0
31,AMAR,Bank Amar Indonesia Tbk.,--U-2105000000G111------------,326,0,18 Apr 2023,0,326,322,324,-2,3074000,997147400,265,278.0,326,439000,324,9100,18197283760,18197283760,749728091,225100,380700,0,0,0
32,AMFG,Asahimas Flat Glass Tbk.,--U-1135000000C121------------,4790,0,18 Apr 2023,0,4800,4700,4700,-90,134700,634971000,88,191.8,4800,29900,4700,67100,434000000,434000000,84803600,10400,2500,0,0,0
