No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--M-18AEM16000D232------------,7950,0,16 Mar 2023,0,7975,7850,7875,-75,966600,7615482500,1033,639.7,7875,59000,7850,132800,1924688333,1924688333,390711732,161700,102900,1217,9569050,15
2,ABBA,Mahaka Media Tbk.,--U-2100000000E614------------,98,0,16 Mar 2023,0,98,92,92,-6,8526300,787498900,628,203.2,92,174600,0,0,3935892857,3935892857,1342139464,0,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U-2105000000G412------------,6475,0,16 Mar 2023,0,0,0,6475,0,0,0,0,1478.2,6650,4700,6450,100,620806680,620806680,31474899,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--M-1835000000C311------------,2720,0,16 Mar 2023,0,2720,2630,2640,-80,1544000,4106913000,814,70.4,2650,3000,2640,16000,2753165000,2753165000,568803889,301700,143200,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--MO1S35MD0000E743------------,456,452,16 Mar 2023,452,458,436,440,-16,64181900,28521657600,6360,536.6,442,28200,440,344900,17150000000,17150000000,6832560000,15346000,17165900,3800,1687200,1
6,ACST,Acset Indonusa Tbk.,--U-1135000000J211------------,132,0,16 Mar 2023,0,132,123,123,-9,10828500,1345777600,532,9.1,123,129300,0,0,12675160000,12675160000,2259981028,0,0,0,0,0
7,ADCP,Adhi Commuter Properti Tbk.,--U-1135000000H111------------,63,0,16 Mar 2023,0,64,59,59,-4,25084000,1491989800,1250,45.4,59,1494600,0,0,22222222200,22222222200,2222222220,0,0,0,0,0
8,ADES,Akasha Wira International Tbk.,--U-2135000000D212------------,6575,0,16 Mar 2023,0,6575,6375,6425,-150,387100,2488257500,256,333.8,6425,7100,6400,10900,589896800,589896800,48961434,2200,0,0,0,0
9,ADHI,Adhi Karya (Persero) Tbk.,--M-1805700000J211------------,414,0,16 Mar 2023,0,416,400,402,-12,11667000,4711415600,1796,345.9,404,229300,402,454300,8407608979,8407608979,2998994123,165100,379700,0,0,0
10,ADMF,Adira Dinamika Multi Finance Tbk.,--U-110F000000G211------------,9850,0,16 Mar 2023,0,9800,9625,9650,-200,117700,1143495000,224,415.1,9750,300,9650,2800,1000000000,1000000000,79200000,0,0,0,0,0
