No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,10450,0,21 Jun 2019,0,10575,10350,10350,-100,615700,6431487500,514,840.8,10400,600,10350,11000,1924688333,1924688333,1924688333,150700,111000,0,0,0
2,ABBA,Mahaka Media Tbk.,--U9---2,133,0,21 Jun 2019,0,139,132,133,0,12477100,1684844200,710,233.3,134,199600,133,985400,2755125000,2755125000,2755125000,0,94100,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,XDU8---2,7000,0,21 Jun 2019,0,0,0,7000,0,0,0,0,1598.1,6975,2800,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,2180,0,21 Jun 2019,0,2150,2150,2150,-30,100,215000,1,57.3,1940,2400,1700,100,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,XDS9KB-1,1750,0,21 Jun 2019,0,1795,1750,1795,45,17345200,30850474500,3291,2189.0,1795,169800,1790,3000,17150000000,17150000000,17150000000,11794100,15806900,1689300,2950337500,5
6,ACST,Acset Indonusa Tbk.,--U6---1,1325,0,21 Jun 2019,0,1365,1305,1355,30,767300,1031765500,258,56.9,1360,16000,1355,339800,700000000,700000000,700000000,511900,542400,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,1055,0,21 Jun 2019,0,1070,1055,1055,0,12400,13105500,18,54.8,1065,20000,1055,5400,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6LKO1,1705,1710,21 Jun 2019,1715,1730,1690,1720,15,9675900,16543259000,1802,1350.8,1720,630400,1710,13800,3560849376,3560849376,3560849376,612300,3268200,4682600,8002149200,2
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,9850,0,21 Jun 2019,0,9850,9750,9825,-25,81100,791430000,53,422.6,9825,4400,9750,900,1000000000,1000000000,1000000000,3500,0,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,246,0,21 Jun 2019,0,252,236,248,2,505600,125740800,148,22.1,248,4900,246,169600,3889179559,3889179559,3889179559,50800,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--S2BXO1,1265,1275,21 Jun 2019,1275,1280,1225,1225,-40,69385800,85606700500,4306,111.4,1230,50000,1225,2230800,31985962000,31985962000,31985962000,42593900,28571400,112,137200,2
12,AGII,Aneka Gas Industri Tbk.,--S3---1,515,0,21 Jun 2019,0,535,515,520,5,983500,512539500,161,47.3,525,10000,520,178500,3066660000,3066660000,3066660000,617800,458900,66101500,34372795000,4
13,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8K--1,292,0,21 Jun 2019,0,298,292,292,0,2663400,786526000,408,477.1,294,100400,292,395500,21129857328,21129857328,21129857328,0,0,33,9240,1
14,AGRS,Bank Agris Tbk.,--U8---2,312,0,21 Jun 2019,0,310,310,310,-2,100,31000,1,281.8,312,1200,292,300,5203614878,5203614878,5203614878,0,0,0,0,0
15,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,56,0,21 Jun 2019,0,60,57,57,1,400,23500,4,214.9,59,4200,57,1000,2940000000,2940000000,2940000000,0,0,0,0,0
16,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180,0,21 Jun 2019,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000,0,0,0,0,0
17,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168,0,21 Jun 2019,0,0,0,168,0,0,0,0,20.4,0,0,0,0,3218600000,3218600000,3218600000,0,0,0,0,0
18,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50,0,21 Jun 2019,0,50,50,50,0,200,10000,2,75.9,50,27463900,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
19,AKPI,Argha Karya Prima Industry Tbk.,XDU3---2,430,0,21 Jun 2019,0,450,446,446,16,32000,14390000,9,58.8,442,3000,432,3800,680000000,680000000,680000000,0,0,0,0,0
20,AKRA,AKR Corporindo Tbk.,--S9XXO1,4270,4330,21 Jun 2019,4330,4360,4230,4240,-30,7821500,33715041000,2899,3379.3,4260,10500,4240,8000,4014694920,4014694920,4014694920,4087300,3840500,44,186560,1
21,AKSI,Majapahit Inti Corpora Tbk.,--U7---2,278,0,21 Jun 2019,0,300,276,276,-2,23100,6841000,28,138.0,298,100,276,100,720000000,720000000,720000000,0,0,0,0,0
22,ALDO,Alkindo Naratama Tbk.,--U3---2,370,0,21 Jun 2019,0,370,360,360,-10,21100,7598000,11,263.8,360,61100,330,900,1100000000,1100000000,1100000000,0,0,0,0,0
23,ALKA,Alakasa Industrindo Tbk,--U3---2,360,0,21 Jun 2019,0,360,360,360,0,200,72000,2,60.6,388,400,342,1100,507665055,507665055,507665055,0,0,0,0,0
24,ALMI,Alumindo Light Metal Industry Tbk.,--U3---2,470,0,21 Jun 2019,0,0,0,470,0,0,0,0,72.3,496,10000,466,3000,616000000,616000000,616000000,0,0,0,0,0
25,ALTO,Tri Banyan Tirta Tbk.,--U5---1,396,0,21 Jun 2019,0,396,396,396,0,1000,396000,1,197.8,396,35300,390,10100,2191870558,2191870558,2191870558,0,0,784300,310582800,1
26,AMAG,Asuransi Multi Artha Guna Tbk.,--U8---2,314,0,21 Jun 2019,0,314,314,314,0,100,31400,1,299.0,314,9900,238,5000,5001552516,5001552516,5001552516,0,0,0,0,0
27,AMFG,Asahimas Flat Glass Tbk.,--U3---1,5275,0,21 Jun 2019,0,5450,5275,5450,175,10900,59300000,4,222.4,5500,1100,5400,3000,434000000,434000000,434000000,100,0,0,0,0
28,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U4---2,390,0,21 Jun 2019,0,380,380,380,-10,500,190000,4,296.9,390,24200,380,700,1080000000,1080000000,1080000000,0,0,0,0,0
29,AMRT,Sumber Alfaria Trijaya Tbk.,XDS9---1,900,0,21 Jun 2019,0,910,890,900,0,314000,282913500,152,2296.6,900,1238300,890,300,41524501700,38614252900,41524501700,286400,203900,0,0,0
30,ANDI,Andira Agro Tbk.,--U1---2,1805,0,21 Jun 2019,0,1805,1770,1805,0,200,357500,2,902.5,1805,6100,1765,20000,1870000000,1870000000,1870000000,0,0,735300,1000008000,1
31,ANJT,Austindo Nusantara Jaya Tbk.,--U1---1,900,0,21 Jun 2019,0,0,0,900,0,0,0,0,75.0,895,11500,880,200,3354175000,3354175000,3354175000,0,0,0,0,0
32,ANTM,Aneka Tambang Tbk.,--S2BXO1,805,815,21 Jun 2019,815,820,785,800,-5,82014000,65855649000,5616,527.5,800,2267300,795,300200,24030764725,24030764725,24030764725,19658000,11607100,10726804,8663076700,6
33,APEX,Apexindo Pratama Duta Tbk.,--U2---2,775,0,21 Jun 2019,0,775,775,775,0,3000,2325000,1,49.6,745,1700,675,200,2659850000,2659850000,2659850000,0,0,0,0,0
34,APIC,Pacific Strategic Financial Tbk.,--U8---2,545,0,21 Jun 2019,0,550,550,550,5,12308600,6769730000,2014,585.0,555,159100,550,78400,11765972847,11765972847,11765972847,0,108200,5000000,2750000000,1
35,APII,Arita Prima Indonesia Tbk.,--U9---2,168,0,21 Jun 2019,0,168,168,168,0,1000,168000,1,76.4,171,1900,168,1000,1075760000,1075760000,1075760000,0,0,0,0,0
36,APLI,Asiaplast Industries Tbk.,--U3---1,99,0,21 Jun 2019,0,100,98,100,1,76300,7625000,18,83.3,102,21700,100,62200,1362671400,1362671400,1362671400,0,0,0,0,0
37,APLN,Agung Podomoro Land Tbk.,--M6K--1,226,0,21 Jun 2019,0,250,222,246,20,246293800,58964893800,6490,67.4,248,7929100,246,8429700,19364561700,19364561700,19364561700,2877900,1442300,1000000,242000000,1
38,APOL,Arpeni Pratama Ocean Line Tbk.,--U7---1,58,0,21 Jun 2019,0,0,0,58,0,0,0,0,18.6,0,0,0,0,12180867512,12180867512,12180867512,0,0,0,0,0
39,ARGO,Argo Pantes Tbk,--U4---2,825,0,21 Jun 2019,0,0,0,825,0,0,0,0,20.7,0,0,0,0,335557450,335557450,335557450,0,0,0,0,0
40,ARII,Atlas Resources Tbk.,--U2---2,775,0,21 Jun 2019,0,780,780,780,5,11100,8658000,2,52.0,780,18900,750,1200,3000000000,3000000000,3000000000,0,0,0,0,0
41,ARMY,Armidian Karyatama Tbk.,--U6---2,248,0,21 Jun 2019,0,290,230,266,18,10286800,2674224600,873,88.7,266,346100,262,28400,9006250000,9006250000,9006250000,2036300,1521000,827829500,140484358000,16
42,ARNA,Arwana Citramulia Tbk.,--S3---1,525,0,21 Jun 2019,0,535,525,525,0,192200,100906000,4,3568.3,525,1808200,510,100,7341430976,7341430976,7341430976,0,0,0,0,0
43,ARTA,Arthavest Tbk,--U9---2,460,0,21 Jun 2019,0,0,0,460,0,0,0,0,266.8,426,500,360,1000,446674175,446674175,446674175,0,0,0,0,0
44,ARTI,Ratu Prabu Energi Tbk,--U2---1,50,0,21 Jun 2019,0,50,50,50,0,10100,505000,2,12.3,50,145492900,0,0,7840000000,7840000000,7840000000,0,0,5200,120000,2
45,ARTO,Bank Artos Indonesia Tbk.,--U8---2,168,0,21 Jun 2019,0,168,167,168,0,6700,1125500,3,127.3,167,5900,136,500,1194187500,1194187500,1194187500,0,0,0,0,0
46,ASBI,Asuransi Bintang Tbk.,--U8---2,294,0,21 Jun 2019,0,296,296,296,2,100,29600,1,224.7,342,1000,296,500,348386472,348386472,348386472,0,0,0,0,0
47,ASDM,Asuransi Dayin Mitra Tbk.,--U8---1,1080,0,21 Jun 2019,0,0,0,1080,0,0,0,0,319.0,1060,10000,1005,500,192000000,192000000,192000000,0,0,0,0,0
48,ASGR,Astra Graphia Tbk.,--U9---1,1190,0,21 Jun 2019,0,1210,1190,1190,0,113100,135487500,43,246.7,1190,17200,1180,21500,1348780500,1348780500,1348780500,57300,50000,0,0,0
49,ASII,Astra International Tbk.,--S4BXO1,7600,7625,21 Jun 2019,7600,7625,7350,7450,-150,72597200,539376270000,9785,5327.6,7475,1426100,7450,386000,40483553140,40483553140,40483553140,52559500,42216100,2406070,17954471100,17
50,ASJT,Asuransi Jasa Tania Tbk.,--U8---2,228,0,21 Jun 2019,0,234,220,232,4,115700,25774200,43,154.7,230,29000,224,111500,600000000,600000000,600000000,0,0,0,0,0
51,ASMI,Asuransi Kresna Mitra Tbk.,--U8---1,900,0,21 Jun 2019,0,925,900,925,25,642000,590213500,146,1713.0,930,12300,925,2500,8958380460,8958380460,8958380460,13900,0,19258900,16516235100,100
52,ASRI,Alam Sutera Realty Tbk.,--S6K--1,336,0,21 Jun 2019,0,340,334,334,-2,5183700,1744599200,483,318.1,336,124500,334,1294000,19649411888,19649411888,19649411888,989200,1073500,27,9180,1
53,ASRM,Asuransi Ramayana Tbk.,--U8---2,2280,0,21 Jun 2019,0,0,0,2280,0,0,0,0,816.1,2220,100,1905,400,214559422,214559422,214559422,0,0,0,0,0
54,ASSA,Adi Sarana Armada Tbk.,--S7---1,775,0,21 Jun 2019,0,795,760,790,15,2474400,1940119000,233,202.6,795,100800,790,258400,3397500000,3397500000,3397500000,1253600,17000,0,0,0
55,ATIC,Anabatic Technologies Tbk.,--U9---1,890,0,21 Jun 2019,0,0,0,890,0,0,0,0,127.1,880,6400,760,8000,1875010000,1871260000,1875010000,0,0,0,0,0
56,ATPK,Bara Jaya Internasional Tbk.,--U2---2,194,0,21 Jun 2019,0,0,0,194,0,0,0,0,112.7,0,0,0,0,5760245414,5760245414,5760245414,0,0,0,0,0
57,AUTO,Astra Otoparts Tbk.,--M4---1,1440,0,21 Jun 2019,0,1450,1435,1440,0,1372100,1979915500,170,1302.3,1440,244400,1435,117500,4819733000,4819733000,4819733000,1072600,900000,0,0,0
58,BABP,Bank MNC Internasional Tbk.,--U8---2,50,0,21 Jun 2019,0,50,50,50,0,39800,1990000,14,57.4,50,3516300,0,0,23190803347,23190803347,23190803347,0,0,0,0,0
59,BACA,Bank Capital Indonesia Tbk.,--U8---2,294,0,21 Jun 2019,0,300,270,290,-4,45400,12380600,17,213.8,284,14500,272,1000,6999771107,6999771107,6999771107,100,0,7000000,1904000000,1
60,BAJA,Saranacentral Bajatama Tbk.,--U3---2,99,0,21 Jun 2019,0,100,97,97,-2,106800,10537400,24,38.8,99,6100,97,21000,1800000000,1800000000,1800000000,0,0,0,0,0
61,BALI,Bali Towerindo Sentra Tbk.,--U7---2,1695,0,21 Jun 2019,0,0,0,1695,0,0,0,0,2118.8,1645,600,1325,1000,3934592500,3934592500,3934592500,0,0,0,0,0
62,BAPA,Bekasi Asri Pemula Tbk.,--U6---1,90,0,21 Jun 2019,0,90,87,90,0,39600,3523300,25,60.0,90,50300,89,13000,661784520,661784520,661784520,0,0,0,0,0
63,BATA,Sepatu Bata Tbk.,--U4---1,635,0,21 Jun 2019,0,640,595,620,-15,27400,16375000,42,8041.5,620,400,600,600,1300000000,1300000000,1300000000,0,1000,0,0,0
64,BAYU,Bayu Buana Tbk,--U9---2,1500,0,21 Jun 2019,0,1450,1400,1435,-65,8100,11532000,21,177.0,1435,25000,1225,100,353220780,353220780,353220780,0,0,0,0,0
65,BBCA,Bank Central Asia Tbk.,--S8B3O1,29550,29550,21 Jun 2019,29600,29675,29200,29400,-150,28829800,848153350000,8363,16800.0,29425,1400,29400,2200,24408459120,24408459120,24408459120,20515800,26832900,2341153,68951059725,43
