No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,13400,0,17 Dec 2019,0,13675,13400,13600,200,873700,11857682500,910,1104.8,13625,53100,13600,48700,1924688333,1924688333,1924688333,247000,0,114400,1526670400,2
2,ABBA,Mahaka Media Tbk.,--U9---2,110,0,17 Dec 2019,0,111,106,107,-3,16709300,1799792400,926,187.7,108,244800,107,506100,2755125000,2755125000,2755125000,25000,90000,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6975,0,17 Dec 2019,0,0,0,6975,0,0,0,0,1592.4,6975,2700,5600,100,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,1490,0,17 Dec 2019,0,1490,1490,1490,0,100,149000,1,39.7,1490,1800,1200,200,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9KB-1,1550,0,17 Dec 2019,0,1595,1550,1575,25,17869600,28133211500,5969,1920.7,1575,1495400,1570,31300,17150000000,17150000000,17150000000,9644800,7766100,4,6320,1
6,ACST,Acset Indonusa Tbk.,--U6---1,1045,0,17 Dec 2019,0,1050,1045,1050,5,543900,570086000,191,44.1,1050,56600,1040,35400,700000000,700000000,700000000,461700,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,1040,0,17 Dec 2019,0,1060,1040,1055,15,106700,112551000,15,54.8,1050,1000,1020,4500,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6K--1,1215,0,17 Dec 2019,0,1230,1200,1215,0,3030300,3682828000,1134,954.2,1220,67500,1215,135900,3560849376,3560849376,3560849376,545800,282100,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10375,0,17 Dec 2019,0,10425,10350,10425,50,22100,229097500,34,448.4,10425,1300,10400,4400,1000000000,1000000000,1000000000,1600,1700,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,187,0,17 Dec 2019,0,187,184,186,-1,78700,14645500,24,16.6,187,5800,186,26900,3889179559,3889179559,3889179559,0,2700,0,0,0
