No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,10625,0,13 Agt 2019,0,11175,10350,11075,450,5485700,59916747500,2705,899.7,11075,400,11050,15000,1924688333,1924688333,1924688333,1342400,456200,0,0,0
2,ABBA,Mahaka Media Tbk.,--U9---2,150,0,13 Agt 2019,0,152,147,148,-2,7585300,1130172600,667,259.6,149,136800,148,230900,2755125000,2755125000,2755125000,330000,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6750,0,13 Agt 2019,0,0,0,6750,0,0,0,0,1541.0,6800,6000,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,1720,0,13 Agt 2019,0,1935,1935,1935,215,100,193500,1,51.6,1880,1000,1460,300,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9KB-1,1735,0,13 Agt 2019,0,1745,1705,1740,5,5643100,9784223500,2183,2122.0,1740,209800,1735,6500,17150000000,17150000000,17150000000,3537300,2563600,1035100,1795898500,1
6,ACST,Acset Indonusa Tbk.,--U6---1,1250,0,13 Agt 2019,0,1285,1250,1250,0,30900,39320000,34,52.5,1250,5800,1235,100,700000000,700000000,700000000,12500,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,1105,0,13 Agt 2019,0,1115,1080,1085,-20,208900,228839500,111,56.4,1095,1000,1085,200,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6K--1,1385,0,13 Agt 2019,0,1400,1360,1365,-20,6178000,8459793500,1618,1072.0,1370,410000,1365,5600,3560849376,3560849376,3560849376,1780300,235500,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10575,0,13 Agt 2019,0,10575,10500,10525,-50,265100,2790132500,42,452.7,10525,600,10475,2400,1000000000,1000000000,1000000000,0,100,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,244,0,13 Agt 2019,0,248,234,238,-6,1184800,281590400,277,21.2,238,115200,236,10000,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--S2BXO1,1070,1070,13 Agt 2019,1065,1070,1030,1035,-35,55110300,57342734000,5823,94.1,1040,128200,1035,1953400,31985962000,31985962000,31985962000,19596600,9830000,9378916,10019679265,7
12,AGII,Aneka Gas Industri Tbk.,--S3---1,650,0,13 Agt 2019,0,650,610,625,-25,273400,168613500,101,56.8,625,77400,615,7000,3066660000,3066660000,3066660000,53100,0,0,0,0
13,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,270,0,13 Agt 2019,0,272,260,262,-8,3212100,846091000,355,428.0,264,427200,262,135200,21129857328,21129857328,21129857328,0,0,800000,216000000,1
14,AGRS,Bank Agris Tbk.,--U8---2,280,0,13 Agt 2019,0,280,260,260,-20,19000,4947800,11,236.4,278,6500,260,1700,5203614878,5203614878,5203614878,0,0,0,0,0
15,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,58,0,13 Agt 2019,0,58,55,58,0,11100,612000,7,218.7,57,7000,55,3100,2940000000,2940000000,2940000000,0,0,0,0,0
16,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180,0,13 Agt 2019,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000,0,0,0,0,0
17,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168,0,13 Agt 2019,0,0,0,168,0,0,0,0,20.4,0,0,0,0,3218600000,3218600000,3218600000,0,0,0,0,0
18,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50,0,13 Agt 2019,0,50,50,50,0,45700,2285000,63,75.9,50,11933700,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
19,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,426,0,13 Agt 2019,0,426,422,422,-4,600,255200,4,55.7,438,200,422,2900,680000000,680000000,680000000,0,0,0,0,0
20,AKRA,AKR Corporindo Tbk.,XDS9XXO1,3860,3830,13 Agt 2019,3830,3840,3770,3780,-80,3890900,14855418000,1176,3012.6,3790,600,3780,4500,4014694920,4014694920,4014694920,885000,206600,68,260440,1
21,AKSI,Majapahit Inti Corpora Tbk.,--U7---2,322,0,13 Agt 2019,0,366,308,366,44,5500,1699800,4,183.0,358,3800,356,100,720000000,720000000,720000000,0,0,0,0,0
22,ALDO,Alkindo Naratama Tbk.,--U3---2,378,0,13 Agt 2019,0,366,366,366,-12,100,36600,1,268.2,378,400,366,47400,1100000000,1100000000,1100000000,0,0,0,0,0
23,ALKA,Alakasa Industrindo Tbk,--U3---2,488,0,13 Agt 2019,0,490,488,490,2,157700,77061000,30,82.5,488,500,472,40000,507665055,507665055,507665055,0,156700,0,0,0
