No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,12100,0,21 Jan 2019,0,13125,12100,12875,775,2573400,33013587500,1996,1045.9,13000,58100,12875,101400,1924688333,1924688333,1924688333,9700,101900,2200,27335000,1
2,ABBA,Mahaka Media Tbk.,--U9---2,102,0,21 Jan 2019,0,110,102,110,8,46473600,4957866300,1692,193.0,111,608500,110,5199900,2755125000,2755125000,2755125000,300000,0,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,3360,0,21 Jan 2019,0,0,0,3360,0,0,0,0,767.1,0,0,3360,300,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,2250,0,21 Jan 2019,0,0,0,2250,0,0,0,0,60.0,2200,4700,1805,200,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9K--1,1760,0,21 Jan 2019,0,1790,1760,1785,25,18905600,33680560000,2836,2176.8,1785,369300,1780,1600,17150000000,17150000000,17150000000,14250400,16275200,8952300,15884359900,34
6,ACST,Acset Indonusa Tbk.,--U6---1,1575,0,21 Jan 2019,0,1575,1535,1550,-25,565800,873320500,208,65.1,1550,122700,1535,37400,700000000,700000000,700000000,72400,52000,8900,14017500,1
7,ADES,Akasha Wira International Tbk.,--U5---2,920,0,21 Jan 2019,0,950,910,935,15,96200,89117000,92,48.6,940,4500,935,2400,589896800,589896800,589896800,0,20700,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6LKO1,1710,1725,21 Jan 2019,1725,1735,1695,1700,-10,12062300,20574310000,2177,1335.1,1700,20700,1695,381400,3560849376,3560849376,3560849376,150100,238500,7500,12870000,2
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,9200,0,21 Jan 2019,0,9250,9200,9225,25,154200,1422462500,28,396.8,9250,14200,9200,1700,1000000000,1000000000,1000000000,0,0,792000,7266600000,1
10,ADMG,Polychem Indonesia Tbk,--M3---1,342,0,21 Jan 2019,0,348,340,344,2,3579300,1230310600,305,30.7,344,129600,342,284200,3889179559,3889179559,3889179559,0,30000,0,0,0
11,ADRO,Adaro Energy Tbk.,XDS2BXO1,1485,1495,21 Jan 2019,1500,1505,1445,1470,-15,42644600,62867679500,5092,133.6,1475,226500,1470,540700,31985962000,31985962000,31985962000,1491300,11093000,5,7400,1
12,AGII,Aneka Gas Industri Tbk.,--U3---1,660,0,21 Jan 2019,0,670,630,630,-30,2485800,1585874500,138,57.3,630,7670100,625,68700,3066660000,3066660000,3066660000,2408800,0,0,0,0
13,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8K--1,334,0,21 Jan 2019,0,348,334,344,10,7523000,2582241400,894,562.0,344,1172800,342,247400,21129857328,21129857328,21129857328,230500,20000,0,0,0
14,AGRS,Bank Agris Tbk.,--U8---2,490,0,21 Jan 2019,0,510,390,402,-88,1002800,430010800,375,365.5,402,43000,400,11000,5203614878,5203614878,5203614878,25100,140600,0,0,0
15,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,70,0,21 Jan 2019,0,69,63,68,-2,77300,5097900,28,256.4,68,20000,64,34500,2940000000,2940000000,2940000000,0,20600,0,0,0
16,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180,0,21 Jan 2019,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000,0,0,0,0,0
17,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168,0,21 Jan 2019,0,0,0,168,0,0,0,0,20.4,0,0,0,0,3218600000,3218600000,3218600000,0,0,0,0,0
