No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,CDS1K--1,11875,0,24 Apr 2019,0,11825,11175,11200,-675,4821500,54260765000,2468,909.9,11200,118900,11175,135400,1924688333,1924688333,1924688333,74000,856500,10000,114000000,1
2,ABBA,Mahaka Media Tbk.,--U9---2,169,0,24 Apr 2019,0,173,158,161,-8,85717200,14111871500,4402,282.5,162,226900,161,72800,2755125000,2755125000,2755125000,1914300,427000,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5750,0,24 Apr 2019,0,0,0,5750,0,0,0,0,1312.7,6900,100,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,2040,0,24 Apr 2019,0,2040,2040,2040,0,800,1632000,3,54.4,2270,100,1960,500,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9K--1,1625,0,24 Apr 2019,0,1650,1625,1630,5,16856700,27603917500,7208,1987.8,1635,65100,1630,660000,17150000000,17150000000,17150000000,13583500,4255700,4760000,7783440000,2
6,ACST,Acset Indonusa Tbk.,--U6---1,1700,0,24 Apr 2019,0,1700,1655,1665,-35,1782800,2971263500,240,69.9,1665,88900,1660,88300,700000000,700000000,700000000,274000,48000,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,1065,0,24 Apr 2019,0,1095,1065,1095,30,84300,90310500,40,56.9,1095,143800,1075,3000,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6LKO1,1790,1790,24 Apr 2019,1795,1800,1775,1780,-10,5353400,9561004000,1233,1397.9,1785,5400,1780,1539200,3560849376,3560849376,3560849376,351800,797200,12000,21660000,1
9,ADMF,Adira Dinamika Multi Finance Tbk.,XDU8---1,10050,0,24 Apr 2019,0,10050,9900,10050,0,221400,2202822500,59,432.3,10050,2200,9975,3400,1000000000,1000000000,1000000000,1000,3300,0,0,0
10,ADMG,Polychem Indonesia Tbk,--M3---1,310,0,24 Apr 2019,0,312,308,308,-2,681200,210199600,161,27.5,310,121000,308,51600,3889179559,3889179559,3889179559,0,20900,0,0,0
11,ADRO,Adaro Energy Tbk.,--S2BXO1,1305,1310,24 Apr 2019,1315,1315,1300,1305,0,32154700,42067277000,3659,118.6,1305,2863900,1300,6823100,31985962000,31985962000,31985962000,14953600,15540200,1250245,1582323175,9
12,AGII,Aneka Gas Industri Tbk.,--U3---1,560,0,24 Apr 2019,0,565,555,560,0,307400,171771000,114,50.9,565,82300,560,50200,3066660000,3066660000,3066660000,181700,0,0,0,0
13,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,XDM8K--1,324,0,24 Apr 2019,0,328,322,324,0,2420300,783409400,302,529.3,326,70700,324,18400,21129857328,21129857328,21129857328,11000,37400,0,0,0
14,AGRS,Bank Agris Tbk.,--U8---2,306,0,24 Apr 2019,0,320,306,308,2,6500,2007800,9,280.0,320,403300,308,9700,5203614878,5203614878,5203614878,0,0,0,0,0
15,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,65,0,24 Apr 2019,0,65,60,64,-1,700,43700,5,241.3,64,10100,62,100,2940000000,2940000000,2940000000,0,0,0,0,0
16,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180,0,24 Apr 2019,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000,0,0,0,0,0
17,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168,0,24 Apr 2019,0,0,0,168,0,0,0,0,20.4,0,0,0,0,3218600000,3218600000,3218600000,0,0,0,0,0
18,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50,0,24 Apr 2019,0,0,0,50,0,0,0,0,75.9,50,12324200,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
19,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,555,0,24 Apr 2019,0,600,550,550,-5,10300,5719000,10,72.6,565,400,515,2500,680000000,680000000,680000000,0,0,0,0,0
20,AKRA,AKR Corporindo Tbk.,--S9XXO1,4740,4730,24 Apr 2019,4720,4750,4710,4730,-10,2819200,13357321000,1296,3769.8,4730,72900,4720,20800,4014694920,4014694920,4014694920,551200,427300,16942,79797660,2
21,AKSI,Majapahit Inti Corpora Tbk.,--U7---2,320,0,24 Apr 2019,0,320,320,320,0,600,192000,3,160.0,320,4300,300,300,720000000,720000000,720000000,0,0,0,0,0
22,ALDO,Alkindo Naratama Tbk.,--U3---2,344,0,24 Apr 2019,0,344,340,344,0,12700,4324600,13,252.1,344,23700,342,100,1100000000,1100000000,1100000000,0,0,0,0,0
23,ALKA,Alakasa Industrindo Tbk,--U3---2,390,0,24 Apr 2019,0,340,298,340,-50,400,131800,2,57.2,400,2000,362,1200,507665055,507665055,507665055,0,0,0,0,0
