No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,10475,0,16 Sep 2019,0,10725,10550,10700,225,902500,9606430000,608,869.2,10700,130200,10600,100,1924688333,1924688333,1924688333,139600,495700,0,0,0
2,ABBA,Mahaka Media Tbk.,--U9---2,140,0,16 Sep 2019,0,142,138,139,-1,5156600,716916400,397,243.9,139,200,138,1151400,2755125000,2755125000,2755125000,457400,16300,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,7000,0,16 Sep 2019,0,0,0,7000,0,0,0,0,1598.1,6975,500,5600,100,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,1815,0,16 Sep 2019,0,1805,1805,1805,-10,100,180500,1,48.1,1805,600,1665,100,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9KB-1,1790,0,16 Sep 2019,0,1805,1730,1730,-60,14052800,24423364500,4200,2109.8,1740,11200,1730,467400,17150000000,17150000000,17150000000,11215300,7251900,5841345,10146820205,6
6,ACST,Acset Indonusa Tbk.,--U6---1,1185,0,16 Sep 2019,0,1185,1160,1160,-25,51300,60119500,25,48.7,1180,40100,1160,58700,700000000,700000000,700000000,0,0,219000,240900000,1
7,ADES,Akasha Wira International Tbk.,--U5---2,1135,0,16 Sep 2019,0,1125,1080,1090,-45,73900,80863500,48,56.6,1110,2000,1090,22500,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6K--1,1380,0,16 Sep 2019,0,1385,1340,1350,-30,3353300,4540181000,1022,1060.2,1350,138200,1345,141300,3560849376,3560849376,3560849376,149400,571900,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10800,0,16 Sep 2019,0,10875,10650,10800,0,318700,3459267500,71,464.5,10800,5500,10725,1000,1000000000,1000000000,1000000000,8400,58800,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,210,0,16 Sep 2019,0,220,210,214,4,3318200,711255200,496,19.1,216,8100,214,61900,3889179559,3889179559,3889179559,380000,0,0,0,0
