No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,12350,0,10 Jan 2019,0,12550,12325,12425,75,815700,10157442500,1184,1009.4,12425,1800,12350,5700,1924688333,1924688333,1924688333,249400,146000,77,954800,1
2,ABBA,Mahaka Media Tbk.,--U9---2,92,0,10 Jan 2019,0,95,91,94,2,7143200,669219300,648,164.9,94,495800,93,25000,2755125000,2755125000,2755125000,297600,212700,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5600,0,10 Jan 2019,0,0,0,5600,0,0,0,0,1278.5,6700,200,5650,100,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,2250,0,10 Jan 2019,0,0,0,2250,0,0,0,0,60.0,2200,500,1755,100,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9K--1,1700,0,10 Jan 2019,0,1760,1695,1745,45,11595400,20261668000,3390,2128.0,1750,1024900,1745,1082700,17150000000,17150000000,17150000000,8324300,9197700,12176100,20742776900,5
6,ACST,Acset Indonusa Tbk.,--U6---1,1650,0,10 Jan 2019,0,1665,1605,1610,-40,90100,146314500,106,67.6,1615,7500,1610,39400,700000000,700000000,700000000,3900,20600,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,910,0,10 Jan 2019,0,910,895,905,-5,43000,38737500,31,47.0,905,200,900,5000,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6LKO1,1770,1770,10 Jan 2019,1765,1770,1735,1745,-25,8325100,14603753500,1889,1370.4,1750,20000,1745,146500,3560849376,3560849376,3560849376,1002100,661800,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,8775,0,10 Jan 2019,0,8800,8750,8775,0,257300,2257722500,34,377.4,8800,2700,8775,88800,1000000000,1000000000,1000000000,0,300,0,0,0
10,ADMG,Polychem Indonesia Tbk,--M3---1,324,0,10 Jan 2019,0,334,322,326,2,1795900,590653400,215,29.1,330,59700,326,582400,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,XDS2BXO1,1395,1395,10 Jan 2019,1400,1415,1370,1405,10,59780600,83571701500,6217,127.7,1405,554000,1400,69100,31985962000,31985962000,31985962000,18178900,18671900,432670,604440550,2
12,AGII,Aneka Gas Industri Tbk.,--U3---1,635,0,10 Jan 2019,0,670,635,645,10,16700,10884000,28,58.6,660,2400,645,17500,3066660000,3066660000,3066660000,2000,0,0,0,0
13,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8K--1,328,0,10 Jan 2019,0,330,320,322,-6,3920800,1269438800,610,526.1,324,174400,322,22100,21129857328,21129857328,21129857328,100000,0,0,0,0
14,AGRS,Bank Agris Tbk.,--U8---2,298,0,10 Jan 2019,0,298,280,280,-18,26000,7318200,21,254.5,290,17300,282,5000,5203614878,5203614878,5203614878,0,0,0,0,0
15,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,68,0,10 Jan 2019,0,70,68,70,2,13500,943500,15,263.9,70,17400,68,1100,2940000000,2940000000,2940000000,0,0,0,0,0
16,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180,0,10 Jan 2019,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000,0,0,0,0,0
17,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168,0,10 Jan 2019,0,0,0,168,0,0,0,0,20.4,0,0,0,0,3218600000,3218600000,3218600000,0,0,0,0,0
18,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50,0,10 Jan 2019,0,50,50,50,0,171300,8565000,8,75.9,50,32374100,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
19,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,750,0,10 Jan 2019,0,800,700,720,-30,3800,2725000,8,95.0,700,4500,650,3000,680000000,680000000,680000000,0,0,0,0,0
20,AKRA,AKR Corporindo Tbk.,--S9XXO1,4550,4550,10 Jan 2019,4560,4580,4500,4530,-20,11885000,53865492000,2365,3610.4,4540,5000,4530,2700,4014694920,4014694920,4014694920,6344000,8159600,123134,560259020,4
21,AKSI,Majapahit Inti Corpora Tbk.,--U7---2,380,0,10 Jan 2019,0,380,380,380,0,14200,5396000,6,190.0,378,6000,322,2200,720000000,720000000,720000000,0,0,0,0,0
22,ALDO,Alkindo Naratama Tbk.,--U3---2,660,0,10 Jan 2019,0,0,0,660,0,0,0,0,293.3,670,1900,660,1500,550000000,550000000,550000000,0,0,0,0,0
23,ALKA,Alakasa Industrindo Tbk,--U3---2,330,0,10 Jan 2019,0,340,330,340,10,3200,1058000,4,57.2,338,200,320,4500,507665055,507665055,507665055,0,0,0,0,0
24,ALMI,Alumindo Light Metal Industry Tbk.,--U3---2,440,0,10 Jan 2019,0,448,428,448,8,244100,108660600,46,68.9,448,6400,442,6000,616000000,616000000,616000000,0,100000,0,0,0
25,ALTO,Tri Banyan Tirta Tbk.,--U5---1,358,0,10 Jan 2019,0,374,332,368,10,65000,22849000,29,183.9,368,37400,326,600,2191870558,2191870558,2191870558,0,0,0,0,0
26,AMAG,Asuransi Multi Artha Guna Tbk.,--U8---2,320,0,10 Jan 2019,0,318,318,318,-2,100,31800,1,302.9,318,3300,252,500,5001552516,5001552516,5001552516,0,0,0,0,0
27,AMFG,Asahimas Flat Glass Tbk.,--U3---1,3800,0,10 Jan 2019,0,3900,3800,3900,100,56500,215154000,13,159.2,3950,7900,3800,4000,434000000,434000000,434000000,0,0,0,0,0
28,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U4---2,448,0,10 Jan 2019,0,440,432,438,-10,70300,30790400,7,342.2,438,6100,420,1000,1080000000,240000000,1080000000,0,0,0,0,0
29,AMRT,Sumber Alfaria Trijaya Tbk.,--U9---1,910,0,10 Jan 2019,0,915,870,870,-40,22200,19740000,33,2220.0,910,21300,870,10100,41524501700,38614252900,41524501700,19800,0,75000,68250000,1
30,ANDI,Andira Agro Tbk.,--U1---2,2400,0,10 Jan 2019,0,2700,2330,2430,30,6670200,16558698000,3365,1215.0,2440,2500,2430,6200,1870000000,939994000,1870000000,58400,32300,0,0,0
31,ANJT,Austindo Nusantara Jaya Tbk.,--U1---1,1110,0,10 Jan 2019,0,1105,1090,1100,-10,124300,137336000,14,91.7,1100,29400,1085,600,3354175000,3354175000,3354175000,0,0,0,0,0
32,ANTM,Aneka Tambang Tbk.,--S2XXO1,780,780,10 Jan 2019,785,805,775,790,10,150289500,119325973000,7623,520.9,790,3695200,785,2298300,24030764725,24030764725,24030764725,6620700,19680800,50036,29528440,2
33,APEX,Apexindo Pratama Duta Tbk.,--U2---2,1295,0,10 Jan 2019,0,1610,1290,1380,85,3100,4372500,10,88.3,1380,2400,1375,100,2659850000,2659850000,2659850000,100,0,0,0,0
34,APIC,Pacific Strategic Financial Tbk.,--U8---2,535,0,10 Jan 2019,0,545,535,540,5,3778700,2041201500,517,574.4,540,52400,535,141000,11765966447,11765966447,11765966447,0,0,2200000,1177000000,2
35,APII,Arita Prima Indonesia Tbk.,--U9---2,165,0,10 Jan 2019,0,168,165,165,0,23700,3920900,14,75.0,170,2000,165,58400,1075760000,1075760000,1075760000,0,0,0,0,0
36,APLI,Asiaplast Industries Tbk.,--U3---1,93,0,10 Jan 2019,0,92,92,92,-1,1000,92000,1,76.7,92,67100,87,2000,1362671400,1362671400,1362671400,0,0,0,0,0
37,APLN,Agung Podomoro Land Tbk.,--S6K--1,162,0,10 Jan 2019,0,167,160,160,-2,12602800,2054464600,752,43.8,160,1019300,159,385900,19364561700,19364561700,19364561700,0,108900,0,0,0
38,APOL,Arpeni Pratama Ocean Line Tbk.,--U7---1,58,0,10 Jan 2019,0,0,0,58,0,0,0,0,18.6,0,0,0,0,8670479000,8670479000,8670479000,0,0,0,0,0
39,ARGO,Argo Pantes Tbk,--U4---2,825,0,10 Jan 2019,0,0,0,825,0,0,0,0,20.7,0,0,0,0,335557450,335557450,335557450,0,0,0,0,0
40,ARII,Atlas Resources Tbk.,--U2---2,915,0,10 Jan 2019,0,915,915,915,0,80000,73200000,4,61.0,915,30000,855,1000,3000000000,3000000000,3000000000,0,0,0,0,0
41,ARMY,Armidian Karyatama Tbk.,--U6K--2,300,0,10 Jan 2019,0,298,292,298,-2,184700,54410600,24,99.3,298,15000,296,5000,8187500000,8187500000,8187500000,0,0,11561100,3451031600,6
42,ARNA,Arwana Citramulia Tbk.,--U3---1,416,0,10 Jan 2019,0,418,412,414,-2,334000,138012200,39,2813.8,414,25400,412,20400,7341430976,7341430976,7341430976,284000,0,0,0,0
43,ARTA,Arthavest Tbk,--U9---2,1310,0,10 Jan 2019,0,0,0,1310,0,0,0,0,759.9,0,0,0,0,446674175,446674175,446674175,0,0,0,0,0
44,ARTI,Ratu Prabu Energi Tbk,--U2---1,50,0,10 Jan 2019,0,50,50,50,0,472600,23630000,331,12.3,50,133798600,0,0,7840000000,7840000000,7840000000,0,0,400000,7600000,3
45,ARTO,Bank Artos Indonesia Tbk.,--U8---2,175,0,10 Jan 2019,0,183,175,179,4,158700,28445700,18,135.6,179,40500,176,15700,1194187500,1194187500,1194187500,0,0,0,0,0
46,ASBI,Asuransi Bintang Tbk.,--U8---2,250,0,10 Jan 2019,0,0,0,250,0,0,0,0,189.8,300,100,262,3300,348386472,348386472,348386472,0,0,0,0,0
47,ASDM,Asuransi Dayin Mitra Tbk.,--U8---1,1165,0,10 Jan 2019,0,1160,1160,1160,-5,300,348000,3,342.6,1160,1000,1060,200,192000000,192000000,192000000,0,0,0,0,0
48,ASGR,Astra Graphia Tbk.,--U9---1,1340,0,10 Jan 2019,0,1340,1330,1330,-10,98800,131895000,23,275.8,1330,106100,1325,12200,1348780500,1348780500,1348780500,93900,0,0,0,0
49,ASII,Astra International Tbk.,--S4BXO1,8200,8175,10 Jan 2019,8150,8200,7950,8200,0,76803900,621498445000,13073,5864.0,8200,934400,8175,407900,40483553140,40483553140,40483553140,32649200,42165100,15882738,129566555400,14
50,ASJT,Asuransi Jasa Tania Tbk.,--U8---2,354,0,10 Jan 2019,0,372,320,320,-34,5300,1873600,9,213.3,348,3600,320,2000,600000000,600000000,600000000,0,0,9719000,2915700000,1
51,ASMI,Asuransi Kresna Mitra Tbk.,--U8---1,690,0,10 Jan 2019,0,695,690,690,0,2177600,1504644500,78,1277.8,690,100000,685,52800,8958380460,8958380460,8958380460,339200,27800,182053200,112451523000,241
52,ASRI,Alam Sutera Realty Tbk.,--S6K--1,342,0,10 Jan 2019,0,350,342,346,4,17827300,6190629800,1604,329.5,348,332400,346,187900,19649411888,19649411888,19649411888,2804800,7550900,625000,161250000,1
