No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,12375,0,10 Apr 2019,0,12400,12225,12275,-100,162300,1991030000,288,997.2,12325,2700,12275,6000,1924688333,1924688333,1924688333,25900,52300,50,620000,1
2,ABBA,Mahaka Media Tbk.,--U9---2,92,0,10 Apr 2019,0,108,91,108,16,142757400,14301717700,4053,189.5,109,1822600,108,46923000,2755125000,2755125000,2755125000,166400,725900,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5750,0,10 Apr 2019,0,0,0,5750,0,0,0,0,1312.7,0,0,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,2140,0,10 Apr 2019,0,2000,1900,2000,-140,600,1150000,2,53.3,2080,100,1960,1000,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9K--1,1745,0,10 Apr 2019,0,1860,1745,1860,115,24353100,43900238000,4372,2268.3,1860,845900,1840,1000,17150000000,17150000000,17150000000,7549900,20699100,12422900,21470060000,42
6,ACST,Acset Indonusa Tbk.,--U6---1,1555,0,10 Apr 2019,0,1580,1555,1580,25,57700,90802500,27,66.4,1580,6300,1575,3100,700000000,700000000,700000000,23000,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,1120,0,10 Apr 2019,0,1120,1100,1115,-5,31800,35392000,23,57.9,1115,150200,1100,2000,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6LKO1,1685,1675,10 Apr 2019,1675,1705,1675,1685,0,6714500,11359201000,1138,1323.3,1690,78900,1685,45200,3560849376,3560849376,3560849376,472000,781700,0,0,0
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10700,0,10 Apr 2019,0,10100,9525,9950,-750,423300,4159040000,609,428.0,9950,8000,9875,800,1000000000,1000000000,1000000000,1000,80400,0,0,0
10,ADMG,Polychem Indonesia Tbk,--M3---1,318,0,10 Apr 2019,0,320,312,318,0,874300,275170000,110,28.4,318,44300,314,1400,3889179559,3889179559,3889179559,19300,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--S2BXO1,1295,1305,10 Apr 2019,1305,1315,1275,1315,20,71856900,93783903000,4182,119.5,1320,1923600,1315,25700,31985962000,31985962000,31985962000,34327000,42917600,0,0,0
12,AGII,Aneka Gas Industri Tbk.,--U3---1,555,0,10 Apr 2019,0,555,545,550,-5,699200,383480000,80,50.0,550,215800,545,7500,3066660000,3066660000,3066660000,124900,0,0,0,0
13,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8K--1,336,0,10 Apr 2019,0,352,330,342,6,10976900,3768690000,1033,558.8,344,378600,342,483900,21129857328,21129857328,21129857328,109300,0,0,0,0
