No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,13600,0,26 Dec 2019,0,14200,13575,14100,500,2010500,28105732500,1275,1145.4,14175,26200,14100,69400,1924688333,1924688333,1924688333,289800,751300,365300,5066658300,3
2,ABBA,Mahaka Media Tbk.,--U9---2,108,0,26 Dec 2019,0,109,107,107,-1,7816000,839520700,480,187.7,108,411500,107,599800,2755125000,2755125000,2755125000,0,286000,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,6975,0,26 Dec 2019,0,0,0,6975,0,0,0,0,1592.4,7075,14448000,5600,100,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,1530,0,26 Dec 2019,0,0,0,1530,0,0,0,0,40.8,1530,4900,1190,100,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9KB-1,1550,0,26 Dec 2019,0,1580,1530,1550,0,11224300,17384196000,3243,1890.2,1550,167000,1545,255600,17150000000,17150000000,17150000000,6426700,4582900,796093,1234444800,3
6,ACST,Acset Indonusa Tbk.,--U6---1,1050,0,26 Dec 2019,0,1050,1045,1050,0,477400,500870000,188,44.1,1050,42000,1040,20000,700000000,700000000,700000000,397200,0,0,0,0
7,ADES,Akasha Wira International Tbk.,--U5---2,1045,0,26 Dec 2019,0,1080,1010,1060,15,41400,42822000,42,55.1,1060,1600,1035,1000,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6K--1,1185,0,26 Dec 2019,0,1200,1180,1180,-5,8673600,10287266000,895,926.7,1185,410200,1180,964300,3560849376,3560849376,3560849376,438300,204400,1719690,2180614200,3
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,10375,0,26 Dec 2019,0,10400,10325,10400,25,259200,2695277500,63,447.3,10400,22800,10375,500,1000000000,1000000000,1000000000,8900,0,0,0,0
10,ADMG,Polychem Indonesia Tbk,--U3---1,186,0,26 Dec 2019,0,187,185,187,1,176500,32887900,44,16.7,188,14000,187,2700,3889179559,3889179559,3889179559,0,0,0,0,0
11,ADRO,Adaro Energy Tbk.,--S2BXO1,1580,1590,26 Dec 2019,1590,1620,1570,1585,5,41404600,66032183500,5930,144.1,1590,8500,1585,1462100,31985962000,31985962000,31985962000,5614500,3845000,2087100,3318484070,4
12,AGAR,Asia Sejahtera Mina Tbk.,--U9---2,452,0,26 Dec 2019,0,462,404,408,-44,159200,66721600,90,370.9,426,4000,408,11200,1000000000,250000000,1000000000,0,0,0,0,0
13,AGII,Aneka Gas Industri Tbk.,--S3---1,645,0,26 Dec 2019,0,655,635,650,5,112000,72127000,70,59.1,650,139300,645,9200,3066660000,3066660000,3066660000,6000,96300,0,0,0
14,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8---1,206,0,26 Dec 2019,0,222,202,214,8,7071800,1502198800,917,349.6,214,18600,212,154300,21129857328,21129857328,21129857328,9200,100000,0,0,0
15,AGRS,Bank IBK Indonesia Tbk.,--U8---2,136,0,26 Dec 2019,0,140,136,136,0,69500,9550600,22,123.6,140,3900,136,26400,7037266148,7037266148,7037266148,0,0,0,0,0
16,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,58,0,26 Dec 2019,0,63,58,60,2,21400,1285300,18,226.2,60,6800,58,11700,2940000000,2940000000,2940000000,0,0,0,0,0
17,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180,0,26 Dec 2019,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000,0,0,0,0,0
18,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168,0,26 Dec 2019,0,0,0,168,0,0,0,0,20.4,0,0,0,0,3218600000,3218600000,3218600000,0,0,0,0,0
19,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,57,0,26 Dec 2019,0,58,50,53,-4,14535800,742631100,553,80.4,53,366700,52,20000,6449463636,6449463636,6449463636,0,0,0,0,0
20,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,390,0,26 Dec 2019,0,390,360,390,0,154900,60220600,25,51.4,400,100,390,260800,680000000,680000000,680000000,0,147700,0,0,0
21,AKRA,AKR Corporindo Tbk.,--S9XXO1,3960,4000,26 Dec 2019,3960,4000,3910,3970,10,11298000,44958361000,1390,3164.1,3970,2600,3960,2400,4014694920,4014694920,4014694920,46400,386800,120001,408003970,2
22,AKSI,Majapahit Inti Corpora Tbk.,--U7---2,1600,0,26 Dec 2019,0,1605,1480,1480,-120,2163300,3331149000,151,740.0,1480,74100,1450,10000,720000000,720000000,720000000,29500,5000,0,0,0
23,ALDO,Alkindo Naratama Tbk.,--U3---2,400,0,26 Dec 2019,0,396,380,380,-20,10100,3998000,3,278.5,394,100,360,19000,1100000000,1100000000,1100000000,0,0,0,0,0
24,ALKA,Alakasa Industrindo Tbk,--U3---2,490,0,26 Dec 2019,0,476,470,470,-20,500,235600,3,79.1,470,5600,378,100,507665055,507665055,507665055,0,0,0,0,0
25,ALMI,Alumindo Light Metal Industry Tbk.,--U3---2,364,0,26 Dec 2019,0,364,358,358,-6,1900,681000,4,55.1,358,10400,284,100,616000000,616000000,616000000,0,0,0,0,0
26,ALTO,Tri Banyan Tirta Tbk.,--U5---1,398,0,26 Dec 2019,0,400,384,400,2,2610200,1020679200,12,199.8,400,59600,382,100,2191870558,2191870558,2191870558,0,0,403000,160394000,1
27,AMAG,Asuransi Multi Artha Guna Tbk.,--U8---2,296,0,26 Dec 2019,0,296,296,296,0,1000,296000,1,281.9,296,6200,288,500,5001552516,5001552516,5001552516,0,0,0,0,0
28,AMFG,Asahimas Flat Glass Tbk.,--U3---1,3390,0,26 Dec 2019,0,3440,3400,3440,50,5000,17072000,7,140.4,3450,1300,3440,8500,434000000,434000000,434000000,0,0,0,0,0
29,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U4---2,322,0,26 Dec 2019,0,322,322,322,0,200,64400,1,251.6,348,100,292,5100,1080000000,1080000000,1080000000,0,0,0,0,0
30,AMRT,Sumber Alfaria Trijaya Tbk.,--U9---1,850,0,26 Dec 2019,0,855,835,845,-5,493600,416095500,95,2156.2,845,78300,830,1100,41524501700,41524501700,41524501700,196300,392000,0,0,0
31,ANDI,Andira Agro Tbk.,--U1---2,50,0,26 Dec 2019,0,50,50,50,0,232700,11635000,41,125.0,50,59838500,0,0,9350000000,9350000000,9350000000,0,0,42400,1272000,1
