No,Stock Code,Company Name,Remarks,Previous,Open Price,Last Trading Date,First Trade,High,Low,Close,Change,Volume,Value,Frequency,Index Individual,Offer,Offer Volume,Bid,Bid Volume,Listed Shares,Tradeble Shares,Weight For Index,Foreign Sell,Foreign Buy,Non Regular Volume,Non Regular Value,Non Regular Frequency
1,AALI,Astra Agro Lestari Tbk.,--S1K--1,13200,0,13 Feb 2019,0,13475,13075,13400,200,806600,10787460000,1088,1088.6,13400,474400,13250,5800,1924688333,1924688333,1924688333,213100,164600,689975,9283468050,7
2,ABBA,Mahaka Media Tbk.,--U9---2,107,0,13 Feb 2019,0,113,103,109,2,53362900,5775935100,2376,191.2,109,1012000,108,409000,2755125000,2755125000,2755125000,55000,605000,0,0,0
3,ABDA,Asuransi Bina Dana Arta Tbk.,--U8---2,5225,0,13 Feb 2019,0,0,0,5225,0,0,0,0,1192.9,6250,400,0,0,620806680,620806680,620806680,0,0,0,0,0
4,ABMM,ABM Investama Tbk.,--U9---1,1715,0,13 Feb 2019,0,2140,1850,2140,425,600,1255000,4,57.1,2140,6600,1910,1200,2753165000,2753165000,2753165000,0,0,0,0,0
5,ACES,Ace Hardware Indonesia Tbk.,--S9K--1,1780,0,13 Feb 2019,0,1785,1760,1760,-20,14943000,26326199000,2649,2146.3,1760,368900,1755,57000,17150000000,17150000000,17150000000,14407500,13418600,5877300,10360188000,6
6,ACST,Acset Indonusa Tbk.,--U6---1,1700,0,13 Feb 2019,0,1745,1640,1640,-60,934800,1572912000,229,68.9,1640,52500,1635,4000,700000000,700000000,700000000,0,3100,100000,169000000,1
7,ADES,Akasha Wira International Tbk.,--U5---2,1110,0,13 Feb 2019,0,1110,1075,1080,-30,27100,29350500,28,56.1,1090,200,1080,9800,589896800,589896800,589896800,0,0,0,0,0
8,ADHI,Adhi Karya (Persero) Tbk.,--S6LKO1,1600,1600,13 Feb 2019,1600,1620,1565,1575,-25,8779500,13913161500,1569,1236.9,1575,13600,1570,94400,3560849376,3560849376,3560849376,482700,1288800,152963,248183339,5
9,ADMF,Adira Dinamika Multi Finance Tbk.,--U8---1,9900,0,13 Feb 2019,0,10450,9950,10325,425,286700,2887347500,161,444.1,10325,12300,10100,1000,1000000000,1000000000,1000000000,5200,50700,0,0,0
10,ADMG,Polychem Indonesia Tbk,--M3---1,342,0,13 Feb 2019,0,358,340,356,14,4906100,1712367600,471,31.8,356,333600,352,135300,3889179559,3889179559,3889179559,0,50000,0,0,0
11,ADRO,Adaro Energy Tbk.,--S2BXO1,1275,1295,13 Feb 2019,1295,1300,1260,1260,-15,89133300,114046616500,7471,114.5,1265,37500,1260,5688300,31985962000,31985962000,31985962000,41431300,20301500,1805111,2314932525,7
12,AGII,Aneka Gas Industri Tbk.,--S3---1,655,0,13 Feb 2019,0,655,640,645,-10,38800,25052000,16,58.6,655,15300,645,8200,3066660000,3066660000,3066660000,0,0,0,0,0
13,AGRO,Bank Rakyat Indonesia Agroniaga Tbk.,--M8K--1,346,0,13 Feb 2019,0,352,340,346,0,3162700,1093088000,331,565.3,346,189800,344,254100,21129857328,21129857328,21129857328,0,150000,0,0,0
14,AGRS,Bank Agris Tbk.,--U8---2,356,0,13 Feb 2019,0,360,358,360,4,116900,42079600,16,327.3,360,1900,358,29900,5203614878,5203614878,5203614878,0,0,0,0,0
15,AHAP,Asuransi Harta Aman Pratama Tbk.,--U8---2,73,0,13 Feb 2019,0,72,62,68,-5,426400,28281300,59,256.4,69,25400,68,500,2940000000,2940000000,2940000000,0,69800,0,0,0
16,AIMS,Akbar Indo Makmur Stimec Tbk,--U9---2,180,0,13 Feb 2019,0,0,0,180,0,0,0,0,144.0,0,0,0,0,220000000,220000000,220000000,0,0,0,0,0
17,AISA,Tiga Pilar Sejahtera Food Tbk.,--U5---1,168,0,13 Feb 2019,0,0,0,168,0,0,0,0,20.4,0,0,0,0,3218600000,3218600000,3218600000,0,0,0,0,0
18,AKKU,Anugerah Kagum Karya Utama Tbk.,--U9---2,50,0,13 Feb 2019,0,50,50,50,0,1200,60000,3,75.9,50,3089100,0,0,6449463636,6449463636,6449463636,0,0,0,0,0
19,AKPI,Argha Karya Prima Industry Tbk.,--U3---2,755,0,13 Feb 2019,0,0,0,755,0,0,0,0,99.6,730,2800,615,1000,680000000,680000000,680000000,0,0,0,0,0
20,AKRA,AKR Corporindo Tbk.,--S9XXO1,5350,5400,13 Feb 2019,5425,5500,5275,5450,100,5208900,27978155000,1596,4343.6,5450,111000,5425,2100,4014694920,4014694920,4014694920,455400,729700,40,216000,1
21,AKSI,Majapahit Inti Corpora Tbk.,--U7---2,396,0,13 Feb 2019,0,400,382,400,4,3000,1197400,8,200.0,394,1500,370,5000,720000000,720000000,720000000,0,0,0,0,0
22,ALDO,Alkindo Naratama Tbk.,CRU3---2,1375,0,13 Feb 2019,0,1715,1710,1715,340,6700,11486500,17,762.2,0,0,1715,4500,550000000,550000000,550000000,0,0,0,0,0
23,ALKA,Alakasa Industrindo Tbk,--U3---2,430,0,13 Feb 2019,0,430,392,396,-34,6400,2599400,10,66.7,416,700,392,3200,507665055,507665055,507665055,0,0,0,0,0
24,ALMI,Alumindo Light Metal Industry Tbk.,--U3---2,555,0,13 Feb 2019,0,600,545,600,45,533700,299762500,72,92.3,595,9100,565,2100,616000000,616000000,616000000,80000,298300,0,0,0
25,ALTO,Tri Banyan Tirta Tbk.,--U5---1,390,0,13 Feb 2019,0,390,390,390,0,1000,390000,1,194.8,390,300,380,20000,2191870558,2191870558,2191870558,0,0,0,0,0
26,AMAG,Asuransi Multi Artha Guna Tbk.,--U8---2,302,0,13 Feb 2019,0,0,0,302,0,0,0,0,287.6,302,33800,284,100,5001552516,5001552516,5001552516,0,0,0,0,0
27,AMFG,Asahimas Flat Glass Tbk.,--U3---1,4690,0,13 Feb 2019,0,4670,4450,4670,-20,3100,14056000,12,190.6,4700,9000,4420,500,434000000,434000000,434000000,0,0,0,0,0
28,AMIN,Ateliers Mecaniques D Indonesie Tbk.,--U4---2,426,0,13 Feb 2019,0,450,392,450,24,88700,38590800,27,351.6,450,90500,440,15600,1080000000,240000000,1080000000,10000,0,0,0,0
29,AMRT,Sumber Alfaria Trijaya Tbk.,--S9---1,820,0,13 Feb 2019,0,845,820,825,5,296200,247338500,85,2105.2,825,11900,820,155400,41524501700,38614252900,41524501700,32400,0,790900,650826100,2
30,ANDI,Andira Agro Tbk.,--U1---2,1745,0,13 Feb 2019,0,1740,1715,1735,-10,90600,156397000,45,867.5,1740,1400,1715,10500,1870000000,939994000,1870000000,0,0,0,0,0
31,ANJT,Austindo Nusantara Jaya Tbk.,--U1---1,985,0,13 Feb 2019,0,1000,985,1000,15,72600,71966000,15,83.3,1000,200,990,1000,3354175000,3354175000,3354175000,0,0,0,0,0
